CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
197114,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.isSet
197113,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setRecipients
197112,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/nntpserver/repository/NNTPGroupImpl.java,NNTPGroupImpl.collectArticleRangeInfo
197111,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/transport/matchers/FileRegexMatcher.java,FileRegexMatcher.init
197110,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getDescription
197109,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/nntpserver/repository/NNTPArticleImpl.java,NNTPArticleImpl.getHeader
197108,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/util/mordred/PoolConnEntry.java,PoolConnEntry.getStatus
197107,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/transport/mailets/CommandListservManager.java,CommandListservManager.service
197106,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/util/mordred/PoolConnEntry.java,PoolConnEntry.getLastActivity
197105,Data race condition,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/util/connection/ServerConnection.java,ServerConnection$ClientConnectionRunner.dispose
197104,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/transport/mailets/AbstractRedirect.java,AbstractRedirect.buildAlteredMessage
197103,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.addHeader
197102,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setDescription
197101,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/mailrepository/filepair/AbstractFileRepository.java,AbstractFileRepository.list
197100,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getNonMatchingHeaderLines
197099,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getContentLanguage
197098,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setContentLanguage
197097,Risky cryptographic hashing function,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/mailrepository/MBoxMailRepository.java,MBoxMailRepository.generateKeyValue
197096,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/dnsserver/DNSServer.java,DNSServer.processSetResponse
197095,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/util/mordred/PoolConnEntry.java,PoolConnEntry.getLockTime
197094,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/mailrepository/MimeMessageJDBCSource.java,MimeMessageJDBCSource.getSourceId
197093,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getFlags
197092,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getInputStream
197091,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setReplyTo
197090,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.isMimeType
197089,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/nntpserver/repository/NNTPGroupImpl.java,NNTPGroupImpl.getArticles
197088,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setFileName
197087,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setHeader
197086,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.addFrom
197085,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/fetchmail/MessageProcessor.java,MessageProcessor.computeRemoteDomain
197084,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getAllHeaders
197083,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setContent
197082,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageInputStreamSource.java,MimeMessageInputStreamSource.getMessageSize
197081,Hashing a password with a weak salt,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/security/DigestUtil.java,DigestUtil.digestString
197080,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setSubject
197079,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setSubject
197078,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setContentMD5
197077,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getHeader
197076,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.saveChanges
197075,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getAllHeaderLines
197074,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/nntpserver/repository/NNTPArticleImpl.java,NNTPArticleImpl.writeOverview
197073,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getFileName
197072,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/transport/matchers/AbstractNetworkMatcher.java,AbstractNetworkMatcher.init
197071,Insecure random value used in security context,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Insecure random category,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/nntpserver/repository/NNTPRepositoryImpl.java,NNTPRepositoryImpl.createArticle
197070,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setRecipients
197069,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/mailrepository/filepair/ResettableFileInputStream.java,ResettableFileInputStream.reset
197068,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/transport/MatchLoader.java,MatchLoader.getMatcher
197067,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getRecipients
197066,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setFrom
197065,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/security/DigestUtil.java,DigestUtil.digestFile
197064,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setDataHandler
197063,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setFlags
197062,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.removeHeader
197061,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/James.java,James.sendMail
197060,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setText
197059,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.reply
197058,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setContentID
197057,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getSize
197056,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setContent
197055,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setDescription
197054,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getContent
197053,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getEncoding
197052,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/nntpserver/NNTPHandler.java,NNTPHandler.doNEXT
197051,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/transport/mailets/Forward.java,Forward.attachError
197050,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setFrom
197049,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.addHeaderLine
197048,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setDisposition
197047,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.setSentDate
197046,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getNonMatchingHeaders
197045,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getDisposition
197044,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.addRecipients
197043,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/james-2.2.0/build/src/org/apache/james/core/MimeMessageWrapper.java,MimeMessageWrapper.getHeader
