CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
200894,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/optimize/evaluation/EvaluationSimplifier.java,EvaluationSimplifier.replaceInstruction
200893,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/optimize/DuplicateInitializerFixer.java,DuplicateInitializerFixer.visitProgramMethod
200892,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/optimize/MemberDescriptorSpecializer.java,MemberDescriptorSpecializer.visitProgramField
200891,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/OutputWriter.java,OutputWriter.writeOutput
200890,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/evaluation/Variables.java,Variables.toString
200889,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/classfile/util/DynamicMemberReferenceInitializer.java,DynamicMemberReferenceInitializer.visitAnyInstruction
200888,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/evaluation/value/ParticularLongValue.java,ParticularLongValue.hashCode
200887,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/optimize/evaluation/EvaluationShrinker.java,EvaluationShrinker.insertPopInstructions
200886,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/shrink/ShortestUsageMark.java,ShortestUsageMark.toString
200885,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/optimize/evaluation/EvaluationShrinker.java,EvaluationShrinker$MyStackConsistencyFixer.visitSimpleInstruction
200884,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/proguard-4.9/src/proguard/evaluation/value/ParticularIntegerValue.java,ParticularIntegerValue.hashCode
