CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
199950,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/monitor/SystemPrinter.java,SystemPrinter.printDiagnostics
199949,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/DebugOptions.java,DebugOptions$5$1.debugData
199948,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/runtime/src/main/java/org/nakedobjects/runtime/persistence/PersistenceSessionAbstract.java,PersistenceSessionAbstract.createInstance
199947,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/core/runtime/src/main/java/org/nakedobjects/runtime/persistence/PersistenceSessionAbstract.java,PersistenceSessionAbstract.wrap
199946,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/logging/SnapshotWriter.java,SnapshotWriter.SnapshotWriter
199945,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/DateValueSemanticsProvider.java,DateValueSemanticsProvider.DateValueSemanticsProvider
199944,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/client/persistence/PersistenceSessionProxy.java,PersistenceSessionProxy$3.execute
199943,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/runtime/src/main/java/org/nakedobjects/runtime/util/Dump.java,Dump.simpleObject
199942,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/runtime/src/main/java/org/nakedobjects/runtime/system/NakedObjectsSystemAbstract.java,NakedObjectsSystemAbstract.debugListContexts
199941,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/metamodel/src/main/java/org/nakedobjects/metamodel/facets/naming/NamedAndDescribedNameComparator.java,
199940,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/webapp/src/main/java/org/nakedobjects/webapp/servlets/ResourceServlet.java,ResourceServlet.processRequest
199939,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/applib/src/main/java/org/nakedobjects/applib/Identifier.java,Identifier.toParameterStringArray
199938,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/runtime/src/main/java/org/nakedobjects/runtime/memento/Memento.java,Memento.recreateReference
199937,Bad choice of lock object,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Unreliable locking behavior,/core/remoting/src/main/java/org/nakedobjects/remoting/server/SocketsViewerAbstract.java,SocketsViewerAbstract.shutdown
199936,UrF: Unread field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/core/remoting/src/main/java/org/nakedobjects/remoting/client/authentication/AuthenticationManagerProxy.java,
199935,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/basic/PopupMenu.java,PopupMenu.draw
199934,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/FloatWrapperValueSemanticsProvider.java,FloatWrapperValueSemanticsProvider.FloatWrapperValueSemanticsProvider
199933,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/simple/TextView.java,TextView.draw
199932,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/xml-persistor/src/main/java/org/nakedobjects/plugins/xml/objectstore/internal/data/xml/XmlFile.java,XmlFile.delete
199931,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/runtime/src/main/java/org/nakedobjects/runtime/persistence/objectstore/algorithm/twopass/TwoPassPersistAlgorithm.java,TwoPassPersistAlgorithm.makeObjectPersistent
199930,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/text/TextContent.java,TextContent.cursorAtCharacter
199929,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/xml-persistor/src/main/java/org/nakedobjects/plugins/xml/objectstore/internal/data/xml/XmlFile.java,XmlFile.XmlFile
199928,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/console/TerminalConsole.java,TerminalConsole.run
199927,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/monitor/AbstractServerMonitor.java,AbstractServerMonitor.handleRequest
199926,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/servlet/ControllerServlet.java,
199925,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/tree/MasterDetailPanel.java,MasterDetailPanel.setSelectedNode
199924,SS: Unread field should be static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/basic/DragViewBorder.java,
199923,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/console/TerminalConsole.java,TerminalConsole.run
199922,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/applib/src/main/java/org/nakedobjects/applib/value/Color.java,Color.equals
199921,Unsafe deserialization,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,High impact security,/core/remoting/src/main/java/org/nakedobjects/remoting/protocol/serialize/SerializingMarshaller.java,SerializingMarshaller.connect
199920,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/tree/MasterDetailPanel.java,MasterDetailPanel.doLayout
199919,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/logging/SnapshotWriter.java,SnapshotWriter.SnapshotWriter
199918,Call to an inherently dangerous function,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/core/remoting/src/main/java/org/nakedobjects/remoting/transport/socket/server/WorkerPool.java,WorkerPool.interruptGroup
199917,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/xml-persistor/src/main/java/org/nakedobjects/plugins/xml/objectstore/internal/version/FileVersion.java,FileVersion.equals
199916,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/list/InternalCollectionBorder.java,InternalCollectionBorder.draw
199915,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/logging/SmtpSnapshotAppender.java,SmtpSnapshotAppender.writeSnapshot
199914,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/lookup/DropDownFocusBorder.java,DropDownFocusBorder.keyPressed
199913,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/spec/JavaSpecification.java,JavaSpecification.catalogueActions
199912,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/runtime/src/main/java/org/nakedobjects/runtime/authorization/standard/file/FileAuthorizor.java,FileAuthorizor.cacheAuthorizationDetails
199911,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/runtime/src/main/java/org/nakedobjects/runtime/help/file/FileBasedHelpManager.java,FileBasedHelpManager.getReader
199910,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/PercentageValueSemanticsProvider.java,PercentageValueSemanticsProvider.PercentageValueSemanticsProvider
199909,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/basic/ResizeBorder.java,ResizeBorder.getRequiredSize
199908,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/TimeValueSemanticsProvider.java,TimeValueSemanticsProvider.TimeValueSemanticsProvider
199907,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/specification/ServiceBorder.java,ServiceBorder.secondClick
199906,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/remoting/src/main/java/org/nakedobjects/remoting/transport/TailingInputStream.java,TailingInputStream.read
199905,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/IntPrimitiveValueSemanticsProvider.java,IntPrimitiveValueSemanticsProvider.IntPrimitiveValueSemanticsProvider
199904,IL: Infinite Loop,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/core/runtime/src/main/java/org/nakedobjects/runtime/persistence/objectstore/NakedObjectStoreDelegating.java,NakedObjectStoreDelegating.getOidForService
199903,UwF: Unwritten field,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/console/CollectionResponse.java,
199902,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/context/Context.java,Context.debugMap
199901,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/logging/SnapshotWriter.java,SnapshotWriter.SnapshotWriter
199900,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/facade/ServerFacadeLogger.java,ServerFacadeLogger.executeClientAction
199899,BC: Bad casts of object references,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/image/ImageLookup.java,ImageLookup.setImageDirectory
199898,DMI: Dubious method invocation,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/protocol/serialize/SerializingMarshaller.java,SerializingMarshaller.request
199897,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/http-remoting/server/src/main/java/org/nakedobjects/plugins/remoting/http/EncodingOverHttpRemotingServlet.java,
199896,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/metamodel/src/main/java/org/nakedobjects/metamodel/spec/SpecObjectPair.java,SpecObjectPair.equals
199895,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/debug/DebugDumpSnapshotOption.java,DebugDumpSnapshotOption.disabled
199894,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/metamodel/src/main/java/org/nakedobjects/metamodel/specloader/internal/facetprocessor/FacetProcessor.java,FacetProcessor.registerFactory
199893,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/StringValueSemanticsProvider.java,StringValueSemanticsProvider.StringValueSemanticsProvider
199892,Identical code for different branches,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/border/SwingStyleWindowBorder.java,SwingStyleWindowBorder.draw
199891,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/spec/JavaSpecification.java,JavaSpecification.createObject
199890,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/webapp/src/main/java/org/nakedobjects/webapp/NakedObjectsWebAppBootstrapper.java,NakedObjectsWebAppBootstrapper.contextDestroyed
199889,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/BooleanPrimitiveValueSemanticsProvider.java,BooleanPrimitiveValueSemanticsProvider.BooleanPrimitiveValueSemanticsProvider
199888,DE: Dropped or ignored exception,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/headless/viewer/src/main/java/org/nakedobjects/plugins/headless/viewer/internal/DomainObjectInvocationHandler.java,DomainObjectInvocationHandler.DomainObjectInvocationHandler
199887,SS: Unread field should be static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/image/ImageProviderDirectoryBased.java,
199886,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/context/Context.java,Context.getTask
199885,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/facade/ServerFacadeLogger.java,ServerFacadeLogger.resolveImmediately
199884,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/monitor/AbstractServerMonitor.java,AbstractServerMonitor.listen
199883,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/encoding/DebugDataInputExtended.java,DebugDataInputExtended.readBytes
199882,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/remoting/src/main/java/org/nakedobjects/remoting/protocol/encoding/internal/ObjectEncoderDecoderDefault.java,ObjectEncoderDecoderDefault.encodeForResolveField
199881,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/lang/ToString.java,ToString.timestamp
199880,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/remoting/src/main/java/org/nakedobjects/remoting/transport/TailingInputStream.java,TailingInputStream.read
199879,Unchecked return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/plugins/xstream-marshalling/src/main/java/org/nakedobjects/plugins/xstream/shared/XStreamMarshaller.java,XStreamMarshaller.request
199878,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/xml-persistor/src/main/java/org/nakedobjects/plugins/xml/objectstore/internal/data/xml/XmlDataManager.java,
199877,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/runtime/src/main/java/org/nakedobjects/runtime/imageloader/TemplateImageImpl.java,TemplateImageImpl.getIcon
199876,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/facets/object/parseable/ParseableFacetUsingParser.java,ParseableFacetUsingParser.validate
199875,SS: Unread field should be static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/help/AboutView.java,
199874,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/specloader/internal/NakedObjectActionParameterParseable.java,NakedObjectActionParameterParseable.isValid
199873,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/BooleanWrapperValueSemanticsProvider.java,BooleanWrapperValueSemanticsProvider.toggle
199872,UwF: Unwritten field,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/core/runtime/src/main/java/org/nakedobjects/runtime/viewer/NakedObjectsViewerAbstract.java,
199871,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/core/runtime/src/main/java/org/nakedobjects/runtime/session/NakedObjectSessionDefault.java,NakedObjectSessionDefault.debug
199870,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/core/metamodel/src/main/java/org/nakedobjects/metamodel/spec/JavaSpecification.java,JavaSpecification.markAsService
199869,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/logging/SnapshotAppender.java,SnapshotAppender.writeSnapshot
199868,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/PrintOption.java,
199867,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/runtime/src/main/java/org/nakedobjects/runtime/snapshot/XmlSnapshot.java,XmlSnapshot.objectToElement
199866,FS: Format string problem,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/field/ClearValueOption.java,ClearValueOption.disabled
199865,NP: Null pointer dereference,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/console/CollectionResponse.java,CollectionResponse.CollectionResponse
199864,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/facade/ServerFacadeLogger.java,ServerFacadeLogger.hasInstances
199863,Indefinite wait,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/LoginDialog.java,LoginDialog.login
199862,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/runtime/src/main/java/org/nakedobjects/runtime/snapshot/DomSerializerHandCrafted.java,DomSerializerHandCrafted.serializeTo
199861,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/spec/identifier/IdentifierFactory.java,IdentifierFactory.toParameterStringArray
199860,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/encoding/DebugDataOutputExtended.java,DebugDataOutputExtended.writeBytes
199859,Useless call,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/core/runtime/src/main/java/org/nakedobjects/runtime/system/ContextCategory.java,ContextCategory$1.initContext
199858,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/BooleanWrapperValueSemanticsProvider.java,BooleanWrapperValueSemanticsProvider.BooleanWrapperValueSemanticsProvider
199857,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/xml-persistor/src/main/java/org/nakedobjects/plugins/xml/objectstore/internal/version/FileVersion.java,
199856,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/BigIntegerValueSemanticsProvider.java,BigIntegerValueSemanticsProvider.BigIntegerValueSemanticsProvider
199855,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/metamodel/src/main/java/org/nakedobjects/metamodel/facets/ordering/OrderSet.java,OrderSet.compareTo
199854,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/task/Task.java,Task.divyUpWork
199853,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/core/runtime/src/main/java/org/nakedobjects/runtime/logging/NakedObjectsLoggingConfigurer.java,NakedObjectsLoggingConfigurer.configureLogging
199852,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/monitor/SystemPrinter.java,SystemPrinter.printDiagnostics
199851,Unguarded write,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/remoting/src/main/java/org/nakedobjects/remoting/transport/pipe/PipedServer.java,PipedServer.setConnection
199850,Cross-site scripting,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,High impact security,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/component/html/LogonFormPage.java,LogonFormPage.writeContent
