CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
194647,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/script/ScriptedObjectEditorWindow.java,ScriptedObjectEditorWindow.loadScript
194646,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/MoveScaleRotateObjectTool.java,MoveScaleRotateObjectTool.mouseDragged
194645,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/RotateMeshTool.java,RotateMeshTool.checkForSelectionChanged
194644,Indefinite wait,High,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/ArtOfIllusion/src/artofillusion/image/MovieEncoder.java,MovieEncoder$ImageSourceStream.getImageFromCache
194643,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/MoveScaleRotateObjectTool.java,MoveScaleRotateObjectTool.mousePressedOnObject
194642,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/view/GLCanvasDrawer.java,GLCanvasDrawer$CanvasListener.init
194641,Indefinite wait,High,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/ArtOfIllusion/src/artofillusion/object/SceneCamera.java,SceneCamera.renderScene
194640,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/VisibilityTrack.java,VisibilityTrack.setKeyframeIfModified
194639,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/ui/ThemeManager.java,ThemeManager$ThemeInfo.ThemeManager$ThemeInfo
194638,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/procedural/ExprModule.java,ExprModule.function
194637,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ViewerCanvas.java,ViewerCanvas.frameBox
194636,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/ApplicationPreferences.java,ApplicationPreferences.savePreferences
194635,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/texture/ProceduralTexture2D.java,ProceduralTexture2D.getDisplacement
194634,Bad bit shift operation,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/ArtOfIllusion/src/artofillusion/view/SoftwareCanvasDrawer.java,SoftwareCanvasDrawer.drawLine
194633,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/texture/UVMapping.java,UVMapping.findFaceTextureCoordinates
194632,Value not atomically updated,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/ArtOfIllusion/src/artofillusion/object/TriangleMesh.java,TriangleMesh.findBoundaryEdges
194631,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/EditKeyframesDialog.java,EditKeyframesDialog.doEdit
194630,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/SceneViewer.java,SceneViewer.getDefaultRotationCenter
194629,Missing call to superclass,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/ArtOfIllusion/src/artofillusion/animation/Actor.java,Actor.writeToFile
194628,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/FilterParameterTrack.java,FilterParameterTrack.setKeyframeIfModified
194627,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/procedural/Procedure.java,Procedure.getOutputColor
194626,Missing call to superclass,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/ArtOfIllusion/src/artofillusion/object/ObjectWrapper.java,ObjectWrapper.setParameterValues
194625,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/animation/distortion/CustomDistortion.java,CustomDistortion.transform
194624,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ui/ThemeManager.java,ThemeManager$ThemeInfo.ThemeManager$ThemeInfo
194623,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/texture/UVMapping.java,UVMapping.findFaceTextureCoordinates
194622,Value not atomically updated,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/ArtOfIllusion/src/artofillusion/ui/TreeList.java,TreeList.removeObject
194621,Dereference after null check,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/ProceduralPositionTrack.java,ProceduralPositionTrack.editProperties
194620,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ui/GenericTreeElement.java,GenericTreeElement.removeChild
194619,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/image/HDRImage.java,HDRImage.buildMipMaps
194618,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/texture/ProceduralTexture2D.java,ProceduralTexture2D.getTransparency
194617,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/ArtOfIllusion.java,ArtOfIllusion.loadFile
194616,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/animation/ProceduralRotationTrack.java,ProceduralRotationTrack.apply
194615,Unguarded read,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/ArtOfIllusion/src/artofillusion/CameraFilterDialog.java,CameraFilterDialog$3.run
194614,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/animation/ProceduralPositionTrack.java,ProceduralPositionTrack.apply
194613,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/WeightTrack.java,WeightTrack.copy
194612,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/CreateVertexTool.java,CreateVertexTool.mousePressed
194611,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/image/MIPMappedImage.java,MIPMappedImage.buildMipMaps
194610,Result is not floating-point,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/TriMeshViewer.java,TriMeshViewer.findClickTarget
194609,Value not atomically updated,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/ArtOfIllusion/src/artofillusion/Scene.java,Scene.updateSelectionInfo
194608,Unchecked return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/ArtOfIllusion/src/artofillusion/animation/TextureTrack.java,TextureTrack.initFromStream
194607,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ui/ObjectTreeElement.java,ObjectTreeElement.removeChild
194606,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/PositionTrack.java,PositionTrack.setKeyframeIfModified
194605,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/PluginRegistry.java,PluginRegistry.scanPlugins
194604,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/image/MIPMappedImage.java,MIPMappedImage.MIPMappedImage
194603,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/texture/SphericalMapping.java,SphericalMapping.findTextureCoordinates
194602,Value not atomically updated,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/ArtOfIllusion/src/artofillusion/Scene.java,Scene.getSelectionWithChildren
194601,Dereference after null check,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/util/IconGenerator.java,IconGenerator$Instruction.execute
194600,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/PluginRegistry.java,PluginRegistry$JarInfo.PluginRegistry$JarInfo
194599,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/object/ProceduralDirectionalLight.java,ProceduralDirectionalLight.getLight
194598,Dereference after null check,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/TriMeshEditorWindow.java,TriMeshEditorWindow.setTool
194597,Unguarded read,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/ArtOfIllusion/src/artofillusion/ObjectEditorWindow.java,ObjectEditorWindow.setGridCommand
194596,Indefinite wait,High,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/ArtOfIllusion/src/artofillusion/util/ThreadManager.java,ThreadManager.nextIndex
194595,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/MoveScaleRotateMeshTool.java,MoveScaleRotateMeshTool.drawOverlay
194594,Dereference after null check,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ObjectViewer.java,ObjectViewer.updateImage
194593,Unguarded write,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/ArtOfIllusion/src/artofillusion/ViewerCanvas.java,ViewerCanvas.setGrid
194592,Resource leak,High,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/ArtOfIllusion/src/artofillusion/SafeFileOutputStream.java,SafeFileOutputStream.open
194591,Dereference after null check,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/SplineMeshEditorWindow.java,SplineMeshEditorWindow.setTool
194590,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/texture/ProceduralTexture3D.java,ProceduralTexture3D.getTextureSpec
194589,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/view/SoftwareCanvasDrawer.java,SoftwareCanvasDrawer.renderImage
194588,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ScaleObjectTool.java,ScaleObjectTool.mouseDraggedScaleOp
194587,Resource leak,High,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/ArtOfIllusion/src/artofillusion/util/SearchlistClassLoader.java,SearchlistClassLoader.loadClassData
194586,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/MeshGesture.java,MeshGesture.blendSurface
194585,Dereference after null check,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/MeshGesture.java,MeshGesture.blendSurface
194584,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/texture/UVMapping.java,UVMapping.findTextureCoordinates
194583,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/texture/UVMapping.java,UVMapping.findTextureCoordinates
194582,Value not atomically updated,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/ArtOfIllusion/src/artofillusion/animation/IKTrack.java,IKTrack.deleteDependencies
194581,Missing call to superclass,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/ArtOfIllusion/src/artofillusion/object/ObjectWrapper.java,ObjectWrapper.setParameterValue
194580,Indefinite wait,High,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/ArtOfIllusion/src/artofillusion/util/ThreadManager.java,ThreadManager.run
194579,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ArtOfIllusion.java,ArtOfIllusion.ArtOfIllusion
194578,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ui/ThemeManager.java,ThemeManager$ThemeInfo.ThemeManager$ThemeInfo
194577,Unguarded read,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/ArtOfIllusion/src/artofillusion/ViewerCanvas.java,ViewerCanvas.getGridSpacing
194576,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/script/ExecuteScriptWindow.java,ExecuteScriptWindow.saveScript
194575,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/view/TexturedVertexShader.java,TexturedVertexShader.optimize
194574,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/WeightTrack.java,WeightTrack.duplicate
194573,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/image/HDRImage.java,HDRImage.buildMipMaps
194572,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ui/Compound3DManipulator.java,Compound3DManipulator.getHandleTypeAtLocation
194571,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/script/ExecuteScriptWindow.java,ExecuteScriptWindow.loadScript
194570,Copy-paste error,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/SplineMeshEditorWindow.java,SplineMeshEditorWindow.adjustDeltas
194569,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/texture/ProceduralTexture3D.java,ProceduralTexture3D.getTransparency
194568,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/RotationTrack.java,RotationTrack.setKeyframeIfModified
194567,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/TriMeshViewer.java,TriMeshViewer.drawSurface
194566,Division or modulo by zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/ArtOfIllusion/src/artofillusion/object/Curve.java,Curve.triangulateCurve
194565,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/CSGEditorWindow.java,CSGEditorWindow.centerObjectsCommand
194564,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/view/GLCanvasDrawer.java,GLCanvasDrawer.drawString
194563,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/material/ProceduralMaterial3D.java,ProceduralMaterial3D.getMaterialSpec
194562,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ObjectPropertiesPanel.java,ObjectPropertiesPanel.processParameterChange
194561,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/texture/ProceduralTexture3D.java,ProceduralTexture3D.getDisplacement
194560,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/Scene.java,Scene.Scene
194559,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/procedural/ExprModule.java,ExprModule.exponent
194558,Result is not floating-point,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/SplineMeshViewer.java,SplineMeshViewer.lineClickDepth
194557,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/texture/ProjectionMapping.java,ProjectionMapping.findTextureCoordinates
194556,Copy-paste error,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/ui/NinePointManipulator.java,NinePointManipulator.mousePressed
194555,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/image/filter/DepthOfFieldFilter.java,DepthOfFieldFilter.getConfigPanel
194554,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/object/ProceduralPointLight.java,ProceduralPointLight.getLight
194553,Result is not floating-point,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/image/MIPMappedImage.java,MIPMappedImage.findAverage
194552,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/ArtOfIllusion.java,ArtOfIllusion.openScene
194551,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/ScaleObjectTool.java,ScaleObjectTool.mousePressedOnHandle
194550,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/MeshEditorWindow.java,MeshEditorWindow.createViewerCanvas
194549,Division or modulo by float zero,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/image/HDRImage.java,HDRImage.buildMipMaps
194548,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/script/ScriptedObjectEditorWindow.java,ScriptedObjectEditorWindow.saveScript
194547,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/PoseTrack.java,PoseTrack.setKeyframeIfModified
194546,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/view/GLCanvasDrawer.java,GLCanvasDrawer.drawShape
194545,Resource leak on an exceptional path,Low,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/ArtOfIllusion/src/artofillusion/ApplicationPreferences.java,ApplicationPreferences.ApplicationPreferences
194544,Copy-paste error,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/ArtOfIllusion/src/artofillusion/TriMeshBeveler.java,TriMeshBeveler.bevelEdges
194543,Explicit null dereferenced,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/SkeletonTool.java,SkeletonTool.mouseDragged
194542,Dereference null return value,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/ArtOfIllusion/src/artofillusion/animation/Score.java,Score.rebuildList
194541,Logically dead code,Medium,New,03/29/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/ArtOfIllusion/src/artofillusion/TriMeshEditorWindow.java,TriMeshEditorWindow.joinBoundariesCommand
