CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
199516,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/common/MovePath.java,MovePath.removeLastStep
199515,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/megamek/server/Server.java,Server.applyBuildingDamage
199514,UwF: Unwritten field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/megamek/common/preference/PreferenceStoreProxy.java,
199513,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/Report.java,
199512,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/common/Entity.java,Entity.getArmorRemainingPercent
199511,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/megamek/common/Engine.java,Engine.getWeightEngine
199510,Unused value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/src/megamek/common/BattleArmor.java,BattleArmor.locations
199509,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/megamek/common/weapons/RACWeapon.java,RACWeapon.getCorrectHandler
199508,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/client/ui/swing/ChatterBox2.java,ChatterBox2.draw
199507,ICAST: Casting from integer values,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/megamek/common/actions/WeaponAttackAction.java,WeaponAttackAction.toHit
199506,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/client/ui/swing/MovementDisplay.java,MovementDisplay.currentMove
199505,Eq: Problems with implementation of equals(),Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/megamek/common/EquipmentType.java,EquipmentType.equals
199504,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/server/Server.java,Server.resolveProtoAttack
199503,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/common/FighterSquadron.java,FighterSquadron.getArmorRemainingPercent
199502,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/megamek/client/bot/BotConfiguration.java,BotConfiguration.BotConfiguration
199501,Indefinite wait,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/src/megamek/common/MechSummaryCache.java,MechSummaryCache.block
199500,Unguarded write,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/client/ui/swing/BoardView1.java,BoardView1.drawRuler
199499,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/Entity.java,
199498,Missing break in switch,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/megamek/server/Server.java,Server.applyCriticalHit
199497,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/swing/widget/PicMap.java,PicMap.setContentMargins
199496,ICAST: Casting from integer values,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/megamek/client/ui/swing/MiniMap.java,MiniMap.paintRoads
199495,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/common/FighterSquadron.java,FighterSquadron.hasTargComp
199494,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/swing/MechSelectorDialog.java,MechSelectorDialog.run
199493,FE: Test for floating point equality,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/megamek/common/EquipmentType.java,EquipmentType.writeEquipmentExtendedDatabase
199492,Copy-paste error,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/common/Compute.java,Compute.getECCMFieldSize
199491,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/swing/ChatLounge.java,ChatLounge.refreshCamos
199490,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/Minefield.java,Minefield.equals
199489,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/common/Game.java,Game.removeTurnFor
199488,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/megamek/common/options/GameOptions.java,GameOptions.saveOptions
199487,Copy-paste error,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/common/PlanetaryConditions.java,PlanetaryConditions.getIgniteModifiers
199486,Unchecked return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/megamek/common/AmmoType.java,AmmoType.initializeTypes
199485,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/client/ui/swing/MiniMap.java,MiniMap$1.run
199484,UuF: Unused field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/megamek/client/ui/AWT/widget/PMSimpleLabel.java,
199483,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/GameLog.java,GameLog.GameLog
199482,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/Entity.java,Entity.printDebugToFile
199481,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/loaders/MepFile.java,MepFile.MepFile
199480,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/weapons/ArtilleryWeaponIndirectFireHandler.java,ArtilleryWeaponIndirectFireHandler.handle
199479,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/megamek/common/Terrains.java,Terrains.getDisplayName
199478,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/megamek/client/ui/swing/CommonHelpDialog.java,CommonHelpDialog.setFile
199477,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/Entity.java,Entity.hasBAP
199476,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/megamek/client/ui/swing/HexTileset.java,HexTileset.loadFromFile
199475,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/loaders/MtfFile.java,MtfFile.MtfFile
199474,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/megamek/common/MechSummaryCache.java,MechSummaryCache.saveCache
199473,UrF: Unread field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/megamek/client/bot/ga/GA.java,
199472,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/megamek/common/MapSettings.java,MapSettings.loadIntParameter
199471,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/swing/MovementDisplay.java,MovementDisplay.ready
199470,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/megamek/common/GameTurn.java,GameTurn$UnloadStrandedTurn.isValidEntity
199469,Unused value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/src/megamek/server/Server.java,Server.processSkid
199468,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/common/Game.java,Game.ageFlares
199467,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/MovePath.java,
199466,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/SharedUtility.java,SharedUtility.doPSRCheck
199465,IP: Ignored parameter,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/megamek/common/MapSettings.java,MapSettings.loadIntParameter
199464,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/Entity.java,Entity.isAirborneVTOL
199463,Result is not floating-point,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/client/ui/swing/MechDisplay.java,MechDisplay$WeaponPanel.onResize
199462,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/swing/ChatLounge.java,ChatLounge$3.actionPerformed
199461,SA: Useless self-operation,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/megamek/common/PlanetaryConditions.java,PlanetaryConditions.determineWind
199460,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/swing/MechDisplay.java,MechDisplay$PilotPanel.onResize
199459,IL: Infinite Loop,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/megamek/common/Entity.java,Entity.getSprintMPwithoutMASC
199458,GC: Suspicious calls to generic collection methods,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/megamek/server/Server.java,Server.whoCanSee
199457,'Constant' variable guards dead code,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Possible Control flow issues,/src/megamek/client/ui/swing/TriggerBPodDialog.java,TriggerBPodDialog.TriggerBPodDialog
199456,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/Game.java,
199455,Result is not floating-point,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/common/actions/WeaponAttackAction.java,WeaponAttackAction.toHit
199454,Useless call,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/common/loaders/MtfFile.java,MtfFile.parseCrits
199453,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/weapons/ArtilleryCannonWeaponHandler.java,ArtilleryCannonWeaponHandler.handle
199452,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/server/Server.java,Server.washInferno
199451,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/client/ui/swing/FiringDisplay.java,FiringDisplay.removeLastFiring
199450,Result is not floating-point,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/client/ui/swing/MechDisplay.java,MechDisplay$MovementPanel.onResize
199449,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/swing/MechDisplay.java,MechDisplay$MovementPanel.onResize
199448,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/swing/TriggerBPodDialog.java,TriggerBPodDialog.getActions
199447,Result is not floating-point,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/client/ui/swing/CustomMechDialog.java,CustomMechDialog$BombChoicePanel.itemStateChanged
199446,LI: Unsynchronized Lazy Initialization,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/megamek/server/Server.java,Server.receiveEntityAdd
199445,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/server/Server.java,Server.resolveClubAttack
199444,Eq: Problems with implementation of equals(),Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/megamek/common/NarcPod.java,NarcPod.equals
199443,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/megamek/client/ui/swing/ChatLounge.java,ChatLounge.formatUnitTooltip
199442,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/MovePath.java,
199441,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/client/ui/AWT/util/ImageCache.java,ImageCache.remove
199440,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/client/ui/AWT/boardview3d/ImageModel.java,ImageModel.simplify
199439,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/megamek/common/EquipmentType.java,EquipmentType.writeEquipmentExtendedDatabase
199438,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/megamek/common/MechFileParser.java,MechFileParser.postLoadInit
199437,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/server/Server.java,Server.resolveTeleMissileAttack
199436,Result is not floating-point,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/common/Engine.java,Engine.isValidEngine
199435,Result is not floating-point,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/client/ui/swing/CustomMechDialog.java,CustomMechDialog$BombChoicePanel.CustomMechDialog$BombChoicePanel
199434,"UG: Unsynchronized get method, synchronized set method",Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/megamek/client/ui/AWT/widget/ImageButton.java,ImageButton.getImage
199433,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/weapons/RifleWeaponHandler.java,RifleWeaponHandler.calcDamagePerHit
199432,'Constant' variable guards dead code,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Possible Control flow issues,/src/megamek/client/ui/swing/TriggerAPPodDialog.java,TriggerAPPodDialog.TriggerAPPodDialog
199431,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/loaders/BLKWarshipFile.java,BLKWarshipFile.loadEquipment
199430,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/AWT/widget/PicMap.java,PicMap.setContentMargins
199429,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/megamek/common/MechSummaryCache.java,MechSummaryCache.saveCache
199428,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/common/Game.java,Game.reindexEntities
199427,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/EquipmentType.java,EquipmentType.writeEquipmentExtendedDatabase
199426,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/megamek/common/actions/PhysicalAttackAction.java,PhysicalAttackAction.setCommonModifiers
199425,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/megamek/server/Server.java,Server.damageInfantryIn
199424,Unchecked return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/megamek/client/ui/swing/CustomFighterSquadronDialog.java,CustomFighterSquadronDialog.actionPerformed
199423,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/megamek/client/ui/AWT/widget/TransparentLabel.java,TransparentLabel.onResize
199422,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/actions/DfaAttackAction.java,DfaAttackAction.toHit
199421,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/swing/CustomFighterSquadronDialog.java,CustomFighterSquadronDialog.previewMech
199420,Unused value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/megamek/client/ui/swing/RandomMapDialog.java,RandomMapDialog.addOption
199419,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/client/ui/AWT/widget/TransparentLabel.java,TransparentLabel.onResize
199418,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/megamek/common/EquipmentType.java,EquipmentType.writeEquipmentDatabase
199417,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/server/Server.java,Server.resolveJumpJetAttack
199416,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/MechWarrior.java,
199415,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/server/Server.java,Server.saveGame
199414,Unused value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/src/megamek/common/Entity.java,Entity.getStealthModifier
199413,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/megamek/client/ui/swing/CommonMenuBar.java,CommonMenuBar.actionPerformed
199412,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/event/GameBoardNewEvent.java,
199411,'Constant' variable guards dead code,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Possible Control flow issues,/src/megamek/client/ui/swing/MineLayingDialog.java,MineLayingDialog.MineLayingDialog
199410,HE: Equal objects must have equal hashcodes,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/megamek/server/Server.java,Server.applyBuildingDamage
199409,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/server/commands/ListSavesCommand.java,ListSavesCommand.run
199408,ICAST: Casting from integer values,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/megamek/client/ui/swing/MechDisplay.java,MechDisplay$WeaponPanel.onResize
199407,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/megamek/common/MechSummaryCache.java,MechSummaryCache.loadMechData
199406,LI: Unsynchronized Lazy Initialization,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/megamek/common/MechSummaryCache.java,MechSummaryCache.dispose
199405,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/common/util/BoardUtilities.java,BoardUtilities.addRiver
199404,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/megamek/server/Server.java,Server.scanForBoardsInDir
199403,Missing break in switch,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/megamek/server/Server.java,Server.prepareForPhase
199402,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/megamek/common/GameLog.java,GameLog.GameLog
199401,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/megamek/common/MechFileParser.java,MechFileParser.MechFileParser
199400,Check of thread-shared field evades lock acquisition,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Data race undermines locking,/src/megamek/common/MechSummaryCache.java,MechSummaryCache.dispose
199399,'Constant' variable guards dead code,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Possible Control flow issues,/src/megamek/server/Server.java,Server.damageInfantryIn
199398,ES: Checking String equality using == or !=,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/MapSettings.java,MapSettings.equalMapGenParameters
199397,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/megamek/common/Tank.java,
