CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
202585,UrF: Unread field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/estimators/NNConditionalEstimator.java,
202584,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/estimators/NDConditionalEstimator.java,NDConditionalEstimator.toString
202583,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/filters/unsupervised/attribute/AddValues.java,AddValues.getLabels
202582,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/estimators/CheckEstimator.java,CheckEstimator.getOptions
202581,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/main/java/weka/classifiers/functions/supportVector/CheckKernel.java,CheckKernel.correctBuildInitialisation
202580,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/java/weka/gui/beans/SerializedModelSaver.java,SerializedModelSaver.saveBinary
202579,FE: Test for floating point equality,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/trees/j48/BinC45Split.java,BinC45Split.handleNumericAttribute
202578,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/core/Memory.java,Memory.showOutOfMemory
202577,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/filters/Filter.java,Filter.filterFile
202576,Call to an inherently dangerous function,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/src/main/java/weka/gui/beans/Filter.java,Filter.stop
202575,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/core/FindWithCapabilities.java,FindWithCapabilities.setFilename
202574,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/associations/AssociatorEvaluation.java,AssociatorEvaluation.evaluate
202573,Division or modulo by zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/src/main/java/weka/gui/visualize/Plot2D.java,Plot2D.paintAxis
202572,Arguments in wrong order,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/src/main/java/weka/clusterers/sIB.java,sIB.sIB_InitT
202571,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/gui/graphvisualizer/GraphVisualizer.java,
202570,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/associations/tertius/Rule.java,Rule.clone
202569,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/explorer/PreprocessPanel.java,PreprocessPanel$18.actionPerformed
202568,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/estimators/Estimator.java,Estimator.setGeneralOptions
202567,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/meta/CVParameterSelection.java,CVParameterSelection.buildClassifier
202566,EC: Comparing incompatible types for equality,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/main/java/weka/gui/explorer/Explorer.java,Explorer.notifyCapabilitiesFilterListener
202565,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/core/stemmers/Stemming.java,Stemming.useStemmer
202564,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/core/CheckGOE.java,CheckGOE.checkToolTips
202563,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/attributeSelection/CostSensitiveASEvaluation.java,CostSensitiveASEvaluation.getCapabilities
202562,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/core/AttributeLocator.java,AttributeLocator.equals
202561,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/java/weka/gui/arffviewer/ArffTableModel.java,ArffTableModel.addUndoPoint
202560,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/explorer/ClassifierPanel.java,ClassifierPanel.loadClassifier
202559,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/filters/unsupervised/attribute/ClusterMembership.java,ClusterMembership.removeIgnored
202558,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/bayes/net/search/global/TabuSearch.java,TabuSearch.search
202557,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/boundaryvisualizer/BoundaryVisualizer.java,BoundaryVisualizer$8.actionPerformed
202556,IM: Questionable integer math,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/visualize/VisualizePanel.java,VisualizePanel$PlotPanel.inPolyline
202555,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/clusterers/XMeans.java,
202554,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/core/Statistics.java,Statistics.gamma
202553,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/sql/SqlViewer.java,SqlViewer.loadHistory
202552,Unguarded write,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/gui/beans/Classifier.java,Classifier.acceptTrainingSet
202551,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/gui/MemoryUsagePanel.java,MemoryUsagePanel.paintComponent
202550,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/visualize/VisualizePanel.java,VisualizePanel.main
202549,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/experiment/PairedTTester.java,PairedTTester.main
202548,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/bayes/net/search/local/LAGDHillClimber.java,LAGDHillClimber.getOptimalOperations
202547,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/PropertySheetPanel.java,PropertySheetPanel.setTarget
202546,NS: Suspicious use of non-short-circuit boolean operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/core/matrix/SingularValueDecomposition.java,SingularValueDecomposition.SingularValueDecomposition
202545,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/gui/beans/MetaBean.java,MetaBean.getSuitableTargets
202544,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/core/Instances.java,Instances.test
202543,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/beans/KnowledgeFlowApp.java,KnowledgeFlowApp.loadProperties
202542,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/main/java/weka/attributeSelection/CheckAttributeSelection.java,CheckAttributeSelection.instanceWeights
202541,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/explorer/DataGeneratorPanel.java,DataGeneratorPanel.execute
202540,FE: Test for floating point equality,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/BVDecomposeSegCVSub.java,BVDecomposeSegCVSub.decompose
202539,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/trees/LADTree.java,LADTree.leastSquares
202538,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/associations/RuleGeneration.java,RuleGeneration.generateRules
202537,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/core/converters/C45Loader.java,C45Loader.getInstance
202536,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/gui/ResultHistoryPanel.java,ResultHistoryPanel.clearResults
202535,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/mi/SimpleMI.java,SimpleMI.distributionForInstance
202534,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/core/xml/XMLInstances.java,XMLInstances.headerFromXML
202533,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/classifiers/bayes/net/ADNode.java,ADNode.main
202532,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/classifiers/meta/CostSensitiveClassifier.java,CostSensitiveClassifier.buildClassifier
202531,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/beans/PredictionAppender.java,PredictionAppender.makeDataSetProbabilities
202530,Bad choice of lock object,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Unreliable locking behavior,/src/main/java/weka/gui/boundaryvisualizer/BoundaryPanel.java,BoundaryPanel.setColors
202529,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/core/neighboursearch/CoverTree.java,CoverTree.main
202528,Call to an inherently dangerous function,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/src/main/java/weka/gui/beans/ClustererPerformanceEvaluator.java,ClustererPerformanceEvaluator.stop
202527,Useless call,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/main/java/weka/core/RevisionUtils.java,RevisionUtils.getType
202526,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/core/neighboursearch/CoverTree.java,
202525,FS: Format string problem,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/clusterers/sIB.java,sIB.sIB_ProcessInput
202524,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/core/Trie.java,Trie$TrieNode.equals
202523,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/main/java/weka/classifiers/lazy/kstar/KStarNominalAttribute.java,KStarNominalAttribute.PStar
202522,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/explorer/AssociationsPanel.java,AssociationsPanel.main
202521,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/main/java/weka/gui/boundaryvisualizer/BoundaryPanel.java,BoundaryPanel.main
202520,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/graphvisualizer/HierarchicalBCEngine.java,HierarchicalBCEngine.crossings
202519,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/classifiers/misc/SerializedClassifier.java,SerializedClassifier.getCapabilities
202518,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/clusterers/CLOPE.java,
202517,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/explorer/ClassifierPanel.java,ClassifierPanel.main
202516,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/classifiers/evaluation/CostCurve.java,CostCurve.main
202515,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/experiment/Experiment.java,Experiment.setProperty
202514,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/core/matrix/FloatingPointFormat.java,
202513,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/experiment/ResultsPanel.java,ResultsPanel.setInstancesFromFile
202512,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/trees/j48/C45PruneableClassifierTreeG.java,C45PruneableClassifierTreeG.findGraft
202511,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/core/CheckScheme.java,CheckScheme.arrayToList
202510,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/main/java/weka/core/logging/OutputLogger.java,OutputLogger.doLog
202509,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/classifiers/meta/StackingC.java,StackingC.toString
202508,RV: Bad use of return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/main/java/weka/classifiers/bayes/net/search/global/K2.java,K2.search
202507,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/classifiers/bayes/net/search/local/LocalScoreSearchAlgorithm.java,LocalScoreSearchAlgorithm.listOptions
202506,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/gui/SimpleCLIPanel.java,SimpleCLIPanel$CommandlineCompletion.getPackage
202505,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/estimators/KKConditionalEstimator.java,KKConditionalEstimator.toString
202504,NP: Null pointer dereference,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/SortedTableModel.java,SortedTableModel$SortContainer.equals
202503,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/classifiers/lazy/LBR.java,
202502,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/attributeSelection/LatentSemanticAnalysis.java,LatentSemanticAnalysis.setOutputFormat
202501,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/Main.java,Main$16.actionPerformed
202500,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/gui/explorer/ClustererPanel.java,ClustererPanel$25.run
202499,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/experiment/Experiment.java,Experiment.toString
202498,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/classifiers/functions/Winnow.java,Winnow.toString
202497,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/main/java/weka/clusterers/CheckClusterer.java,CheckClusterer.correctBuildInitialisation
202496,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/attributeSelection/AttributeSelection.java,AttributeSelection.CVResultsString
202495,UrF: Unread field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/visualize/AttributePanelEvent.java,
202494,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/estimators/KernelEstimator.java,
202493,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/core/neighboursearch/balltrees/PointsClosestToFurthestChildren.java,PointsClosestToFurthestChildren.splitNode
202492,IM: Questionable integer math,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/core/Utils.java,Utils.partition
202491,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/main/java/weka/classifiers/lazy/kstar/KStarNominalAttribute.java,KStarNominalAttribute.transProb
202490,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/classifiers/functions/pace/DiscreteFunction.java,DiscreteFunction.clone
202489,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/core/Utils.java,Utils.readProperties
202488,Call to an inherently dangerous function,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/src/main/java/weka/gui/explorer/AssociationsPanel.java,AssociationsPanel.stopAssociator
202487,Data race condition,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/gui/beans/CrossValidationFoldMaker.java,CrossValidationFoldMaker.block
202486,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/filters/unsupervised/instance/RemoveFrequentValues.java,RemoveFrequentValues.determineValues
202485,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/trees/SimpleCart.java,SimpleCart.prune
202484,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/java/weka/core/xml/XMLSerialization.java,XMLSerialization.main
202483,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/core/Version.java,Version.Version
202482,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/functions/PaceRegression.java,PaceRegression.pace
202481,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/java/weka/clusterers/ClusterEvaluation.java,ClusterEvaluation.saveClusterer
202480,Division or modulo by zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/src/main/java/weka/classifiers/bayes/net/EditableBayesNet.java,EditableBayesNet.deleteNode
202479,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/experiment/PairedTTester.java,PairedTTester.templateString
202478,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/functions/pace/PaceMatrix.java,PaceMatrix.leastExplainingColumn
202477,RC: Questionable use of reference equality rather than calling equals,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/main/java/weka/classifiers/bayes/net/EditableBayesNet.java,EditableBayesNet.setPosition
202476,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/attributeSelection/GeneticSearch.java,GeneticSearch.checkBest
202475,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/datagenerators/clusterers/SubspaceCluster.java,SubspaceCluster.setClusterDefinitions
202474,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/trees/UserClassifier.java,UserClassifier.userCommand
202473,FI: Incorrect use of finalizers,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/sql/ResultSetTableModel.java,ResultSetTableModel.finalize
202472,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/boundaryvisualizer/BoundaryVisualizer.java,BoundaryVisualizer.main
202471,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/clusterers/forOPTICSAndDBScan/OPTICS_GUI/GraphPanel.java,GraphPanel.paintComponent
202470,DE: Dropped or ignored exception,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/core/logging/FileLogger.java,FileLogger.append
202469,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/explorer/ClustererPanel.java,ClustererPanel.main
202468,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/main/java/weka/estimators/EstimatorUtils.java,EstimatorUtils.getInstancesFromClass
202467,Data race condition,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/gui/beans/ClassifierPerformanceEvaluator.java,ClassifierPerformanceEvaluator.block
202466,FS: Format string problem,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/clusterers/sIB.java,sIB.JS
202465,EC: Comparing incompatible types for equality,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/main/java/weka/core/pmml/Function.java,Function.getFunction
202464,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/main/java/weka/attributeSelection/CheckAttributeSelection.java,CheckAttributeSelection.correctSearchInitialisation
202463,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/core/converters/SerializedInstancesSaver.java,
202462,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/filters/unsupervised/attribute/MathExpression.java,MathExpression.eval
