CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
195116,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/config/Config.java,Config.get
195115,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/plugin/PluginTreeTableModel.java,PluginTreeTableModel.setValueAt
195114,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/externaltools/ExternalToolsDialog.java,ExternalToolsDialog.actionPerformed
195113,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/component/ComponentManager.java,ComponentManager.postStartup
195112,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/profiles/ProfileManager.java,ProfileManager.renameProfile
195111,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/plugin/ExtensionHandler.java,ExtensionHandler.loadExtensionsFromStream
195110,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/config/DefaultItem.java,DefaultItem.getBoolean
195109,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/toolbar/ToolBarButtonFactory.java,ToolBarButtonFactory.createButton
195108,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/main/ColumbaClient.java,ColumbaClient.connect
195107,Indefinite wait,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/src/columba/core/org/columba/core/command/CommandProcessor.java,CommandProcessor.waitForNotify
195106,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/plugin/Extension.java,Extension.instanciateGroovyClass
195105,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/columba/core/org/columba/core/io/CloneStreamMaster.java,CloneStreamMaster.CloneStreamMaster
195104,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/resourceloader/ImageLoader.java,ImageLoader.loadProperties
195103,UuF: Unused field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/columba/api/org/columba/api/plugin/PluginMetadata.java,
195102,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/columba/core/org/columba/core/io/DiskIO.java,DiskIO.copyResource
195101,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/externaltools/ExternalToolsWizardLauncher.java,ExternalToolsWizardLauncher.launchWizard
195100,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/externaltools/ExternalToolsManager.java,ExternalToolsManager.getLocationOfExternalTool
195099,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/columba/core/org/columba/core/io/DiskIO.java,DiskIO.saveStringInFile
195098,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/globalactions/SwitchPerspectiveSubmenu.java,SwitchPerspectiveSubmenu.SwitchPerspectiveSubmenu
195097,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/menu/MenuXMLDecoder.java,MenuXMLDecoder.createPopupMenu
195096,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/profiles/ProfileManager.java,ProfileManager.removeProfile
195095,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/component/ComponentManager.java,ComponentManager.getExtensionHandler
195094,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/dialog/FontSelectionDialog.java,FontSelectionDialog.initComponents
195093,Ignoring number of bytes read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/columba/core/org/columba/core/resourceloader/ImageLoader.java,ImageLoader.loadBytes
195092,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/columba/core/org/columba/core/io/DiskIO.java,DiskIO.copyFile
195091,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/columba/core/org/columba/core/resourceloader/ImageLoader.java,ImageLoader.loadBytes
195090,Risky cryptographic function,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/src/columba/core/org/columba/core/base/Blowfish.java,Blowfish.decrypt
195089,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/profiles/ProfileManager.java,ProfileManager.removeProfileXmlElement
195088,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/toolbar/ToolBarXMLDecoder.java,ToolBarXMLDecoder.extendToolBar
195087,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/base/MultiLineLabel.java,MultiLineLabel.paintComponent
195086,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/columba/core/org/columba/core/gui/base/DateChooser.java,DateChooser$CalendarPane.paint
195085,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/config/DefaultItem.java,DefaultItem.getInteger
195084,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/columba/core/org/columba/core/resourceloader/ImageLoader.java,ImageLoader.loadBytes
195083,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/columba/core/org/columba/core/io/DiskIO.java,DiskIO.copyFile
195082,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/component/ComponentManager.java,ComponentManager.registerCommandLineArguments
195081,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/htmlviewer/JavaHTMLViewerPlugin.java,JavaHTMLViewerPlugin$AsynchronousHTMLDocument.getTextWithLineBreaks
195080,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/base/MultiLineLabel.java,MultiLineLabel.getMinimumSize
195079,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/util/AboutDialog.java,AboutDialog.AboutDialog
195078,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/toolbar/ToolBarXMLDecoder.java,ToolBarXMLDecoder.extendToolBar
195077,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/plugin/ConfigurationDialog.java,ConfigurationDialog.ConfigurationDialog
195076,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/plugin/Extension.java,Extension.instanciateExtension
195075,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/base/ColorComboBox.java,ColorComboBox.setSelectedColor
195074,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/config/DefaultItem.java,DefaultItem.getElement
195073,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/plugin/Extension.java,Extension.getURLs
195072,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/component/ComponentManager.java,ComponentManager.init
195071,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/config/GeneralOptionsDialog.java,GeneralOptionsDialog.updateComponents
195070,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/gui/profiles/ProfileManager.java,ProfileManager.removeProfile
195069,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/columba/core/org/columba/core/component/ComponentManager.java,ComponentManager.handleCommandLineParameters
195068,Ignoring number of bytes read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/columba/core/org/columba/core/io/StreamUtils.java,StreamUtils.readInByteArray
