CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
194970,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TByteShortHashMapDecorator.java,TByteShortHashMapDecorator$1.add
194969,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TFloatDoubleHashMapDecorator.java,TFloatDoubleHashMapDecorator$1.add
194968,CN: Bad implementation of cloneable idiom,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TShortHashSetDecorator.java,TShortHashSetDecorator.clone
194967,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TFloatIntHashMapDecorator.java,TFloatIntHashMapDecorator$1.add
194966,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/gnu/trove/generate/Generate.java,Generate.writeFile
194965,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TByteByteHashMapDecorator.java,TByteByteHashMapDecorator$1.add
194964,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/gnu/trove/benchmark/XMLReporter.java,XMLReporter.XMLReporter
194963,Useless call,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/gnu/trove/benchmark/Main.java,Main$5.theirs
194962,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TIntByteHashMapDecorator.java,TIntByteHashMapDecorator$1.add
194961,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TFloatFloatHashMapDecorator.java,TFloatFloatHashMapDecorator$1.add
194960,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/gnu/trove/generate/Generate.java,Generate.writeFile
194959,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TShortHashSetDecorator.java,TShortHashSetDecorator.equals
194958,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/gnu/trove/generate/Generate.java,Generate.writeFile
194957,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TIntDoubleHashMapDecorator.java,TIntDoubleHashMapDecorator$1.add
194956,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TObjectShortHashMapDecorator.java,TObjectShortHashMapDecorator$1.add
194955,CN: Bad implementation of cloneable idiom,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TByteHashSetDecorator.java,TByteHashSetDecorator.clone
194954,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TLongLongHashMapDecorator.java,TLongLongHashMapDecorator$1.add
194953,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TShortShortHashMapDecorator.java,TShortShortHashMapDecorator$1.add
194952,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TObjectLongHashMapDecorator.java,TObjectLongHashMapDecorator$1.add
194951,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TIntShortHashMapDecorator.java,TIntShortHashMapDecorator$1.add
194950,HE: Equal objects must have equal hashcodes,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/TObjectLongHashMap.java,TObjectLongHashMap.equals
194949,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TShortByteHashMapDecorator.java,TShortByteHashMapDecorator$1.add
194948,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TObjectDoubleHashMapDecorator.java,TObjectDoubleHashMapDecorator$1.add
194947,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TShortFloatHashMapDecorator.java,TShortFloatHashMapDecorator$1.add
194946,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/gnu/trove/generate/Generate.java,Generate.readFile
194945,ICAST: Casting from integer values,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/gnu/trove/benchmark/MemoryUsage.java,MemoryUsage$MemoryComparator.compare
194944,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/gnu/trove/benchmark/CompactionBenchmark.java,
194943,Useless call,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/gnu/trove/benchmark/Main.java,Main$4.theirs
194942,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/gnu/trove/generate/Generate.java,Generate.writeFile
194941,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TDoubleLongHashMapDecorator.java,TDoubleLongHashMapDecorator$1.add
194940,HE: Equal objects must have equal hashcodes,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/TObjectByteHashMap.java,TObjectByteHashMap.equals
194939,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TByteHashSetDecorator.java,TByteHashSetDecorator.equals
194938,HE: Equal objects must have equal hashcodes,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/TObjectFloatHashMap.java,TObjectFloatHashMap.equals
194937,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/gnu/trove/generate/Generate.java,Generate.generateDecoratorsClass
194936,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TFloatByteHashMapDecorator.java,TFloatByteHashMapDecorator$1.add
194935,HE: Equal objects must have equal hashcodes,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/TObjectDoubleHashMap.java,TObjectDoubleHashMap.equals
194934,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TFloatLongHashMapDecorator.java,TFloatLongHashMapDecorator$1.add
194933,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TLongShortHashMapDecorator.java,TLongShortHashMapDecorator$1.add
194932,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TByteFloatHashMapDecorator.java,TByteFloatHashMapDecorator$1.add
194931,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TLongFloatHashMapDecorator.java,TLongFloatHashMapDecorator$1.add
194930,CN: Bad implementation of cloneable idiom,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TLongHashSetDecorator.java,TLongHashSetDecorator.clone
194929,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TDoubleDoubleHashMapDecorator.java,TDoubleDoubleHashMapDecorator$1.add
194928,CN: Bad implementation of cloneable idiom,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TDoubleHashSetDecorator.java,TDoubleHashSetDecorator.clone
194927,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/gnu/trove/benchmark/TextReporter.java,TextReporter.TextReporter
194926,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TFloatShortHashMapDecorator.java,TFloatShortHashMapDecorator$1.add
194925,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TLongIntHashMapDecorator.java,TLongIntHashMapDecorator$1.add
194924,CN: Bad implementation of cloneable idiom,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TIntHashSetDecorator.java,TIntHashSetDecorator.clone
194923,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TByteIntHashMapDecorator.java,TByteIntHashMapDecorator$1.add
194922,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TByteDoubleHashMapDecorator.java,TByteDoubleHashMapDecorator$1.add
194921,HE: Equal objects must have equal hashcodes,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/TObjectShortHashMap.java,TObjectShortHashMap.equals
194920,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TDoubleHashSetDecorator.java,TDoubleHashSetDecorator.equals
194919,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TLongHashSetDecorator.java,TLongHashSetDecorator.equals
194918,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TIntLongHashMapDecorator.java,TIntLongHashMapDecorator$1.add
194917,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TObjectFloatHashMapDecorator.java,TObjectFloatHashMapDecorator$1.add
194916,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TIntHashSetDecorator.java,TIntHashSetDecorator.equals
194915,Risky cryptographic hashing function,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/src/gnu/trove/generate/Generate.java,Generate.writeFile
194914,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TDoubleIntHashMapDecorator.java,TDoubleIntHashMapDecorator$1.add
194913,HE: Equal objects must have equal hashcodes,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/TObjectIntHashMap.java,TObjectIntHashMap.equals
194912,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TIntFloatHashMapDecorator.java,TIntFloatHashMapDecorator$1.add
194911,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/gnu/trove/benchmark/Test.java,Test.main
194910,Useless call,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/gnu/trove/benchmark/Main.java,Main$5.ours
194909,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TShortIntHashMapDecorator.java,TShortIntHashMapDecorator$1.add
194908,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TObjectIntHashMapDecorator.java,TObjectIntHashMapDecorator$1.add
194907,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TDoubleByteHashMapDecorator.java,TDoubleByteHashMapDecorator$1.add
194906,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TLongByteHashMapDecorator.java,TLongByteHashMapDecorator$1.add
194905,DLS: Dead local store,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/gnu/trove/benchmark/Main.java,Main.getRandomSetContainsOp
194904,UMAC: Uncallable method of anonymous class,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/output/gen_src/gnu/trove/decorator/TObjectByteHashMapDecorator.java,TObjectByteHashMapDecorator$1.add
194903,CN: Bad implementation of cloneable idiom,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/output/gen_src/gnu/trove/decorator/TFloatHashSetDecorator.java,TFloatHashSetDecorator.clone
