CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
194873,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/bridge/DefaultScriptSecurity.java,DefaultScriptSecurity.DefaultScriptSecurity
194872,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/parser/AWTPathProducer.java,AWTPathProducer.closePath
194871,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/gvt/renderer/StrokingTextPainter.java,StrokingTextPainter.createModifiedACIForFontMatching
194870,Ignoring number of bytes read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/sources/org/apache/batik/svggen/font/table/HmtxTable.java,HmtxTable.HmtxTable
194869,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/ext/awt/geom/ExtendedGeneralPath.java,ExtendedGeneralPath.append
194868,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/apps/slideshow/Main.java,Main$TransitionThread.run
194867,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/transcoder/svg2svg/PrettyPrinter.java,PrettyPrinter.printAttlist
194866,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFDirectory.java,TIFFDirectory.getNumDirectories
194865,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/bridge/UpdateManager.java,UpdateManager.getBridgeContext
194864,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/ext/awt/image/renderable/DeferRable.java,DeferRable.getBounds2D
194863,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/sources/org/apache/batik/ext/awt/image/codec/png/PNGImageEncoder.java,PNGImageEncoder.writeIHDR
194862,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/bridge/SVGFontUtilities.java,SVGFontUtilities.getFontFaces
194861,Bad choice of lock object,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Unreliable locking behavior,/sources/org/apache/batik/gvt/renderer/MacRenderer.java,MacRenderer.repaint
194860,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/extension/svg/GlyphIterator.java,GlyphIterator.newLine
194859,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/ext/awt/image/rendered/LRUCache.java,LRUCache.getUsed
194858,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFImage.java,TIFFImage.getTile
194857,Arguments in wrong order,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/sources/org/apache/batik/dom/svg/SVGStylableElement.java,SVGStylableElement$StyleDeclaration.setMainProperty
194856,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/sources/org/apache/batik/ext/awt/image/codec/png/PNGImageEncoder.java,PNGImageEncoder.writeHIST
194855,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/sources/org/apache/batik/svggen/ImageCacher.java,ImageCacher$External.createEntry
194854,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/sources/org/apache/batik/ext/awt/image/codec/png/PNGImageEncoder.java,PNGImageEncoder.writeICCP
194853,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/sources/org/apache/batik/css/engine/value/css2/SrcManager.java,SrcManager.createValue
194852,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/sources/org/apache/batik/css/engine/value/RectManager.java,RectManager.createValue
194851,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/bridge/SVGImageElementBridge.java,SVGImageElementBridge.rebuildImageNode
194850,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/dom/svg/SAXSVGDocumentFactory.java,SAXSVGDocumentFactory.resolveEntity
194849,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/apps/rasterizer/SVGConverter.java,SVGConverter.createOutputDir
194848,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/dom/svg/SVGOMSVGElement.java,SVGOMSVGElement.setCurrentScale
194847,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/rendered/TileRed.java,TileRed.fillOutRaster_FALLBACK
194846,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/css/engine/CSSEngine.java,CSSEngine$CSSNavigableDocumentHandler.overrideStylePropertyChanged
194845,Volatile not atomically updated,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/gvt/CompositeGraphicsNode.java,CompositeGraphicsNode.add
194844,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/transcoder/svg2svg/PrettyPrinter.java,PrettyPrinter.printDoctype
194843,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/dom/svg/SVGOMSVGElement.java,SVGOMSVGElement$1.getY
194842,Useless call,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/sources/org/apache/batik/ext/swing/DoubleDocument.java,DoubleDocument.insertString
194841,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/gvt/flow/LineInfo.java,LineInfo.layout
194840,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/dom/svg/SVGOMElement.java,SVGOMElement.updateAttributeValue
194839,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources-1.4/org/apache/batik/ext/awt/image/codec/imageio/ImageIOImageWriter.java,ImageIOImageWriter.updateMetadata
194838,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/bridge/svg12/DefaultXBLManager.java,DefaultXBLManager$ImportSubtreeListener.handleEvent
194837,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/bridge/SVGUseElementBridge.java,SVGUseElementBridge.handleAnimatedAttributeChanged
194836,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/sources/org/apache/batik/ext/awt/image/codec/png/PNGImageEncoder.java,PNGImageEncoder.writeSBIT
194835,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/apps/svgbrowser/Main.java,Main$4.invoke
194834,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/util/ClassFileUtilities.java,ClassFileUtilities.collectJars
194833,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/swing/svg/AbstractJSVGComponent.java,AbstractJSVGComponent$1$MouseDraggedRunnable.run
194832,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/apps/svgbrowser/JSVGViewerFrame.java,JSVGViewerFrame$Debugger.initialize
194831,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/bridge/SVGRadialGradientElementBridge.java,SVGRadialGradientElementBridge.buildGradient
194830,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/ext/awt/image/spi/JDKRegistryEntry.java,JDKRegistryEntry$MyImgObs.clear
194829,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/dom/AbstractParentNode.java,AbstractParentNode$ChildNodes.remove
194828,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/parser/LengthParser.java,LengthParser.parseLength
194827,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/sources/org/apache/batik/svggen/font/Font.java,Font.read
194826,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFImage.java,TIFFImage.TIFFImage
194825,Bad bit shift operation,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/sources/org/apache/batik/ext/awt/image/codec/png/PNGImageEncoder.java,PNGImageEncoder.encodePass
194824,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/gvt/text/GlyphLayout.java,GlyphLayout.getGeometricBounds
194823,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/apps/svgbrowser/DOMViewer.java,DOMViewer$Panel$NodeTemplateParser.actionPerformed
194822,Data race condition,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/ext/awt/image/rendered/PadRed.java,PadRed$ZeroRecter.zeroRect
194821,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFImage.java,TIFFImage.getTile
194820,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/dom/svg/SAXSVGDocumentFactory.java,SAXSVGDocumentFactory.resolveEntity
194819,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/dom/svg/SVGLocatableSupport.java,SVGLocatableSupport$1.getHeight
194818,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/swing/JAffineTransformChooser.java,JAffineTransformChooser$Closer.windowClosing
194817,Using invalid iterator,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/sources/org/apache/batik/svggen/DOMGroupManager.java,DOMGroupManager.trimContextForElement
194816,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/apps/rasterizer/SVGConverterURLSource.java,SVGConverterURLSource.SVGConverterURLSource
194815,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/apps/svgbrowser/LocalHistory.java,LocalHistory.LocalHistory
194814,Data race condition,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/util/RunnableQueue.java,RunnableQueue.run
194813,Structurally dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/apps/svgbrowser/DropDownHistoryModel.java,DropDownHistoryModel.removeFirstScrollablePopupMenuItem
194812,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/apps/svgbrowser/DOMViewer.java,DOMViewer$2.wrapAndParse
194811,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFImage.java,TIFFImage.getPrivateIFD
194810,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/bridge/SVGTextElementBridge.java,SVGTextElementBridge.distanceBetweenRun
194809,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/svggen/font/SVGFont.java,SVGFont.writeFontAsSVGFragment
194808,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/dom/AbstractDocument.java,AbstractDocument.renameNode
194807,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/codec/png/PNGImageDecoder.java,PNGImage.PNGImage
194806,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/bridge/ScriptingEnvironment.java,ScriptingEnvironment$2.run
194805,Division or modulo by float zero,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/sources/org/apache/batik/anim/MotionAnimation.java,MotionAnimation.MotionAnimation
194804,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/css/parser/Scanner.java,Scanner.numberUnit
194803,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/sources/org/apache/batik/util/XMLResourceDescriptor.java,XMLResourceDescriptor.getParserProps
194802,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/util/gui/JErrorPane.java,JErrorPane$ShowDetailButtonAction.actionPerformed
194801,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/css/engine/CSSEngine.java,CSSEngine.importCascadedStyleMaps
194800,Ignoring number of bytes read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/sources/org/apache/batik/svggen/font/table/GlyfTable.java,GlyfTable.GlyfTable
194799,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/transcoder/wmf/tosvg/WMFRecordStore.java,WMFRecordStore.readRecords
194798,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/parser/NumberParser.java,NumberParser.parseFloat
194797,'Constant' variable guards dead code,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Possible Control flow issues,/sources/org/apache/batik/gvt/renderer/DynamicRenderer.java,DynamicRenderer.repaint
194796,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/spi/JDKRegistryEntry.java,JDKRegistryEntry.handleURL
194795,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/sources/org/apache/batik/ext/awt/image/codec/png/PNGImageEncoder.java,PNGImageEncoder.writeTRNS
194794,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/rendered/LRUCache.java,LRUCache.add
194793,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFImageEncoder.java,TIFFImageEncoder.encode
194792,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/gvt/MarkerShapePainter.java,MarkerShapePainter.paint
194791,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/sources/org/apache/batik/gvt/flow/TextLineBreaks.java,TextLineBreaks.findLineBrk
194790,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/dom/AbstractNode.java,AbstractNode.compareDocumentPosition
194789,'Constant' variable guards dead code,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Possible Control flow issues,/sources/org/apache/batik/extension/svg/FlowExtGlyphLayout.java,FlowExtGlyphLayout.textWrapTextChunk
194788,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/css/parser/Scanner.java,Scanner.numberUnit
194787,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/rendered/AbstractTiledRed.java,AbstractTiledRed.copyToRasterByBlocks
194786,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/sources/org/apache/batik/ext/awt/image/codec/png/PNGImageEncoder.java,PNGImageEncoder.writePHYS
194785,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/apps/svgbrowser/DOMViewer.java,DOMViewer$6.run
194784,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/rendered/DisplacementMapRed.java,DisplacementMapRed.filterBLPre
194783,Ignoring number of bytes read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/sources/org/apache/batik/svggen/font/table/Os2Table.java,Os2Table.Os2Table
194782,Division or modulo by float zero,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/sources/org/apache/batik/extension/svg/BatikHistogramNormalizationFilter8Bit.java,BatikHistogramNormalizationFilter8Bit.computeHistogram
194781,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/codec/tiff/TIFFImage.java,TIFFImage.TIFFImage
194780,Structurally dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/apps/svgbrowser/DropDownHistoryModel.java,DropDownHistoryModel.removeLastScrollablePopupMenuItem
194779,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/sources/org/apache/batik/ext/awt/geom/ExtendedGeneralPath.java,ExtendedGeneralPath.append
194778,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/bridge/svg12/DefaultXBLManager.java,DefaultXBLManager$DefNodeRemovedListener.handleEvent
194777,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/ext/awt/image/rendered/DisplacementMapRed.java,DisplacementMapRed.filterNN
194776,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/bridge/DefaultExternalResourceSecurity.java,DefaultExternalResourceSecurity.DefaultExternalResourceSecurity
194775,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/sources/org/apache/batik/dom/svg/SVGOMSVGElement.java,SVGOMSVGElement$1.setX
194774,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/sources/org/apache/batik/gvt/text/GlyphLayout.java,GlyphLayout.getGlyphOrientationAngle
