CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
196965,NN: Naked notify,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/de/nava/informa/utils/PersistChanGrpMgrTask.java,PersistChanGrpMgrTask.run
196964,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/de/nava/informa/parsers/OPML_1_1_Parser.java,OPML_1_1_Parser.parse
196963,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/de/nava/informa/utils/ParserUtils.java,ParserUtils.getDateOLD
196962,Useless call,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/de/nava/informa/utils/manager/hibernate/NonCachingPersistenceManager.java,NonCachingPersistenceManager.addChannelToGroup
196961,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/de/nava/informa/utils/ChannelRegistry.java,ChannelRegistry.deactivateChannel
196960,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/de/nava/informa/impl/hibernate/Channel.java,
196959,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/de/nava/informa/utils/ChannelRegistry.java,ChannelRegistry.isActiveChannel
196958,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/de/nava/informa/utils/PersistChanGrpMgrTask.java,PersistChanGrpMgrTask.performUpdates
196957,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/de/nava/informa/utils/manager/hibernate/HibernateUtil.java,HibernateUtil.updateObject
196956,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/de/nava/informa/utils/FileUtils.java,FileUtils.compare
196955,Check of thread-shared field evades lock acquisition,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Data race undermines locking,/src/de/nava/informa/utils/PersistChanGrpMgr.java,PersistChanGrpMgr.createGroup
196954,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/de/nava/informa/exporters/RSS_1_0_Exporter.java,RSS_1_0_Exporter.write
196953,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/de/nava/informa/utils/manager/memory/Item.java,
196952,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/de/nava/informa/utils/manager/hibernate/HibernateUtil.java,HibernateUtil.saveObject
196951,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/de/nava/informa/parsers/RSS_0_91_Parser.java,RSS_0_91_Parser.parse
196950,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/de/nava/informa/utils/ChannelRegistry.java,ChannelRegistry.activateChannel
196949,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/de/nava/informa/utils/PersistChanGrpMgr.java,PersistChanGrpMgr.deActivate
196948,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/de/nava/informa/utils/manager/hibernate/HibernateUtil.java,HibernateUtil.saveObject
196947,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/de/nava/informa/utils/manager/hibernate/HibernateUtil.java,HibernateUtil.updateObject
196946,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/de/nava/informa/utils/FormatDetector.java,FormatDetector.getRootElement
196945,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/de/nava/informa/utils/manager/hibernate/HibernateUtil.java,HibernateUtil.deleteObject
196944,RV: Bad use of return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/de/nava/informa/impl/basic/IdGenerator.java,IdGenerator.getId
196943,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/de/nava/informa/utils/FileUtils.java,FileUtils.compare
196942,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/de/nava/informa/parsers/OPMLParser.java,OPMLParser.parse
196941,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/de/nava/informa/exporters/RSS_2_0_Exporter.java,RSS_2_0_Exporter.write
196940,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/de/nava/informa/utils/PersistChanGrpMgrTask.java,
196939,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/de/nava/informa/impl/hibernate/Image.java,Image.equals
196938,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/de/nava/informa/parsers/FeedParser.java,FeedParser.parse
196937,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/de/nava/informa/utils/PersistChanGrpMgr.java,PersistChanGrpMgr.getBuilder
196936,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/de/nava/informa/utils/ChannelRegistry.java,
196935,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/de/nava/informa/utils/PersistChanGrpMgr.java,PersistChanGrpMgr.isActivated
196934,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/de/nava/informa/utils/FileUtils.java,FileUtils.copyFile
196933,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/de/nava/informa/utils/poller/PriorityComparator.java,
196932,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/de/nava/informa/utils/PersistChanGrpMgrTask.java,PersistChanGrpMgrTask.getUpdChanInfo
195236,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/de/nava/informa/utils/ItemComparator.java,
