CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
338718,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/taskdefs/Redirector.java,Redirector.createHandler
338719,Resource leak on an exceptional path,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/org/apache/tools/ant/util/LayoutPreservingProperties.java,LayoutPreservingProperties.saveAs
338720,Resource leak on an exceptional path,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/org/apache/tools/ant/taskdefs/optional/jlink/jlink.java,jlink.link
338721,WMI: Inefficient Map Iterator,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java,GenericDeploymentTool.writeJar
338722,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/condition/ResourceContains.java,ResourceContains.eval
338723,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/Javadoc.java,Javadoc.doJava14
338724,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/types/AbstractFileSet.java,AbstractFileSet.AbstractFileSet
338725,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/types/resources/PropertyResource.java,PropertyResource.getInputStream
338726,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/AntStructure.java,AntStructure.execute
338727,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/util/LineOrientedOutputStream.java,LineOrientedOutputStream.processBuffer
338728,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/types/AbstractFileSet.java,AbstractFileSet.AbstractFileSet
338729,SIC: Inner class could be made static,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/org/apache/tools/ant/taskdefs/Javadoc.java,
338730,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/ComponentHelper.java,ComponentHelper.getTaskDefinitions
338731,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/taskdefs/StreamPumper.java,StreamPumper.run
338732,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,Pvcs.massagePCLI
338733,ES: Checking String equality using == or !=,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/PathConvert.java,PathConvert.mapElement
338734,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/DirectoryScanner.java,DirectoryScanner.scandir
338735,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/Main.java,Main.runBuild
338736,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/taskdefs/Retry.java,Retry.execute
338737,Missing call to superclass,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/org/apache/tools/ant/taskdefs/optional/ejb/JbossDeploymentTool.java,JbossDeploymentTool.validateConfigured
338738,Explicit null dereferenced,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/org/apache/tools/ant/taskdefs/MacroInstance.java,MacroInstance.macroSubs
338739,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/taskdefs/Redirector.java,Redirector.createHandler
338740,UrF: Unread field,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/org/apache/tools/ant/taskdefs/Tar.java,
338741,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/types/selectors/ContainsSelector.java,ContainsSelector.isSelected
338742,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/taskdefs/Rmic.java,Rmic.getClasspath
338743,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/input/PropertyFileInputHandler.java,PropertyFileInputHandler.handleInput
338744,Value not atomically updated,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/taskdefs/optional/depend/Depend.java,Depend.determineDependencies
338745,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/org/apache/tools/ant/types/resources/URLResource.java,URLResource.equals
338746,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,EchoProperties.execute
338747,REC: RuntimeException capture,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/ant/Project.java,Project.getProject
338748,UrF: Unread field,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/tar/TarOutputStream.java,
338749,UrF: Unread field,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,
338750,SnVI: Serializable class with no Version ID,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/Project.java,
338751,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/AbstractCvsTask.java,AbstractCvsTask.getErrorStream
338752,Insecure random value used in security context,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Insecure random category,/src/main/org/apache/tools/ant/taskdefs/ExecuteOn.java,ExecuteOn.getCommandline
338753,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/util/Base64Converter.java,Base64Converter.encode
338754,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/KeySubst.java,KeySubst.execute
338755,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/types/resources/Files.java,Files.setRefid
338756,Insecure random value used in security context,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Insecure random category,/src/main/org/apache/tools/ant/taskdefs/Rmic.java,Rmic.moveGeneratedFile
338757,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/RecorderEntry.java,RecorderEntry.openFileImpl
338758,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/Concat.java,Concat$1.getReader
338759,UrF: Unread field,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/org/apache/tools/ant/Project.java,
338760,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/Diagnostics.java,Diagnostics.doReportTempDir
338761,Se: Incorrect definition of Serializable class,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/types/resources/comparators/Type.java,
338762,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/Javadoc.java,Javadoc.writeExternalArgs
338763,UI: Unsafe inheritance,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java,GenericDeploymentTool.writeJar
338764,UrF: Unread field,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/ant/taskdefs/Echo.java,
338765,Dereference after null check,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/org/apache/tools/ant/DirectoryScanner.java,DirectoryScanner.checkIncludePatterns
338766,Eq: Problems with implementation of equals(),Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,EchoProperties$Tuple.compareTo
338767,Unguarded write,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/taskdefs/Touch.java,Touch.setDatetime
338768,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/XSLTProcess.java,XSLTProcess.process
338769,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/JikesOutputParser.java,JikesOutputParser.setProcessOutputStream
338770,REC: RuntimeException capture,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/ant/types/selectors/modifiedselector/DigestAlgorithm.java,DigestAlgorithm.getValue
338771,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/XSLTProcess.java,XSLTProcess.process
338772,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/zip/AsiExtraField.java,AsiExtraField.parseFromLocalFileData
338773,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/Length.java,Length.execute
338774,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/Replace.java,Replace$FileOutput.Replace$FileOutput
338775,Insecure random value used in security context,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Insecure random category,/src/main/org/apache/tools/ant/taskdefs/optional/Native2Ascii.java,Native2Ascii.convert
338776,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/Redirector.java,Redirector.handleOutput
338777,Insecure random value used in security context,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Insecure random category,/src/main/org/apache/tools/ant/util/FileUtils.java,FileUtils.resolveFile
338778,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/Exec.java,Exec.run
338779,WMI: Inefficient Map Iterator,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/org/apache/tools/ant/util/ScriptRunnerBase.java,ScriptRunnerBase.addBeans
338780,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java,CvsTagDiff.execute
338781,Se: Incorrect definition of Serializable class,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/types/resources/comparators/Date.java,
338782,WMI: Inefficient Map Iterator,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/org/apache/tools/ant/taskdefs/optional/extension/Specification.java,Specification.getSpecifications
338783,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/util/FileUtils.java,FileUtils.getDefaultEncoding
338784,Check of thread-shared field evades lock acquisition,High,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Data race undermines locking,/src/main/org/apache/tools/ant/DirectoryScanner.java,DirectoryScanner.scan
338785,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/util/ScriptRunnerBase.java,ScriptRunnerBase.loadResource
338786,SBSC: String concatenation in loop using + operator,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/org/apache/tools/ant/taskdefs/optional/ejb/IPlanetEjbc.java,IPlanetEjbc$EjbInfo.toString
338787,Dereference null return value,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/org/apache/tools/ant/IntrospectionHelper.java,IntrospectionHelper$Creator.create
338788,Insecure random value used in security context,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Insecure random category,/src/main/org/apache/tools/ant/taskdefs/CopyPath.java,CopyPath.execute
338789,Dereference null return value,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/org/apache/tools/ant/taskdefs/condition/IsReference.java,IsReference.eval
338790,Eq: Problems with implementation of equals(),Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/ant/util/VectorSet.java,
338791,Dereference null return value,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/org/apache/tools/ant/taskdefs/Javadoc.java,Javadoc.parsePackages
338792,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/DirectoryScanner.java,DirectoryScanner.accountForIncludedFile
338793,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/optional/ejb/WeblogicDeploymentTool.java,WeblogicDeploymentTool.writeJar
338794,DMI: Dubious method invocation,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/ant/taskdefs/Execute.java,Execute.getProcEnvCommand
338795,Dereference null return value,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/org/apache/tools/ant/helper/ProjectHelper2.java,ProjectHelper2$ElementHandler.characters
338796,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/Execute.java,Execute$VmsCommandLauncher.createCommandFile
338797,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/ant/util/ResourceUtils.java,ResourceUtils.textCompare
338798,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/types/resources/FileResource.java,FileResource.getOutputStream
338799,Dereference null return value,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/org/apache/tools/ant/taskdefs/SQLExec.java,SQLExec.getConnection
338800,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/types/AbstractFileSet.java,AbstractFileSet.AbstractFileSet
338801,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/Redirector.java,Redirector.createStreams
338802,Resource leak on an exceptional path,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/org/apache/tools/ant/Main.java,Main.getAntVersion
338803,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/Get.java,Get.checkAttributes
338804,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/Get.java,Get$GetThread.closeStreams
338805,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/types/AbstractFileSet.java,AbstractFileSet.AbstractFileSet
338806,Resource leak on an exceptional path,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/org/apache/tools/ant/taskdefs/optional/jlink/jlink.java,jlink.addFile
338807,Se: Incorrect definition of Serializable class,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/types/resources/comparators/Name.java,
338808,Dereference null return value,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/org/apache/tools/ant/taskdefs/Input.java,Input.execute
338809,RC: Questionable use of reference equality rather than calling equals,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/Sync.java,Sync.execute
338810,Unguarded write,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/types/resources/MappedResourceCollection.java,MappedResourceCollection.createMapper
338811,Insecure random value used in security context,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Insecure random category,/src/main/org/apache/tools/ant/util/FileUtils.java,FileUtils.normalize
338812,Logically dead code,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/main/org/apache/tools/ant/taskdefs/Zip.java,Zip.addResources
338813,Resource leak on an exceptional path,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/org/apache/tools/ant/taskdefs/Javadoc.java,Javadoc.doJava14
338814,Insecure random value used in security context,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Insecure random category,/src/main/org/apache/tools/ant/util/FlatFileNameMapper.java,FlatFileNameMapper.mapFileName
338815,RC: Questionable use of reference equality rather than calling equals,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/ProjectHelper.java,ProjectHelper.isInIncludeMode
338816,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/org/apache/tools/ant/taskdefs/Definer.java,Definer.execute
338817,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/zip/FallbackZipEncoding.java,FallbackZipEncoding.encode
338818,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/LoadProperties.java,LoadProperties.execute
338819,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/SQLExec.java,SQLExec$Transaction.runTransaction
338820,Resource leak,High,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/org/apache/tools/ant/taskdefs/Length.java,Length.execute
338821,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/input/GreedyInputHandler.java,GreedyInputHandler.handleInput
338822,BC: Bad casts of object references,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/ant/types/selectors/modifiedselector/ModifiedSelector.java,ModifiedSelector.isSelected
338823,Nm: Confusing name,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCLock.java,CCLock.getObjselect
338824,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/taskdefs/optional/ReplaceRegExp.java,ReplaceRegExp.doReplace
338825,Eq: Problems with implementation of equals(),Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/org/apache/tools/ant/util/LayoutPreservingProperties.java,
338826,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/XmlLogger.java,XmlLogger.setOutputPrintStream
338827,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/util/FileUtils.java,FileUtils.delete
338828,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/util/JavaEnvUtils.java,JavaEnvUtils.createVmsJavaOptionFile
338829,Unguarded read,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/org/apache/tools/ant/types/AbstractFileSet.java,AbstractFileSet.AbstractFileSet
338830,Dm: Dubious method used,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/org/apache/tools/ant/DemuxOutputStream.java,DemuxOutputStream.processBuffer
338831,Explicit null dereferenced,Medium,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/org/apache/tools/ant/taskdefs/ExecuteOn.java,ExecuteOn.runParallel
338832,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java,WebsphereDeploymentTool.isRebuildRequired
338833,Se: Incorrect definition of Serializable class,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/BuildEvent.java,
338834,RV: Bad use of return value,Low,New,04/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/org/apache/tools/ant/taskdefs/optional/jsp/JspC.java,JspC.deleteEmptyJavaFiles
