CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
196767,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/Routine.java,Routine.newRoutine
196766,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/Cache.java,Cache.getTotalCachedBlockSize
196765,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/index/IndexAVLMemory.java,IndexAVLMemory.insert
196764,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/ParserRoutine.java,ParserRoutine.compileSQLProcedureStatementOrNull
196763,Check of thread-shared field evades lock acquisition,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Data race undermines locking,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/TransactionManagerMVCC.java,TransactionManagerMVCC.commitTransaction
196762,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/LockFile.java,LockFile.LockFile
196761,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/ParserDDL.java,ParserDDL.compileRightGrantOrRevoke
196760,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/RowAction.java,RowAction.RowAction
196759,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/src/org/hsqldb/util/CodeSwitcher.java,CodeSwitcher.writeFileLines
196758,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/RowAction.java,RowAction.RowAction
196757,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/NumberSequence.java,NumberSequence.setDefaults
196756,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/lib/HsqlByteArrayOutputStream.java,HsqlByteArrayOutputStream.HsqlByteArrayOutputStream
196755,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/ScaledRAFile.java,ScaledRAFile.read
196754,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/RowAction.java,RowAction.isDeleted
196753,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/LobManager.java,LobManager.compareText
196752,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/ParserDML.java,ParserDML.readSetClauseList
196751,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/LobManager.java,LobManager.compare
196750,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/TransactionManagerCommon.java,TransactionManagerCommon.finaliseRows
196749,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/QuerySpecification.java,QuerySpecification.createResultTable
196748,Risky cryptographic hashing function,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/lib/MD5.java,MD5.digest
196747,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/TableWorks.java,TableWorks.addForeignKey
196746,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/TextTable.java,TextTable.insertData
196745,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/ParserDQL.java,ParserDQL.XreadContextuallyTypedTable
196744,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/RowAction.java,RowAction.setAsNoOp
196743,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/jdbc/JDBCStatementBase.java,JDBCStatementBase.getGeneratedResultSet
196742,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/src/org/hsqldb/util/CodeSwitcher.java,CodeSwitcher.main
196741,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/result/Result.java,Result.newResult
196740,Copy-paste error,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/LobManager.java,LobManager.copyBlockSet
196739,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/StatementCommand.java,StatementCommand.StatementCommand
196738,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/HsqlProperties.java,HsqlProperties.save
196737,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/DataFileCache.java,DataFileCache.getFromFile
196736,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/SchemaManager.java,SchemaManager.setIndexRoots
196735,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/ScriptRunner.java,ScriptRunner.runScript
196734,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/src/org/hsqldb/util/CodeSwitcher.java,CodeSwitcher.getFileLines
196733,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/jdbc/JDBCConnection.java,JDBCConnection.nativeSQL
196732,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/server/HsqlSocketFactory.java,HsqlSocketFactory.getSSLImpl
196731,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/StatementSchema.java,StatementSchema.StatementSchema
196730,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/TransactionManagerMV2PL.java,TransactionManagerMV2PL.addInsertAction
196729,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/lib/FileArchiver.java,FileArchiver.unarchive
196728,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/Database.java,Database.closeIfLast
196727,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/Expression.java,Expression.getValue
196726,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/ScriptRunner.java,ScriptRunner.runScript
196725,Value not atomically updated,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/SessionData.java,SessionData.registerLobsForRow
196724,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/jdbc/JDBCDatabaseMetaData.java,JDBCDatabaseMetaData.execute
196723,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/ParserDQL.java,ParserDQL.XreadCharacterPrimary
196722,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/RowAction.java,RowAction.setAsNoOp
196721,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/TransactionManagerCommon.java,TransactionManagerCommon.persistCommit
196720,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/SubQuery.java,SubQuery.prepareTable
196719,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/lib/FileArchiver.java,FileArchiver.archive
196718,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/StatementDMQL.java,StatementDMQL.checkAccessRights
196717,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/ParserDQL.java,ParserDQL.XreadTopOrLimit
196716,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/ParserDQL.java,ParserDQL.XreadAllTypesPrimary
196715,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/persist/ScaledRAFileInJar.java,ScaledRAFileInJar.readInt
196714,Unintentional integer overflow,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/types/DateTimeType.java,DateTimeType.getPart
196713,Useless call,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/jdbc/JDBCStatement.java,JDBCStatement.executeBatch
196712,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/ParserRoutine.java,ParserRoutine.readDefaultClause
196711,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/RowAction.java,RowAction.hasCurrentRefAction
196710,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/FunctionCustom.java,FunctionCustom.getValue
196709,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/lib/DoubleIntIndex.java,DoubleIntIndex.removeAll
196708,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/result/ResultMetaData.java,ResultMetaData.write
196707,Unused value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/types/CharacterType.java,CharacterType.substring
196706,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/StatementProcedure.java,StatementProcedure.getProcedureResult
196705,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/ParserDQL.java,ParserDQL.readCastExpression
196704,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/index/IndexAVL.java,IndexAVL.sizeEstimate
196703,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/jdbc/JDBCClobClient.java,JDBCClobClient.getChars
196702,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/Users/duda/Desktop/Savanna/Work_Folder/Cloned_Git_Repos/hsqldb-2.0.0/hsqldb/tmp/switchedsrc/org/hsqldb/lib/HsqlTimer.java,HsqlTimer.nextTask
