CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
199207,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-plugin-api/target/generated-sources/modello/org/apache/maven/plugin/descriptor/model/io/xpp3/PluginDescriptorXpp3Reader.java,PluginDescriptorXpp3Reader.getBooleanValue
199206,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/target/generated-sources/modello/org/apache/maven/toolchain/model/io/xpp3/MavenToolchainsXpp3Reader.java,MavenToolchainsXpp3Reader.getBooleanValue
199205,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-compat/src/main/java/org/apache/maven/repository/UserLocalArtifactRepository.java,
199204,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/maven-compat/src/main/java/org/apache/maven/usability/plugin/ExpressionDocumenter.java,ExpressionDocumenter.load
199203,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,DefaultWagonManager.verifyChecksum
199202,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,MojoDescriptor.compareObjects
199201,Bad choice of lock object,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java,DefaultUpdateCheckManager.writeLastUpdated
199200,UwF: Unwritten field,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/maven-core/src/main/java/org/apache/maven/artifact/handler/DefaultArtifactHandler.java,
199199,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-model/target/generated-sources/modello/org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,MavenXpp3ReaderEx.getBooleanValue
199198,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-compat/src/main/java/org/apache/maven/artifact/versioning/ManagedVersionMap.java,ManagedVersionMap.toString
199197,UuF: Unused field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/src/main/java/org/apache/maven/lifecycle/mapping/Lifecycle.java,
199196,UwF: Unwritten field,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/maven-compat/src/main/java/org/apache/maven/repository/MetadataResolutionResult.java,
199195,SC: Constructor invokes Thread.start(),Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/ThreadOutputMuxer.java,ThreadOutputMuxer.ThreadOutputMuxer
199194,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleStarter.java,LifecycleStarter.execute
199193,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-compat/src/main/java/org/apache/maven/repository/metadata/DefaultClasspathTransformation.java,DefaultClasspathTransformation.transform
199192,NN: Naked notify,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/ThreadOutputMuxer.java,ThreadOutputMuxer.setThisModuleComplete
199191,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/maven-core/src/main/java/org/apache/maven/plugin/DefaultBuildPluginManager.java,DefaultBuildPluginManager.executeMojo
199190,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/src/main/java/org/apache/maven/plugin/prefix/NoPluginFoundForPrefixException.java,NoPluginFoundForPrefixException.format
199189,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-compat/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,DefaultWagonManager.getProxy
199188,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-model/target/generated-sources/modello/org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,MavenXpp3Reader.getBooleanValue
199187,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,PluginParameterExpressionEvaluator.PluginParameterExpressionEvaluator
199186,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-compat/src/main/java/org/apache/maven/repository/MetadataResolutionResult.java,MetadataResolutionResult.addError
199185,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/maven-compat/src/main/java/org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,AbstractStringBasedModelInterpolator.getInterpolator
199184,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,PluginDescriptor.getLifecycleMapping
199183,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/MojoDescriptorCreator.java,MojoDescriptorCreator.getMojoDescriptor
199182,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-compat/target/generated-sources/modello/org/apache/maven/profiles/Repository.java,Repository.equals
199181,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-core/src/main/java/org/apache/maven/project/artifact/PluginArtifact.java,
199180,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-compat/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,DefaultArtifactResolver.resolve
199179,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchain.java,DefaultToolchain.matchesRequirements
199178,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/ThreadOutputMuxer.java,ThreadOutputMuxer.ThreadOutputMuxer
199177,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-core/target/generated-sources/modello/org/apache/maven/toolchain/model/io/xpp3/MavenToolchainsXpp3Reader.java,MavenToolchainsXpp3Reader.parsePersistedToolchains
199176,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-core/src/main/java/org/apache/maven/artifact/repository/layout/DefaultRepositoryLayout.java,DefaultRepositoryLayout.pathOfRepositoryMetadata
199175,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/ThreadLockedArtifact.java,ThreadLockedArtifact.compareTo
199174,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-model-builder/src/main/java/org/apache/maven/model/building/ModelBuildingException.java,
199173,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-model/target/generated-sources/modello/org/apache/maven/model/DeploymentRepository.java,
199172,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-core/src/main/java/org/apache/maven/toolchain/java/DefaultJavaToolChain.java,DefaultJavaToolChain.findTool
199171,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,DefaultWagonManager.putRemoteFile
199170,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-compat/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,DefaultWagonManager.getAuthenticationInfo
199169,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-compat/src/main/java/org/apache/maven/repository/metadata/DefaultClasspathTransformation.java,
199168,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultPluginManager.java,DefaultPluginManager.getPluginDescriptorForPrefix
199167,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-compat/src/main/java/org/apache/maven/repository/metadata/MetadataGraphEdge.java,MetadataGraphEdge.equals
199166,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/MetadataBridge.java,
199165,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-compat/target/generated-sources/modello/org/apache/maven/usability/plugin/io/xpp3/ParamdocXpp3Reader.java,ParamdocXpp3Reader.getDateValue
199164,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,MavenCli.populateRequest
199163,NP: Null pointer dereference,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,PluginDescriptor.equals
199162,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-settings/target/generated-sources/modello/org/apache/maven/settings/io/xpp3/SettingsXpp3Reader.java,SettingsXpp3Reader.getBooleanValue
199161,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,DefaultModelBuilder.importDependencyManagement
199160,UrF: Unread field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-compat/src/main/java/org/apache/maven/artifact/resolver/WarningResolutionListener.java,
199159,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,PluginDescriptor.equals
199158,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,MavenCli.logging
199157,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-compat/target/generated-sources/modello/org/apache/maven/usability/plugin/io/xpp3/ParamdocXpp3Reader.java,ParamdocXpp3Reader.getBooleanValue
199156,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsBuildingException.java,SettingsBuildingException.SettingsBuildingException
199155,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/ConcurrentBuildLogger.java,ConcurrentBuildLogger.toGraph
199154,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-settings/target/generated-sources/modello/org/apache/maven/settings/io/xpp3/SettingsXpp3Reader.java,SettingsXpp3Reader.parseTrackableBase
199153,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,DefaultWagonManager.getRemoteFile
199152,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-model-builder/src/main/java/org/apache/maven/model/building/DefaultModelBuilder.java,DefaultModelBuilder.checkPluginVersions
199151,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-compat/src/main/java/org/apache/maven/artifact/repository/metadata/DefaultRepositoryMetadataManager.java,DefaultRepositoryMetadataManager.resolve
199150,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-compat/src/main/java/org/apache/maven/usability/plugin/ExpressionDocumenter.java,ExpressionDocumenter.initializeDocLoader
199149,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-core/src/main/java/org/apache/maven/artifact/repository/metadata/AbstractRepositoryMetadata.java,AbstractRepositoryMetadata.updateRepositoryMetadata
199148,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-compat/src/main/java/org/apache/maven/repository/legacy/resolver/DefaultLegacyArtifactCollector.java,DefaultLegacyArtifactCollector.recurse
199147,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java,DefaultUpdateCheckManager.touch
199146,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,DefaultMavenPluginManager.getConfiguredMojo
199145,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/maven-core/src/main/java/org/apache/maven/project/DefaultProjectBuildingHelper.java,DefaultProjectBuildingHelper.selectProjectRealm
199144,SS: Unread field should be static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/src/main/java/org/apache/maven/project/ProjectModelResolver.java,
199143,Unguarded write,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/maven-compat/src/main/java/org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,AbstractStringBasedModelInterpolator.initialize
199142,UuF: Unused field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-compat/src/main/java/org/apache/maven/repository/MetadataResolutionResult.java,
199141,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-core/src/main/java/org/apache/maven/LoggingRepositoryListener.java,LoggingRepositoryListener.artifactDescriptorInvalid
199140,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepository.java,
199139,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/target/generated-sources/modello/org/apache/maven/toolchain/model/io/xpp3/MavenToolchainsXpp3Reader.java,MavenToolchainsXpp3Reader.getDateValue
199138,Bad choice of lock object,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java,DefaultUpdateCheckManager.read
199137,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-compat/target/generated-sources/modello/org/apache/maven/profiles/io/xpp3/ProfilesXpp3Reader.java,ProfilesXpp3Reader.getBooleanValue
199136,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleWeaveBuilder.java,LifecycleWeaveBuilder.build
199135,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-model/target/generated-sources/modello/org/apache/maven/model/Repository.java,
199134,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultWagonManager.java,DefaultWagonManager.authenticationInfo
199133,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/maven-model-builder/src/main/java/org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,AbstractStringBasedModelInterpolator.getInterpolator
199132,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-plugin-api/target/generated-sources/modello/org/apache/maven/plugin/descriptor/model/io/xpp3/PluginDescriptorXpp3Reader.java,PluginDescriptorXpp3Reader.getDateValue
199131,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-model/target/generated-sources/modello/org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,MavenXpp3Reader.getDateValue
199130,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-core/src/main/java/org/apache/maven/DefaultMaven.java,DefaultMaven.validateLocalRepository
199129,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-repository-metadata/target/generated-sources/modello/org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,MetadataXpp3Reader.getDateValue
199128,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/maven-core/src/main/java/org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,DefaultMavenPluginManager.populatePluginFields
199127,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/ThreadOutputMuxer.java,ThreadOutputMuxer$ThreadBoundPrintStream.ThreadOutputMuxer$ThreadBoundPrintStream
199126,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-core/src/main/java/org/apache/maven/project/artifact/ProjectArtifact.java,
199125,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-settings/target/generated-sources/modello/org/apache/maven/settings/RepositoryBase.java,RepositoryBase.equals
199124,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/maven-core/src/main/java/org/apache/maven/toolchain/java/DefaultJavaToolchainFactory.java,DefaultJavaToolchainFactory.createToolchain
199123,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-compat/target/generated-sources/modello/org/apache/maven/profiles/RepositoryBase.java,RepositoryBase.equals
199122,Unchecked return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/maven-compat/src/main/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManager.java,DefaultUpdateCheckManager.writeLastUpdated
199121,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-model/target/generated-sources/modello/org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,MavenXpp3ReaderEx.getDateValue
199120,UwF: Unwritten field,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/maven-core/src/main/java/org/apache/maven/lifecycle/mapping/DefaultLifecycleMapping.java,
199119,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsWriter.java,DefaultSettingsWriter.write
199118,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-plugin-api/target/generated-sources/modello/org/apache/maven/plugin/lifecycle/io/xpp3/LifecycleMappingsXpp3Reader.java,LifecycleMappingsXpp3Reader.parseLifecycleConfiguration
199117,NS: Suspicious use of non-short-circuit boolean operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-core/src/main/java/org/apache/maven/artifact/resolver/filter/IncludesArtifactFilter.java,IncludesArtifactFilter.include
199116,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-compat/target/generated-sources/modello/org/apache/maven/profiles/RepositoryBase.java,RepositoryBase.equals
199115,Eq: Problems with implementation of equals(),Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,MojoDescriptor.equals
199114,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-repository-metadata/target/generated-sources/modello/org/apache/maven/artifact/repository/metadata/io/xpp3/MetadataXpp3Reader.java,MetadataXpp3Reader.getBooleanValue
199113,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-model-builder/src/main/java/org/apache/maven/model/io/DefaultModelWriter.java,DefaultModelWriter.write
199112,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-embedder/src/main/java/org/apache/maven/cli/CLIReportingUtils.java,CLIReportingUtils.stats
199111,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-aether-provider/src/main/java/org/apache/maven/repository/internal/MavenMetadata.java,MavenMetadata.write
199110,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-plugin-api/target/generated-sources/modello/org/apache/maven/plugin/lifecycle/io/xpp3/LifecycleMappingsXpp3Reader.java,LifecycleMappingsXpp3Reader.getDateValue
199109,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/maven-compat/src/main/java/org/apache/maven/project/interpolation/AbstractStringBasedModelInterpolator.java,AbstractStringBasedModelInterpolator.interpolate
199108,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-core/src/main/java/org/apache/maven/execution/SettingsAdapter.java,
199107,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/maven-compat/src/main/java/org/apache/maven/artifact/repository/DefaultArtifactRepository.java,
199106,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/maven-settings/target/generated-sources/modello/org/apache/maven/settings/Settings.java,
199105,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/maven-core/src/main/java/org/apache/maven/lifecycle/internal/BuildLogItem.java,
