CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
198539,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD.java,FD.getPingDest
198538,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/SFC.java,SFC.down
198537,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/protocols/S3_PING.java,S3_PING$Base64.encodeObject
198536,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/demos/wb/GraphPanel.java,GraphPanel.update
198535,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/TP.java,TP$DefaultBundler$BundlingTimer.run
198534,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/jgroups/protocols/DISCARD.java,DISCARD.dumpStats
198533,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/util/PropertiesToXML.java,PropertiesToXML.convertToDocbookTable
198532,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/util/AckCollector.java,AckCollector.AckCollector
198531,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/tests/junit-functional/org/jgroups/tests/NakackTest.java,NakackTest$ReceiverPeer.getNumberOfReceivedMessages
198530,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/tests/junit-functional/org/jgroups/tests/SimulatorTest.java,SimulatorTest$ReceiverPeer.getNumberOfReceivedMessages
198529,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/blocks/GroupRequest.java,GroupRequest.responsesComplete
198528,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/tests/junit/org/jgroups/tests/MergeTest.java,MergeTest.injectMergeEvent
198527,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/stack/AckMcastSenderWindow.java,AckMcastSenderWindow.init
198526,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/tests/other/org/jgroups/tests/RelayTest.java,RelayTest.handleInput
198525,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/pbcast/Merger.java,Merger.merge
198524,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/demos/applets/DrawApplet.java,DrawApplet.go
198523,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/SMACK.java,SMACK.down
198522,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/tests/perf/org/jgroups/tests/perf/PerformanceTestGenerator.java,PerformanceTestGenerator.generateFile
198521,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/pbcast/STABLE.java,STABLE.handleRegularMessage
198520,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/org/jgroups/persistence/DBPersistenceManager.java,DBPersistenceManager.addNewEntryOra
198519,Arguments in wrong order,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/src/org/jgroups/util/UUID.java,UUID.clone
198518,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/org/jgroups/persistence/DBPersistenceManager.java,DBPersistenceManager.readProps
198517,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/tests/perf/org/jgroups/tests/perf/Test.java,Test.start
198516,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/tests/other/org/jgroups/tests/RpcDispatcherBlocking.java,RpcDispatcherBlocking.start
198515,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/org/jgroups/persistence/DBPersistenceManager.java,DBPersistenceManager.addNewEntryOra
198514,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/tests/other/org/jgroups/tests/GridFilesystemTest.java,GridFilesystemTest$down.execute
198513,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/demos/Draw.java,Draw$DrawPanel.getState
198512,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/tests/perf/org/jgroups/tests/perf/PerformanceTestGenerator.java,PerformanceTestGenerator.main
198511,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/demos/wb/GraphPanel.java,GraphPanel.paintNode
198510,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/RATE_LIMITER.java,RATE_LIMITER.reset
198509,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/tests/other/org/jgroups/tests/UcastTest.java,UcastTest.senderLoop
198508,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/RATE_LIMITER.java,RATE_LIMITER.down
198507,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD_SOCK.java,FD_SOCK$ServerSocketHandler.run
198506,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/pbcast/Merger.java,Merger.startMergeCanceller
198505,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/demos/TotalTokenDemo.java,TotalTokenDemo$ColorPanel.getPreferredSize
198504,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/tests/other/org/jgroups/tests/RoundTripTcp.java,RoundTripTcp.sendRequests
198503,Using invalid iterator,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/src/org/jgroups/protocols/pbcast/NAKACK.java,NAKACK.adjustReceivers
198502,Risky cryptographic hashing function,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/tests/junit-functional/org/jgroups/protocols/ENCRYPT14KeystoreTest.java,ENCRYPT14KeystoreTest.testMessageUpWrongKey
198501,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/org/jgroups/util/Util.java,Util.keyPress
198500,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD.java,FD.updateTimestamp
198499,Nesting level does not match indentation,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/jgroups/protocols/pbcast/FLUSH.java,FLUSH.blockMessageDuringFlush
198498,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/demos/ReplicatedTreeDemo.java,ReplicatedTreeDemo$1.mouseClicked
198497,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD.java,FD.restartMonitor
198496,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/org/jgroups/util/Proxy.java,Proxy.populateMappings
198495,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/util/UnmodifiableVector.java,UnmodifiableVector.indexOf
198494,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/stack/AckSenderWindow.java,AckSenderWindow.reset
198493,Indefinite wait,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/src/org/jgroups/blocks/DistributedQueue.java,DistributedQueue.remove
198492,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD.java,FD$Broadcaster.stopBroadcastTask
198491,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/org/jgroups/util/Util.java,Util.prompt
198490,Using invalid iterator,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/src/org/jgroups/stack/GossipRouter.java,GossipRouter.removeEntry
198489,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/org/jgroups/util/Util.java,Util.readStringFromStdin
198488,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/demos/Draw.java,Draw$DrawPanel.drawPoint
198487,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/org/jgroups/persistence/DBPersistenceManager.java,DBPersistenceManager.createDBTables
198486,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD_SOCK.java,FD_SOCK$ClientConnectionHandler.run
198485,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/mux/Multiplexer.java,Multiplexer.stateTransferListenersPresent
198484,Data race condition,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/persistence/PersistenceFactory.java,PersistenceFactory.createManager
198483,Use of freed resources,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/src/org/jgroups/blocks/PartitionedHashMap.java,PartitionedHashMap$CustomMarshaller.objectToByteBuffer
198482,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FC.java,FC.handleCredit
198481,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/stack/RouterStub.java,RouterStub.getInputStream
198480,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/tests/other/org/jgroups/tests/RelayTest.java,RelayTest.send
198479,Use of freed resources,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/src/org/jgroups/protocols/TP.java,TP.writeMessageList
198478,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/util/Util.java,Util.readStringFromStdin
198477,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD_ALL.java,FD_ALL.startHeartbeatSender
198476,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/protocols/ENCRYPT.java,ENCRYPT.init
198475,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/tests/other/org/jgroups/tests/ConnectionTableDemo.java,ConnectionTableDemo.start
198474,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/blocks/ReplicatedHashMap.java,ReplicatedHashMap.replace
198473,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/blocks/RequestCorrelator.java,RequestCorrelator.handleRequest
198472,Unsafe reflection,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/src/org/jgroups/util/Util.java,Util.readAuthToken
198471,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/tests/perf/org/jgroups/tests/perf/Test.java,Test.runDiscoveryPhase
198470,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FC.java,FC.unblock
198469,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/demos/DrawRepl.java,DrawRepl.findComponent
198468,Value not atomically updated,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/tests/other/org/jgroups/tests/UnicastTestRpc.java,UnicastTestRpc.populateAnycastList
198467,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD_PING.java,FD_PING$PingMonitor.run
198466,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/util/PropertiesToXML.java,PropertiesToXML.recurse
198465,Volatile not atomically updated,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/Message.java,Message.setFlag
198464,Check of thread-shared field evades lock acquisition,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Data race undermines locking,/src/org/jgroups/blocks/MultiRequest.java,MultiRequest.receiveResponse
198463,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/demos/wb/GraphPanel.java,GraphPanel.stop
198462,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/tests/other/org/jgroups/tests/UnicastTestRpc.java,UnicastTestRpc.getReceiver
198461,Insecure SSL/TLS: SSLSession hostname not verified,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,High impact security,/src/org/jgroups/util/Proxy.java,Proxy$SocketAcceptor.run
198460,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/tests/junit/org/jgroups/protocols/STATE_TRANSFER_Test.java,STATE_TRANSFER_Test.testBasicStateSync
198459,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/blocks/RpcDispatcher.java,RpcDispatcher$MarshallerAdapter.objectFromByteBuffer
198458,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/blocks/ReplicatedHashMap.java,ReplicatedHashMap.remove
198457,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/pbcast/STABLE.java,STABLE.stopStableTask
198456,Nesting level does not match indentation,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/jgroups/util/MutableDigest.java,MutableDigest.resetAt
198455,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/blocks/BasicConnectionTable.java,BasicConnectionTable$Connection.updateLastAccessed
198454,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/tests/other/org/jgroups/tests/UnicastChannelTest.java,UnicastChannelTest.runClient
198453,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/tests/junit/org/jgroups/protocols/GMS_MergeTest.java,GMS_MergeTest.injectMergeEvent
198452,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/tests/other/org/jgroups/tests/McastSenderTest1_4.java,McastSenderTest1_4.main
198451,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD.java,FD$Broadcaster.startBroadcastTask
198450,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/SFC.java,SFC.init
198449,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/org/jgroups/persistence/DBPersistenceManager.java,DBPersistenceManager.addNewEntry
198448,Data race condition,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/tests/junit-functional/org/jgroups/tests/SimulatorTest.java,SimulatorTest$ReceiverPeer.receive
198447,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/pbcast/FLUSH.java,FLUSH.blockMessageDuringFlush
198446,Unsafe deserialization,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,High impact security,/src/org/jgroups/util/Util.java,Util.objectFromStream
198445,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/VIEW_SYNC.java,VIEW_SYNC.stopViewSender
198444,Risky cryptographic hashing function,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/src/org/jgroups/protocols/ENCRYPT.java,ENCRYPT.initSymCiphers
198443,Using invalid iterator,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/src/org/jgroups/stack/AckMcastSenderWindow.java,AckMcastSenderWindow.remove
198442,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/protocols/ENCRYPT.java,ENCRYPT.init
198441,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/blocks/BasicConnectionTable.java,BasicConnectionTable$Reaper.run
198440,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD_SIMPLE.java,FD_SIMPLE.down
198439,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/jgroups/stack/Configurator.java,Configurator.setDefaultValues
198438,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/tests/other/org/jgroups/tests/CheckMonotonicallyIncreasingNumbers.java,CheckMonotonicallyIncreasingNumbers.main
198437,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/tests/other/org/jgroups/tests/Bsh.java,Bsh.runClient
198436,Unsafe deserialization,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,High impact security,/src/org/jgroups/util/Util.java,Util.objectFromByteBuffer
198435,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/org/jgroups/persistence/DBPersistenceManager.java,DBPersistenceManager.remove
198434,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/jmx/ResourceDMBean.java,ResourceDMBean.getAttribute
198433,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/VIEW_SYNC.java,VIEW_SYNC.startViewSender
198432,Risky cryptographic hashing function,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java,ENCRYPTAsymmetricTest.testViewChangeNewKeyServer
198431,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/conf/XmlConfigurator.java,XmlConfigurator.getAsInputStreamFromClassLoader
198430,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/SHUFFLE.java,SHUFFLE.down
198429,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/protocols/HTOTAL.java,HTOTAL.determineCoordinatorAndNextMember
198428,Information exposure to log file,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/src/org/jgroups/logging/Log4JLogImpl.java,Log4JLogImpl.debug
198427,Volatile not atomically updated,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/util/Queue.java,Queue.addInternal
198426,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/protocols/FD_ALL.java,FD_ALL.isTimeoutCheckerRunning
198425,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/tests/other/org/jgroups/tests/RoundTripTcp.java,RoundTripTcp.start
198424,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/tests/junit/org/jgroups/tests/StateTransferTest.java,StateTransferTest$StateTransferApplication.setState
198423,Volatile not atomically updated,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/util/Queue.java,Queue.decrementSize
198422,Data race condition,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/tests/junit-functional/org/jgroups/tests/NakackTest.java,NakackTest$ReceiverPeer.receive
198421,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/demos/applets/DrawApplet.java,DrawApplet.paint
198420,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/blocks/TCPConnectionMap.java,TCPConnectionMap$Mapper.getConnection
198419,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/blocks/DistributedLockManager.java,DistributedLockManager.viewAccepted
198418,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/jgroups/JChannel.java,JChannel.getState
198417,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/stack/NakReceiverWindow.java,NakReceiverWindow.remove
198416,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/jgroups/stack/AckMcastSenderWindow.java,AckMcastSenderWindow.getNumberOfResponsesReceived
