CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
197880,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/misc/DownloaderThread.java,DownloaderThread.work
197879,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/jext/JextFrame.java,
197878,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/misc/FindAccessory.java,FindAccessory.runFind
197877,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/dawn/io/InputLineFunction.java,InputLineFunction.invoke
197876,Nm: Confusing name,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/misc/VirtualFolders.java,VirtualFolders.toXML
197875,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/console/Console.java,Console$ConsoleProcess$StdoutThread.run
197874,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/misc/ZipExplorer.java,ZipExplorer.cancel
197873,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/JextTextArea.java,JextTextArea.setMouseWheel
197872,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/JextLoader.java,JextLoader.stop
197871,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/scripting/dawn/Run.java,Run.runScript
197870,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/xml/XMenuHandler.java,XMenuHandler.startDocument
197869,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/actions/WingComment.java,WingComment.actionPerformed
197868,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/jext/misc/FindAccessory.java,
197867,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/Jext.java,Jext.saveProps
197866,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/console/ConsoleTextPane.java,ConsoleTextPane$ConsoleKeyAdapter.keyPressed
197865,REC: RuntimeException capture,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/lib/org/jext/Jext.java,Jext.loadInSingleJVMInstance
197864,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/Jext.java,Jext.parseOptions
197863,UuF: Unused field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/gjt/sp/jedit/syntax/EiffelTokenMarker.java,
197862,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/menus/TemplatesMenu.java,TemplatesMenu.processDirectory
197861,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/xml/OneClickActionsReader.java,OneClickActionsReader.read
197860,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/lib/org/gjt/sp/jedit/syntax/VHDLTokenMarker.java,VHDLTokenMarker.markTokensImpl
197859,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/lib/org/gjt/sp/jedit/syntax/EiffelTokenMarker.java,EiffelTokenMarker.markTokensImpl
197858,ES: Checking String equality using == or !=,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/Utilities.java,Utilities.listFiles
197857,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/jext/Jext.java,Jext.closeWindow
197856,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/FortranTokenMarker.java,FortranTokenMarker.getKeywords
197855,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/Jext.java,Jext.initProperties
197854,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/search/Search.java,Search.find
197853,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/xml/XPropertiesReader.java,XPropertiesReader.read
197852,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/lib/org/jext/console/Console.java,Console$ConsoleProcess$StdoutThread.run
197851,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/misc/PluginDesc.java,PluginDesc.install
197850,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/jext/misc/AboutPlugins.java,
197849,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/VHDLTokenMarker.java,VHDLTokenMarker.getKeywords
197848,DMI: Dubious method invocation,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/JextLoader.java,JextLoader.JextLoader
197847,HE: Equal objects must have equal hashcodes,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/gjt/sp/jedit/syntax/ASPTokenMarker.java,ASPStateInfo.equals
197846,FI: Incorrect use of finalizers,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/gui/AbstractDisposer.java,AbstractDisposer.finalize
197845,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/xml/XBarHandler.java,XBarHandler.startDocument
197844,"Filesystem path, filename, or URI manipulation",High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,High impact security,/lib/org/jext/JextTextArea.java,JextTextArea.save
197843,IM: Questionable integer math,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/lib/org/jext/options/KeyShortcutsOptions.java,KeyShortcutsOptions.sortStrings
197842,REC: RuntimeException capture,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/lib/org/jext/misc/VersionCheck.java,VersionCheck.run
197841,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/JavaTokenMarker.java,JavaTokenMarker.getKeywords
197840,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/console/commands/ClearCommand.java,ClearCommand.handleCommand
197839,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/options/OptionsDialog.java,OptionsDialog$PaneNameRenderer.OptionsDialog$PaneNameRenderer
197838,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/LATTokenMarker.java,LATTokenMarker.getKeywords
197837,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/JextLoader.java,JextLoader.JextLoader
197836,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/actions/CreateTemplate.java,CreateTemplate.loadFile
197835,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/Jext.java,Jext.initProperties
197834,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/dawn/io/FileManager.java,FileManager.openFileForOutput
197833,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/console/commands/HttpCommand.java,HttpCommand.handleCommand
197832,DLS: Dead local store,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/lib/org/jext/xml/XBarHandler.java,XBarHandler.endElement
197831,HE: Equal objects must have equal hashcodes,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/options/UIOptions.java,UIOptions$SkinItem.equals
197830,"Filesystem path, filename, or URI manipulation",High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,High impact security,/lib/org/jext/Utilities.java,Utilities.getRoot
197829,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/lib/org/gjt/sp/jedit/syntax/TSQLTokenMarker.java,TSQLTokenMarker.markTokensImpl
197828,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/lib/org/gjt/sp/jedit/syntax/ASPJavascriptTokenMarker.java,ASPJavascriptTokenMarker.markTokensImpl
197827,UrF: Unread field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/jext/misc/Workspaces.java,
197826,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/jext/console/Console.java,Console.Console
197825,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/search/Search.java,Search.replaceAll
197824,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/dawn/Dawn.java,Dawn.nativeConsole
197823,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/jext/console/ConsoleListDir.java,ConsoleListDir.displayFile
197822,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/Jext.java,Jext.loadInSingleJVMInstance
197821,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/misc/Workspaces.java,Workspaces.load
197820,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/ASPJavascriptTokenMarker.java,ASPJavascriptTokenMarker.getKeywords
197819,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/options/LangOptions.java,LangOptions.save
197818,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/IDLTokenMarker.java,IDLTokenMarker.getKeywords
197817,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/Jext.java,Jext.loadInSingleJVMInstance
197816,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/lib/org/jext/JARClassLoader.java,JARClassLoader.executeScripts
197815,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/options/LangOptions.java,LangOptions.save
197814,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/gui/SplashScreen.java,SplashScreen.createClassesList
197813,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/misc/Workspaces.java,Workspaces.save
197812,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/updating/ChoiceForm.java,ChoiceForm.ChoiceForm
197811,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/Jext.java,Jext.initProperties
197810,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/scripting/python/PythonLogWindow.java,PythonLogWindow$MouseHandler.mouseClicked
197809,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/options/SecurityOptions.java,SecurityOptions.save
197808,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/jext/Jext.java,Jext.stopServer
197807,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/xml/XInsertHandler.java,XInsertHandler.startDocument
197806,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/misc/PluginDesc.java,PluginDesc.downloadBin
197805,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/lib/org/gjt/sp/jedit/syntax/MakefileTokenMarker.java,MakefileTokenMarker.markTokensImpl
197804,DP: Use doPrivileged,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Malicious code vulnerability,/lib/org/jext/Jext.java,Jext.loadPlugins
197803,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/jext/JextFrame.java,JextFrame.cleanMemory
197802,UuF: Unused field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/gjt/sp/jedit/syntax/ASPTokenMarker.java,
197801,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/lib/org/gjt/sp/jedit/syntax/CTokenMarker.java,CTokenMarker.markTokensImpl
197800,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/Jext.java,Jext.initDirectories
197799,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/actions/JoinAllLines.java,JoinAllLines.actionPerformed
197798,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/com/microstar/xml/XmlParser.java,XmlParser.parseElement
197797,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/scripting/python/PythonLogWindow.java,
197796,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/xml/XBarReader.java,XBarReader.read
197795,Division or modulo by zero,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/lib/org/jext/JextFrame.java,JextFrame.loadProperties
197794,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/CSharpTokenMarker.java,CSharpTokenMarker.getKeywords
197793,FI: Incorrect use of finalizers,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Malicious code vulnerability,/lib/org/jext/gui/AbstractDisposer.java,AbstractDisposer.finalize
197792,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/misc/VersionCheck.java,VersionCheck.run
197791,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/gjt/sp/jedit/textarea/JEditTextArea.java,JEditTextArea.cut
197790,UwF: Unwritten field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/lib/org/gjt/sp/jedit/textarea/JEditTextArea.java,
197789,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/DawnTokenMarker.java,DawnTokenMarker.getKeywords
197788,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/com/microstar/xml/XmlParser.java,XmlParser.getAttributeExpandedValue
197787,Failure to restore non-local value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/lib/org/jext/dawn/DawnParser.java,DawnParser$1.invoke
197786,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/PovrayTokenMarker.java,PovrayTokenMarker.getKeywords
197785,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/misc/Workspaces.java,Workspaces.save
197784,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/gjt/sp/jedit/syntax/KeywordMap.java,
197783,Value not atomically updated,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/lib/org/jext/dawn/stack/DupnFunction.java,DupnFunction.invoke
197782,ES: Checking String equality using == or !=,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/Utilities.java,Utilities.getWildCardMatches
197781,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/scripting/python/Run.java,Run.buildPackageList
197780,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/PythonTokenMarker.java,PythonTokenMarker.getKeywords
197779,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/actions/OpenUrl.java,OpenUrl.actionPerformed
197778,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/lib/org/gjt/sp/jedit/syntax/CSharpTokenMarker.java,CSharpTokenMarker.markTokensImpl
197777,REC: RuntimeException capture,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/lib/org/jext/Jext.java,Jext.initProperties
197776,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/JextTextArea.java,JextTextArea.open
197775,SF: Switch case falls through,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/lib/org/gjt/sp/jedit/syntax/MakefileTokenMarker.java,MakefileTokenMarker.markTokensImpl
197774,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/lib/org/jext/Utilities.java,Utilities.getRoot
197773,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/lib/org/jext/actions/SimpleUnComment.java,SimpleUnComment.possiblyUncomentThisLine
197772,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/jext/scripting/python/Run.java,Run.getPythonInterpreter
197771,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/dawn/util/ScriptExecFunction.java,ScriptExecFunction.invoke
197770,LI: Unsynchronized Lazy Initialization,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/lib/org/gjt/sp/jedit/syntax/PikeTokenMarker.java,PikeTokenMarker.getKeywords
197769,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/lib/org/jext/scripting/dawn/Run.java,Run.runScript
197768,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/lib/org/jext/options/LangOptions.java,LangOptions.save
197767,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/lib/org/jext/xml/XPopupHandler.java,XPopupHandler.startDocument
