CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
198119,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,
198118,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/VertexView.java,
198117,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/EdgeView.java,EdgeView.removeExtraLabel
198116,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,BasicGraphUI$KeyHandler.keyPressed
198115,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/build/src/com/jgraph/components/labels/RichTextValue.java,RichTextValue.insertInto
198114,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,
198113,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/EdgeRenderer.java,EdgeRenderer.intersects
198112,IM: Questionable integer math,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/io/svg/SVGEdgeWriter.java,SVGEdgeWriter.createNode
198111,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/com/jgraph/layout/hierarchical/JGraphMedianHybridCrossingReduction.java,
198110,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/JGraph.java,JGraph.getSelectionCellAt
198109,ES: Checking String equality using == or !=,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/VertexRenderer.java,VertexRenderer.firePropertyChange
198108,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/org/jgraph/graph/DefaultGraphSelectionModel.java,
198107,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/com/jgraph/algebra/JGraphUnionFind.java,
198106,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/org/jgraph/graph/ParentMap.java,
198105,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/GraphConstants.java,GraphConstants.createAttributes
198104,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/com/jgraph/components/labels/RedirectingEditor.java,
198103,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/build/src/org/jgraph/JGraph.java,JGraph.getCellBounds
198102,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/layout/organic/JGraphSelfOrganizingOrganicLayout.java,JGraphSelfOrganizingOrganicLayout.run
198101,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/com/jgraph/layout/hierarchical/JGraphCoordinateAssignment.java,JGraphCoordinateAssignment$WeightedCellSorter.compareTo
198100,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/build/src/org/jgraph/graph/DefaultGraphSelectionModel.java,DefaultGraphSelectionModel.setSelectionMode
198099,UrF: Unread field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/layout/hierarchical/model/JGraphHierarchyNode.java,
198098,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/build/src/com/jgraph/components/labels/RichTextValue.java,RichTextValue.getRichText
198097,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/EdgeView.java,EdgeView$EdgeHandle.getRelativeLabelPosition
198096,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/JGraph.java,JGraph.getOffgraphics
198095,IM: Questionable integer math,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/layout/hierarchical/JGraphMedianHybridCrossingReduction.java,JGraphMedianHybridCrossingReduction.transpose
198094,MF: Masked Field,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/build/src/org/jgraph/graph/DefaultGraphModel.java,
198093,CN: Bad implementation of cloneable idiom,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/com/jgraph/components/labels/RichTextValue.java,
198092,SnVI: Serializable class with no Version ID,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/GraphLayoutCache.java,
198091,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/build/src/com/jgraph/components/labels/MultiLineVertexRenderer.java,MultiLineVertexRenderer$1.paint
198090,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/build/src/org/jgraph/plaf/basic/BasicGraphDropTargetListener.java,BasicGraphDropTargetListener.dragEnter
198089,SBSC: String concatenation in loop using + operator,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/com/jgraph/io/svg/SVGEdgeWriter.java,SVGEdgeWriter.createNode
198088,FE: Test for floating point equality,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/build/src/org/jgraph/graph/EdgeRenderer.java,EdgeRenderer.isLabelTransform
198087,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/build/src/com/jgraph/layout/JGraphFacade.java,JGraphFacade.getGraphOrigin
198086,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,BasicGraphUI.paintBackgroundComponent
198085,SBSC: String concatenation in loop using + operator,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/org/jgraph/graph/DefaultGraphModel.java,DefaultGraphModel$GraphModelEdit.toString
198084,SBSC: String concatenation in loop using + operator,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/com/jgraph/components/labels/RichTextBusinessObject.java,RichTextBusinessObject.getTooltip
198083,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,
198082,Unused value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/build/src/com/jgraph/layout/hierarchical/JGraphMedianHybridCrossingReduction.java,JGraphMedianHybridCrossingReduction.transpose
198081,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,BasicGraphUI.paint
198080,UwF: Unwritten field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/util/JGraphPrintingScrollPane.java,
198079,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/navigation/PanningTool.java,PanningTool.processMouseDraggedEvent
198078,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/ParentMap.java,
198077,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/org/jgraph/graph/DefaultGraphCellEditor.java,
198076,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/com/jgraph/navigation/GraphNavigator.java,
198075,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/com/jgraph/navigation/GraphNavigator.java,
198074,Unused value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/build/src/com/jgraph/layout/hierarchical/JGraphMedianHybridCrossingReduction.java,JGraphMedianHybridCrossingReduction.transpose
198073,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/build/src/org/jgraph/graph/PortView.java,PortView.getBounds
198072,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/JGraph.java,JGraph.getPortViewAt
198071,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/navigation/PanningTool.java,PanningTool.mouseReleased
198070,BC: Bad casts of object references,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,BasicGraphUI$ComponentHandler.getScrollPane
198069,Same on both sides,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/build/src/com/jgraph/layout/hierarchical/model/JGraphHierarchyNode.java,JGraphHierarchyNode.isAncestor
198068,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/layout/organic/JGraphSelfOrganizingOrganicLayout.java,JGraphSelfOrganizingOrganicLayout.run
198067,SS: Unread field should be static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/com/jgraph/layout/hierarchical/model/JGraphHierarchyModel.java,
198066,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,BasicGraphUI$GraphDropTargetListener.restoreComponentState
198065,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/org/jgraph/graph/DefaultGraphModel.java,DefaultGraphModel$GraphModelEdit.toString
198064,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/DefaultGraphCellEditor.java,DefaultGraphCellEditor$EditorContainer.doLayout
198063,SBSC: String concatenation in loop using + operator,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/com/jgraph/io/svg/SVGUtils.java,SVGUtils.getHexEncoding
198062,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,
198061,UrF: Unread field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/layout/graph/JGraphSpringLayout.java,
198060,UwF: Unwritten field,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/build/src/com/jgraph/layout/tree/OrganizationalChart.java,
198059,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/com/jgraph/layout/tree/JGraphTreeLayout.java,
198058,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/build/src/org/jgraph/plaf/basic/BasicGraphDropTargetListener.java,BasicGraphDropTargetListener.cleanup
198057,It: Incorrect definition of Iterator,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/DefaultGraphModel.java,DefaultGraphModel$EmptyIterator.next
198056,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/AbstractCellView.java,AbstractCellView.refresh
198055,Unintentional integer overflow,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/build/src/org/jgraph/JGraph.java,JGraph.getOffgraphics
198054,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,
198053,SnVI: Serializable class with no Version ID,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/VertexView.java,
198052,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,BasicGraphUI$MouseHandler.mousePressed
198051,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/org/jgraph/JGraph.java,JGraph.getOffgraphics
198050,DLS: Dead local store,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/layout/hierarchical/JGraphHierarchicalLayout.java,JGraphHierarchicalLayout.run
198049,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/build/src/org/jgraph/graph/GraphLayoutCache.java,GraphLayoutCache.getBounds
198048,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/GraphConstants.java,GraphConstants.createAttributes
198047,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/plaf/basic/BasicGraphDropTargetListener.java,BasicGraphDropTargetListener.dragEnter
198046,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/layout/tree/JGraphTreeLayout.java,JGraphTreeLayout.merge
198045,DLS: Dead local store,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/io/svg/SVGEdgeWriter.java,SVGEdgeWriter.createNode
198044,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/com/jgraph/layout/organic/JGraphOrganicLayout.java,
198043,RpC: Repeated conditional test,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/build/src/com/jgraph/layout/hierarchical/model/JGraphHierarchyNode.java,JGraphHierarchyNode.isAncestor
198042,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,BasicGraphUI$RootHandle.startDragging
198041,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/JGraph.java,JGraph.getToolTipText
198040,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/EdgeView.java,EdgeView.getPoint
198039,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/GraphTransferHandler.java,GraphTransferHandler.createTransferable
198038,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/layout/JGraphFacade.java,JGraphFacade.getNeighbours
198037,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/AbstractCellView.java,AbstractCellView.refresh
198036,BC: Bad casts of object references,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,BasicGraphUI.startEditing
198035,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/EdgeView.java,EdgeView.refresh
198034,SnVI: Serializable class with no Version ID,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/AttributeMap.java,
198033,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/GraphLayoutCache.java,GraphLayoutCache.setVisibleImpl
198032,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/algebra/JGraphAlgebra.java,JGraphAlgebra.getMinimumSpanningTree
198031,SBSC: String concatenation in loop using + operator,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/org/jgraph/graph/ParentMap.java,ParentMap.toString
198030,UuF: Unused field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/layout/tree/JGraphAbstractTreeLayout.java,
198029,UrF: Unread field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/layout/tree/JGraphAbstractTreeLayout.java,
198028,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/AbstractCellView.java,AbstractCellView.refresh
198027,WMI: Inefficient Map Iterator,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/build/src/org/jgraph/graph/GraphLayoutCache.java,GraphLayoutCache.reload
198026,UuF: Unused field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/layout/hierarchical/JGraphCoordinateAssignment.java,
198025,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/com/jgraph/components/labels/MultiLineVertexRenderer.java,
198024,Unused value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/build/src/com/jgraph/layout/hierarchical/JGraphMedianHybridCrossingReduction.java,JGraphMedianHybridCrossingReduction.transpose
198023,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/build/src/org/jgraph/graph/PortView.java,PortView.getLocation
198022,FE: Test for floating point equality,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/build/src/org/jgraph/graph/EdgeRenderer.java,EdgeRenderer.getLabelAngle
198021,DLS: Dead local store,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/layout/hierarchical/JGraphNetworkSimplexLayering.java,JGraphNetworkSimplexLayering.feasibleTree
198020,IM: Questionable integer math,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/build/src/com/jgraph/layout/hierarchical/JGraphMedianHybridCrossingReduction.java,JGraphMedianHybridCrossingReduction.medianValue
198019,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/EdgeRenderer.java,EdgeRenderer.getLabelBounds
198018,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/algebra/JGraphAlgebra.java,JGraphAlgebra.getShortestPath
198017,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/components/labels/RichTextEditor.java,RichTextEditor$RealCellEditor.getGraphCellEditorComponent
198016,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/layout/tree/OrganizationalChart.java,OrganizationalChart$OrganizationalTreeNode.setPosition
198015,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/JGraph.java,JGraph.setGraphLayoutCache
198014,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/com/jgraph/layout/hierarchical/JGraphMedianHybridCrossingReduction.java,JGraphMedianHybridCrossingReduction$MedianCellSorter.compareTo
198013,SnVI: Serializable class with no Version ID,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/EdgeView.java,
198012,Unused value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/build/src/com/jgraph/layout/hierarchical/JGraphMedianHybridCrossingReduction.java,JGraphMedianHybridCrossingReduction.transpose
198011,SnVI: Serializable class with no Version ID,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,
198010,SnVI: Serializable class with no Version ID,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/PortView.java,
198009,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/plaf/basic/BasicGraphUI.java,BasicGraphUI.paintBackgroundComponent
198008,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/org/jgraph/graph/VertexView.java,VertexView$SizeHandle.mouseDragged
198007,ES: Checking String equality using == or !=,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/build/src/org/jgraph/graph/PortRenderer.java,PortRenderer.firePropertyChange
198006,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/layout/JGraphFacade.java,JGraphFacade.scale
198005,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/build/src/com/jgraph/navigation/PanningTool.java,PanningTool.mousePressed
