CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
196592,DLS: Dead local store,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/mapred/org/apache/hadoop/mapred/JobInProgress.java,JobInProgress.getMapCounters
196591,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/core/org/apache/hadoop/ipc/Server.java,Server.Server
196590,UrF: Unread field,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/core/org/apache/hadoop/record/compiler/generated/RccTokenManager.java,
196589,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapreduce/lib/map/MultithreadedMapper.java,MultithreadedMapper$SubMapRecordReader.getCurrentKey
196588,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/core/org/apache/hadoop/http/HtmlQuoting.java,HtmlQuoting.HtmlQuoting
196587,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/mapred/org/apache/hadoop/mapred/JVMId.java,JVMId.equals
196586,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/hdfs/org/apache/hadoop/hdfs/server/namenode/FSImage.java,FSImage.rollFSImage
196585,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/core/org/apache/hadoop/http/HtmlQuoting.java,HtmlQuoting.quoteHtmlChars
196584,SIC: Inner class could be made static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/mapred/org/apache/hadoop/mapred/ReduceTask.java,
196583,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/JobHistory.java,JobHistory$JobHistoryFilesManager.removeWriter
196582,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/ipc/Server.java,Server.getRemoteIp
196581,Risky cryptographic SSL protocol,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/src/core/org/apache/hadoop/net/SocksSocketFactory.java,SocksSocketFactory.createSocket
196580,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/TaskTracker.java,TaskTracker.offerService
196579,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/hdfs/org/apache/hadoop/hdfs/server/namenode/JspHelper.java,JspHelper.streamBlockInAscii
196578,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/SequenceFileRecordReader.java,SequenceFileRecordReader.getValueClass
196577,Volatile not atomically updated,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/JvmManager.java,JvmManager$JvmManagerForType$JvmRunner.taskRan
196576,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/hdfs/org/apache/hadoop/hdfs/tools/DelegationTokenFetcher.java,DelegationTokenFetcher$2.run
196575,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/hdfs/org/apache/hadoop/hdfs/server/protocol/DatanodeCommand.java,DatanodeCommand$Register.readFields
196574,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/fs/s3native/NativeS3FileSystem.java,NativeS3FileSystem$NativeS3FsInputStream.close
196573,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/core/org/apache/hadoop/ipc/Server.java,Server$Connection.readAndProcess
196572,Volatile not atomically updated,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/hdfs/org/apache/hadoop/hdfs/util/LightWeightGSet.java,LightWeightGSet.remove
196571,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/mapred/org/apache/hadoop/mapred/TaskLog.java,TaskLog.getAllLogsFileDetails
196570,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/core/org/apache/hadoop/record/meta/StructTypeID.java,
196569,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/io/SequenceFile.java,SequenceFile$Reader.nextRawKey
196568,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/hdfs/org/apache/hadoop/hdfs/server/namenode/FSEditLog.java,FSEditLog.rollEditLog
196567,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/join/CompositeRecordReader.java,CompositeRecordReader.skip
196566,Value not atomically updated,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/io/SequenceFile.java,SequenceFile$Reader.handleChecksumException
196565,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/MapTask.java,MapTask$SkippingRecordReader.writeSkippedRec
196564,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/QueueManager.java,QueueManager.parseQueues
196563,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/TaskMemoryManagerThread.java,TaskMemoryManagerThread.killTasksWithLeastProgress
196562,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/core/org/apache/hadoop/record/compiler/generated/SimpleCharStream.java,SimpleCharStream.SimpleCharStream
196561,BC: Bad casts of object references,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/mapred/org/apache/hadoop/mapred/OutputCommitter.java,OutputCommitter.commitJob
196560,Check of thread-shared field evades lock acquisition,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Data race undermines locking,/src/mapred/org/apache/hadoop/mapred/TaskTracker.java,TaskTracker.localizeJob
196559,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/io/compress/zlib/ZlibCompressor.java,ZlibCompressor.needsInput
196558,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/core/org/apache/hadoop/security/Credentials.java,Credentials.Credentials
196557,SS: Unread field should be static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/core/org/apache/hadoop/ipc/Server.java,
196556,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/hdfs/org/apache/hadoop/hdfs/server/datanode/DataStorage.java,DataStorage.isConversionNeeded
196555,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/core/org/apache/hadoop/fs/FsShell.java,FsShell$TextRecordInputStream.read
196554,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/mapred/org/apache/hadoop/mapred/JobQueueJobInProgressListener.java,JobQueueJobInProgressListener$JobSchedulingInfo.equals
196553,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/hdfs/org/apache/hadoop/hdfs/DFSClient.java,DFSClient.getDelegationToken
196552,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/JobClient.java,JobClient$NetworkedJob.getCounters
196551,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/UserLogCleaner.java,UserLogCleaner.addOldUserLogsForDeletion
196550,Value not atomically updated,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/hdfs/org/apache/hadoop/hdfs/server/namenode/FSNamesystem.java,FSNamesystem.getAdditionalBlock
196549,Volatile not atomically updated,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/hdfs/org/apache/hadoop/hdfs/server/namenode/DatanodeDescriptor.java,DatanodeDescriptor.addBlock
196548,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/mapred/org/apache/hadoop/mapreduce/lib/partition/InputSampler.java,InputSampler$SplitSampler.getSample
196547,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/hdfs/org/apache/hadoop/hdfs/DFSClient.java,DFSClient$DFSInputStream.getCurrentDatanode
196546,Division or modulo by zero,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/src/mapred/org/apache/hadoop/mapreduce/lib/db/DBInputFormat.java,DBInputFormat.getSplits
196545,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/ReduceTask.java,ReduceTask$ReduceValuesIterator.informReduceProgress
196544,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/TaskTracker.java,TaskTracker$TaskLauncher.cleanTaskQueue
196543,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/core/org/apache/hadoop/conf/Configuration.java,Configuration.getConfResourceAsReader
196542,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/core/org/apache/hadoop/util/ProcfsBasedProcessTree.java,ProcfsBasedProcessTree.constructProcessInfo
196541,FS: Format string problem,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/mapred/org/apache/hadoop/mapred/JobClient.java,JobClient.displayJobList
196540,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapreduce/lib/input/KeyValueLineRecordReader.java,KeyValueLineRecordReader.getCurrentKey
196539,Risky cryptographic SSL protocol,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/src/core/org/apache/hadoop/net/StandardSocketFactory.java,StandardSocketFactory.createSocket
196538,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/core/org/apache/hadoop/fs/s3/S3InputStream.java,S3InputStream.close
196537,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapreduce/lib/input/KeyValueLineRecordReader.java,KeyValueLineRecordReader.getCurrentValue
196536,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/mapred/org/apache/hadoop/mapred/InvalidInputException.java,InvalidInputException.getMessage
196535,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/hdfs/org/apache/hadoop/hdfs/DFSClient.java,DFSClient$DFSOutputStream.writeChunk
196534,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/JobInProgress.java,JobInProgress.getMatchingLevelForNodes
196533,Regular expression injection,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/src/hdfs/org/apache/hadoop/hdfs/server/namenode/ListPathsServlet.java,ListPathsServlet.doGet
196532,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/io/SequenceFile.java,SequenceFile$Reader.nextRawKey
196531,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/io/SequenceFile.java,SequenceFile$Reader.init
196530,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/core/org/apache/hadoop/record/compiler/generated/Rcc.java,Rcc.Include
196529,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/ipc/Client.java,Client$Connection$PingInputStream.handleTimeout
196528,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/hdfs/org/apache/hadoop/hdfs/web/WebHdfsFileSystem.java,WebHdfsFileSystem.getRenewToken
196527,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/JobTracker.java,JobTracker.getTaskCompletionEvents
196526,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/core/org/apache/hadoop/io/BooleanWritable.java,
196525,Unchecked return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/core/org/apache/hadoop/io/file/tfile/Chunk.java,Chunk$ChunkDecoder.close
196524,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/JobTracker.java,JobTracker.failedJobs
196523,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/JobInProgress.java,JobInProgress.getProfile
196522,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/mapred/org/apache/hadoop/mapred/Task.java,Task.reportFatalError
196521,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/mapred/org/apache/hadoop/mapred/JobClient.java,JobClient.getTaskLogs
196520,Thread deadlock,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/src/mapred/org/apache/hadoop/mapred/JobTracker.java,JobTracker$FaultyTrackersInfo.markTrackerHealthy
196519,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/core/org/apache/hadoop/ipc/Server.java,Server$Connection.saslReadAndProcess
196518,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/TaskTracker.java,TaskTracker.offerService
196517,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/core/org/apache/hadoop/ipc/Server.java,Server$Connection.authorizeConnection
196516,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/core/org/apache/hadoop/io/Text.java,
196515,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/jobcontrol/JobControl.java,JobControl.addToQueue
196514,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/hdfs/org/apache/hadoop/hdfs/server/datanode/FSDataset.java,FSDataset$BlockAndFile.compareTo
196513,BC: Bad casts of object references,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/core/org/apache/hadoop/record/meta/Utils.java,Utils.skip
196512,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/core/org/apache/hadoop/io/BytesWritable.java,
196511,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/hdfs/org/apache/hadoop/hdfs/protocol/DatanodeInfo.java,
196510,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/core/org/apache/hadoop/record/compiler/generated/Rcc.java,Rcc.Include
196509,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/hdfs/org/apache/hadoop/hdfs/server/datanode/FSDataset.java,FSDataset.getTmpInputStreams
196508,Insecure SSL/TLS: bad HostnameVerifier,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,High impact security,/src/hdfs/org/apache/hadoop/hdfs/HsftpFileSystem.java,HsftpFileSystem$DummyHostnameVerifier.verify
196507,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/lib/aggregate/ValueAggregatorCombiner.java,ValueAggregatorCombiner.reduce
196506,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/core/org/apache/hadoop/fs/FileUtil.java,FileUtil.copyStderr
196505,Thread deadlock,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/src/mapred/org/apache/hadoop/mapred/JobTracker.java,JobTracker$FaultyTrackersInfo.checkTrackerFaultTimeout
196504,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/FileOutputFormat.java,FileOutputFormat.getPathForCustomFile
196503,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/mapred/org/apache/hadoop/mapred/TaskReport.java,TaskReport.equals
196502,DLS: Dead local store,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/mapred/org/apache/hadoop/mapred/JobTracker.java,JobTracker.JobTracker
196501,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/TaskTracker.java,TaskTracker$TaskInProgress.getTask
196500,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/core/org/apache/hadoop/ipc/Server.java,Server.channelRead
196499,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/mapred/org/apache/hadoop/mapreduce/lib/partition/InputSampler.java,InputSampler$IntervalSampler.getSample
196498,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/fs/ftp/FTPInputStream.java,FTPInputStream.getPos
196497,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/core/org/apache/hadoop/fs/LocalFileSystem.java,LocalFileSystem.reportChecksumFailure
196496,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/core/org/apache/hadoop/fs/HardLink.java,HardLink.createHardLink
196495,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/TaskTracker.java,TaskTracker$TaskInProgress.cleanup
196494,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/core/org/apache/hadoop/ipc/Client.java,Client$Connection.receiveResponse
196493,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/core/org/apache/hadoop/metrics2/util/Contracts.java,Contracts.checkNotNull
196492,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapreduce/lib/input/SequenceFileAsTextRecordReader.java,SequenceFileAsTextRecordReader.getCurrentValue
196491,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/core/org/apache/hadoop/util/ProcfsBasedProcessTree.java,ProcfsBasedProcessTree.constructProcessInfo
196490,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/JobInProgress.java,JobInProgress.completedTask
196489,Useless call,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/core/org/apache/hadoop/fs/DF.java,DF.parseExecResult
196488,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/mapred/org/apache/hadoop/mapred/JobLocalizer.java,JobLocalizer.downloadPrivateCacheObjects
196487,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/core/org/apache/hadoop/util/ProcfsBasedProcessTree.java,ProcfsBasedProcessTree$ProcessInfo.getCmdLine
196486,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/hdfs/org/apache/hadoop/hdfs/security/token/delegation/DelegationTokenRenewer.java,DelegationTokenRenewer$RenewAction.renew
196485,Data race condition,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/mapred/org/apache/hadoop/mapred/LocalJobRunner.java,LocalJobRunner.getNewJobId
