CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
207169,Missing break in switch,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/apache/xpath/axes/FilterExprWalker.java,FilterExprWalker.init
207168,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/xsltc/dom/XSLTCDTMManager.java,XSLTCDTMManager.getDTM
207167,Missing call to superclass,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/apache/xalan/xsltc/compiler/util/AttributeSetMethodGenerator.java,AttributeSetMethodGenerator.getLocalIndex
207166,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/transformer/TransformerImpl.java,TransformerImpl.getParameter
207165,Explicit null dereferenced,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/extensions/ObjectFactory.java,ObjectFactory.lookUpFactoryClass
207164,Logically dead code,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/apache/xalan/templates/ElemNumber.java,ElemNumber.getLocale
207163,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xpath/objects/XObjectFactory.java,XObjectFactory.create
207162,Logically dead code,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/apache/xml/utils/SuballocatedIntVector.java,SuballocatedIntVector.removeElementAt
207161,Resource leak on an exceptional path,Low,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/org/apache/xalan/xsltc/trax/TransformerFactoryImpl.java,TransformerFactoryImpl.getBytecodesFromClasses
207160,Explicit null dereferenced,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/xsltc/trax/ObjectFactory.java,ObjectFactory.lookUpFactoryClass
207159,Unused value,Low,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/src/org/apache/xpath/axes/WalkerFactory.java,WalkerFactory.createDefaultStepPattern
207158,Logically dead code,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/apache/xalan/xsltc/compiler/Include.java,Include.parseContents
207157,Dereference after null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/xsltc/compiler/XSLTC.java,XSLTC.compile
207156,Indefinite wait,High,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/src/org/apache/xalan/client/XSLTProcessorApplet.java,XSLTProcessorApplet.getHtmlText
207155,Dereference before null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/extensions/XPathFunctionResolverImpl.java,XPathFunctionResolverImpl.resolveFunction
207154,Dereference after null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xml/dtm/ref/dom2dtm/DOM2DTM.java,DOM2DTM.nextNode
207153,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/transformer/TransformerImpl.java,TransformerImpl.setParameter
207152,Dereference after null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xml/serializer/dom3/DOM3TreeWalker.java,DOM3TreeWalker.dispatachChars
207151,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/processor/StylesheetHandler.java,StylesheetHandler.processingInstruction
207150,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/transformer/TransformerImpl.java,TransformerImpl.pushGlobalVars
207149,Logically dead code,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/apache/xpath/functions/FuncSystemProperty.java,FuncSystemProperty.execute
207148,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/lib/PipeDocument.java,PipeDocument.pipeDocument
207147,Dereference after null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xpath/compiler/XPathParser.java,XPathParser.AxisName
207146,Missing call to superclass,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/apache/xpath/axes/UnionPathIterator.java,UnionPathIterator.fixupVariables
207145,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/xsltc/compiler/Whitespace.java,Whitespace.prioritizeRules
207144,Dereference before null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/extensions/ExtensionNamespacesManager.java,ExtensionNamespacesManager.defineJavaNamespace
207143,Dereference after null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/xsltc/runtime/output/TransletOutputHandlerFactory.java,TransletOutputHandlerFactory.getSerializationHandler
207142,Unused value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/org/apache/xalan/xsltc/compiler/XPathLexer.java,XPathLexer.next_token
207141,Explicit null dereferenced,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xml/dtm/ref/ObjectFactory.java,ObjectFactory.lookUpFactoryClass
207140,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/templates/FuncKey.java,FuncKey.execute
207139,Missing break in switch,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/apache/xml/dtm/ref/DTMDocumentImpl.java,DTMDocumentImpl.getNodeValue
207138,Use of freed resources,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,API usage errors,/src/org/apache/xml/utils/FastStringBuffer.java,FastStringBuffer.sendSAXcharacters
207137,Unchecked return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/org/apache/xpath/compiler/Lexer.java,Lexer.tokenize
207136,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/xslt/EnvironmentCheck.java,EnvironmentCheck.writeEnvironmentReport
207135,Missing call to superclass,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/apache/xalan/templates/ElemValueOf.java,ElemValueOf.appendChild
207134,Missing call to superclass,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/apache/xalan/xsltc/compiler/util/OutlineableChunkStart.java,OutlineableChunkStart.toString
207133,Dereference before null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xml/serializer/TreeWalker.java,TreeWalker.TreeWalker
207132,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xpath/axes/ReverseAxesWalker.java,ReverseAxesWalker.setRoot
207131,Dereference after null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/processor/XSLTElementProcessor.java,XSLTElementProcessor.setPropertiesFromAttributes
207130,Explicit null dereferenced,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/lib/sql/XConnection.java,XConnection.addParameter
207129,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xpath/XPathContext.java,XPathContext$XPathExpressionContext.getContextNodes
207128,Missing call to superclass,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/apache/xml/serializer/ToTextSAXHandler.java,ToTextSAXHandler.reset
207127,Exception not thrown,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/org/apache/xalan/xsltc/trax/SmartTransformerFactoryImpl.java,SmartTransformerFactoryImpl.newXMLFilter
207126,Missing call to superclass,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/apache/xalan/templates/Stylesheet.java,Stylesheet.callChildVisitors
207125,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/transformer/TransformerIdentityImpl.java,TransformerIdentityImpl.transform
207124,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/xsltc/compiler/util/MethodGenerator.java,MethodGenerator.getLocalIndex
207123,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/client/XSLTProcessorApplet.java,XSLTProcessorApplet.processTransformation
207122,Missing break in switch,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/apache/xpath/axes/WalkerFactory.java,WalkerFactory.isNaturalDocOrder
207121,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/processor/ProcessorOutputElem.java,ProcessorOutputElem.startElement
207120,Logically dead code,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/apache/xalan/xsltc/dom/SAXImpl.java,SAXImpl.getTypedAxisIterator
207119,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/templates/StylesheetRoot.java,StylesheetRoot.QuickSort2
207118,Explicit null dereferenced,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/extensions/XPathFunctionResolverImpl.java,XPathFunctionResolverImpl.resolveFunction
207117,Explicit null dereferenced,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/lib/sql/SQLDocument.java,SQLDocument.addRowToDTMFromResultSet
207116,Explicit null dereferenced,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xml/dtm/ref/DTMDefaultBase.java,DTMDefaultBase.DTMDefaultBase
207115,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/xsltc/dom/SAXImpl.java,SAXImpl.getElementsWithIDs
207114,Call to an inherently dangerous function,Low,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/src/org/apache/xalan/client/XSLTProcessorApplet.java,XSLTProcessorApplet.stop
207113,Resource leak on an exceptional path,Low,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/org/apache/xalan/lib/sql/SQLDocument.java,SQLDocument.executeSQLStatement
207112,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xml/dtm/ref/sax2dtm/SAX2DTM.java,SAX2DTM.getNamespaceURI
207111,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/transformer/TransformerImpl.java,TransformerImpl.replaceOrPushUserParam
207110,Data race condition,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xpath/compiler/Compiler.java,Compiler.getNextMethodId
207109,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xalan/xsltc/dom/SAXImpl.java,SAXImpl.getResultTreeFrag
207108,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/processor/ProcessorExsltFunction.java,ProcessorExsltFunction.startElement
207107,Resource leak,High,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/org/apache/xml/serializer/dom3/LSSerializerImpl.java,LSSerializerImpl.writeToURI
207106,Dereference before null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/xsltc/compiler/FunctionAvailableCall.java,FunctionAvailableCall.hasMethods
207105,Resource leak,High,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/org/apache/xalan/lib/sql/DTMDocument.java,DTMDocument.dumpDTM
207104,Missing call to superclass,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/apache/xalan/templates/ElemApplyImport.java,ElemApplyImport.appendChild
207103,Unused value,Low,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/src/org/apache/xml/utils/FastStringBuffer.java,FastStringBuffer.append
207102,Explicit null dereferenced,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/extensions/ExtensionHandlerJavaPackage.java,ExtensionHandlerJavaPackage.callFunction
207101,Logically dead code,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/apache/xalan/xsltc/compiler/Import.java,Import.parseContents
207100,Call to an inherently dangerous function,Low,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Low impact security,/src/org/apache/xalan/client/XSLTProcessorApplet.java,XSLTProcessorApplet.destroy
207099,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xalan/xsltc/trax/TransformerFactoryImpl.java,TransformerFactoryImpl.getBytecodesFromClasses
207098,Bad choice of lock object,High,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Unreliable locking behavior,/src/org/apache/xalan/transformer/TransformerImpl.java,TransformerImpl.transformNode
207097,Explicit null dereferenced,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xml/utils/ObjectFactory.java,ObjectFactory.lookUpFactoryClass
207096,Missing call to superclass,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/apache/xml/serializer/ToXMLSAXHandler.java,ToXMLSAXHandler.startElement
207095,Dereference null return value,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xpath/functions/FuncSystemProperty.java,FuncSystemProperty.execute
207094,Unused value,Low,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/src/org/apache/xpath/axes/WalkerFactory.java,WalkerFactory.createDefaultStepPattern
207093,Dereference before null check,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/apache/xpath/compiler/XPathParser.java,XPathParser.lookbehind
207092,Value not atomically updated,Medium,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/apache/xml/dtm/ref/sax2dtm/SAX2DTM.java,SAX2DTM.addNewDTMID
207091,Unused value,Low,New,04/26/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/src/org/apache/xpath/axes/WalkerFactory.java,WalkerFactory.createDefaultStepPattern
