,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
12,"['WRITE_CODE_ONCE', 'SEPARATE_CONCERNS_IN_MODULES']",AbstractLinkedList,[],"['code_smells:complex_class', 'squid:S1125', 'squid:RedundantThrowsDeclarationCheck', 'code_smells:long_method', 'common-java:DuplicatedBlocks', 'squid:S1192', 'squid:S1161', 'squid:S1125', 'squid:S1125', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S2065', 'squid:S2065', 'squid:S2065', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1192', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1161', 'squid:HiddenFieldCheck', 'squid:S1161', 'squid:S2160', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1149', 'squid:S1161', 'squid:S1161', 'squid:S1226']","[1.0, 260.0, 773.0, 1.0, nan, 513.0, 873.0, 160.0, 331.0, 877.0, 969.0, 984.0, 995.0, 66.0, 70.0, 68.0, 745.0, 512.0, 509.0, 931.0, 585.0, 883.0, 894.0, 975.0, 940.0, 886.0, 869.0, 989.0, 363.0, 1012.0, 865.0, 954.0, 176.0]","[1.0, 260.0, 773.0, 1.0, nan, 513.0, 873.0, 160.0, 331.0, 877.0, 969.0, 984.0, 995.0, 66.0, 70.0, 68.0, 745.0, 512.0, 509.0, 931.0, 585.0, 883.0, 894.0, 975.0, 940.0, 862.0, 869.0, 989.0, 363.0, 1.0, 865.0, 954.0, 176.0]"
13,"['SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CODE_ONCE']",AbstractLinkedMap,[],"['code_smells:long_parameter_list', 'common-java:DuplicatedBlocks', 'code_smells:complex_class', 'squid:ModifiersOrderCheck', 'squid:S1161', 'squid:S1161']","[1.0, 613.0, 400.0, nan, 1.0, 531.0, 463.0, 459.0]","[1.0, 1.0, 379.0, nan, 1.0, 531.0, 463.0, 459.0]"
14,['SEPARATE_CONCERNS_IN_MODULES'],AbstractListDecorator,[],['common-java:DuplicatedBlocks'],"[105.0, nan]","[1.0, nan]"
15,['SEPARATE_CONCERNS_IN_MODULES'],AbstractListIteratorDecorator,[],['common-java:DuplicatedBlocks'],"[98.0, nan]","[1.0, nan]"
16,"['SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CODE_ONCE']",AbstractMapBag,[],"['squid:S1226', 'squid:S1161', 'code_smells:long_method', 'squid:HiddenFieldCheck', 'code_smells:complex_class', 'squid:S1125', 'common-java:DuplicatedBlocks', 'squid:S1125', 'squid:S1149', 'squid:S1125']","[456.0, 218.0, 1.0, 454.0, 1.0, 593.0, 417.0, nan, 222.0, 576.0, 397.0, 531.0]","[456.0, 218.0, 1.0, 454.0, 1.0, 1.0, 417.0, nan, 222.0, 576.0, 369.0, 531.0]"
17,['SEPARATE_CONCERNS_IN_MODULES'],AbstractMapDecorator,[],"['squid:S2065', 'common-java:DuplicatedBlocks']","[45.0, nan, 141.0]","[45.0, nan, 1.0]"
18,"['WRITE_CODE_ONCE', 'SEPARATE_CONCERNS_IN_MODULES']",AbstractMapEntry,[],"['common-java:DuplicatedBlocks', 'squid:S1125']","[92.0, nan, 74.0, 95.0]","[56.0, nan, 74.0, 1.0]"
19,[],AbstractMapEntryDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
20,[],AbstractMapIteratorDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
21,[],AbstractOrderedBidiMapDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
22,[],AbstractOrderedMapDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
23,[],AbstractOrderedMapIteratorDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
24,"['SMALL_UNIT_INTERFACES', 'SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",AbstractReferenceMap,[],"['squid:S1206', 'code_smells:long_method', 'squid:S00108', 'squid:S1226', 'squid:S1206', 'code_smells:long_parameter_list', 'squid:S2272', 'squid:S2272', 'squid:S2272', 'squid:S1125', 'common-java:DuplicatedBlocks', 'squid:S1161', 'squid:S2272', 'code_smells:complex_class', 'squid:S1161', 'squid:S1161', 'squid:S00112', 'squid:S1161']","[149.0, 889.0, 1.0, 278.0, 981.0, 433.0, 906.0, 1.0, 829.0, 789.0, 843.0, 628.0, nan, 815.0, 815.0, 1.0, 868.0, 829.0, 793.0, 981.0, 670.0, 843.0]","[140.0, 889.0, 1.0, 278.0, 1.0, 433.0, 906.0, 1.0, 829.0, 789.0, 843.0, 628.0, nan, 815.0, 815.0, 1.0, 847.0, 829.0, 793.0, 1.0, 670.0, 843.0]"
25,[],AbstractSerializableCollectionDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
26,['SEPARATE_CONCERNS_IN_MODULES'],AbstractSerializableListDecorator,[],['common-java:DuplicatedBlocks'],"[70.0, nan]","[1.0, nan]"
27,[],AbstractSerializableSetDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
28,[],AbstractSortedBagDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
29,[],AbstractSortedBidiMapDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
30,['SEPARATE_CONCERNS_IN_MODULES'],AbstractSortedMapDecorator,[],['common-java:DuplicatedBlocks'],"[94.0, nan]","[1.0, nan]"
31,[],AbstractSortedSetDecorator,[],['common-java:DuplicatedBlocks'],[nan],[nan]
32,['WRITE_CLEAN_CODE'],AbstractTestBag,[],"['squid:S1132', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S00122', 'squid:S00122', 'squid:S1132', 'squid:S1192', 'squid:S1132', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1125', 'common-java:DuplicatedBlocks', 'squid:S1132', 'squid:S1192', 'squid:S1135', 'squid:S1132', 'squid:S1132', 'squid:S1192', 'squid:S1132', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192']","[375.0, 174.0, 171.0, 85.0, 179.0, 467.0, 450.0, 374.0, 145.0, 356.0, 314.0, 295.0, 278.0, 254.0, nan, 46.0, 373.0, 112.0, 46.0, 355.0, 354.0, 142.0, 253.0, 187.0, 175.0, 82.0, 107.0]","[375.0, 174.0, 171.0, 85.0, 179.0, 467.0, 450.0, 374.0, 145.0, 356.0, 314.0, 295.0, 278.0, 254.0, nan, 46.0, 373.0, 112.0, 46.0, 355.0, 354.0, 142.0, 253.0, 187.0, 175.0, 82.0, 107.0]"
33,[],AbstractTestBidiMap,[],"['squid:S1161', 'code_smells:speculative_generality', 'squid:S00122', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'common-java:DuplicatedBlocks', 'squid:S1166', 'squid:S1125', 'squid:S00108', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S00108', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1161', 'squid:S00108', 'code_smells:complex_class', 'code_smells:long_parameter_list', 'squid:S00108', 'squid:S1192', 'squid:S1192', 'squid:S00108', 'squid:S1125', 'squid:S00122', 'squid:S00122']","[449.0, 1.0, 311.0, 111.0, 243.0, 401.0, 574.0, nan, 270.0, 383.0, 386.0, 239.0, 111.0, 111.0, 209.0, 262.0, 333.0, 532.0, 266.0, 266.0, 386.0, 536.0, 436.0, 270.0, 1.0, 1.0, 536.0, 286.0, 285.0, 243.0, 311.0, 209.0, 333.0]","[449.0, 1.0, 311.0, 111.0, 243.0, 401.0, 574.0, nan, 270.0, 383.0, 386.0, 239.0, 111.0, 111.0, 209.0, 262.0, 333.0, 532.0, 266.0, 266.0, 386.0, 536.0, 436.0, 270.0, 1.0, 1.0, 536.0, 286.0, 285.0, 243.0, 311.0, 209.0, 333.0]"
34,['WRITE_CLEAN_CODE'],AbstractTestCollection,[],"['squid:S1166', 'squid:S1155', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1596', 'squid:S1596', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S135', 'squid:S1166', 'squid:S1596', 'squid:S1596', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1596', 'squid:S1135', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:ClassVariableVisibilityCheck', 'squid:S1166', 'code_smells:complex_class', 'squid:S135', 'squid:MethodCyclomaticComplexity', 'code_smells:class_data_private', 'squid:S00122', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:ClassVariableVisibilityCheck', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[866.0, 1048.0, 1121.0, 822.0, 1297.0, 993.0, 940.0, 793.0, 811.0, 1113.0, 1076.0, 1179.0, 994.0, 984.0, 766.0, 623.0, 602.0, 929.0, 1132.0, 592.0, 526.0, 539.0, 143.0, 613.0, 1.0, 283.0, 245.0, 1.0, 1255.0, 1226.0, 1286.0, 1275.0, 1265.0, 1263.0, 1249.0, 153.0, 1137.0, nan, 1237.0, 1214.0, 1203.0, 1195.0, 977.0, 924.0, 805.0, 636.0, 1132.0, 586.0, 1187.0, 508.0, 1173.0, 1078.0, 876.0]","[866.0, 1048.0, 1121.0, 822.0, 1297.0, 993.0, 940.0, 793.0, 811.0, 1113.0, 1076.0, 1179.0, 994.0, 984.0, 766.0, 623.0, 602.0, 929.0, 1132.0, 592.0, 526.0, 539.0, 143.0, 613.0, 1.0, 283.0, 245.0, 1.0, 1255.0, 1226.0, 1286.0, 1275.0, 1265.0, 1263.0, 1249.0, 153.0, 1137.0, nan, 1237.0, 1214.0, 1203.0, 1195.0, 977.0, 924.0, 805.0, 636.0, 1132.0, 586.0, 1187.0, 508.0, 1173.0, 1078.0, 876.0]"
35,[],AbstractTestComparator,[],"['squid:S1192', 'squid:CommentedOutCodeLine', 'squid:S1166', 'squid:S1149', 'code_smells:long_method', 'common-java:DuplicatedBlocks', 'squid:S00105']","[144.0, 162.0, 205.0, 183.0, 1.0, nan, nan]","[144.0, 162.0, 205.0, 183.0, 1.0, nan, nan]"
36,[],AbstractTestIterableMap,[],"['squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00108', 'squid:S00108', 'squid:S1125', 'squid:S1125', 'squid:S1166', 'code_smells:long_method', 'squid:S1166', 'squid:S1166', 'common-java:DuplicatedBlocks', 'squid:S1166', 'squid:S1125', 'squid:S00122', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S1166', 'squid:S00122', 'squid:S1166', 'squid:S00108']","[90.0, 162.0, 77.0, 98.0, 90.0, 48.0, 107.0, 1.0, 86.0, 98.0, nan, 56.0, 69.0, 69.0, 107.0, 86.0, 56.0, 65.0, 48.0, 77.0, 65.0]","[90.0, 162.0, 77.0, 98.0, 90.0, 48.0, 107.0, 1.0, 86.0, 98.0, nan, 56.0, 69.0, 69.0, 107.0, 86.0, 56.0, 65.0, 48.0, 77.0, 65.0]"
37,[],AbstractTestIterator,[],"['code_smells:long_method', 'squid:S1125', 'squid:S00108', 'common-java:DuplicatedBlocks', 'squid:S1125', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S1125', 'squid:S00108', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166']","[1.0, 177.0, 200.0, nan, 139.0, 128.0, 189.0, 165.0, 115.0, 181.0, 165.0, 189.0, 151.0, 181.0, 200.0, 128.0]","[1.0, 177.0, 200.0, nan, 139.0, 128.0, 189.0, 165.0, 115.0, 181.0, 165.0, 189.0, 151.0, 181.0, 200.0, 128.0]"
38,[],AbstractTestList,[],"['squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S1166', 'code_smells:complex_class', 'squid:S1161', 'squid:S1161', 'squid:S00122', 'squid:S00122', 'squid:S1161', 'squid:S1125', 'squid:S00122', 'squid:S00122', 'squid:S1125', 'squid:S1125', 'squid:S00122', 'squid:S1166', 'squid:S1226', 'squid:S1166', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S1125', 'squid:S1166', 'squid:S1192', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1132', 'squid:S1132', 'squid:S1226', 'squid:S1488', 'squid:S1192', 'squid:S1166', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1192', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00108', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1155', 'common-java:DuplicatedBlocks', 'squid:S2114', 'squid:S2114', 'squid:S1155', 'code_smells:speculative_generality', 'squid:S1155', 'squid:S00108']","[805.0, 420.0, 434.0, 456.0, 470.0, 545.0, 559.0, 573.0, 615.0, 652.0, 681.0, 722.0, 736.0, 784.0, 936.0, 1303.0, 1199.0, 1117.0, 279.0, 1.0, 1148.0, 1162.0, 1015.0, 981.0, 1182.0, 886.0, 886.0, 833.0, 861.0, 833.0, 807.0, 263.0, 957.0, 226.0, 703.0, 1295.0, 1297.0, 805.0, 729.0, 614.0, 646.0, 744.0, 969.0, 1286.0, 355.0, 925.0, 124.0, 672.0, 788.0, 1286.0, 688.0, 674.0, 592.0, 1231.0, 218.0, 234.0, 271.0, 413.0, 427.0, 441.0, 463.0, 477.0, 552.0, 566.0, 593.0, 600.0, 607.0, 255.0, 210.0, 695.0, 784.0, 584.0, 625.0, 666.0, 714.0, 754.0, 835.0, 861.0, 863.0, 888.0, 1035.0, 1048.0, 1198.0, 1230.0, 1294.0, 1296.0, 1041.0, nan, 326.0, 311.0, 1074.0, 1.0, 1040.0, 788.0]","[805.0, 420.0, 434.0, 456.0, 470.0, 545.0, 559.0, 573.0, 615.0, 652.0, 681.0, 722.0, 736.0, 784.0, 936.0, 1303.0, 1199.0, 1117.0, 279.0, 1.0, 1148.0, 1162.0, 1015.0, 981.0, 1182.0, 886.0, 886.0, 833.0, 861.0, 833.0, 807.0, 263.0, 957.0, 226.0, 703.0, 1295.0, 1297.0, 805.0, 729.0, 614.0, 646.0, 744.0, 969.0, 1286.0, 355.0, 925.0, 124.0, 672.0, 788.0, 1286.0, 688.0, 674.0, 592.0, 1231.0, 218.0, 234.0, 271.0, 413.0, 427.0, 441.0, 463.0, 477.0, 552.0, 566.0, 593.0, 600.0, 607.0, 255.0, 210.0, 695.0, 784.0, 584.0, 625.0, 666.0, 714.0, 754.0, 835.0, 861.0, 863.0, 888.0, 1035.0, 1048.0, 1198.0, 1230.0, 1294.0, 1296.0, 1041.0, nan, 326.0, 311.0, 1074.0, 1.0, 1040.0, 788.0]"
39,[],AbstractTestListIterator,[],"['squid:S00108', 'squid:S1166', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S1166', 'squid:S1166', 'squid:S00108', 'code_smells:long_method', 'squid:S1166', 'squid:S1166', 'common-java:DuplicatedBlocks', 'squid:S1125', 'squid:S00108', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1125', 'squid:S00108', 'squid:S00108', 'squid:S1125', 'squid:S1166', 'squid:S1166']","[175.0, 266.0, 266.0, 233.0, 190.0, 157.0, 130.0, 130.0, 137.0, 137.0, 1.0, 284.0, 252.0, nan, 186.0, 225.0, 175.0, 233.0, 225.0, 115.0, 284.0, 252.0, 221.0, 157.0, 190.0]","[175.0, 266.0, 266.0, 233.0, 190.0, 157.0, 130.0, 130.0, 137.0, 137.0, 1.0, 284.0, 252.0, nan, 186.0, 225.0, 175.0, 233.0, 225.0, 115.0, 284.0, 252.0, 221.0, 157.0, 190.0]"
40,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",AbstractTestMap,[],"['squid:CommentedOutCodeLine', 'squid:S1168', 'squid:S1168', 'squid:S1185', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S1125', 'squid:S00122', 'squid:S1488', 'squid:S1125', 'squid:S00108', 'squid:S1488', 'squid:S1488', 'squid:S1135', 'squid:S00122', 'squid:HiddenFieldCheck', 'squid:S134', 'squid:S134', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:S00122', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:S00122', 'squid:S00122', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1135', 'squid:HiddenFieldCheck', 'squid:S00122', 'squid:S1135', 'squid:MethodCyclomaticComplexity', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:S00122', 'squid:S1155', 'squid:S1155', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S1155', 'squid:HiddenFieldCheck', 'code_smells:complex_class', 'common-java:DuplicatedBlocks', 'squid:S135', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00108', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1125', 'squid:S1166', 'squid:S00108', 'squid:HiddenFieldCheck', 'squid:S1155', 'squid:S00108', 'squid:S1155', 'squid:S1155', 'squid:S1155', 'squid:S1155', 'squid:S1155', 'squid:S1155', 'squid:S1155', 'squid:S00108', 'squid:S1155']","[1615.0, 1525.0, 1520.0, 447.0, 813.0, 814.0, 822.0, 1388.0, 1388.0, 358.0, 1309.0, 1545.0, 579.0, 335.0, 291.0, 1210.0, 1120.0, 860.0, 1172.0, 803.0, 1227.0, 1167.0, 1136.0, 775.0, 934.0, 972.0, 1111.0, 1099.0, 1014.0, 1092.0, 1086.0, 1123.0, 1133.0, 762.0, 677.0, 1108.0, 1062.0, 1628.0, 1628.0, 491.0, 1618.0, 741.0, 1036.0, 1545.0, 461.0, 463.0, 369.0, 439.0, 624.0, 1010.0, 1016.0, 1618.0, 1025.0, 889.0, 890.0, 906.0, 965.0, 1339.0, 1019.0, 1066.0, 1.0, nan, 1371.0, 374.0, 579.0, 813.0, 870.0, 814.0, 823.0, 851.0, 869.0, 870.0, 889.0, 890.0, 906.0, 965.0, 1174.0, 1200.0, 1339.0, 1336.0, 1210.0, 822.0, 869.0, 1040.0, 1051.0, 823.0, 1028.0, 1080.0, 1077.0, 1071.0, 1068.0, 1054.0, 1045.0, 851.0, 1042.0]","[1615.0, 1525.0, 1520.0, 447.0, 813.0, 814.0, 822.0, 1388.0, 1388.0, 351.0, 1309.0, 1545.0, 579.0, 329.0, 285.0, 1210.0, 1120.0, 860.0, 1172.0, 803.0, 1227.0, 1167.0, 1136.0, 775.0, 934.0, 972.0, 1111.0, 1099.0, 1014.0, 1092.0, 1086.0, 1123.0, 1133.0, 762.0, 677.0, 1108.0, 1062.0, 1628.0, 1628.0, 491.0, 1618.0, 741.0, 1036.0, 1545.0, 461.0, 463.0, 369.0, 439.0, 624.0, 1010.0, 1016.0, 1618.0, 1025.0, 889.0, 890.0, 906.0, 965.0, 1339.0, 1019.0, 1066.0, 1.0, nan, 1371.0, 374.0, 579.0, 813.0, 870.0, 814.0, 823.0, 851.0, 869.0, 870.0, 889.0, 890.0, 906.0, 965.0, 1174.0, 1200.0, 1339.0, 1336.0, 1210.0, 822.0, 869.0, 1040.0, 1051.0, 823.0, 1028.0, 1080.0, 1077.0, 1071.0, 1068.0, 1054.0, 1045.0, 851.0, 1042.0]"
41,[],AbstractTestMapEntry,[],"['squid:S1170', 'squid:S1170', 'squid:S1488', 'squid:S1166', 'common-java:DuplicatedBlocks']","[38.0, 39.0, 80.0, 118.0, nan]","[38.0, 39.0, 80.0, 118.0, nan]"
42,[],AbstractTestMapIterator,[],"['squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S1125', 'code_smells:complex_class', 'squid:S1125', 'common-java:DuplicatedBlocks', 'squid:S1125', 'squid:S1166', 'squid:S1125', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1125', 'squid:S1125', 'squid:S1166', 'squid:S00108', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1166', 'squid:S00108', 'squid:S00108', 'squid:S1125', 'squid:S1481', 'squid:S00108', 'squid:S00108', 'squid:S1125', 'squid:S1481', 'squid:S00108', 'squid:S1192', 'squid:S1481', 'squid:S1481', 'squid:S1166', 'squid:S1166', 'squid:S1192', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'code_smells:long_method', 'squid:S00108', 'squid:S1166']","[267.0, 165.0, 171.0, 351.0, 227.0, 133.0, 1.0, 180.0, nan, 210.0, 328.0, 263.0, 279.0, 227.0, 145.0, 286.0, 334.0, 351.0, 305.0, 311.0, 286.0, 223.0, 305.0, 151.0, 164.0, 159.0, 291.0, 279.0, 328.0, 199.0, 338.0, 145.0, 232.0, 315.0, 138.0, 164.0, 157.0, 233.0, 171.0, 267.0, 151.0, 1.0, 157.0, 165.0]","[267.0, 165.0, 171.0, 351.0, 227.0, 133.0, 1.0, 180.0, nan, 210.0, 328.0, 263.0, 279.0, 227.0, 145.0, 286.0, 334.0, 351.0, 305.0, 311.0, 286.0, 223.0, 305.0, 151.0, 164.0, 159.0, 291.0, 279.0, 328.0, 199.0, 338.0, 145.0, 232.0, 315.0, 138.0, 164.0, 157.0, 233.0, 171.0, 267.0, 151.0, 1.0, 157.0, 165.0]"
