,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
13,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'SMALL_UNIT_INTERFACES', 'SMALL_UNIT_INTERFACES']",BasicClientHandler,"['Dm: Dubious method used', 'FI: Incorrect use of finalizers', 'Dm: Dubious method used', 'Ignoring number of bytes read']","['squid:S1125', 'squid:S00116', 'squid:S1125', 'squid:S00116', 'squid:S1197', 'squid:S1197', 'squid:S1192', 'squid:S1197', 'squid:S1133', 'squid:S2131', 'squid:S1226', 'squid:MethodCyclomaticComplexity', 'squid:S1125', 'squid:S00116', 'squid:S1197', 'squid:S00117', 'code_smells:complex_class', 'code_smells:long_method', 'squid:S1125', 'squid:ObjectFinalizeOverridenCheck', 'squid:S1313', 'squid:S1312', 'squid:S1197', 'squid:S1197', 'squid:S1197', 'squid:S1197', 'squid:S1312', 'squid:S2131', 'squid:S1168', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:RedundantThrowsDeclarationCheck', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1125', 'squid:S1145', 'squid:S00117', 'squid:S1125', 'squid:S1125', 'squid:MissingDeprecatedCheck', 'squid:S00122', 'squid:S1149', 'squid:S1125', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1185', 'squid:S1155', 'squid:S1066', 'squid:EmptyStatementUsageCheck', 'squid:S1125', 'squid:MissingDeprecatedCheck', 'squid:S1488', 'squid:S1213', 'squid:RedundantThrowsDeclarationCheck', 'squid:MissingDeprecatedCheck', 'squid:MissingDeprecatedCheck', 'squid:S1213', 'squid:RedundantThrowsDeclarationCheck', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1155', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1226', 'squid:S1125', 'squid:S00122', 'squid:S00105', 'squid:S1145', 'squid:S00116', 'squid:S1133', 'squid:S1133', 'squid:S1133', 'code_smells:long_parameter_list', 'squid:S1125', 'squid:S1125', 'squid:S106', 'squid:S1126', 'squid:S00122', 'squid:S1125', 'squid:S1132', 'squid:S00112', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1147', 'squid:S1126', 'squid:S106', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S1125']","[0.0, 0.0, 0.0, 649.0, 88.0, 649.0, 86.0, 531.0, 507.0, 505.0, 49.0, 368.0, 131.0, 630.0, 824.0, 654.0, 85.0, 1074.0, 890.0, 1.0, 1.0, 805.0, 210.0, 1057.0, 46.0, 891.0, 921.0, 1085.0, 1111.0, 1356.0, 92.0, 128.0, 897.0, 698.0, 1048.0, 485.0, 596.0, 1247.0, 757.0, 692.0, 1184.0, 1356.0, 223.0, 474.0, 452.0, 1353.0, 140.0, 780.0, 605.0, 746.0, 776.0, 210.0, 790.0, 655.0, 133.0, 125.0, 228.0, 866.0, 1111.0, 154.0, 1338.0, 587.0, 368.0, 136.0, 646.0, 679.0, 1312.0, 1254.0, 628.0, 474.0, 907.0, 1178.0, nan, 1353.0, 89.0, 866.0, 587.0, 452.0, 1.0, 474.0, 462.0, 591.0, 474.0, 165.0, 239.0, 1057.0, 868.0, 164.0, 692.0, 800.0, 968.0, 1301.0, 485.0, 589.0, 1057.0, nan, 699.0, 1065.0, 0.0, 1098.0]","[0.0, 0.0, 0.0, 649.0, 88.0, 649.0, 86.0, 531.0, 507.0, 505.0, 49.0, 368.0, 131.0, 630.0, 824.0, 654.0, 85.0, 1074.0, 890.0, 1.0, 1.0, 805.0, 210.0, 1057.0, 46.0, 891.0, 921.0, 1085.0, 1111.0, 1.0, 92.0, 128.0, 897.0, 698.0, 1048.0, 485.0, 596.0, 1247.0, 757.0, 692.0, 1184.0, 1.0, 223.0, 474.0, 452.0, 1353.0, 140.0, 780.0, 605.0, 746.0, 776.0, 210.0, 790.0, 655.0, 120.0, 125.0, 228.0, 866.0, 1111.0, 154.0, 1338.0, 587.0, 368.0, 136.0, 646.0, 679.0, 1312.0, 1254.0, 628.0, 474.0, 890.0, 1178.0, nan, 1353.0, 89.0, 866.0, 587.0, 452.0, 1.0, 474.0, 462.0, 591.0, 474.0, 165.0, 239.0, 1057.0, 868.0, 164.0, 692.0, 800.0, 968.0, 1301.0, 485.0, 589.0, 1057.0, nan, 699.0, 1045.0, 0.0, 1085.0]"
14,['SEPARATE_CONCERNS_IN_MODULES'],BasicClientIdentifier,[],"['squid:CommentedOutCodeLine', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:CommentedOutCodeLine', 'squid:S1312', 'squid:S00122', 'code_smells:complex_class', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[136.0, 74.0, 131.0, 113.0, 96.0, 78.0, 61.0, 55.0, 79.0, 97.0, 114.0, 132.0, 72.0, 31.0, 121.0, 1.0, 86.0, 89.0, 91.0, 107.0, 109.0, 69.0, 124.0, 126.0, nan, 54.0, 55.0, 104.0]","[1.0, 74.0, 131.0, 113.0, 96.0, 78.0, 61.0, 55.0, 79.0, 97.0, 114.0, 132.0, 72.0, 31.0, 121.0, 1.0, 86.0, 89.0, 91.0, 107.0, 109.0, 69.0, 124.0, 126.0, nan, 54.0, 55.0, 104.0]"
15,[],BasicObjectPool,[],"['squid:S00105', 'squid:S00122', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1312', 'squid:S1125', 'squid:S1125', 'squid:S00117']","[nan, 46.0, 160.0, 161.0, 171.0, 93.0, 29.0, 139.0, 122.0, 169.0]","[nan, 46.0, 160.0, 161.0, 171.0, 93.0, 29.0, 139.0, 122.0, 169.0]"
16,[],BasicPoolManager,[],"['squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S1312', 'squid:S00105']","[20.0, 19.0, 31.0, nan]","[20.0, 19.0, 31.0, nan]"
17,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",BasicServerConfig,[],"['squid:S1226', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S00122', 'squid:S1132', 'squid:S1132', 'squid:S00122', 'squid:S00105', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'code_smells:complex_class', 'squid:S1125']","[622.0, 264.0, 137.0, 200.0, 83.0, 355.0, 680.0, 478.0, 594.0, 622.0, nan, 644.0, 495.0, 451.0, 431.0, 374.0, 294.0, 232.0, 105.0, 703.0, 409.0, 168.0, 703.0, 105.0, 168.0, 294.0, 478.0, 232.0, 137.0, 495.0, 644.0, 200.0, 83.0, 264.0, 451.0, 355.0, 374.0, 409.0, 431.0, 1.0, 594.0]","[622.0, 264.0, 137.0, 200.0, 83.0, 355.0, 680.0, 478.0, 594.0, 622.0, nan, 644.0, 495.0, 451.0, 431.0, 374.0, 294.0, 232.0, 105.0, 1.0, 409.0, 168.0, 1.0, 105.0, 168.0, 294.0, 478.0, 232.0, 137.0, 495.0, 644.0, 200.0, 83.0, 264.0, 451.0, 355.0, 374.0, 409.0, 431.0, 1.0, 594.0]"
18,['WRITE_CODE_ONCE'],BlockingClient,"['Dm: Dubious method used', 'Dereference after null check', 'Dereference null return value', 'Ignoring number of bytes read']","['squid:S1168', 'squid:S00105', 'squid:S1141', 'squid:S1068', 'squid:MethodCyclomaticComplexity', 'squid:S1197', 'squid:S1197', 'squid:S1197', 'squid:S00122', 'squid:S1197', 'squid:RedundantThrowsDeclarationCheck', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:RedundantThrowsDeclarationCheck', 'squid:S00117', 'squid:S00116', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S1312', 'code_smells:complex_class', 'squid:S1068', 'code_smells:long_method', 'squid:RedundantThrowsDeclarationCheck', 'squid:S00116', 'squid:S00116', 'squid:S00116']","[0.0, 0.0, 212.0, nan, 71.0, 31.0, 66.0, 124.0, 132.0, 151.0, 86.0, 206.0, 176.0, 92.0, 222.0, 105.0, 183.0, 205.0, 42.0, 62.0, nan, 27.0, 1.0, 30.0, 1.0, 190.0, 37.0, 36.0, 40.0, 0.0, 0.0]","[0.0, 0.0, 212.0, nan, 71.0, 31.0, 66.0, 124.0, 132.0, 151.0, 86.0, 206.0, 176.0, 92.0, 205.0, 105.0, 183.0, 205.0, 42.0, 62.0, nan, 27.0, 1.0, 30.0, 1.0, 190.0, 37.0, 36.0, 40.0, 0.0, 0.0]"
19,"['AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS']",BlockingClientHandler,"['Copy-paste error', 'Dm: Dubious method used', 'Dm: Dubious method used', 'Unsafe deserialization']","['squid:S134', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:S1145', 'squid:S135', 'squid:S00122', 'squid:S134', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1145', 'squid:S134', 'squid:S1145', 'squid:S1181', 'squid:S1145', 'squid:S1145', 'squid:S1185', 'squid:S1145', 'squid:S1149', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'common-java:DuplicatedBlocks', 'squid:S134', 'squid:S1145', 'squid:S134', 'squid:S00122', 'squid:S134', 'squid:CommentedOutCodeLine', 'squid:S1141', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S1192', 'squid:S134', 'squid:S134', 'squid:S1181', 'squid:S134', 'squid:S134', 'squid:CommentedOutCodeLine', 'code_smells:complex_class', 'squid:ObjectFinalizeOverridenCheck', 'squid:S134', 'squid:S134', 'squid:S1125', 'squid:S134', 'squid:S1125', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1125', 'squid:S134', 'squid:S134', 'squid:S1141', 'squid:S1166', 'squid:S1166', 'squid:MethodCyclomaticComplexity', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1166', 'squid:MethodCyclomaticComplexity', 'squid:S1125', 'squid:S1125', 'squid:S1312', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125']","[0.0, 175.0, 501.0, 77.0, 407.0, 519.0, 100.0, 108.0, nan, 513.0, 312.0, 114.0, 108.0, 412.0, 390.0, 493.0, 496.0, 504.0, 509.0, 513.0, 493.0, 316.0, 517.0, 229.0, 509.0, 504.0, 50.0, 501.0, 138.0, 398.0, 76.0, 456.0, nan, 441.0, 496.0, 422.0, 517.0, 363.0, 105.0, 86.0, 360.0, 356.0, 347.0, 509.0, 337.0, 329.0, 269.0, 323.0, 343.0, 198.0, 1.0, 45.0, 468.0, 417.0, 360.0, 350.0, 363.0, 278.0, 508.0, 333.0, 333.0, 320.0, 171.0, 161.0, 195.0, 200.0, 219.0, 305.0, 512.0, 243.0, 213.0, 129.0, 323.0, 347.0, 29.0, 80.0, 77.0, 92.0, 279.0, 337.0, 175.0, 350.0, 320.0, 381.0, 299.0, 0.0, 481.0, 0.0, 0.0]","[0.0, 175.0, 501.0, 77.0, 407.0, 1.0, 100.0, 108.0, nan, 513.0, 312.0, 114.0, 108.0, 399.0, 390.0, 493.0, 496.0, 504.0, 509.0, 513.0, 493.0, 316.0, 517.0, 229.0, 509.0, 504.0, 50.0, 501.0, 138.0, 398.0, 76.0, 456.0, nan, 441.0, 496.0, 422.0, 517.0, 363.0, 105.0, 86.0, 360.0, 356.0, 347.0, 509.0, 337.0, 329.0, 269.0, 323.0, 343.0, 198.0, 1.0, 45.0, 468.0, 417.0, 360.0, 350.0, 363.0, 254.0, 508.0, 333.0, 333.0, 320.0, 171.0, 135.0, 195.0, 200.0, 195.0, 305.0, 512.0, 220.0, 213.0, 129.0, 323.0, 347.0, 29.0, 80.0, 77.0, 92.0, 279.0, 337.0, 175.0, 350.0, 320.0, 305.0, 129.0, 0.0, 398.0, 0.0, 0.0]"
20,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_SIMPLE_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS']",ByteBufferInputStream,"['Unguarded read', 'Data race condition', 'Data race condition']","['squid:S00122', 'squid:S1161', 'squid:S00122', 'squid:S1161', 'squid:S1161', 'squid:CommentedOutCodeLine', 'squid:S1161', 'squid:S00122', 'squid:S1125', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1161', 'squid:S1161', 'squid:S00105', 'common-java:DuplicatedBlocks', 'squid:S134', 'squid:S1125', 'squid:S135', 'squid:S135', 'squid:S1312', 'code_smells:long_parameter_list', 'squid:S1319', 'code_smells:long_method', 'squid:S135', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S00117', 'squid:S135', 'squid:S1155', 'squid:S1213', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1192', 'squid:S1155', 'squid:S1155', 'squid:S1213', 'squid:S1213', 'squid:S1155', 'squid:S1155', 'squid:S1155', 'squid:S1213', 'squid:UselessImportCheck', 'squid:S1125', 'squid:S1213', 'squid:S134', 'squid:S1125', 'squid:S1226', 'squid:S1125', 'squid:S2274', 'squid:S1155', 'squid:S1155', 'squid:S00122', 'squid:S1149', 'squid:S1155', 'code_smells:complex_class', 'squid:S2274']","[77.0, 277.0, 131.0, 0.0, 332.0, 364.0, 155.0, 184.0, 243.0, 138.0, 239.0, 135.0, 133.0, 335.0, 260.0, 129.0, 195.0, 91.0, 180.0, nan, nan, 113.0, 311.0, 311.0, 158.0, 33.0, 200.0, 1.0, 68.0, 1.0, 104.0, 57.0, 60.0, 63.0, 157.0, 65.0, 68.0, 73.0, 204.0, 302.0, 64.0, 240.0, 198.0, 134.0, 152.0, 104.0, 148.0, 66.0, 61.0, 158.0, 235.0, 311.0, 59.0, 21.0, 400.0, 423.0, 56.0, 106.0, 373.0, 226.0, 302.0, 150.0, 155.0, 198.0, 353.0, 61.0, 190.0, 1.0, 192.0, 0.0, 0.0, 178.0, 237.0, 237.0]","[68.0, 248.0, 91.0, 0.0, 296.0, 334.0, 155.0, 184.0, 243.0, 138.0, 239.0, 135.0, 133.0, 335.0, 260.0, 129.0, 195.0, 91.0, 180.0, nan, nan, 113.0, 311.0, 311.0, 158.0, 33.0, 185.0, 1.0, 68.0, 1.0, 104.0, 57.0, 60.0, 63.0, 143.0, 65.0, 68.0, 73.0, 204.0, 302.0, 64.0, 240.0, 198.0, 134.0, 152.0, 104.0, 148.0, 66.0, 61.0, 158.0, 235.0, 311.0, 59.0, 21.0, 400.0, 1.0, 56.0, 106.0, 373.0, 226.0, 302.0, 150.0, 155.0, 198.0, 353.0, 61.0, 190.0, 1.0, 192.0, 0.0, 0.0, 142.0, 184.0, 184.0]"
21,[],ByteBufferObjectFactory,[],"['squid:S1226', 'common-java:DuplicatedBlocks', 'squid:S1186', 'squid:S1126', 'squid:S00122', 'squid:S00105']","[56.0, nan, 49.0, 61.0, 54.0, nan]","[56.0, nan, 49.0, 61.0, 54.0, nan]"
22,[],ByteBufferObjectPoolConfig,[],"['squid:S00105', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S1226', 'squid:S1149']","[nan, 39.0, nan, 39.0, 40.0]","[nan, 39.0, nan, 39.0, 40.0]"
23,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES', 'SMALL_UNIT_INTERFACES']",ByteBufferOutputStream,"['Unguarded read', 'Unguarded read', 'Bad choice of lock object', 'Check of thread-shared field evades lock acquisition', 'Unguarded read', 'Unguarded read', 'Bad choice of lock object']","['code_smells:complex_class', 'squid:S1213', 'squid:S1226', 'code_smells:long_parameter_list', 'squid:S1161', 'squid:S1213', 'squid:S1213', 'squid:S1155', 'squid:S1161', 'squid:S1155', 'squid:S1155', 'squid:S1161', 'code_smells:long_method', 'squid:S00105', 'common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S1213', 'squid:S00122', 'squid:S1312', 'squid:S00122', 'squid:S1213', 'squid:S1161', 'squid:S1319', 'squid:UselessImportCheck', 'squid:S1155', 'squid:S1155', 'squid:S1155']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 55.0, 147.0, 1.0, 71.0, 57.0, 64.0, 78.0, 111.0, 166.0, 238.0, 115.0, 1.0, 248.0, 248.0, nan, nan, 180.0, 56.0, 163.0, 32.0, 223.0, 58.0, 77.0, 64.0, 20.0, 176.0, 125.0, 92.0, 157.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 55.0, 147.0, 1.0, 71.0, 57.0, 64.0, 78.0, 111.0, 166.0, 238.0, 115.0, 1.0, 1.0, 1.0, nan, nan, 180.0, 56.0, 163.0, 32.0, 223.0, 58.0, 77.0, 64.0, 20.0, 176.0, 125.0, 92.0, 115.0, 0.0]"
24,"['WRITE_SIMPLE_UNITS', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'SMALL_UNIT_INTERFACES']",ChatAuthenticator,[],"['squid:S1132', 'squid:S00105', 'squid:S1125', 'code_smells:long_method', 'squid:S1172', 'squid:S1132', 'squid:CommentedOutCodeLine', 'squid:S1132', 'code_smells:long_parameter_list']","[79.0, 117.0, 115.0, 110.0, 46.0, nan, 54.0, 1.0, 85.0, 113.0, 53.0, 92.0, 106.0, 108.0, 39.0, 1.0, 87.0]","[35.0, 117.0, 115.0, 110.0, 46.0, nan, 54.0, 1.0, 85.0, 112.0, 53.0, 92.0, 99.0, 108.0, 39.0, 1.0, 85.0]"
25,['WRITE_SIMPLE_UNITS'],ChatCommandHandler,[],"['squid:RedundantThrowsDeclarationCheck', 'squid:S1160', 'squid:S1312', 'squid:RedundantThrowsDeclarationCheck', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1132', 'squid:S1148', 'squid:S1157', 'squid:S00105']","[101.0, 104.0, 103.0, 36.0, 41.0, 73.0, 74.0, 68.0, 74.0, nan]","[72.0, 104.0, 103.0, 36.0, 41.0, 73.0, 74.0, 68.0, 74.0, nan]"
26,"['SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CODE_ONCE']",ChatData,[],"['squid:S1312', 'squid:S1126', 'squid:S1197', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S00105', 'squid:S1068', 'squid:S1226']","[33.0, 130.0, 139.0, 44.0, 125.0, nan, 135.0, nan, 33.0, 127.0]","[33.0, 130.0, 1.0, 44.0, 125.0, nan, 122.0, nan, 33.0, 127.0]"
