,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
10,"['SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CODE_ONCE']",AbstractDoubleList,"['Failure to call super.clone()', 'Logically dead code']","['squid:S1182', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:ForLoopCounterChangedCheck', 'common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S1226', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:S1192', 'squid:S1244', 'squid:S1192', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1244', 'squid:S00122', 'squid:S00105', 'squid:S1206', 'squid:S1244', 'squid:S00122', 'squid:S1135']","[0.0, 0.0, 787.0, 168.0, 187.0, 199.0, 234.0, 238.0, 158.0, 263.0, 499.0, 529.0, 263.0, nan, 549.0, 660.0, 777.0, 648.0, 549.0, 549.0, 254.0, 686.0, 98.0, 241.0, 98.0, 668.0, 553.0, 504.0, 346.0, 316.0, 553.0, 254.0, 235.0, 241.0, 316.0, 157.0, nan, 233.0, 346.0, 236.0, 450.0]","[0.0, 0.0, 1.0, 168.0, 187.0, 199.0, 234.0, 238.0, 158.0, 263.0, 499.0, 529.0, 263.0, nan, 549.0, 660.0, 777.0, 603.0, 549.0, 549.0, 254.0, 686.0, 98.0, 241.0, 98.0, 668.0, 553.0, 504.0, 346.0, 316.0, 553.0, 254.0, 235.0, 241.0, 316.0, 157.0, nan, 233.0, 346.0, 236.0, 450.0]"
11,"['WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",AbstractFloatList,"['Failure to call super.clone()', 'Logically dead code']","['squid:S1182', 'squid:S00122', 'squid:S1226', 'squid:S1244', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S1226', 'squid:S00122', 'squid:ForLoopCounterChangedCheck', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1206', 'squid:S00122', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:S1244', 'squid:S1192', 'squid:S1244', 'squid:S00122', 'squid:S1192', 'squid:S00122', 'squid:S00122']","[0.0, 0.0, 160.0, 494.0, 539.0, 233.0, 543.0, 767.0, 338.0, 226.0, 650.0, 179.0, 233.0, 228.0, 658.0, 638.0, 539.0, 543.0, 255.0, 676.0, 539.0, 777.0, 489.0, 308.0, 225.0, 246.0, 246.0, 255.0, 230.0, nan, 227.0, 150.0, nan, 308.0, 90.0, 338.0, 149.0, 90.0, 191.0, 519.0]","[0.0, 0.0, 160.0, 494.0, 539.0, 233.0, 543.0, 767.0, 338.0, 226.0, 650.0, 179.0, 233.0, 228.0, 658.0, 593.0, 539.0, 543.0, 255.0, 676.0, 539.0, 1.0, 489.0, 308.0, 225.0, 246.0, 246.0, 255.0, 230.0, nan, 227.0, 150.0, nan, 308.0, 90.0, 338.0, 149.0, 90.0, 191.0, 519.0]"
12,['SEPARATE_CONCERNS_IN_MODULES'],AbstractFormatter,['Explicit null dereferenced'],"['squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S1149', 'squid:S1149', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1481', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S00122', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1226', 'squid:S1226', 'squid:S1149', 'squid:S1192', 'squid:S00122', 'squid:S00122']","[0.0, 191.0, 220.0, 184.0, 268.0, 487.0, 173.0, 166.0, 155.0, 442.0, 484.0, 145.0, 141.0, 500.0, 167.0, 208.0, 137.0, 132.0, 126.0, 178.0, 304.0, nan, 453.0, 125.0, 156.0, 157.0, 158.0, 140.0, 159.0, 375.0, 205.0, 166.0, 136.0, 446.0, 206.0, 503.0, 120.0, 499.0, 479.0, 478.0, 441.0, 375.0, 205.0, 376.0, 456.0, 374.0, 408.0]","[0.0, 191.0, 220.0, 184.0, 268.0, 487.0, 173.0, 166.0, 155.0, 442.0, 484.0, 145.0, 141.0, 500.0, 167.0, 208.0, 137.0, 132.0, 126.0, 178.0, 304.0, nan, 453.0, 125.0, 156.0, 157.0, 158.0, 140.0, 159.0, 375.0, 205.0, 166.0, 136.0, 446.0, 206.0, 1.0, 120.0, 499.0, 479.0, 478.0, 441.0, 375.0, 205.0, 376.0, 456.0, 374.0, 408.0]"
13,[],AbstractHistogram1D,[],"['squid:S1488', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:S00122', 'squid:CommentedOutCodeLine']","[68.0, 78.0, 30.0, 48.0, 45.0, 47.0, nan, 84.0, nan, 46.0, 35.0]","[68.0, 78.0, 30.0, 48.0, 45.0, 47.0, nan, 84.0, nan, 46.0, 35.0]"
14,[],AbstractHistogram2D,[],"['squid:S00122', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S1488', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine']","[97.0, 179.0, 163.0, 112.0, 139.0, nan, 151.0, 110.0, 99.0, 98.0, 100.0, 172.0, 113.0, 111.0, nan, 145.0, 156.0]","[97.0, 179.0, 163.0, 112.0, 139.0, nan, 151.0, 110.0, 99.0, 98.0, 100.0, 172.0, 113.0, 111.0, nan, 145.0, 156.0]"
15,[],AbstractHistogram3D,[],"['squid:S134', 'squid:S134', 'squid:S1488', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S00105', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[140.0, 146.0, 155.0, 96.0, 94.0, 95.0, 108.0, nan, nan, 97.0, 107.0, 110.0, 109.0, 120.0, 122.0, 121.0, 123.0]","[140.0, 146.0, 155.0, 96.0, 94.0, 95.0, 108.0, nan, nan, 97.0, 107.0, 110.0, 109.0, 120.0, 122.0, 121.0, 123.0]"
16,['WRITE_CODE_ONCE'],AbstractIntDoubleMap,[],"['common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1244', 'squid:S00122', 'squid:S00122', 'squid:S1244', 'squid:S1244', 'squid:S1244', 'squid:S00122', 'squid:S00122', 'squid:S1149', 'squid:S00105', 'squid:S00122', 'squid:S00122', 'squid:S1067', 'squid:S00122', 'squid:S1149', 'squid:CommentedOutCodeLine', 'squid:S1206']","[nan, 412.0, 391.0, 343.0, 143.0, 211.0, 206.0, 151.0, 205.0, 88.0, 135.0, 137.0, 382.0, nan, 344.0, 342.0, 350.0, 133.0, 404.0, 415.0, 383.0, 132.0]","[nan, 412.0, 391.0, 343.0, 143.0, 211.0, 206.0, 151.0, 205.0, 88.0, 135.0, 137.0, 382.0, nan, 344.0, 342.0, 350.0, 133.0, 404.0, 384.0, 383.0, 132.0]"
17,"['WRITE_CODE_ONCE', 'WRITE_CODE_ONCE']",AbstractIntIntMap,[],"['common-java:DuplicatedBlocks', 'squid:S00105', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S1149', 'squid:S00122', 'squid:S1067', 'squid:S00122', 'squid:S1206', 'squid:S00122', 'squid:S00122', 'squid:S1149', 'squid:S00122']","[nan, nan, 103.0, 179.0, 310.0, 312.0, 174.0, 381.0, 347.0, 381.0, 370.0, 101.0, 318.0, 105.0, 100.0, 311.0, 357.0, 349.0, 378.0]","[nan, nan, 103.0, 179.0, 310.0, 312.0, 174.0, 349.0, 347.0, 350.0, 370.0, 101.0, 318.0, 105.0, 100.0, 311.0, 357.0, 349.0, 378.0]"
18,"['SEPARATE_CONCERNS_IN_MODULES', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE']",AbstractIntList,"['Failure to call super.clone()', 'Logically dead code']","['squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S1226', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S00122', 'squid:S1192', 'squid:S1192', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1182', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:S00122', 'squid:S1206', 'common-java:DuplicatedBlocks', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:S1135', 'squid:S00122']","[0.0, 0.0, 785.0, 658.0, 547.0, 547.0, 551.0, 785.0, 502.0, 262.0, 253.0, 240.0, 186.0, 775.0, 156.0, 345.0, 547.0, 157.0, 235.0, 97.0, 97.0, 527.0, 237.0, 551.0, 234.0, 666.0, 167.0, 233.0, 315.0, nan, 198.0, 232.0, nan, 646.0, 253.0, 684.0, 262.0, 449.0, 497.0]","[0.0, 0.0, 1.0, 658.0, 547.0, 547.0, 551.0, 1.0, 502.0, 262.0, 253.0, 240.0, 186.0, 775.0, 156.0, 345.0, 547.0, 157.0, 235.0, 97.0, 97.0, 527.0, 237.0, 551.0, 234.0, 666.0, 167.0, 233.0, 315.0, nan, 198.0, 232.0, nan, 601.0, 253.0, 684.0, 262.0, 449.0, 497.0]"
19,"['WRITE_CODE_ONCE', 'WRITE_CODE_ONCE']",AbstractIntObjectMap,[],"['squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1206', 'squid:S1067', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1149', 'squid:CommentedOutCodeLine', 'common-java:DuplicatedBlocks', 'squid:S1149']","[312.0, 314.0, 385.0, 103.0, nan, 105.0, 382.0, 107.0, 102.0, 321.0, 181.0, 176.0, 313.0, 361.0, 374.0, 322.0, 385.0, nan, 353.0]","[312.0, 314.0, 353.0, 103.0, nan, 105.0, 382.0, 107.0, 102.0, 321.0, 181.0, 176.0, 313.0, 361.0, 374.0, 322.0, 354.0, nan, 353.0]"
20,['SEPARATE_CONCERNS_IN_MODULES'],AbstractList,[],"['squid:S00105', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[nan, 200.0, 205.0, 76.0, 255.0, 204.0]","[nan, 200.0, 205.0, 76.0, 1.0, 204.0]"
21,"['AUTOMATE_TESTS', 'WRITE_CODE_ONCE']",AbstractLongList,"['Failure to call super.clone()', 'Logically dead code']","['squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1206', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S00122', 'squid:S1182', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1192', 'squid:S00105', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1192']","[0.0, 0.0, 255.0, 308.0, 338.0, 539.0, 494.0, 539.0, 650.0, 228.0, 767.0, 777.0, 225.0, 246.0, 676.0, 638.0, 255.0, nan, 658.0, 489.0, 233.0, 543.0, 226.0, 539.0, 543.0, 191.0, 160.0, 179.0, 227.0, 519.0, 149.0, 90.0, nan, 230.0, 246.0, 150.0, 90.0]","[0.0, 0.0, 255.0, 308.0, 338.0, 539.0, 494.0, 539.0, 650.0, 228.0, 767.0, 1.0, 225.0, 246.0, 676.0, 593.0, 255.0, nan, 658.0, 489.0, 233.0, 543.0, 226.0, 539.0, 543.0, 191.0, 160.0, 179.0, 227.0, 519.0, 149.0, 90.0, nan, 230.0, 246.0, 150.0, 90.0]"
22,[],AbstractLongObjectMap,[],"['squid:S00122', 'squid:S1206', 'squid:S1149', 'squid:S1067', 'squid:CommentedOutCodeLine', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S1149', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[361.0, 102.0, 353.0, 321.0, 322.0, 313.0, nan, 105.0, 374.0, 107.0, 382.0, 314.0, 181.0, nan, 103.0, 312.0, 176.0]","[361.0, 102.0, 353.0, 321.0, 322.0, 313.0, nan, 105.0, 374.0, 107.0, 382.0, 314.0, 181.0, nan, 103.0, 312.0, 176.0]"
23,['SEPARATE_CONCERNS_IN_MODULES'],AbstractMap,[],"['squid:S00105', 'squid:S00115', 'squid:S00115', 'squid:UselessParenthesesCheck', 'squid:UselessParenthesesCheck', 'squid:UselessParenthesesCheck', 'squid:S00115']","[nan, 163.0, 50.0, 51.0, 62.0, 85.0, 93.0, 49.0]","[nan, 1.0, 50.0, 51.0, 62.0, 85.0, 93.0, 49.0]"
24,[],AbstractMatrix,[],"['squid:CommentedOutCodeLine', 'squid:S00105']","[22.0, nan]","[22.0, nan]"
25,['SEPARATE_CONCERNS_IN_MODULES'],AbstractMatrix1D,[],"['squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00117', 'squid:S00117', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00122']","[154.0, 106.0, 99.0, 133.0, 191.0, 105.0, 98.0, 197.0, 83.0, 74.0, nan, 66.0, 41.0, 35.0, 193.0]","[154.0, 106.0, 99.0, 133.0, 191.0, 105.0, 98.0, 1.0, 83.0, 74.0, nan, 66.0, 41.0, 35.0, 193.0]"
26,['SEPARATE_CONCERNS_IN_MODULES'],AbstractMatrix2D,[],"['squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00117', 'squid:S1067', 'squid:S00122', 'squid:S00122', 'squid:S00117', 'squid:S00117', 'squid:S00122']","[229.0, 188.0, 145.0, 121.0, 104.0, 130.0, 113.0, 97.0, nan, nan, 232.0, 268.0, 230.0, 199.0, 44.0, 276.0, 138.0, 89.0, 68.0, 38.0, 144.0, 97.0, 271.0, 272.0, 144.0, 137.0, 231.0]","[229.0, 188.0, 145.0, 121.0, 104.0, 130.0, 113.0, 97.0, nan, nan, 232.0, 268.0, 230.0, 199.0, 44.0, 1.0, 138.0, 89.0, 68.0, 38.0, 144.0, 97.0, 271.0, 272.0, 144.0, 137.0, 231.0]"
27,"['SEPARATE_CONCERNS_IN_MODULES', 'SMALL_UNIT_INTERFACES']",AbstractMatrix3D,[],"['squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:S00117', 'squid:S00117', 'squid:S1067', 'squid:S1067', 'squid:S1067', 'squid:S1192', 'code_smells:long_parameter_list', 'common-java:DuplicatedBlocks', 'squid:S00117', 'squid:S00122', 'squid:S00107']","[361.0, 125.0, 142.0, 359.0, 116.0, 133.0, 164.0, 157.0, 173.0, 225.0, 353.0, 360.0, 150.0, 224.0, nan, 366.0, 156.0, 149.0, 157.0, 109.0, 284.0, 116.0, 1.0, nan, 156.0, 109.0, 223.0, 240.0]","[361.0, 125.0, 142.0, 359.0, 116.0, 133.0, 164.0, 157.0, 173.0, 225.0, 353.0, 360.0, 150.0, 224.0, nan, 1.0, 156.0, 149.0, 157.0, 109.0, 283.0, 116.0, 1.0, nan, 156.0, 109.0, 223.0, 223.0]"
28,"['WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",AbstractShortList,"['Failure to call super.clone()', 'Logically dead code']","['squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S1226', 'squid:S00122', 'squid:ForLoopCounterChangedCheck', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S00105', 'squid:ForLoopCounterChangedCheck', 'squid:S1192', 'squid:S1182', 'squid:S1206', 'squid:ForLoopCounterChangedCheck', 'squid:S00122', 'squid:S1192', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[0.0, 0.0, 767.0, 539.0, 494.0, 539.0, 543.0, 149.0, 255.0, 191.0, 227.0, 226.0, 338.0, 246.0, 638.0, 230.0, 539.0, 179.0, nan, 650.0, nan, 777.0, 246.0, 90.0, 160.0, 225.0, 676.0, 658.0, 90.0, 519.0, 543.0, 150.0, 228.0, 255.0, 233.0, 308.0, 489.0]","[0.0, 0.0, 767.0, 539.0, 494.0, 539.0, 543.0, 149.0, 255.0, 191.0, 227.0, 226.0, 338.0, 246.0, 593.0, 230.0, 539.0, 179.0, nan, 650.0, nan, 1.0, 246.0, 90.0, 160.0, 225.0, 676.0, 658.0, 90.0, 519.0, 543.0, 150.0, 228.0, 255.0, 233.0, 308.0, 489.0]"
