,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
10,['WRITE_SIMPLE_UNITS'],Accounts,[],[],[628.0],[594.0]
11,['SEPARATE_CONCERNS_IN_MODULES'],Category,[],['squid:S00105'],"[47.0, nan]","[1.0, nan]"
12,['AUTOMATE_TESTS'],CategoryComboBox,[],"['code_smells:lazy_class', 'common-java:DuplicatedBlocks', 'squid:S00105', 'squid:S1948', 'squid:S1948']","[1.0, nan, 155.0, nan, 65.0, 109.0]","[1.0, nan, 1.0, nan, 65.0, 109.0]"
13,[],CategoryPanel$CategoryTreeCellRenderer,['DLS: Dead local store'],[],[0.0],[0.0]
14,"['WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_SHORT_UNITS']",CategoryPanel,[],"['code_smells:long_method', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1192', 'squid:S1197', 'squid:S1166', 'squid:S1481', 'squid:S1161', 'squid:S1161', 'squid:S00105', 'squid:S00112', 'squid:S1148', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1948']","[268.0, 1.0, 186.0, 78.0, 115.0, 211.0, 57.0, 270.0, 69.0, 282.0, 89.0, nan, 78.0, 58.0, 251.0, 108.0, 92.0, 38.0, 190.0]","[251.0, 1.0, 175.0, 78.0, 115.0, 211.0, 57.0, 270.0, 69.0, 1.0, 89.0, nan, 78.0, 58.0, 251.0, 108.0, 92.0, 38.0, 78.0]"
15,['SMALL_UNIT_INTERFACES'],CategoryTreeCellRenderer,[],[],[278.0],[251.0]
16,[],CategoryTreeModel,['Failure to restore non-local value'],['squid:S00105'],"[nan, 0.0]","[nan, 0.0]"
17,['SEPARATE_CONCERNS_IN_MODULES'],Constants,[],"['squid:S1214', 'squid:S00105']","[31.0, nan, 157.0]","[31.0, nan, 1.0]"
18,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES']",Currency,"['Eq: Problems with implementation of equals()', 'LI: Unsynchronized Lazy Initialization', 'Dm: Dubious method used', 'Resource leak']","['squid:S1166', 'squid:S1141', 'squid:S00108', 'squid:S00108', 'squid:S00105', 'squid:S1213', 'squid:S1149', 'squid:S1210', 'squid:S1166']","[0.0, 0.0, 0.0, 0.0, 88.0, 86.0, 88.0, 93.0, 93.0, 88.0, nan, 106.0, 166.0, 45.0, 166.0, 163.0, 93.0]","[0.0, 0.0, 0.0, 0.0, 88.0, 86.0, 88.0, 93.0, 93.0, 88.0, nan, 106.0, 1.0, 45.0, 1.0, 163.0, 93.0]"
19,['AUTOMATE_TESTS'],DateComboBox,[],"['squid:S00122', 'squid:S1186', 'squid:S00122', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1186', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1161', 'squid:S1186', 'squid:S1186', 'squid:S1186', 'squid:S1191', 'squid:S1188', 'squid:S00122', 'squid:S00105', 'squid:S1186', 'squid:MethodCyclomaticComplexity', 'squid:S1186', 'squid:S1186', 'squid:S1186', 'squid:S1186']","[164.0, 371.0, 200.0, 272.0, 66.0, 265.0, 78.0, 72.0, 370.0, 201.0, 363.0, 253.0, 269.0, 250.0, 244.0, 242.0, 25.0, 369.0, 403.0, 328.0, nan, 180.0, 326.0, 227.0, 237.0, 185.0, 232.0]","[164.0, 371.0, 200.0, 272.0, 66.0, 265.0, 78.0, 72.0, 370.0, 201.0, 363.0, 253.0, 269.0, 250.0, 244.0, 242.0, 25.0, 369.0, 1.0, 328.0, nan, 180.0, 326.0, 227.0, 237.0, 185.0, 232.0]"
20,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",DatePopup,[],[],"[395.0, 395.0]","[326.0, 326.0]"
21,"['SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CLEAN_CODE']",DoubleEntry,[],"['squid:S00122', 'squid:S00105', 'squid:S00122', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S1172', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[104.0, nan, 80.0, 101.0, 125.0, 70.0, 51.0, 89.0, 77.0, 92.0, 70.0]","[104.0, nan, 80.0, 101.0, 1.0, 70.0, 51.0, 89.0, 77.0, 92.0, 70.0]"
22,"['AUTOMATE_TESTS', 'WRITE_SIMPLE_UNITS']",EditableMetalTheme,[],"['squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:MethodCyclomaticComplexity', 'squid:S00122', 'squid:S2157', 'squid:S1148', 'squid:S1148', 'squid:S1148', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1166', 'squid:S1166', 'code_smells:long_method', 'squid:S1161', 'squid:S1166', 'squid:S1161', 'squid:S1161', 'squid:S00122', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161']","[134.0, 140.0, 138.0, 144.0, 146.0, 148.0, 150.0, 155.0, 178.0, 127.0, 168.0, 29.0, 101.0, 162.0, 175.0, 136.0, 132.0, nan, 78.0, 76.0, 79.0, 80.0, 162.0, 100.0, 1.0, 66.0, 175.0, 81.0, 74.0, 130.0, 73.0, 72.0, 70.0, 69.0, 68.0, 77.0, 151.0]","[134.0, 140.0, 138.0, 144.0, 146.0, 148.0, 150.0, 155.0, 1.0, 127.0, 168.0, 29.0, 101.0, 162.0, 175.0, 136.0, 132.0, nan, 78.0, 76.0, 79.0, 80.0, 162.0, 100.0, 1.0, 66.0, 175.0, 81.0, 74.0, 130.0, 73.0, 72.0, 70.0, 69.0, 68.0, 77.0, 127.0]"
23,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES']",Entry,[],['squid:S00105'],"[307.0, 307.0, nan]","[1.0, 1.0, nan]"
24,['SMALL_UNIT_INTERFACES'],EntryCellRenderer,[],[],[928.0],[912.0]
25,"['WRITE_SIMPLE_UNITS', 'AUTOMATE_TESTS']",EntryComparator,[],"['squid:S1172', 'squid:S1132', 'squid:S00105', 'squid:S1132', 'squid:S1132', 'code_smells:baseclass_abstract', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S106', 'squid:S106']","[72.0, 84.0, 162.0, 55.0, nan, 53.0, 57.0, 1.0, 51.0, 49.0, 61.0, 63.0, 47.0, 37.0, 59.0, 35.0, 66.0, 40.0]","[44.0, 84.0, 1.0, 55.0, nan, 53.0, 57.0, 1.0, 51.0, 49.0, 61.0, 63.0, 47.0, 37.0, 59.0, 35.0, 66.0, 40.0]"
26,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES']",EntryFilter,[],"['squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1226', 'squid:S1186', 'squid:S1488', 'code_smells:complex_class', 'squid:S1132', 'squid:S1067', 'code_smells:long_parameter_list', 'squid:S00105']","[140.0, 140.0, 126.0, 126.0, 47.0, 51.0, 54.0, 191.0, 49.0, 71.0, 54.0, 191.0, 43.0, 1.0, 132.0, 139.0, 1.0, nan]","[128.0, 128.0, 101.0, 101.0, 47.0, 51.0, 54.0, 1.0, 49.0, 71.0, 54.0, 1.0, 35.0, 1.0, 132.0, 132.0, 1.0, nan]"
27,"['SMALL_UNIT_INTERFACES', 'AUTOMATE_TESTS', 'WRITE_SHORT_UNITS']",EntryFilterPanel,[],"['code_smells:long_parameter_list', 'squid:S1488', 'squid:S1148', 'squid:S00112', 'squid:S00105', 'squid:S1213', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1213', 'squid:S1213', 'squid:S1161', 'squid:S1166', 'squid:S1213', 'squid:S1213']","[92.0, 1.0, 48.0, 61.0, 98.0, nan, 173.0, 57.0, 98.0, 52.0, 53.0, 124.0, 60.0, 54.0, 55.0, 171.0]","[83.0, 1.0, 46.0, 61.0, 98.0, nan, 1.0, 57.0, 98.0, 52.0, 53.0, 124.0, 60.0, 54.0, 55.0, 98.0]"
28,"['WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_SHORT_UNITS']",EntryListItem,['IM: Questionable integer math'],"['code_smells:long_method', 'code_smells:antisingleton', 'squid:S1948', 'squid:S1166', 'squid:S1148', 'squid:S1948', 'squid:S00112', 'squid:S00105', 'squid:RedundantThrowsDeclarationCheck']","[1.0, 1.0, 48.0, 58.0, 191.0, 205.0, 59.0, 47.0, 177.0, 122.0, 268.0, nan, 122.0, 266.0, 0.0]","[1.0, 1.0, 48.0, 58.0, 183.0, 197.0, 59.0, 47.0, 169.0, 122.0, 1.0, nan, 122.0, 122.0, 0.0]"
29,"['WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_SHORT_UNITS']",EntryListItemExtended,[],"['code_smells:long_method', 'squid:S1148', 'squid:S00112', 'squid:S00105', 'squid:S1166']","[165.0, 1.0, 237.0, 58.0, 221.0, 76.0, nan, 146.0, 57.0, 192.0, 234.0, 207.0, 118.0, 235.0]","[155.0, 1.0, 1.0, 58.0, 211.0, 76.0, nan, 138.0, 57.0, 183.0, 225.0, 197.0, 110.0, 76.0]"
30,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES', 'WRITE_SHORT_UNITS']",EntryListItemLabels,[],"['squid:S1132', 'code_smells:long_method', 'squid:S1148', 'squid:S00105', 'squid:S1132', 'squid:S00112', 'squid:S1132', 'squid:S1132', 'squid:S1166', 'squid:S1132']","[85.0, 1.0, 58.0, nan, 81.0, 124.0, 267.0, 83.0, 267.0, 72.0, 57.0, 79.0, 265.0]","[85.0, 1.0, 58.0, nan, 81.0, 124.0, 1.0, 83.0, 1.0, 72.0, 57.0, 79.0, 124.0]"
31,"['AUTOMATE_TESTS', 'WRITE_SHORT_UNITS']",EntryListItemLabelsExtended,[],"['squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1148', 'squid:S00112', 'squid:S00105', 'squid:S1166']","[46.0, 50.0, 48.0, 41.0, 124.0, 56.0, nan, 40.0, 123.0]","[46.0, 50.0, 48.0, 41.0, 1.0, 56.0, nan, 40.0, 56.0]"
32,[],EntryListModel,['Failure to restore non-local value'],['squid:S00105'],"[nan, 0.0]","[nan, 0.0]"
33,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS']",EntryTableModel,[],[],"[196.0, 196.0]","[166.0, 166.0]"
34,['SMALL_UNIT_INTERFACES'],FileFormat,[],[],[60.0],[60.0]
35,"['WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE', 'WRITE_SHORT_UNITS']",FontChooser,[],"['squid:S1148', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'common-java:DuplicatedBlocks', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1213', 'squid:S1213', 'squid:S1166', 'squid:S1161', 'squid:S1161', 'squid:S2131', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S00108', 'squid:S00112', 'squid:S00105', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'code_smells:long_method', 'code_smells:antisingleton', 'squid:S1948', 'squid:S1213', 'squid:S1213']","[128.0, 108.0, 107.0, 106.0, 105.0, 104.0, 207.0, nan, 150.0, 102.0, 110.0, 171.0, 127.0, 143.0, 313.0, 136.0, 101.0, 103.0, 111.0, 109.0, 118.0, 342.0, 356.0, 150.0, nan, 122.0, 120.0, 119.0, 224.0, 117.0, 116.0, 115.0, 1.0, 1.0, 101.0, 173.0, 342.0, 210.0, 113.0, 112.0, 318.0]","[128.0, 108.0, 107.0, 106.0, 105.0, 104.0, 199.0, nan, 150.0, 102.0, 110.0, 160.0, 127.0, 143.0, 313.0, 136.0, 101.0, 103.0, 111.0, 109.0, 118.0, 342.0, 1.0, 150.0, nan, 122.0, 120.0, 119.0, 213.0, 117.0, 116.0, 115.0, 1.0, 1.0, 101.0, 159.0, 342.0, 199.0, 113.0, 112.0, 150.0]"
36,[],IncomeExpenseReportPanel$Item,['Eq: Problems with implementation of equals()'],[],[0.0],[0.0]
37,"['SMALL_UNIT_INTERFACES', 'WRITE_SHORT_UNITS', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",IncomeExpenseReportPanel,['REC: RuntimeException capture'],"['squid:S1161', 'squid:S1161', 'squid:S1166', 'squid:S1148', 'squid:S1148', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S00112', 'squid:S00105', 'squid:S1481', 'squid:S2386', 'code_smells:long_parameter_list', 'code_smells:long_method', 'code_smells:complex_class', 'common-java:DuplicatedBlocks', 'squid:S1151', 'squid:S1151', 'squid:S1151', 'squid:S1151', 'squid:S1210', 'squid:S1166']","[201.0, 0.0, 150.0, 307.0, 318.0, 146.0, 147.0, 418.0, 86.0, 176.0, 173.0, 153.0, 290.0, 518.0, nan, 190.0, 58.0, 1.0, 1.0, 149.0, 386.0, 372.0, 358.0, 1.0, nan, 344.0, 234.0, 242.0, 251.0, 260.0, 506.0, 390.0, 85.0, 447.0, 278.0, 278.0]","[172.0, 0.0, 99.0, 307.0, 318.0, 146.0, 147.0, 408.0, 86.0, 176.0, 173.0, 153.0, 290.0, 1.0, nan, 190.0, 58.0, 1.0, 1.0, 129.0, 378.0, 364.0, 350.0, 1.0, nan, 336.0, 234.0, 242.0, 251.0, 260.0, 506.0, 380.0, 85.0, 290.0, 225.0, 225.0]"
38,['SMALL_UNIT_INTERFACES'],Item,[],[],[459.0],[455.0]
39,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'AUTOMATE_TESTS']",MT940,"['Dm: Dubious method used', 'Resource leak', 'DLS: Dead local store', 'Dereference null return value', 'Logically dead code', 'Explicit null dereferenced']","['squid:CommentedOutCodeLine', 'squid:S1132', 'squid:S1481', 'squid:S1132', 'squid:S135', 'squid:S1132', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1132', 'squid:S1132', 'squid:S1481', 'squid:S1132', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S00122', 'squid:S1132', 'squid:S00122', 'squid:MethodCyclomaticComplexity', 'squid:S00122', 'squid:S1149', 'squid:S1226', 'squid:S1132', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1301', 'squid:S1135', 'squid:S1135', 'squid:S1135', 'squid:S1166', 'squid:S1135', 'squid:S106', 'squid:CommentedOutCodeLine', 'squid:S134', 'squid:S134', 'code_smells:complex_class', 'squid:S106', 'squid:S106', 'code_smells:long_parameter_list', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106']","[306.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 286.0, 286.0, 76.0, 167.0, 66.0, 133.0, 145.0, 133.0, 277.0, 280.0, 271.0, 259.0, 246.0, 238.0, 217.0, 195.0, 133.0, 171.0, 68.0, 249.0, 295.0, 170.0, 108.0, 249.0, 212.0, 98.0, 296.0, 249.0, 211.0, 124.0, 131.0, 261.0, 84.0, 258.0, 76.0, 304.0, 107.0, 182.0, 185.0, 174.0, 98.0, 342.0, 107.0, 108.0, 170.0, 74.0, 304.0, 179.0, 253.0, 203.0, 266.0, 1.0, 104.0, 101.0, 1.0, 172.0, 86.0, 169.0, 138.0]","[303.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 124.0, 124.0, 76.0, 167.0, 66.0, 133.0, 145.0, 133.0, 277.0, 280.0, 271.0, 259.0, 246.0, 238.0, 217.0, 195.0, 133.0, 171.0, 68.0, 249.0, 295.0, 170.0, 108.0, 249.0, 212.0, 98.0, 296.0, 249.0, 211.0, 124.0, 131.0, 261.0, 84.0, 258.0, 76.0, 304.0, 107.0, 182.0, 185.0, 174.0, 98.0, 1.0, 107.0, 108.0, 170.0, 74.0, 304.0, 179.0, 253.0, 203.0, 266.0, 1.0, 104.0, 101.0, 1.0, 172.0, 86.0, 169.0, 138.0]"
40,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CLEAN_CODE', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",MainFrame,"['RV: Bad use of return value', 'Resource leak', 'Dereference null return value', 'Resource leak on an exceptional path']","['squid:S1132', 'squid:S1148', 'squid:S1132', 'squid:S00105', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1188', 'squid:S1148', 'code_smells:long_method', 'squid:S1188', 'squid:S1132', 'squid:S00112', 'squid:S1148', 'squid:S00112', 'squid:S00112', 'squid:S00108', 'squid:S1132', 'squid:S1148', 'squid:S1147', 'squid:S1948', 'squid:S1197', 'squid:S106', 'squid:CommentedOutCodeLine', 'squid:S1161', 'squid:S1948', 'squid:S1161', 'squid:CommentedOutCodeLine', 'squid:S1161', 'squid:S1192', 'squid:S1166', 'squid:S1166', 'squid:S1948', 'squid:S1166', 'squid:S1166', 'squid:HiddenFieldCheck', 'squid:S1166', 'squid:S1948', 'code_smells:complex_class', 'squid:S1149', 'squid:S1166', 'squid:S1166']","[0.0, 0.0, 183.0, 183.0, 146.0, 107.0, 156.0, nan, 179.0, 149.0, 153.0, 171.0, 337.0, 731.0, 1.0, 142.0, 79.0, 280.0, 262.0, 747.0, 1090.0, 1003.0, 171.0, 144.0, 994.0, 567.0, 84.0, 581.0, 270.0, 607.0, 341.0, 86.0, 338.0, 378.0, 208.0, 507.0, 993.0, 730.0, 85.0, 435.0, 412.0, 616.0, 269.0, 76.0, 1.0, 607.0, 378.0, 667.0, 261.0, 106.0, 358.0, 383.0, 0.0, 0.0]","[0.0, 0.0, 111.0, 111.0, 146.0, 107.0, 156.0, nan, 179.0, 149.0, 153.0, 171.0, 337.0, 731.0, 1.0, 142.0, 79.0, 280.0, 262.0, 747.0, 1.0, 1003.0, 171.0, 144.0, 994.0, 567.0, 84.0, 581.0, 270.0, 607.0, 341.0, 86.0, 338.0, 378.0, 208.0, 507.0, 993.0, 730.0, 85.0, 435.0, 412.0, 616.0, 269.0, 76.0, 1.0, 607.0, 378.0, 667.0, 261.0, 106.0, 280.0, 360.0, 0.0, 0.0]"
41,['WRITE_SHORT_UNITS'],MenuBar,[],[],[975.0],[747.0]
