,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
12,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_SHORT_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS']",BoundingIntervalHierarchy,[],"['squid:S134', 'squid:S134', 'squid:LabelsShouldNotBeUsedCheck', 'squid:S134', 'squid:S134', 'squid:S1244', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S00107', 'squid:S1199', 'squid:S1151', 'squid:S1151', 'squid:S1151', 'squid:S1151', 'squid:S1226', 'code_smells:long_parameter_list', 'squid:S1151', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S1244', 'squid:S1199', 'squid:ForLoopCounterChangedCheck', 'common-java:DuplicatedBlocks', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'code_smells:complex_class', 'squid:S135', 'squid:S135', 'squid:S135', 'squid:S1197', 'squid:S1151', 'squid:S1151']","[613.0, 613.0, 216.0, 614.0, 224.0, 461.0, 81.0, 302.0, 476.0, 284.0, 482.0, 500.0, 505.0, 511.0, 530.0, 535.0, 541.0, 558.0, 591.0, 571.0, 581.0, 471.0, 65.0, 168.0, 496.0, 427.0, 525.0, 555.0, 565.0, 575.0, 361.0, 1.0, 585.0, 321.0, 318.0, 276.0, 223.0, 373.0, 168.0, 266.0, 466.0, 123.0, 215.0, nan, 525.0, 555.0, 565.0, 575.0, 585.0, 1.0, 599.0, 461.0, 180.0, 139.0, 184.0, 496.0, 466.0, 371.0, 371.0, 371.0]","[373.0, 373.0, 216.0, 1.0, 224.0, 461.0, 68.0, 302.0, 476.0, 284.0, 482.0, 500.0, 505.0, 511.0, 530.0, 535.0, 541.0, 558.0, 591.0, 571.0, 581.0, 471.0, 51.0, 168.0, 496.0, 373.0, 525.0, 555.0, 565.0, 575.0, 361.0, 1.0, 585.0, 321.0, 318.0, 276.0, 223.0, 373.0, 168.0, 266.0, 466.0, 93.0, 215.0, nan, 525.0, 555.0, 565.0, 575.0, 585.0, 1.0, 599.0, 461.0, 180.0, 125.0, 184.0, 496.0, 466.0, 168.0, 168.0, 168.0]"
13,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE']",Box,[],"['code_smells:long_method', 'squid:MethodCyclomaticComplexity', 'code_smells:complex_class', 'common-java:DuplicatedBlocks']","[161.0, 161.0, 153.0, 195.0, 182.0, 1.0, 69.0, 74.0, 1.0, nan]","[74.0, 74.0, 74.0, 163.0, 168.0, 1.0, 41.0, 74.0, 1.0, nan]"
14,[],BucketOrderFactory,[],"['squid:S1132', 'squid:S1226', 'squid:MethodCyclomaticComplexity', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1118']","[20.0, 13.0, 8.0, 18.0, 22.0, 24.0, 28.0, 26.0, 7.0]","[20.0, 13.0, 8.0, 18.0, 22.0, 24.0, 28.0, 26.0, 7.0]"
15,"['AUTOMATE_TESTS', 'SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'SMALL_UNIT_INTERFACES']",BucketRenderer,['Unguarded write'],"['squid:S1226', 'squid:ForLoopCounterChangedCheck', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'code_smells:long_method', 'squid:S1226', 'code_smells:long_parameter_list', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:S1067', 'squid:S1161', 'squid:S135', 'squid:S134', 'squid:S134', 'squid:S1066', 'squid:ForLoopCounterChangedCheck']","[340.0, 249.0, 322.0, 197.0, 1.0, 341.0, 1.0, 228.0, 257.0, 339.0, 178.0, 279.0, 278.0, 259.0, 339.0, 453.0, 275.0, 356.0, 0.0, 298.0, 298.0, 298.0]","[340.0, 249.0, 322.0, 197.0, 1.0, 341.0, 1.0, 228.0, 257.0, 339.0, 178.0, 279.0, 278.0, 259.0, 339.0, 1.0, 275.0, 322.0, 0.0, 197.0, 197.0, 197.0]"
16,['SEPARATE_CONCERNS_IN_MODULES'],ByteUtil,[],"['squid:S1905', 'squid:CommentedOutCodeLine', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:S1118', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:S1905']","[118.0, 44.0, 111.0, 47.0, 47.0, 53.0, 3.0, 45.0, 45.0, 44.0, 42.0, 42.0, 46.0, 41.0, 41.0, 40.0, 46.0, 40.0]","[1.0, 44.0, 111.0, 47.0, 47.0, 53.0, 3.0, 45.0, 45.0, 44.0, 42.0, 42.0, 46.0, 41.0, 41.0, 40.0, 46.0, 40.0]"
17,['SMALL_UNIT_INTERFACES'],Camera,[],"['squid:S1226', 'code_smells:long_parameter_list']","[112.0, 58.0, 1.0]","[95.0, 58.0, 1.0]"
18,['SMALL_UNIT_INTERFACES'],CameraLens,[],[],[27.0],[27.0]
19,[],CatmullRomFilter,[],['squid:S1226'],[15.0],[15.0]
20,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE']",CausticPhotonMap,['Unguarded read'],"['squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:S134', 'squid:S134', 'code_smells:complex_class', 'code_smells:long_method', 'common-java:DuplicatedBlocks', 'squid:S00108', 'squid:S00108']","[177.0, 177.0, 0.0, 89.0, 277.0, 182.0, 315.0, 402.0, 313.0, 291.0, 1.0, 383.0, 324.0, 1.0, nan, 113.0, 111.0]","[89.0, 89.0, 0.0, 89.0, 277.0, 49.0, 315.0, 1.0, 313.0, 291.0, 1.0, 352.0, 248.0, 1.0, nan, 113.0, 111.0]"
21,[],ChromaticitySpectrum,[],"['squid:S00116', 'squid:S00116', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117']","[39.0, 39.0, 55.0, 53.0, 52.0, 54.0, 51.0]","[39.0, 39.0, 55.0, 53.0, 52.0, 54.0, 51.0]"
22,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES']",Color,[],"['squid:S1213', 'code_smells:complex_class', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1126', 'squid:S1213', 'squid:S1213']","[356.0, 25.0, 1.0, 42.0, 49.0, 45.0, 356.0, 348.0, 69.0, 75.0]","[1.0, 25.0, 1.0, 42.0, 49.0, 45.0, 1.0, 348.0, 69.0, 75.0]"
23,[],ConsoleInterface,[],"['squid:AssignmentInSubExpressionCheck', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1186']","[36.0, 22.0, 36.0, 40.0, 18.0]","[36.0, 22.0, 36.0, 40.0, 18.0]"
24,[],ConstantShader,[],['squid:S1186'],[25.0],[25.0]
25,"['SMALL_UNIT_INTERFACES', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",CornellBox,[],"['squid:S1067', 'squid:S1067', 'code_smells:long_parameter_list', 'code_smells:long_method', 'squid:S1151', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S1151', 'code_smells:complex_class', 'common-java:DuplicatedBlocks']","[413.0, 270.0, 270.0, 451.0, 291.0, 325.0, 1.0, 1.0, 176.0, 115.0, 438.0, 325.0, 259.0, 288.0, 180.0, 272.0, 306.0, 322.0, 1.0, nan, 291.0, 453.0]","[404.0, 180.0, 180.0, 419.0, 291.0, 325.0, 1.0, 1.0, 148.0, 101.0, 424.0, 307.0, 180.0, 288.0, 180.0, 272.0, 306.0, 322.0, 1.0, nan, 273.0, 1.0]"
26,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",CubeGrid,[],"['code_smells:complex_class', 'squid:MethodCyclomaticComplexity', 'common-java:DuplicatedBlocks']","[273.0, 273.0, 201.0, 179.0, 223.0, 1.0, 80.0, nan, 288.0]","[80.0, 80.0, 189.0, 167.0, 211.0, 1.0, 80.0, nan, 1.0]"
27,['WRITE_CODE_ONCE'],DiffuseShader,[],['common-java:DuplicatedBlocks'],"[nan, 58.0]","[nan, 45.0]"
28,['SMALL_UNIT_INTERFACES'],DirectionalSpotlight,[],['code_smells:long_parameter_list'],"[86.0, 1.0]","[76.0, 1.0]"
29,['WRITE_CLEAN_CODE'],Display,[],[],[39.0],[39.0]
30,[],FastDisplay,"['Unguarded read', 'Unguarded read']","['squid:S1948', 'squid:S1147', 'squid:ForLoopCounterChangedCheck', 'squid:S1161', 'squid:S1186', 'squid:S1481', 'squid:ForLoopCounterChangedCheck']","[0.0, 0.0, 20.0, 50.0, 71.0, 101.0, 63.0, 80.0, 81.0]","[0.0, 0.0, 20.0, 50.0, 71.0, 101.0, 63.0, 80.0, 81.0]"
31,[],FastHashMap,[],"['squid:S2272', 'squid:S1161']","[190.0, 198.0]","[190.0, 198.0]"
32,[],FileDisplay,[],"['squid:S1186', 'squid:ForLoopCounterChangedCheck']","[28.0, 33.0]","[28.0, 33.0]"
33,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",FileMesh,"['Resource leak', 'Resource leak on an exceptional path', 'Unchecked return value']","['squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S1192', 'squid:MethodCyclomaticComplexity', 'squid:S1166', 'squid:S1166', 'squid:S1192', 'squid:S1166', 'squid:S1166', 'squid:S1148', 'squid:S1148', 'squid:S1166', 'squid:S1148', 'squid:S1148', 'squid:S1148', 'squid:S1148', 'squid:S1166', 'squid:S1148', 'squid:ForLoopCounterChangedCheck']","[83.0, 103.0, 140.0, 148.0, 71.0, 43.0, 110.0, 116.0, 68.0, 66.0, 157.0, 161.0, 158.0, 160.0, 114.0, 111.0, 117.0, 70.0, 69.0, 67.0, 140.0, 0.0, 0.0, 0.0, 167.0, 167.0]","[83.0, 103.0, 140.0, 148.0, 71.0, 43.0, 110.0, 116.0, 68.0, 66.0, 157.0, 161.0, 158.0, 160.0, 114.0, 111.0, 117.0, 70.0, 69.0, 67.0, 140.0, 0.0, 0.0, 0.0, 43.0, 43.0]"
34,[],FilterFactory,[],"['squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1118', 'squid:S1132']","[13.0, 17.0, 19.0, 11.0, 9.0, 7.0, 15.0, 5.0, 21.0]","[13.0, 17.0, 19.0, 11.0, 9.0, 7.0, 15.0, 5.0, 21.0]"
35,['SMALL_UNIT_INTERFACES'],FisheyeLens,[],['code_smells:long_parameter_list'],"[20.0, 1.0]","[13.0, 1.0]"
36,[],FrameDisplay,[],['squid:S1147'],[77.0],[77.0]
37,[],GIEngineFactory,[],"['squid:S1132', 'squid:S1132', 'squid:S1118', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132']","[11.0, 11.0, 8.0, 15.0, 17.0, 21.0, 13.0, 19.0]","[11.0, 11.0, 8.0, 15.0, 17.0, 21.0, 13.0, 19.0]"
38,[],GlassShader,[],"['squid:MethodCyclomaticComplexity', 'code_smells:long_method']","[35.0, 1.0]","[35.0, 1.0]"
39,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE']",GlobalPhotonMap,[],"['common-java:DuplicatedBlocks', 'squid:S00108', 'code_smells:long_method', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'code_smells:complex_class', 'squid:S00108', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity']","[184.0, 184.0, 189.0, nan, 120.0, 1.0, 465.0, 463.0, 441.0, 318.0, 1.0, 474.0, 118.0, 96.0, 495.0, 342.0, 427.0, 249.0]","[96.0, 96.0, 56.0, nan, 120.0, 1.0, 465.0, 463.0, 441.0, 318.0, 1.0, 398.0, 118.0, 96.0, 1.0, 342.0, 427.0, 218.0]"
40,"['WRITE_SIMPLE_UNITS', 'AUTOMATE_TESTS']",GridPhotonMap,"['Unguarded read', 'Unguarded read']","['code_smells:long_method', 'squid:MethodCyclomaticComplexity', 'squid:S1186', 'squid:S134', 'squid:S1226', 'squid:S134']","[231.0, 0.0, 0.0, 1.0, 157.0, 279.0, 129.0, 217.0, 40.0, 189.0]","[157.0, 0.0, 0.0, 1.0, 157.0, 1.0, 129.0, 217.0, 40.0, 189.0]"
41,"['AUTOMATE_TESTS', 'WRITE_CODE_ONCE']",Gumbo,[],"['squid:S106', 'code_smells:long_method', 'squid:S1213', 'squid:MethodCyclomaticComplexity', 'squid:S1166', 'squid:S106', 'common-java:DuplicatedBlocks', 'squid:S106', 'squid:S1166', 'squid:S106', 'squid:S106', 'squid:S1166', 'squid:S1213', 'squid:S134', 'squid:S1148', 'squid:S1148']","[39.0, 1.0, 87.0, 13.0, 65.0, 1144.0, 18.0, nan, 36.0, 63.0, 83.0, 38.0, 60.0, 61.0, 1141.0, 26.0, 64.0, 62.0]","[39.0, 1.0, 87.0, 13.0, 65.0, 1.0, 18.0, nan, 36.0, 63.0, 70.0, 38.0, 60.0, 61.0, 1141.0, 26.0, 64.0, 62.0]"
42,"['WRITE_CLEAN_CODE', 'AUTOMATE_TESTS']",Hair,[],"['code_smells:complex_class', 'squid:S1186', 'code_smells:long_method', 'squid:S1226', 'squid:CommentedOutCodeLine']","[239.0, 1.0, 259.0, 253.0, 1.0, 92.0, 239.0]","[239.0, 1.0, 1.0, 253.0, 1.0, 92.0, 239.0]"
43,[],HilbertBucketOrder,['Bad bit shift operation'],"['squid:S1067', 'squid:CommentedOutCodeLine', 'code_smells:long_method']","[0.0, 56.0, 18.0, 1.0]","[0.0, 56.0, 18.0, 1.0]"
44,[],IDShader,[],['squid:S1186'],[21.0],[21.0]
45,"['SMALL_UNIT_INTERFACES', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE']",ImageBasedLight,[],"['squid:S1244', 'squid:S134', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:S00117', 'squid:CommentedOutCodeLine', 'squid:S1186', 'squid:CommentedOutCodeLine', 'code_smells:long_method', 'code_smells:long_parameter_list', 'squid:S1186', 'squid:CommentedOutCodeLine']","[230.0, 152.0, 79.0, 123.0, 121.0, 94.0, 77.0, 47.0, 176.0, nan, 74.0, 253.0, 94.0, 200.0, 229.0, 199.0, 121.0, 1.0, 1.0, 260.0, 115.0, 123.0]","[229.0, 152.0, 79.0, 123.0, 121.0, 94.0, 73.0, 47.0, 176.0, nan, 74.0, 253.0, 94.0, 179.0, 229.0, 184.0, 121.0, 1.0, 1.0, 260.0, 100.0, 123.0]"
46,['SEPARATE_CONCERNS_IN_MODULES'],ImagePanel,['Unguarded read'],"['squid:S1948', 'squid:S1905', 'squid:S134', 'squid:S1905', 'squid:S1905', 'squid:S1905', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:S134', 'squid:MethodCyclomaticComplexity', 'squid:S1199', 'squid:S1481', 'squid:S1151', 'code_smells:complex_class', 'squid:S1066']","[256.0, 23.0, 244.0, 197.0, 243.0, 242.0, 241.0, 219.0, 209.0, 194.0, 189.0, 42.0, 218.0, 42.0, 1.0, 197.0, 0.0]","[1.0, 23.0, 244.0, 197.0, 243.0, 242.0, 241.0, 219.0, 209.0, 194.0, 189.0, 42.0, 218.0, 42.0, 1.0, 197.0, 0.0]"
47,['SMALL_UNIT_INTERFACES'],ImageSample,[],[],[451.0],[436.0]
48,[],ImgPipeDisplay,[],"['squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1186', 'squid:S1186', 'squid:S106', 'squid:S1166', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:S1148', 'squid:S1148', 'squid:S1166', 'squid:S106']","[76.0, 84.0, 96.0, 97.0, 98.0, 99.0, 18.0, 27.0, 50.0, 51.0, 38.0, 68.0, 78.0, 52.0, 77.0, 24.0]","[76.0, 84.0, 96.0, 97.0, 98.0, 99.0, 18.0, 27.0, 50.0, 51.0, 38.0, 68.0, 78.0, 52.0, 77.0, 24.0]"
49,"['SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CLEAN_CODE']",Instance,[],"['squid:MethodCyclomaticComplexity', 'squid:S1134', 'code_smells:long_method']","[253.0, 136.0, 24.0, 136.0, 1.0]","[1.0, 136.0, 24.0, 136.0, 1.0]"
50,['WRITE_CLEAN_CODE'],InstanceList,[],['squid:S1135'],"[46.0, 46.0]","[46.0, 46.0]"
51,[],InstantGI,[],"['squid:S134', 'squid:S1186', 'squid:S1186', 'squid:MethodCyclomaticComplexity', 'common-java:DuplicatedBlocks', 'code_smells:long_method']","[125.0, 164.0, 150.0, 79.0, nan, 1.0]","[125.0, 164.0, 150.0, 79.0, nan, 1.0]"
52,['SEPARATE_CONCERNS_IN_MODULES'],IntArray,[],[],[76.0],[1.0]
53,['SEPARATE_CONCERNS_IN_MODULES'],IntersectionState,[],"['squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck']","[90.0, 22.0, 24.0, 23.0]","[1.0, 22.0, 24.0, 23.0]"
54,['AUTOMATE_TESTS'],IrradianceCacheGIEngine,[],"['squid:S1132', 'squid:S1132', 'squid:UnusedPrivateMethod', 'squid:S1132', 'squid:S1226', 'squid:MethodCyclomaticComplexity', 'squid:CommentedOutCodeLine', 'common-java:DuplicatedBlocks', 'code_smells:long_method', 'squid:MethodCyclomaticComplexity']","[46.0, 48.0, 174.0, 41.0, 261.0, 152.0, 148.0, 143.0, nan, 1.0, 205.0]","[46.0, 48.0, 174.0, 41.0, 1.0, 152.0, 148.0, 143.0, nan, 1.0, 205.0]"
55,[],IrregularSpectralCurve,[],"['squid:S00112', 'squid:S00112']","[28.0, 31.0]","[28.0, 31.0]"
56,['WRITE_SHORT_UNITS'],JuliaFractal,[],"['squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:MethodCyclomaticComplexity', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'code_smells:long_method', 'squid:S1199']","[170.0, 178.0, 194.0, 57.0, 102.0, 210.0, 186.0, 202.0, 1.0, 92.0, 234.0]","[170.0, 178.0, 194.0, 57.0, 102.0, 210.0, 186.0, 202.0, 1.0, 92.0, 136.0]"
