,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
16,[],AbstractDataSink,[],"['squid:S00116', 'common-java:DuplicatedBlocks', 'squid:S00116', 'squid:S00116', 'squid:S1948', 'squid:S00105']","[67.0, nan, 65.0, 54.0, 65.0, nan]","[67.0, nan, 65.0, 54.0, 65.0, nan]"
17,[],AbstractDataSinkBeanInfo,[],"['code_smells:lazy_class', 'squid:S1161', 'squid:S1488']","[1.0, 40.0, 42.0]","[1.0, 40.0, 42.0]"
18,[],AbstractDataSource,[],"['squid:S1149', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00105', 'squid:S00116', 'squid:S00116']","[80.0, 56.0, 61.0, 66.0, nan, 72.0, 80.0]","[80.0, 56.0, 61.0, 66.0, nan, 72.0, 80.0]"
19,[],AbstractDataSourceBeanInfo,[],"['squid:S1161', 'squid:S00105', 'squid:S1488', 'squid:S1166', 'code_smells:lazy_class', 'squid:S1168', 'squid:S1148']","[43.0, nan, 54.0, 56.0, 1.0, 59.0, 57.0]","[43.0, nan, 46.0, 56.0, 1.0, 59.0, 57.0]"
20,[],AbstractDensityBasedClusterer,[],"['squid:S00105', 'squid:S00112', 'squid:S00112']","[nan, 136.0, 138.0]","[nan, 136.0, 138.0]"
21,[],AbstractEvaluator,[],"['common-java:DuplicatedBlocks', 'squid:S00116', 'squid:S00116', 'squid:S00105', 'squid:S1312', 'squid:S00116', 'squid:S1948']","[nan, 54.0, 61.0, nan, 61.0, 59.0, 59.0]","[nan, 54.0, 61.0, nan, 61.0, 59.0, 59.0]"
22,[],AbstractEvaluatorTest,[],"['squid:S00120', 'squid:S00105']","[21.0, nan]","[21.0, nan]"
23,[],AbstractFileConverterTest,[],"['squid:S1166', 'squid:S1166', 'squid:S00116', 'squid:S1148', 'squid:S1166', 'squid:S00105', 'squid:S1166', 'squid:S1148', 'squid:S00116', 'squid:S1141', 'squid:S1141', 'squid:S1141', 'common-java:DuplicatedBlocks', 'squid:S1166', 'squid:S1148', 'squid:S1148', 'squid:S00112', 'squid:S1148', 'squid:S00112', 'squid:S1148', 'squid:S1141', 'squid:S1166', 'squid:S00116', 'squid:S00112', 'squid:S134', 'squid:S00112', 'squid:S00112', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166']","[101.0, 224.0, 49.0, 298.0, 266.0, nan, 321.0, 389.0, 43.0, 379.0, 347.0, 257.0, nan, 388.0, 225.0, 267.0, 136.0, 322.0, 150.0, 357.0, 215.0, 356.0, 46.0, 133.0, 143.0, 147.0, 144.0, 384.0, 75.0, 297.0, 262.0, 220.0, 352.0]","[101.0, 224.0, 49.0, 298.0, 266.0, nan, 321.0, 389.0, 43.0, 379.0, 347.0, 257.0, nan, 388.0, 225.0, 267.0, 136.0, 322.0, 150.0, 357.0, 215.0, 356.0, 46.0, 133.0, 143.0, 147.0, 144.0, 384.0, 75.0, 297.0, 262.0, 220.0, 352.0]"
24,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",AbstractFileLoader,['Resource leak on an exceptional path'],"['squid:S00116', 'squid:S00105', 'squid:S00116', 'code_smells:antisingleton', 'squid:S1147', 'squid:ClassVariableVisibilityCheck', 'squid:S1166', 'squid:S1149', 'squid:S134', 'squid:S00116', 'squid:S00116', 'squid:S1166', 'squid:S1166', 'squid:S1148', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1226', 'squid:S1226', 'squid:S106', 'squid:S106', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S134', 'squid:S00116', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:S1444', 'squid:S1166', 'squid:S1166', 'squid:CommentedOutCodeLine', 'code_smells:class_data_private']","[51.0, 284.0, 104.0, nan, 57.0, 1.0, 303.0, 60.0, 167.0, 239.0, 314.0, 54.0, 63.0, 104.0, 326.0, 327.0, 331.0, 317.0, 302.0, 323.0, 296.0, 149.0, 312.0, 280.0, 87.0, 147.0, 168.0, 294.0, 66.0, 284.0, 158.0, 60.0, 142.0, 301.0, 135.0, 1.0, 0.0]","[51.0, 284.0, 104.0, nan, 57.0, 1.0, 303.0, 60.0, 167.0, 239.0, 314.0, 54.0, 63.0, 104.0, 326.0, 327.0, 331.0, 317.0, 302.0, 323.0, 296.0, 149.0, 312.0, 280.0, 87.0, 147.0, 168.0, 294.0, 66.0, 284.0, 158.0, 60.0, 142.0, 301.0, 135.0, 1.0, 0.0]"
25,['SEPARATE_CONCERNS_IN_MODULES'],AbstractFileSaver,"['Dm: Dubious method used', 'RV: Bad use of return value']","['squid:S1166', 'squid:S106', 'squid:S1147', 'squid:S1132', 'squid:S106', 'squid:S134', 'squid:CommentedOutCodeLine', 'squid:S134', 'squid:S106', 'squid:S1166', 'squid:S1149', 'squid:S1166', 'squid:S106', 'squid:S1066', 'squid:S1226', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S134', 'squid:S1148', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1166', 'squid:S106', 'squid:S1141', 'squid:S1166', 'squid:S1149', 'squid:S1148', 'squid:S1166', 'squid:S1132', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1148', 'squid:S1066', 'squid:S00105', 'squid:S1149', 'squid:S1226', 'squid:S1141']","[352.0, 331.0, 536.0, 419.0, 444.0, 361.0, 354.0, 378.0, 535.0, 545.0, 541.0, 307.0, 272.0, 521.0, 361.0, 434.0, 65.0, 74.0, 80.0, 86.0, 370.0, 273.0, 83.0, 77.0, 71.0, 68.0, 62.0, 381.0, 393.0, 531.0, 534.0, 491.0, 542.0, 217.0, 422.0, 389.0, 295.0, 525.0, 443.0, 445.0, 330.0, nan, 231.0, 356.0, 379.0, 0.0, 0.0]","[352.0, 331.0, 536.0, 419.0, 444.0, 361.0, 354.0, 378.0, 535.0, 1.0, 541.0, 307.0, 272.0, 521.0, 361.0, 434.0, 65.0, 74.0, 80.0, 86.0, 370.0, 273.0, 83.0, 77.0, 71.0, 68.0, 62.0, 381.0, 393.0, 531.0, 534.0, 491.0, 542.0, 217.0, 422.0, 389.0, 295.0, 525.0, 443.0, 445.0, 330.0, nan, 231.0, 356.0, 379.0, 0.0, 0.0]"
