,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
10,"['AUTOMATE_TESTS', 'WRITE_SHORT_UNITS']",MemoryUsage,[],"['squid:S2184', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1481', 'squid:S1148', 'squid:S1488', 'squid:S106', 'squid:S1215', 'squid:S1166', 'squid:S1166', 'squid:S1148', 'squid:S1215', 'squid:S1148', 'squid:S106', 'squid:S1166']","[121.0, 127.0, 126.0, 125.0, 33.0, 99.0, 53.0, 123.0, 63.0, 223.0, 67.0, 98.0, 43.0, 59.0, 68.0, 124.0, 42.0, 102.0]","[121.0, 127.0, 126.0, 125.0, 33.0, 99.0, 53.0, 123.0, 63.0, 1.0, 67.0, 98.0, 43.0, 59.0, 68.0, 124.0, 42.0, 72.0]"
11,[],O2PHashMapTest,[],"['squid:S106', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00122', 'squid:S00122', 'squid:S1192', 'squid:S106', 'squid:S106', 'squid:S1192', 'squid:S106', 'squid:S106', 'squid:S00122', 'squid:S1192', 'squid:S1126', 'squid:S106', 'squid:S1126', 'squid:S1132', 'squid:S106', 'squid:S106', 'squid:S1132', 'squid:S1192', 'squid:S1192', 'squid:S00117', 'squid:S00117', 'squid:S106', 'squid:S106', 'squid:S106']","[78.0, 197.0, 53.0, 46.0, 237.0, 238.0, 114.0, 277.0, 269.0, 113.0, 302.0, 308.0, 272.0, 243.0, 272.0, 234.0, 238.0, 351.0, 154.0, 152.0, 350.0, 234.0, 109.0, 349.0, 72.0, 159.0, 243.0, 310.0]","[78.0, 197.0, 53.0, 46.0, 237.0, 238.0, 114.0, 277.0, 269.0, 113.0, 302.0, 308.0, 272.0, 243.0, 272.0, 234.0, 238.0, 351.0, 154.0, 152.0, 350.0, 234.0, 109.0, 349.0, 72.0, 159.0, 243.0, 310.0]"
12,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES']",Operation,[],[],"[25.0, 25.0]","[1.0, 1.0]"
13,[],P2OHashMapTest,[],"['code_smells:long_method', 'squid:S1132', 'squid:S1192', 'squid:S1132', 'squid:S00117', 'common-java:DuplicatedBlocks']","[1.0, 139.0, 40.0, 138.0, 137.0, nan]","[1.0, 139.0, 40.0, 138.0, 137.0, nan]"
14,[],P2PHashMapTest,[],"['squid:S00117', 'squid:S1132', 'squid:S00117', 'squid:S00116', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'common-java:DuplicatedBlocks', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S1170', 'code_smells:long_method', 'squid:S1170', 'squid:S00117', 'squid:S00117', 'squid:S1132', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S106', 'squid:S1192', 'squid:S00117', 'squid:S00116']","[186.0, 308.0, 171.0, 35.0, 140.0, 61.0, 174.0, 179.0, nan, 169.0, 176.0, 80.0, 188.0, 307.0, 34.0, 1.0, 35.0, 181.0, 175.0, 308.0, 170.0, 168.0, 54.0, 86.0, 195.0, 173.0, 34.0]","[186.0, 308.0, 171.0, 35.0, 140.0, 61.0, 174.0, 179.0, nan, 169.0, 176.0, 80.0, 188.0, 307.0, 34.0, 1.0, 35.0, 181.0, 175.0, 308.0, 170.0, 168.0, 54.0, 86.0, 195.0, 173.0, 34.0]"
15,[],PrimeFinder,[],"['squid:S00115', 'squid:S1118']","[42.0, 37.0]","[42.0, 37.0]"
16,[],PrimeFinderTest,[],['code_smells:lazy_class'],[1.0],[1.0]
17,['AUTOMATE_TESTS'],Repeater,[],"['squid:S00116', 'squid:S00116']","[62.0, 22.0, 23.0]","[1.0, 22.0, 23.0]"
18,"['SEPARATE_CONCERNS_IN_MODULES', 'AUTOMATE_TESTS']",Reporter,[],"['squid:S2386', 'squid:S1213', 'squid:S1214']","[32.0, 32.0, 25.0, 25.0, 21.0]","[1.0, 1.0, 25.0, 25.0, 21.0]"
19,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES']",Result,[],[],"[134.0, 134.0]","[1.0, 1.0]"
20,['AUTOMATE_TESTS'],SerializationProcedure,[],['code_smells:complex_class'],"[1.0, 714.0]","[1.0, 1.0]"
21,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",SerializationTest,[],"['squid:S00117', 'squid:S1141', 'squid:S106', 'squid:S106', 'squid:S00117', 'squid:S00122', 'squid:S00122', 'squid:S106', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S1148', 'squid:S106', 'squid:S106', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S1126', 'squid:S1148', 'squid:S1166', 'squid:S1166', 'squid:S00117', 'squid:S106', 'code_smells:complex_class', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00117', 'squid:S1192', 'squid:S1148', 'squid:S00122', 'squid:S00117', 'squid:S00117', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00117', 'squid:CommentedOutCodeLine', 'squid:S00117', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117']","[76.0, 523.0, 557.0, 554.0, 115.0, 602.0, 597.0, 511.0, 196.0, 237.0, 276.0, 380.0, 565.0, 43.0, 509.0, 421.0, 157.0, 364.0, 602.0, 534.0, 533.0, 573.0, 506.0, 556.0, 1.0, 546.0, 510.0, 48.0, 134.0, 215.0, 295.0, 476.0, 564.0, 581.0, 356.0, 441.0, 526.0, 462.0, 477.0, 544.0, 252.0, 573.0, 142.0, 598.0, 110.0, 581.0, 172.0, 191.0, 61.0, 271.0, 334.0, 416.0, 396.0, 491.0, 91.0, 222.0]","[76.0, 523.0, 557.0, 554.0, 115.0, 602.0, 597.0, 511.0, 196.0, 237.0, 276.0, 380.0, 565.0, 43.0, 509.0, 421.0, 157.0, 364.0, 602.0, 534.0, 533.0, 573.0, 506.0, 556.0, 1.0, 546.0, 510.0, 48.0, 134.0, 215.0, 295.0, 476.0, 564.0, 581.0, 356.0, 441.0, 526.0, 462.0, 477.0, 544.0, 252.0, 573.0, 142.0, 598.0, 110.0, 581.0, 172.0, 191.0, 61.0, 271.0, 334.0, 416.0, 396.0, 491.0, 91.0, 222.0]"
22,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",TArrayListTest,[],"['squid:S1185', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S1166', 'squid:S00117', 'squid:S1166', 'squid:S1166']","[26.0, 50.0, 50.0, 57.0, 64.0, 64.0, 57.0, 57.0, 92.0, 50.0, 64.0]","[26.0, 50.0, 50.0, 57.0, 64.0, 64.0, 57.0, 57.0, 92.0, 50.0, 64.0]"
23,[],TByteByteHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
24,[],TByteDoubleHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
25,[],TByteFloatHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
26,[],TByteHashSetDecorator,"['CN: Bad implementation of cloneable idiom', 'Eq: Problems with implementation of equals()']",[],"[0.0, 0.0]","[0.0, 0.0]"
27,[],TByteIntHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
28,[],TByteLongHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
29,[],TByteShortHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
30,[],TDoubleByteHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
31,[],TDoubleDoubleHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
32,[],TDoubleFloatHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
33,[],TDoubleHashSetDecorator,"['CN: Bad implementation of cloneable idiom', 'Eq: Problems with implementation of equals()']",[],"[0.0, 0.0]","[0.0, 0.0]"
34,[],TDoubleIntHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
35,[],TDoubleLongHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
36,[],TDoubleShortHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
37,[],TFloatByteHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
38,[],TFloatDoubleHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
39,[],TFloatFloatHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
40,[],TFloatHashSetDecorator,"['CN: Bad implementation of cloneable idiom', 'Eq: Problems with implementation of equals()']",[],"[0.0, 0.0]","[0.0, 0.0]"
41,[],TFloatIntHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
42,[],TFloatLongHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
43,[],TFloatShortHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
44,['SEPARATE_CONCERNS_IN_MODULES'],THash,[],"['squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00117', 'squid:S00117', 'squid:S00116', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00116', 'squid:S1244', 'squid:S1166', 'code_smells:complex_class', 'squid:CommentedOutCodeLine', 'squid:S1172', 'squid:S1244', 'squid:S1244', 'squid:S1244', 'squid:S1244']","[89.0, 84.0, 77.0, 71.0, 398.0, 314.0, 57.0, 54.0, 39.0, 160.0, 65.0, 345.0, 134.0, 1.0, 366.0, 251.0, 255.0, 318.0, 201.0, 410.0, 406.0]","[89.0, 84.0, 77.0, 71.0, 398.0, 314.0, 57.0, 54.0, 39.0, 160.0, 65.0, 345.0, 134.0, 1.0, 366.0, 251.0, 255.0, 318.0, 201.0, 1.0, 406.0]"
45,['AUTOMATE_TESTS'],THashIterator,[],"['squid:S00116', 'squid:S2272', 'squid:ModifiersOrderCheck', 'squid:EmptyStatementUsageCheck']","[47.0, 66.0, 100.0, 99.0, 87.0]","[47.0, 66.0, 1.0, 99.0, 87.0]"
46,[],THashMap$Entry,['SA: Useless self-operation'],[],[0.0],[0.0]
47,"['SMALL_UNIT_INTERFACES', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_CODE_ONCE', 'WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS']",THashMap,[],"['squid:S00122', 'code_smells:complex_class', 'squid:S00116', 'squid:S00116', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S1197', 'squid:S2176', 'squid:MethodCyclomaticComplexity', 'squid:S1226', 'code_smells:long_parameter_list', 'squid:S00122', 'squid:S1161', 'squid:S1197', 'squid:S1226', 'squid:S1067']","[102.0, 502.0, 502.0, 197.0, 811.0, 804.0, 1.0, 37.0, 255.0, 413.0, 758.0, 265.0, 377.0, 726.0, 480.0, 185.0, 1.0, 228.0, 173.0, 378.0, 673.0, 552.0, 395.0, 353.0]","[100.0, 480.0, 480.0, 180.0, 793.0, 804.0, 1.0, 37.0, 255.0, 413.0, 758.0, 265.0, 377.0, 726.0, 480.0, 185.0, 1.0, 228.0, 173.0, 378.0, 673.0, 550.0, 375.0, 331.0]"
48,['WRITE_CLEAN_CODE'],THashMapTest,[],"['squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S00117', 'squid:HiddenFieldCheck', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S1126', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S1132', 'squid:S00122', 'squid:S00122', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:S1166', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:CommentedOutCodeLine']","[59.0, 154.0, 67.0, 68.0, 272.0, 755.0, 751.0, 509.0, 510.0, 545.0, 673.0, 775.0, 303.0, 372.0, 695.0, 695.0, 757.0, 248.0, 770.0, 250.0, 758.0, 771.0, 775.0, 524.0, 459.0, 430.0, 230.0, 135.0, 263.0]","[59.0, 154.0, 67.0, 68.0, 250.0, 755.0, 751.0, 509.0, 510.0, 545.0, 673.0, 775.0, 303.0, 372.0, 695.0, 695.0, 757.0, 248.0, 770.0, 250.0, 758.0, 771.0, 775.0, 524.0, 459.0, 430.0, 230.0, 135.0, 263.0]"
49,"['SMALL_UNIT_INTERFACES', 'WRITE_CODE_ONCE']",THashSet,[],"['squid:S00122', 'code_smells:long_parameter_list', 'code_smells:complex_class', 'squid:S1226', 'squid:S00122', 'squid:S1197']","[107.0, 399.0, 1.0, 1.0, 226.0, 406.0, 363.0, 189.0]","[105.0, 399.0, 1.0, 1.0, 226.0, 388.0, 363.0, 189.0]"
50,[],THashSetTest,[],"['squid:S1132', 'squid:S1166', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1206', 'squid:HiddenFieldCheck', 'squid:S2118', 'squid:S00117']","[242.0, 216.0, 230.0, 243.0, 230.0, 179.0, 229.0, 120.0, 240.0]","[242.0, 216.0, 230.0, 243.0, 230.0, 179.0, 229.0, 120.0, 240.0]"
51,[],TIdentityHashMapTest,[],['squid:EmptyStatementUsageCheck'],[53.0],[53.0]
52,[],TIdentityHashSetTest,[],['squid:EmptyStatementUsageCheck'],[42.0],[42.0]
53,[],TIntByteHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
54,[],TIntDoubleHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
55,[],TIntFloatHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
56,[],TIntHashSetDecorator,"['CN: Bad implementation of cloneable idiom', 'Eq: Problems with implementation of equals()']",[],"[0.0, 0.0]","[0.0, 0.0]"
57,[],TIntIntHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
58,[],TIntLongHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
59,[],TIntShortHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
60,['AUTOMATE_TESTS'],TIterator,[],"['squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:ModifiersOrderCheck']","[102.0, 37.0, 39.0, 34.0, 101.0]","[1.0, 37.0, 39.0, 34.0, 101.0]"
61,['SEPARATE_CONCERNS_IN_MODULES'],TLinkable,[],[],[65.0],[1.0]
62,[],TLinkableAdapter,[],"['squid:S00116', 'squid:S00116']","[36.0, 36.0]","[36.0, 36.0]"
63,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",TLinkedList,[],"['squid:S1161', 'squid:S00116', 'squid:S00116', 'squid:S00122', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00122', 'code_smells:long_method', 'squid:S00122', 'squid:S00116', 'squid:S00117', 'code_smells:complex_class', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:S00122', 'squid:S1948', 'squid:S1948', 'squid:S1161', 'squid:S2160', 'squid:S00122']","[260.0, 260.0, 392.0, 112.0, 550.0, 549.0, 323.0, 548.0, 67.0, 65.0, 347.0, 1.0, 385.0, 69.0, 501.0, 1.0, 202.0, 201.0, 415.0, 67.0, 65.0, 152.0, 58.0, 502.0, 440.0, 440.0]","[230.0, 230.0, 368.0, 112.0, 550.0, 549.0, 323.0, 548.0, 67.0, 65.0, 347.0, 1.0, 385.0, 69.0, 501.0, 1.0, 202.0, 201.0, 415.0, 67.0, 65.0, 152.0, 58.0, 502.0, 403.0, 403.0]"
64,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",TLinkedListTest,[],"['code_smells:long_method', 'squid:S1166', 'squid:S106', 'squid:S1206', 'squid:S1213', 'squid:S00122', 'squid:S00117', 'squid:S106', 'squid:S00116', 'squid:S00116', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00116', 'squid:S106', 'squid:S1213', 'squid:S2131', 'common-java:DuplicatedBlocks']","[572.0, 1.0, 591.0, 591.0, 425.0, 645.0, 604.0, 379.0, 580.0, 377.0, 466.0, 622.0, 598.0, 215.0, 230.0, 245.0, 572.0, 580.0, 604.0, 484.0, 622.0, 642.0, nan]","[572.0, 1.0, 591.0, 591.0, 425.0, 645.0, 604.0, 379.0, 580.0, 377.0, 466.0, 622.0, 598.0, 215.0, 230.0, 245.0, 572.0, 580.0, 604.0, 484.0, 622.0, 642.0, nan]"
65,[],TLongByteHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
66,[],TLongDoubleHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
67,[],TLongFloatHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
68,[],TLongHashSetDecorator,"['CN: Bad implementation of cloneable idiom', 'Eq: Problems with implementation of equals()']",[],"[0.0, 0.0]","[0.0, 0.0]"
69,[],TLongIntHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
70,[],TLongIntHashMapTester,[],"['code_smells:lazy_class', 'squid:S00117', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106']","[1.0, 14.0, 10.0, 28.0, 11.0, 16.0, 20.0]","[1.0, 14.0, 10.0, 28.0, 11.0, 16.0, 20.0]"
71,[],TLongLongHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
72,[],TLongShortHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
73,[],TObjectByteHashMap,['HE: Equal objects must have equal hashcodes'],[],[0.0],[0.0]
74,[],TObjectByteHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
75,[],TObjectDoubleHashMap,['HE: Equal objects must have equal hashcodes'],[],[0.0],[0.0]
76,[],TObjectDoubleHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
77,[],TObjectFloatHashMap,['HE: Equal objects must have equal hashcodes'],[],[0.0],[0.0]
78,[],TObjectFloatHashMapDecorator$1,['UMAC: Uncallable method of anonymous class'],[],[0.0],[0.0]
