,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
10,['AUTOMATE_TESTS'],AdaptiveResultTreeImpl,[],"['squid:S00105', 'squid:ClassCyclomaticComplexity', 'code_smells:complex_class', 'squid:S1319', 'squid:S00116', 'squid:S00116', 'squid:S1186', 'squid:S00117', 'squid:S00116', 'squid:S00117', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'code_smells:long_parameter_list']","[nan, 74.0, 1.0, 555.0, 95.0, 98.0, 599.0, 927.0, 92.0, 937.0, 1320.0, 89.0, 81.0, 86.0, 1.0]","[nan, 74.0, 1.0, 555.0, 95.0, 98.0, 599.0, 927.0, 92.0, 937.0, 1.0, 89.0, 81.0, 86.0, 1.0]"
11,[],AlternativePattern,[],"['squid:S00105', 'squid:S00116', 'squid:S00116']","[nan, 38.0, 37.0]","[nan, 38.0, 37.0]"
12,[],AncestorPattern,[],"['squid:S00116', 'squid:S00116', 'squid:S00116', 'code_smells:long_method', 'squid:AssignmentInSubExpressionCheck', 'squid:S00105']","[48.0, 47.0, 49.0, 1.0, 57.0, nan]","[48.0, 47.0, 49.0, 1.0, 57.0, nan]"
13,[],AnyNodeCounter,[],"['squid:S00122', 'squid:S00122', 'code_smells:speculative_generality', 'common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S00105', 'squid:S1161', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[94.0, 95.0, 1.0, nan, 48.0, 96.0, 66.0, 49.0, nan, 90.0, 51.0, 97.0, 50.0]","[94.0, 95.0, 1.0, nan, 48.0, 96.0, 66.0, 49.0, nan, 90.0, 51.0, 97.0, 50.0]"
14,[],ApplyImports,[],"['squid:S00116', 'squid:S1172', 'squid:S00116', 'squid:S00105', 'code_smells:long_method', 'squid:S1481']","[35.0, 62.0, 36.0, nan, 1.0, 105.0]","[35.0, 62.0, 36.0, nan, 1.0, 105.0]"
15,[],ApplyTemplates,[],"['squid:S1155', 'squid:S00116', 'squid:MethodCyclomaticComplexity', 'squid:S00105', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1155', 'squid:S1149', 'code_smells:long_method']","[161.0, 51.0, 114.0, nan, 50.0, 49.0, 48.0, 148.0, 122.0, 1.0]","[161.0, 51.0, 114.0, nan, 50.0, 49.0, 48.0, 148.0, 122.0, 1.0]"
16,[],ApplyXPath,[],"['squid:S106', 'code_smells:long_method', 'squid:S1220', 'squid:S134', 'squid:S00105', 'squid:S106', 'squid:S106', 'squid:S106', 'common-java:DuplicatedBlocks', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1149', 'squid:S106', 'squid:S00112']","[131.0, 1.0, nan, 95.0, nan, 113.0, 109.0, 107.0, nan, 102.0, 85.0, 81.0, 68.0, 94.0, 105.0, 57.0]","[131.0, 1.0, nan, 95.0, nan, 113.0, 109.0, 107.0, nan, 102.0, 85.0, 81.0, 68.0, 94.0, 105.0, 57.0]"
17,[],ApplyXPathDOM,[],"['squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1220', 'squid:S106', 'common-java:DuplicatedBlocks', 'squid:S00105', 'squid:S00112', 'squid:S134', 'squid:S1149', 'code_smells:long_method', 'squid:S106']","[122.0, 120.0, 118.0, 115.0, 98.0, 87.0, 74.0, nan, 144.0, nan, nan, 63.0, 108.0, 107.0, 1.0, 126.0]","[122.0, 120.0, 118.0, 115.0, 98.0, 87.0, 74.0, nan, 144.0, nan, nan, 63.0, 108.0, 107.0, 1.0, 126.0]"
18,[],ApplyXPathJAXP,[],"['squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00112', 'squid:S00112', 'squid:S00105', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1192', 'squid:S1149', 'squid:S106', 'squid:S1166', 'code_smells:long_method', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1220', 'squid:S106', 'squid:S1148', 'squid:S106', 'squid:S106', 'squid:S106']","[141.0, 173.0, 170.0, 175.0, 135.0, 60.0, 63.0, 62.0, 61.0, 64.0, 147.0, 132.0, nan, 64.0, 63.0, 62.0, 61.0, 60.0, 96.0, 162.0, 118.0, 83.0, 1.0, 95.0, 100.0, 96.0, 99.0, 108.0, 109.0, 66.0, 111.0, 104.0, nan, 103.0, 84.0, 115.0, 116.0, 53.0]","[141.0, 173.0, 170.0, 175.0, 135.0, 60.0, 63.0, 62.0, 61.0, 64.0, 147.0, 132.0, nan, 64.0, 63.0, 62.0, 61.0, 60.0, 96.0, 162.0, 118.0, 83.0, 1.0, 95.0, 100.0, 96.0, 99.0, 108.0, 109.0, 66.0, 111.0, 104.0, nan, 103.0, 84.0, 115.0, 116.0, 53.0]"
19,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",ApplyXSLT,[],"['squid:ClassVariableVisibilityCheck', 'squid:ModifiersOrderCheck', 'squid:CommentedOutCodeLine', 'squid:S1172', 'squid:CommentedOutCodeLine', 'squid:S1197', 'squid:S1197', 'code_smells:complex_class', 'squid:S1166', 'squid:EmptyStatementUsageCheck', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:ModifiersOrderCheck', 'squid:S1141', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S00108', 'squid:S1166', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:MethodCyclomaticComplexity', 'squid:S1213', 'squid:ModifiersOrderCheck', 'squid:S1213', 'squid:S00117', 'squid:S1166', 'squid:S1166', 'squid:S1199', 'squid:S106', 'squid:S106', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S106', 'squid:S1213', 'squid:S00105', 'squid:S00122', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S134', 'code_smells:antisingleton', 'squid:S134', 'code_smells:class_data_private', 'squid:S134', 'code_smells:long_method', 'code_smells:spaghetti_code', 'squid:S1444', 'squid:RightCurlyBraceStartLineCheck']","[97.0, 552.0, 86.0, 351.0, 718.0, 336.0, 815.0, 796.0, 1.0, 569.0, 560.0, 308.0, 551.0, 747.0, 561.0, 215.0, 568.0, 96.0, 304.0, 215.0, 552.0, 561.0, 569.0, 577.0, 748.0, 576.0, 56.0, 57.0, 43.0, 58.0, 32.0, 38.0, 41.0, 42.0, 37.0, 39.0, 40.0, 49.0, 35.0, 239.0, 681.0, 91.0, 756.0, 788.0, 667.0, 214.0, 303.0, 669.0, 615.0, 504.0, 506.0, 731.0, 112.0, 762.0, nan, 267.0, 829.0, 777.0, 651.0, 797.0, 289.0, 331.0, 348.0, 577.0, 748.0, 793.0, 731.0, 1.0, 331.0, 1.0, 304.0, 1.0, 1.0, 97.0, 112.0]","[97.0, 552.0, 86.0, 351.0, 718.0, 336.0, 815.0, 796.0, 1.0, 569.0, 560.0, 308.0, 551.0, 747.0, 561.0, 215.0, 568.0, 96.0, 304.0, 215.0, 552.0, 561.0, 569.0, 577.0, 748.0, 576.0, 56.0, 57.0, 43.0, 58.0, 32.0, 38.0, 41.0, 42.0, 37.0, 39.0, 40.0, 49.0, 35.0, 239.0, 681.0, 91.0, 756.0, 788.0, 667.0, 214.0, 303.0, 669.0, 615.0, 504.0, 506.0, 731.0, 112.0, 762.0, nan, 267.0, 829.0, 777.0, 651.0, 797.0, 289.0, 331.0, 348.0, 577.0, 748.0, 793.0, 731.0, 1.0, 331.0, 1.0, 304.0, 1.0, 1.0, 97.0, 112.0]"
20,[],ApplyXSLTException,[],"['squid:S1161', 'squid:S00105', 'squid:S1165', 'squid:S1165', 'squid:S1172', 'squid:S1165']","[143.0, nan, 48.0, 42.0, 83.0, 36.0]","[143.0, nan, 48.0, 42.0, 83.0, 36.0]"
21,[],ApplyXSLTListener,[],"['code_smells:class_data_private', 'squid:S00105', 'squid:ClassVariableVisibilityCheck']","[1.0, nan, 49.0]","[1.0, nan, 49.0]"
22,[],ApplyXSLTProperties,[],"['squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:S00122', 'squid:S2130', 'squid:S2130', 'squid:S2130', 'squid:S2130', 'squid:S00122', 'squid:RedundantThrowsDeclarationCheck', 'squid:RedundantThrowsDeclarationCheck', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116']","[87.0, 85.0, nan, 83.0, 162.0, 149.0, 89.0, 87.0, 89.0, 132.0, 117.0, 44.0, 49.0, 54.0, 59.0]","[87.0, 85.0, nan, 83.0, 162.0, 149.0, 89.0, 87.0, 89.0, 132.0, 117.0, 44.0, 49.0, 54.0, 59.0]"
23,[],Arg,[],"['squid:S00116', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1206', 'squid:EmptyStatementUsageCheck', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1213']","[108.0, 249.0, 197.0, 156.0, 138.0, 108.0, 179.0, 214.0, 232.0, 183.0, 138.0, 40.0, 66.0, 156.0, 66.0]","[108.0, 249.0, 197.0, 156.0, 138.0, 108.0, 179.0, 214.0, 232.0, 183.0, 138.0, 40.0, 66.0, 156.0, 66.0]"
24,[],ArgumentList,[],"['squid:S00105', 'squid:S00116', 'squid:S00116']","[nan, 29.0, 30.0]","[nan, 29.0, 30.0]"
25,"['WRITE_CODE_ONCE', 'WRITE_CODE_ONCE']",AttList,[],"['common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:S00116', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1192', 'squid:CommentedOutCodeLine', 'squid:S1192', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'common-java:DuplicatedBlocks', 'squid:S00116']","[nan, 57.0, 40.0, 55.0, 64.0, 66.0, 149.0, 43.0, 140.0, 52.0, nan, 55.0, 46.0, 37.0, 49.0, nan, 46.0, 261.0, 252.0]","[nan, 57.0, 40.0, 55.0, 64.0, 66.0, 149.0, 43.0, 140.0, 52.0, nan, 55.0, 46.0, 37.0, 49.0, nan, 46.0, 81.0, 72.0]"
26,[],Attr,[],['squid:RedundantThrowsDeclarationCheck'],[208.0],[208.0]
27,[],Attribute,[],"['squid:S00116', 'squid:S00105']","[31.0, nan]","[31.0, nan]"
28,[],AttributeList,[],"['squid:ModifiersOrderCheck', 'squid:S00116', 'squid:CommentedOutCodeLine', 'squid:S00116', 'squid:S00116', 'squid:AssignmentInSubExpressionCheck', 'squid:MissingDeprecatedCheck', 'squid:ModifiersOrderCheck', 'squid:S00105', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S00116', 'squid:S00116', 'squid:S1149', 'squid:S00122', 'squid:S1133', 'squid:S00116']","[32.0, 35.0, 46.0, 34.0, 39.0, 195.0, 72.0, 31.0, nan, 35.0, 36.0, 37.0, 37.0, 36.0, 38.0, 170.0, 72.0, 38.0]","[32.0, 35.0, 46.0, 34.0, 39.0, 195.0, 72.0, 31.0, nan, 35.0, 36.0, 37.0, 37.0, 36.0, 38.0, 170.0, 72.0, 38.0]"
29,[],AttributeListImpl,[],"['squid:S1166', 'squid:S1166', 'squid:S1149', 'squid:S1149', 'squid:S1166', 'squid:S1149', 'squid:S00105', 'squid:MissingDeprecatedCheck', 'squid:S1213', 'squid:S1133', 'squid:S1213', 'squid:S1213', 'common-java:DuplicatedBlocks']","[224.0, 247.0, 306.0, 307.0, 268.0, 308.0, nan, 66.0, 306.0, 66.0, 307.0, 308.0, nan]","[224.0, 247.0, 306.0, 307.0, 268.0, 308.0, nan, 66.0, 306.0, 66.0, 307.0, 308.0, nan]"
30,[],AttributeSet,[],"['squid:S1149', 'squid:S00122', 'squid:S00105', 'squid:S1149', 'squid:S1226', 'squid:S00122', 'squid:S00122', 'squid:S00116', 'squid:S00115', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00122', 'code_smells:long_method']","[112.0, 138.0, nan, 196.0, 158.0, 178.0, 155.0, 53.0, 47.0, 52.0, 50.0, 54.0, 51.0, 145.0, 1.0]","[112.0, 138.0, nan, 196.0, 158.0, 178.0, 155.0, 53.0, 47.0, 52.0, 50.0, 54.0, 51.0, 145.0, 1.0]"
31,[],AttributeSetMethodGenerator,['Missing call to superclass'],"['squid:S00105', 'squid:S1068', 'squid:S1068', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116']","[0.0, nan, 54.0, 53.0, 56.0, 53.0, 55.0, 57.0, 54.0, 58.0]","[0.0, nan, 54.0, 53.0, 56.0, 53.0, 55.0, 57.0, 54.0, 58.0]"
32,[],AttributeValue,[],"['squid:S00105', 'code_smells:lazy_class']","[nan, 1.0]","[nan, 1.0]"
33,[],AttributeValueTemplate,[],"['squid:S134', 'squid:S1151', 'squid:S1149', 'squid:S1132', 'squid:S1149', 'code_smells:complex_class', 'squid:ModifiersOrderCheck', 'squid:S1151', 'squid:S134', 'squid:AssignmentInSubExpressionCheck', 'squid:S1149', 'squid:ModifiersOrderCheck', 'squid:S1166', 'squid:ModifiersOrderCheck', 'squid:S134', 'squid:ModifiersOrderCheck', 'squid:S1132', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:ModifiersOrderCheck', 'squid:MethodCyclomaticComplexity', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S1151', 'squid:S134', 'squid:S1151', 'squid:S1151', 'squid:S1151', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S00105']","[145.0, 102.0, 219.0, 104.0, 207.0, 1.0, 50.0, 123.0, 122.0, 215.0, 85.0, 51.0, 62.0, 48.0, 159.0, 47.0, 125.0, 145.0, 126.0, 105.0, 49.0, 74.0, 122.0, 159.0, 144.0, 101.0, 121.0, 100.0, 158.0, 101.0, nan]","[145.0, 102.0, 219.0, 104.0, 207.0, 1.0, 50.0, 123.0, 122.0, 215.0, 85.0, 51.0, 62.0, 48.0, 159.0, 47.0, 125.0, 145.0, 126.0, 105.0, 49.0, 74.0, 122.0, 159.0, 144.0, 101.0, 121.0, 100.0, 158.0, 101.0, nan]"
34,[],Attributes,[],"['squid:S1068', 'squid:S00116', 'squid:S00105', 'squid:S00116', 'squid:S1068']","[33.0, 32.0, nan, 33.0, 32.0]","[33.0, 32.0, nan, 33.0, 32.0]"
35,[],Attributes2,[],['squid:S00105'],[nan],[nan]
36,[],Attributes2Impl,[],"['squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1197', 'squid:S1197', 'squid:S00105', 'code_smells:long_parameter_list', 'squid:S1192', 'squid:S1197']","[250.0, 225.0, 191.0, 40.0, 41.0, nan, 1.0, 83.0, 233.0]","[250.0, 225.0, 191.0, 40.0, 41.0, nan, 1.0, 83.0, 233.0]"
37,[],AttributesImpl,[],"['code_smells:long_parameter_list', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1213', 'squid:S1197', 'squid:S1197', 'squid:S00105', 'code_smells:complex_class', 'squid:S1226', 'code_smells:baseclass_abstract', 'common-java:DuplicatedBlocks', 'squid:S1213']","[1.0, 599.0, 612.0, 584.0, 613.0, nan, 1.0, 443.0, 1.0, nan, 613.0]","[1.0, 599.0, 612.0, 584.0, 613.0, nan, 1.0, 443.0, 1.0, nan, 613.0]"
38,[],AttributesImplSerializer,[],"['squid:S1149', 'squid:S1161', 'squid:S00116', 'squid:S00116', 'squid:S1149', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'code_smells:long_parameter_list', 'squid:S00115']","[51.0, 71.0, 51.0, 49.0, 49.0, 192.0, 103.0, 170.0, 213.0, 1.0, 63.0]","[51.0, 71.0, 51.0, 49.0, 49.0, 192.0, 103.0, 170.0, 213.0, 1.0, 63.0]"
39,[],AxesWalker,[],"['squid:S1135', 'squid:S00116', 'squid:S1213', 'squid:S00116', 'squid:S1213', 'squid:S00116', 'squid:S1166', 'squid:S00116', 'squid:S135', 'squid:S00116', 'squid:CommentedOutCodeLine', 'squid:S1126', 'squid:S1149', 'squid:S00116', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1149', 'squid:S1488', 'squid:S1213', 'squid:S1488', 'squid:S00105', 'squid:S1213', 'squid:CommentedOutCodeLine', 'squid:S00112', 'squid:S1213', 'squid:S1213', 'squid:S00116', 'squid:UnusedPrivateMethod', 'squid:S1213', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00116', 'squid:S1213']","[446.0, 589.0, 465.0, 583.0, 575.0, 579.0, 423.0, 572.0, 358.0, 465.0, 453.0, 558.0, 113.0, 586.0, 230.0, 95.0, 157.0, 206.0, 586.0, 91.0, nan, 579.0, 381.0, 229.0, 572.0, 589.0, 567.0, 309.0, 583.0, 396.0, 93.0, 77.0, 575.0, 567.0]","[446.0, 589.0, 465.0, 583.0, 575.0, 579.0, 423.0, 572.0, 358.0, 465.0, 453.0, 558.0, 113.0, 586.0, 230.0, 95.0, 157.0, 206.0, 586.0, 91.0, nan, 579.0, 381.0, 229.0, 572.0, 589.0, 567.0, 309.0, 583.0, 396.0, 93.0, 77.0, 575.0, 567.0]"
40,[],Axis,[],"['squid:S00105', 'squid:S1118']","[nan, 30.0]","[nan, 30.0]"
41,[],BasicTestIterator,[],"['common-java:DuplicatedBlocks', 'squid:S00105', 'code_smells:long_method', 'squid:S134', 'squid:S135']","[nan, nan, 1.0, 174.0, 168.0]","[nan, nan, 1.0, 174.0, 168.0]"
