,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
23,['SEPARATE_CONCERNS_IN_MODULES'],Edge,[],"['squid:S1488', 'squid:S00116', 'squid:CommentedOutCodeLine', 'squid:UselessImportCheck', 'squid:S00116', 'squid:S106']","[111.0, 114.0, 16.0, 72.0, 4.0, 15.0, 69.0]","[111.0, 1.0, 16.0, 72.0, 4.0, 15.0, 69.0]"
24,[],Entry,[],['squid:UselessImportCheck'],[5.0],[5.0]
25,['AUTOMATE_TESTS'],Ephemera,[],"['squid:S106', 'squid:S106']","[78.0, 49.0, 54.0]","[1.0, 49.0, 54.0]"
26,[],ExceptionLoad,[],"['squid:S1220', 'squid:S1166', 'squid:S1186', 'squid:S1186', 'squid:S00112']","[nan, 14.0, 9.0, 7.0, 13.0]","[nan, 14.0, 9.0, 7.0, 13.0]"
27,[],ExceptionThrow,[],"['squid:EmptyStatementUsageCheck', 'squid:S00105', 'squid:S1220', 'squid:S1186']","[9.0, nan, nan, 9.0]","[9.0, nan, nan, 9.0]"
28,[],Exit,[],['squid:UselessImportCheck'],[5.0],[5.0]
29,['AUTOMATE_TESTS'],Finally,[],"['squid:S1220', 'squid:S00112', 'squid:EmptyStatementUsageCheck', 'squid:S1186', 'squid:S1166']","[nan, 22.0, 31.0, 25.0, 10.0, 24.0]","[nan, 22.0, 1.0, 25.0, 10.0, 24.0]"
30,['AUTOMATE_TESTS'],Finally2Catches,[],"['squid:S1197', 'squid:S1166', 'squid:S1186', 'squid:S1481', 'squid:S1220']","[11.0, 39.0, 31.0, 13.0, 20.0, nan]","[11.0, 1.0, 31.0, 13.0, 20.0, nan]"
31,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",FmtSelector,[],"['code_smells:long_method', 'squid:S106', 'squid:S1166', 'squid:S1135', 'squid:S1213', 'squid:S1213', 'squid:S1171', 'squid:S1149', 'squid:S1149', 'squid:S1135', 'squid:S1226']","[67.0, 67.0, 1.0, 16.0, 51.0, 26.0, 72.0, 74.0, 75.0, 26.0, 25.0, 72.0, 74.0, 25.0, 154.0]","[30.0, 30.0, 1.0, 16.0, 51.0, 26.0, 72.0, 74.0, 75.0, 26.0, 25.0, 72.0, 74.0, 25.0, 154.0]"
32,['WRITE_CLEAN_CODE'],ForkTest,['Value not atomically updated'],"['squid:UselessImportCheck', 'squid:S1149', 'squid:S1149', 'squid:MethodCyclomaticComplexity', 'squid:S1163', 'squid:UselessImportCheck', 'squid:S1143', 'code_smells:long_parameter_list', 'squid:UselessImportCheck', 'squid:S1068', 'squid:S1186', 'squid:S1166', 'squid:UselessImportCheck']","[0.0, 13.0, 231.0, 121.0, 142.0, 62.0, 198.0, 14.0, 197.0, 1.0, 12.0, 47.0, 52.0, 231.0, 25.0]","[0.0, 13.0, 231.0, 121.0, 142.0, 62.0, 197.0, 14.0, 197.0, 1.0, 12.0, 47.0, 52.0, 231.0, 25.0]"
33,"['AUTOMATE_TESTS', 'SMALL_UNIT_INTERFACES']",GraphAction,['Dereference after null check'],"['squid:CommentedOutCodeLine', 'squid:S1066', 'squid:S1481', 'squid:S106', 'squid:CommentedOutCodeLine', 'squid:S106', 'squid:S106', 'squid:S1186', 'squid:S1186', 'squid:S1186', 'squid:S1186', 'squid:S1068', 'squid:S106', 'squid:S1068', 'squid:S1186', 'code_smells:long_parameter_list', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116']","[213.0, 138.0, 207.0, 105.0, 116.0, 168.0, 203.0, 65.0, 188.0, 186.0, 184.0, 22.0, 81.0, 35.0, 69.0, 1.0, 74.0, 231.0, 138.0, 21.0, 22.0, 27.0, 29.0, 35.0, 0.0, 218.0]","[213.0, 138.0, 207.0, 105.0, 116.0, 168.0, 203.0, 65.0, 188.0, 186.0, 184.0, 22.0, 81.0, 35.0, 69.0, 1.0, 74.0, 1.0, 138.0, 21.0, 22.0, 27.0, 29.0, 35.0, 0.0, 192.0]"
34,[],GraphSpy,[],"['squid:ClassVariableVisibilityCheck', 'code_smells:long_parameter_list', 'code_smells:antisingleton', 'squid:S1444', 'squid:CommentedOutCodeLine', 'code_smells:class_data_private', 'squid:S1186']","[18.0, 1.0, 1.0, 18.0, 31.0, 1.0, 20.0]","[18.0, 1.0, 1.0, 18.0, 31.0, 1.0, 20.0]"
35,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'SMALL_UNIT_INTERFACES']",GraphTalker,[],"['code_smells:long_parameter_list', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1186', 'squid:S1186', 'squid:S106', 'code_smells:long_method', 'squid:S106', 'squid:S1149', 'squid:S1186', 'squid:S106']","[76.0, 76.0, 1.0, 29.0, 26.0, 25.0, 18.0, 83.0, 75.0, 1.0, 23.0, 34.0, 77.0, 80.0, 91.0]","[31.0, 31.0, 1.0, 29.0, 26.0, 25.0, 18.0, 83.0, 75.0, 1.0, 23.0, 34.0, 77.0, 80.0, 87.0]"
36,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",GraphTransformer,[],"['squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:S1125', 'squid:S1226', 'squid:S1148', 'squid:S134', 'squid:CommentedOutCodeLine', 'squid:EmptyStatementUsageCheck', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:ModifiersOrderCheck', 'squid:S106', 'squid:ModifiersOrderCheck', 'squid:S1197', 'squid:S106', 'code_smells:complex_class', 'squid:S1066', 'squid:S1066', 'squid:ModifiersOrderCheck']","[131.0, 174.0, 299.0, 56.0, 55.0, 216.0, 282.0, 260.0, 221.0, 192.0, 233.0, 260.0, 131.0, 103.0, 319.0, 321.0, 53.0, 52.0, 1.0, 300.0, 293.0, 337.0, 311.0, 311.0, 111.0, 111.0]","[131.0, 174.0, 299.0, 56.0, 55.0, 216.0, 282.0, 260.0, 221.0, 192.0, 233.0, 260.0, 131.0, 103.0, 319.0, 321.0, 53.0, 52.0, 1.0, 300.0, 293.0, 337.0, 131.0, 131.0, 67.0, 67.0]"
37,['SMALL_UNIT_INTERFACES'],GraphXformer,[],"['squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine']","[36.0, 30.0, 25.0]","[36.0, 30.0, 24.0]"
38,[],InnerClass,[],"['squid:S1186', 'squid:S1220', 'squid:S1186']","[8.0, nan, 9.0]","[8.0, nan, 9.0]"
39,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",LampLighter,[],[],"[183.0, 183.0]","[74.0, 74.0]"
40,['AUTOMATE_TESTS'],Looper,[],"['code_smells:antisingleton', 'squid:S1220', 'squid:S1186', 'squid:ClassVariableVisibilityCheck', 'squid:S1444', 'code_smells:class_data_private', 'squid:S1213']","[1.0, nan, 11.0, 12.0, 34.0, 12.0, 1.0, 12.0]","[1.0, nan, 11.0, 12.0, 1.0, 12.0, 1.0, 12.0]"
41,['AUTOMATE_TESTS'],MethodAction,[],"['squid:S106', 'squid:S1068', 'squid:S1068', 'squid:S00116', 'squid:UnusedPrivateMethod', 'squid:S00116', 'squid:S00116']","[44.0, 27.0, 22.0, 73.0, 27.0, 38.0, 28.0, 29.0]","[44.0, 27.0, 22.0, 1.0, 27.0, 38.0, 28.0, 29.0]"
42,"['SMALL_UNIT_INTERFACES', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",MethodTransformer,[],"['squid:S106', 'squid:S106', 'squid:S1149', 'squid:S106', 'squid:S1197', 'squid:S1149', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:UselessImportCheck', 'squid:S1226', 'squid:MethodCyclomaticComplexity', 'squid:S1319', 'squid:S106', 'squid:S106', 'squid:CommentedOutCodeLine', 'squid:S106', 'squid:S1155', 'squid:CommentedOutCodeLine', 'code_smells:long_method', 'squid:S1148', 'squid:S1148', 'code_smells:long_parameter_list']","[178.0, 139.0, 118.0, 50.0, 167.0, 161.0, 25.0, 171.0, 181.0, 186.0, 8.0, 62.0, 71.0, 50.0, 163.0, 98.0, 189.0, 111.0, 111.0, 136.0, 59.0, 95.0, 144.0, 1.0, 61.0, 138.0, 1.0, 158.0, 158.0]","[160.0, 139.0, 118.0, 50.0, 167.0, 161.0, 25.0, 171.0, 181.0, 186.0, 8.0, 62.0, 71.0, 50.0, 163.0, 98.0, 1.0, 111.0, 111.0, 136.0, 59.0, 95.0, 144.0, 1.0, 61.0, 138.0, 1.0, 71.0, 71.0]"
43,['AUTOMATE_TESTS'],MockExec,[],"['squid:S106', 'squid:S106', 'squid:S106', 'squid:S1068', 'squid:UselessImportCheck', 'squid:S1186', 'squid:S106']","[38.0, 42.0, 30.0, 15.0, 4.0, 19.0, 47.0, 45.0]","[38.0, 42.0, 30.0, 15.0, 4.0, 19.0, 1.0, 45.0]"
44,[],MockTestRunner,[],"['squid:S106', 'squid:S1149', 'squid:S106', 'squid:S1186', 'squid:S1186']","[24.0, 20.0, 22.0, 14.0, 12.0]","[24.0, 20.0, 22.0, 14.0, 12.0]"
45,"['SMALL_UNIT_INTERFACES', 'SMALL_UNIT_INTERFACES', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE']",Msg,[],"['squid:S106', 'squid:S106', 'squid:S1149', 'squid:S1149', 'squid:S1135', 'squid:S106', 'squid:S106', 'code_smells:long_parameter_list', 'squid:S1068', 'squid:S1068', 'squid:S1068']","[51.0, 78.0, 89.0, 100.0, 67.0, 68.0, 113.0, 31.0, 94.0, 31.0, 106.0, 1.0, 20.0, 24.0, 22.0]","[49.0, 58.0, 89.0, 100.0, 67.0, 68.0, 1.0, 31.0, 94.0, 31.0, 106.0, 1.0, 20.0, 24.0, 22.0]"
46,['WRITE_CODE_ONCE'],MultiConnector,[],"['common-java:DuplicatedBlocks', 'squid:HiddenFieldCheck']","[nan, 92.0, 29.0]","[nan, 75.0, 29.0]"
47,[],MyListener,[],['squid:S1220'],[nan],[nan]
48,['AUTOMATE_TESTS'],NestedTryBlocks,[],"['squid:S1166', 'squid:S1166', 'squid:S1141', 'squid:S1186', 'squid:S1220', 'squid:S1068', 'squid:S1166', 'squid:S1141']","[31.0, 14.0, 22.0, 12.0, 7.0, nan, 5.0, 26.0, 18.0]","[1.0, 14.0, 22.0, 12.0, 7.0, nan, 5.0, 26.0, 18.0]"
49,['AUTOMATE_TESTS'],OddSwitches,[],"['squid:SwitchLastCaseIsDefaultCheck', 'code_smells:complex_class', 'squid:S1220', 'squid:S1488', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S1186']","[38.0, 1.0, 51.0, nan, 30.0, 25.0, 9.0]","[38.0, 1.0, 1.0, nan, 30.0, 25.0, 9.0]"
50,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE', 'AUTOMATE_TESTS']",PlainFormatter,[],"['squid:S1149', 'squid:UselessImportCheck', 'code_smells:long_parameter_list', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S106', 'squid:S1149', 'squid:S1149', 'squid:S106', 'squid:S1166', 'squid:S00108']","[77.0, 77.0, 129.0, 25.0, 18.0, 1.0, 56.0, 12.0, 73.0, 8.0, 130.0, 70.0, 26.0, 37.0, 70.0, 73.0, 73.0]","[36.0, 36.0, 116.0, 25.0, 18.0, 1.0, 45.0, 12.0, 73.0, 8.0, 1.0, 70.0, 26.0, 37.0, 70.0, 73.0, 73.0]"
51,[],PrivateClass,[],"['squid:S1220', 'squid:S1186']","[nan, 7.0]","[nan, 7.0]"
52,[],QIC,[],['squid:S1172'],[9.0],[9.0]
