,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
13,[],AttrTest,[],"['squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192']","[65.0, 133.0, 46.0, 56.0]","[65.0, 133.0, 46.0, 56.0]"
14,[],AttributeCaseTest,[],"['squid:S00112', 'squid:S00116', 'squid:S00116']","[166.0, 38.0, 37.0]","[166.0, 38.0, 37.0]"
15,[],AttributesTest,[],"['squid:S1213', 'code_smells:long_method', 'squid:S1132', 'squid:S1197', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S00112', 'squid:S1132', 'squid:S1132', 'squid:S2250', 'common-java:DuplicatedBlocks', 'squid:S00116', 'code_smells:complex_class', 'squid:MethodCyclomaticComplexity', 'squid:S00116', 'squid:S00116', 'squid:S00112', 'squid:S00116']","[164.0, 1.0, 136.0, 202.0, 139.0, 142.0, 145.0, 133.0, 120.0, 148.0, 130.0, 127.0, nan, 49.0, 1.0, 115.0, 46.0, 47.0, 212.0, 48.0]","[164.0, 1.0, 136.0, 202.0, 139.0, 142.0, 145.0, 133.0, 120.0, 148.0, 130.0, 127.0, nan, 49.0, 1.0, 115.0, 46.0, 47.0, 212.0, 48.0]"
16,[],BackslashTest,[],"['squid:S00112', 'squid:S00120', 'common-java:DuplicatedBlocks']","[84.0, 15.0, nan]","[84.0, 15.0, nan]"
17,[],BackspaceTest,[],"['common-java:DuplicatedBlocks', 'squid:S00120', 'squid:S00112']","[nan, 15.0, 93.0]","[nan, 15.0, 93.0]"
18,[],BaseFrame,[],"['squid:S1166', 'squid:S1135', 'squid:S1226', 'squid:S00116', 'squid:S1132', 'squid:S00116', 'code_smells:complex_class', 'code_smells:long_method', 'squid:S1132', 'squid:S1192', 'squid:S1166']","[82.0, 161.0, 311.0, 53.0, 310.0, 52.0, 1.0, 1.0, 316.0, 130.0, 79.0]","[82.0, 161.0, 311.0, 53.0, 310.0, 52.0, 1.0, 1.0, 316.0, 130.0, 79.0]"
19,[],BeginLineTest,[],"['common-java:DuplicatedBlocks', 'squid:S00120', 'squid:S00112']","[nan, 15.0, 93.0]","[nan, 15.0, 93.0]"
20,[],BinaryPage,[],"['squid:S00116', 'squid:S00116', 'common-java:DuplicatedBlocks', 'squid:S1186', 'squid:S1186']","[30.0, 31.0, nan, 47.0, 53.0]","[30.0, 31.0, nan, 47.0, 53.0]"
21,[],BinaryPageTest,[],"['squid:S1192', 'squid:S1192', 'squid:S00116']","[125.0, 53.0, 40.0]","[125.0, 53.0, 40.0]"
22,[],BoxObject,[],['squid:S00116'],[31.0],[31.0]
23,[],BrowserNoneClassRunner,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks', 'code_smells:complex_class', 'squid:ForLoopCounterChangedCheck', 'squid:S134', 'squid:S1181']","[1.0, nan, 1.0, 99.0, 125.0, 59.0]","[1.0, nan, 1.0, 99.0, 125.0, 59.0]"
24,[],BrowserRunner,[],"['common-java:DuplicatedBlocks', 'squid:S00100', 'squid:S00116', 'squid:S00100', 'squid:MethodCyclomaticComplexity', 'squid:S00100', 'code_smells:complex_class', 'squid:S00100', 'squid:S00100', 'squid:S00100', 'squid:S00112', 'squid:S1166', 'squid:S1213', 'squid:S00100']","[nan, 217.0, 53.0, 223.0, 61.0, 220.0, 1.0, 211.0, 214.0, 229.0, 61.0, 133.0, 151.0, 226.0]","[nan, 217.0, 53.0, 223.0, 61.0, 220.0, 1.0, 211.0, 214.0, 229.0, 61.0, 133.0, 151.0, 226.0]"
25,[],BrowserStatement,[],"['squid:S00116', 'squid:S00116', 'squid:S1181', 'code_smells:complex_class', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'code_smells:long_method', 'squid:S106']","[30.0, 29.0, 93.0, 1.0, 33.0, 32.0, 31.0, 34.0, 1.0, 57.0]","[30.0, 29.0, 93.0, 1.0, 33.0, 32.0, 31.0, 34.0, 1.0, 57.0]"
26,[],BrowserVersion,['Resource leak'],"['squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1133', 'squid:S00116', 'squid:S1133', 'squid:S1133', 'squid:S00116', 'squid:S00116', 'squid:S1133', 'squid:S00116', 'squid:S00116', 'squid:S00112', 'squid:S1133', 'squid:S1133', 'squid:S00116', 'code_smells:complex_class', 'squid:S1166', 'squid:S1166', 'squid:S00116', 'squid:S1133', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00112', 'squid:S00116', 'squid:S1192']","[0.0, 57.0, 58.0, 59.0, 70.0, 60.0, 98.0, 113.0, 61.0, 49.0, 84.0, 56.0, 62.0, 232.0, 91.0, 77.0, 55.0, 1.0, 234.0, 231.0, 50.0, 105.0, 54.0, 53.0, 52.0, 51.0, 235.0, 63.0, 114.0]","[0.0, 57.0, 58.0, 59.0, 70.0, 60.0, 98.0, 113.0, 61.0, 49.0, 84.0, 56.0, 62.0, 232.0, 91.0, 77.0, 55.0, 1.0, 234.0, 231.0, 50.0, 105.0, 54.0, 53.0, 52.0, 51.0, 235.0, 63.0, 114.0]"
27,[],BrowserVersionClassRunner,[],"['squid:ForLoopCounterChangedCheck', 'squid:S00116', 'squid:MethodCyclomaticComplexity', 'squid:S00115', 'squid:MethodCyclomaticComplexity', 'squid:S00116', 'squid:S00116', 'code_smells:complex_class', 'common-java:DuplicatedBlocks', 'squid:S1213', 'code_smells:long_method', 'squid:S1181']","[193.0, 52.0, 62.0, 53.0, 225.0, 181.0, 51.0, 1.0, nan, 181.0, 1.0, 289.0]","[193.0, 52.0, 62.0, 53.0, 225.0, 181.0, 51.0, 1.0, nan, 181.0, 1.0, 289.0]"
28,[],BrowserVersionFeaturesSource,[],"['squid:S00116', 'squid:S00116', 'squid:S1132', 'squid:S1192', 'squid:S1132', 'squid:S1192', 'code_smells:long_method', 'code_smells:complex_class', 'squid:S1132', 'squid:S134']","[37.0, 38.0, 136.0, 60.0, 132.0, 63.0, 1.0, 1.0, 74.0, 141.0]","[37.0, 38.0, 136.0, 60.0, 132.0, 63.0, 1.0, 1.0, 74.0, 141.0]"
29,[],CDATASection,[],['squid:S1186'],[30.0],[30.0]
30,[],CSSImportRule,[],"['squid:S00116', 'squid:S1133', 'squid:S00116', 'squid:MissingDeprecatedCheck']","[30.0, 37.0, 31.0, 37.0]","[30.0, 37.0, 31.0, 37.0]"
31,[],CSSImportRuleTest,[],"['squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S1192', 'squid:S1192']","[70.0, 55.0, 66.0, 67.0, 59.0]","[70.0, 55.0, 66.0, 67.0, 59.0]"
32,[],CSSPrimitiveValue,[],"['squid:S00116', 'code_smells:complex_class']","[186.0, 1.0]","[186.0, 1.0]"
33,[],CSSRule,[],"['squid:S00116', 'squid:MissingDeprecatedCheck', 'squid:S1213', 'squid:S00116', 'squid:S1133', 'code_smells:complex_class']","[60.0, 66.0, 94.0, 58.0, 66.0, 1.0]","[60.0, 66.0, 94.0, 58.0, 66.0, 1.0]"
34,[],CSSRuleList,[],"['squid:S1132', 'squid:S00116', 'squid:S1132', 'squid:S1133', 'squid:S1192', 'squid:S00116', 'squid:S1166', 'squid:MissingDeprecatedCheck']","[109.0, 36.0, 109.0, 42.0, 91.0, 35.0, 119.0, 42.0]","[109.0, 36.0, 109.0, 42.0, 91.0, 35.0, 119.0, 42.0]"
35,[],CSSStyleDeclaration$StyleElement,['Eq: Problems with implementation of equals()'],[],[0.0],[0.0]
36,[],CSSStyleDeclaration,['WMI: Inefficient Map Iterator'],"['squid:S1192', 'squid:MethodCyclomaticComplexity', 'squid:S1192', 'squid:S00116', 'squid:S1192', 'squid:S1135', 'squid:S1192', 'squid:S1192', 'squid:S1226', 'squid:S1226', 'squid:S00116', 'squid:S1132', 'squid:S00112', 'squid:S00116', 'squid:S00116', 'squid:S1132', 'squid:S1210', 'squid:S1192', 'squid:S1132', 'squid:S1132', 'squid:S1151', 'squid:S1244', 'squid:S1192', 'squid:S1226', 'squid:S1192', 'squid:S1226', 'squid:S1132', 'squid:S00116', 'squid:S1132', 'code_smells:long_method', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1244', 'squid:S1226', 'squid:S1067', 'squid:S1226', 'squid:S1166', 'squid:S1226', 'squid:S134', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'common-java:DuplicatedBlocks', 'squid:S1158', 'squid:S1192', 'squid:S1132', 'squid:S1192', 'squid:S1226', 'squid:S1192', 'code_smells:complex_class', 'squid:S1192', 'squid:S1067', 'squid:S1192', 'squid:S1192', 'squid:ClassCyclomaticComplexity', 'squid:S1488', 'squid:S134', 'squid:MethodCyclomaticComplexity']","[632.0, 4507.0, 1777.0, 91.0, 830.0, 4243.0, 616.0, 748.0, 4770.0, 192.0, 97.0, 4498.0, 4257.0, 4647.0, 4649.0, 4489.0, 4743.0, 2705.0, 4487.0, 4485.0, 271.0, 4179.0, 158.0, 4767.0, 450.0, 4513.0, 4486.0, 4593.0, 4488.0, 1.0, 4498.0, 4489.0, 4488.0, 4487.0, 4486.0, 4485.0, 4766.0, 4516.0, 4510.0, 4758.0, 4774.0, 4763.0, 833.0, 4650.0, 4648.0, 4646.0, 75.0, 94.0, nan, 4745.0, 4134.0, 4499.0, 353.0, 292.0, 977.0, 1.0, 1205.0, 4489.0, 2870.0, 861.0, 62.0, 4618.0, 159.0, 224.0, 0.0]","[632.0, 4507.0, 1777.0, 91.0, 830.0, 4243.0, 616.0, 748.0, 4770.0, 192.0, 97.0, 4498.0, 4257.0, 4647.0, 4649.0, 4489.0, 4743.0, 2705.0, 4487.0, 4485.0, 271.0, 4179.0, 158.0, 4767.0, 450.0, 4513.0, 4486.0, 4593.0, 4488.0, 1.0, 4498.0, 4489.0, 4488.0, 4487.0, 4486.0, 4485.0, 4766.0, 4516.0, 4508.0, 4758.0, 4774.0, 4763.0, 833.0, 4650.0, 4648.0, 4646.0, 75.0, 94.0, nan, 4745.0, 4134.0, 4499.0, 353.0, 292.0, 977.0, 1.0, 1205.0, 4485.0, 2870.0, 861.0, 62.0, 4618.0, 159.0, 224.0, 0.0]"
37,[],CSSStyleDeclaration2Test,[],"['squid:S1135', 'squid:S1192', 'squid:CommentedOutCodeLine']","[108.0, 129.0, 40.0]","[108.0, 129.0, 40.0]"
38,[],CSSStyleDeclarationTest,[],"['squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'code_smells:long_method', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'code_smells:complex_class', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S00112', 'squid:S00112', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192']","[449.0, 1380.0, 444.0, 490.0, 460.0, 435.0, 1370.0, 455.0, 524.0, 326.0, 493.0, 288.0, 542.0, 437.0, 452.0, 1149.0, 172.0, 1.0, 438.0, 1390.0, 478.0, 496.0, 1148.0, 134.0, 57.0, 482.0, 477.0, 461.0, 492.0, 1191.0, 1273.0, 474.0, 462.0, 539.0, 421.0, 498.0, 168.0, 418.0, 447.0, 1113.0, 747.0, 427.0, 448.0, 1421.0, 446.0, 164.0, 127.0, 429.0, 331.0, 476.0, 1491.0, 494.0, 56.0, 1431.0, 1365.0, 551.0, 85.0, 441.0, 491.0, 1072.0, 1385.0, 293.0, 64.0, 1133.0, 484.0, 510.0, 1375.0, 497.0, 533.0, 1395.0, 738.0, 545.0, 433.0, 434.0, 327.0, 1463.0, 495.0, 432.0, 485.0, 546.0, 489.0, 451.0, 422.0, 481.0, 480.0, 487.0, 428.0, 486.0, 548.0, 419.0, 1275.0, 1542.0, 1.0, 475.0, 479.0, 1480.0, 737.0, 459.0, 458.0, 483.0, 527.0, 1360.0, 436.0, 443.0, 734.0, 425.0, 1402.0, 1457.0, 454.0, 442.0, 445.0, 61.0, 68.0, 1213.0, 330.0, 472.0, 430.0, 431.0, 544.0, 453.0, 1541.0, 440.0, 543.0, 439.0, 150.0, 68.0, 463.0, 60.0, 503.0, 420.0, 523.0]","[449.0, 1380.0, 444.0, 490.0, 460.0, 435.0, 1370.0, 455.0, 524.0, 326.0, 493.0, 288.0, 542.0, 437.0, 452.0, 1149.0, 172.0, 1.0, 438.0, 1390.0, 478.0, 496.0, 1148.0, 134.0, 57.0, 482.0, 477.0, 461.0, 492.0, 1191.0, 1273.0, 474.0, 462.0, 539.0, 421.0, 498.0, 168.0, 418.0, 447.0, 1113.0, 747.0, 427.0, 448.0, 1421.0, 446.0, 164.0, 127.0, 429.0, 331.0, 476.0, 1491.0, 494.0, 56.0, 1431.0, 1365.0, 551.0, 85.0, 441.0, 491.0, 1072.0, 1385.0, 293.0, 64.0, 1133.0, 484.0, 510.0, 1375.0, 497.0, 533.0, 1395.0, 738.0, 545.0, 433.0, 434.0, 327.0, 1463.0, 495.0, 432.0, 485.0, 546.0, 489.0, 451.0, 422.0, 481.0, 480.0, 487.0, 428.0, 486.0, 548.0, 419.0, 1275.0, 1542.0, 1.0, 475.0, 479.0, 1480.0, 737.0, 459.0, 458.0, 483.0, 527.0, 1360.0, 436.0, 443.0, 734.0, 425.0, 1402.0, 1457.0, 454.0, 442.0, 445.0, 61.0, 68.0, 1213.0, 330.0, 472.0, 430.0, 431.0, 544.0, 453.0, 1541.0, 440.0, 543.0, 439.0, 150.0, 68.0, 463.0, 60.0, 503.0, 420.0, 523.0]"
39,[],CSSStyleRule,[],"['squid:MissingDeprecatedCheck', 'code_smells:long_method', 'squid:S1149', 'squid:S1133']","[37.0, 1.0, 57.0, 37.0]","[37.0, 1.0, 57.0, 37.0]"
40,[],CSSStyleRuleTest,[],"['squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192']","[72.0, 71.0, 49.0, 69.0, 48.0, 42.0, 70.0, 45.0, 50.0, 43.0]","[72.0, 71.0, 49.0, 69.0, 48.0, 42.0, 70.0, 45.0, 50.0, 43.0]"
41,[],CSSStyleSheet,['Dereference after null check'],"['squid:S134', 'squid:S1172', 'squid:S1135', 'squid:S00116', 'squid:S00116', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S1151', 'squid:S1151', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S1181', 'squid:S00116', 'squid:S134', 'squid:S00116', 'squid:S1166', 'code_smells:complex_class', 'squid:S1166', 'squid:S00116', 'squid:S1166', 'squid:S1181', 'squid:S1151']","[311.0, 216.0, 187.0, 95.0, 104.0, 292.0, 427.0, 400.0, 298.0, 358.0, 163.0, 494.0, 98.0, 177.0, 92.0, 254.0, 1.0, 511.0, 101.0, 260.0, 467.0, 306.0, 0.0]","[311.0, 216.0, 187.0, 95.0, 104.0, 292.0, 427.0, 400.0, 298.0, 358.0, 163.0, 494.0, 98.0, 177.0, 92.0, 254.0, 1.0, 511.0, 101.0, 260.0, 467.0, 306.0, 0.0]"
42,[],CSSStyleSheetTest,[],"['squid:S00112', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1172', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'code_smells:complex_class', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'code_smells:long_method', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192']","[426.0, 611.0, 316.0, 231.0, 218.0, 589.0, 183.0, 490.0, 662.0, 580.0, 613.0, 183.0, 598.0, 482.0, 606.0, 1.0, 610.0, 65.0, 305.0, 612.0, 609.0, 716.0, 608.0, 601.0, 486.0, 1.0, 571.0, 236.0, 301.0, 605.0, 300.0, 491.0, 216.0, 267.0, 206.0, 487.0]","[426.0, 611.0, 316.0, 231.0, 218.0, 589.0, 183.0, 490.0, 662.0, 580.0, 613.0, 183.0, 598.0, 482.0, 606.0, 1.0, 610.0, 65.0, 305.0, 612.0, 609.0, 716.0, 608.0, 601.0, 486.0, 1.0, 571.0, 236.0, 301.0, 605.0, 300.0, 491.0, 216.0, 267.0, 206.0, 487.0]"
43,[],CSSValue,[],['squid:S00116'],[60.0],[60.0]
44,[],Cache$Entry,['Eq: Problems with implementation of equals()'],[],[0.0],[0.0]
45,[],Cache,[],"['code_smells:complex_class', 'squid:S1172', 'squid:S1166', 'squid:S1210', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1067', 'squid:S00116', 'squid:S1948']","[1.0, 138.0, 191.0, 72.0, 42.0, 60.0, 51.0, 59.0, 166.0, 61.0, 60.0]","[1.0, 138.0, 191.0, 72.0, 42.0, 60.0, 51.0, 59.0, 165.0, 61.0, 60.0]"
46,[],CacheTest,[],"['squid:S00112', 'squid:S1135', 'squid:S1192', 'code_smells:long_method', 'squid:S00112', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S1192', 'squid:S1192', 'squid:S00112', 'squid:S00112', 'squid:S00112', 'squid:S1192', 'squid:S00112']","[313.0, 215.0, 67.0, 1.0, 288.0, 288.0, 353.0, 67.0, 343.0, 298.0, 333.0, 323.0, 348.0, 338.0, 328.0, 138.0, 73.0, 318.0, 293.0, 303.0, 158.0, 308.0]","[313.0, 215.0, 67.0, 1.0, 288.0, 288.0, 353.0, 67.0, 343.0, 298.0, 333.0, 323.0, 348.0, 338.0, 328.0, 138.0, 73.0, 318.0, 293.0, 303.0, 158.0, 308.0]"
47,[],CanvasRenderingContext2D,[],['squid:S00100'],[259.0],[259.0]
48,[],CharacterClassTest,[],"['squid:S00120', 'squid:S00112', 'common-java:DuplicatedBlocks']","[15.0, 163.0, nan]","[15.0, 163.0, nan]"
49,[],CharacterDataImpl,[],['squid:S1186'],[33.0],[33.0]
50,[],CharacterDataImplTest,[],"['squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192']","[49.0, 43.0, 56.0, 46.0, 45.0, 52.0, 53.0, 42.0, 44.0]","[49.0, 43.0, 56.0, 46.0, 45.0, 52.0, 53.0, 42.0, 44.0]"
51,[],ClassConfiguration$BrowserInfo,['ES: Checking String equality using == or !='],[],[0.0],[0.0]
52,[],ClassConfiguration$FunctionInfo,['NP: Null pointer dereference'],[],[0.0],[0.0]
53,[],ClassConfiguration,[],"['squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'code_smells:long_method', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1166', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1192', 'squid:S1192', 'squid:S00116', 'squid:S00116', 'squid:S1213', 'squid:S00116', 'code_smells:complex_class']","[49.0, 42.0, 41.0, 40.0, 39.0, 345.0, 1.0, 189.0, 108.0, 43.0, 348.0, 484.0, 436.0, 486.0, 435.0, 349.0, 347.0, 346.0, 344.0, 48.0, 47.0, 109.0, 109.0, 434.0, 485.0, 515.0, 483.0, 1.0]","[49.0, 42.0, 41.0, 40.0, 39.0, 345.0, 1.0, 189.0, 108.0, 43.0, 348.0, 484.0, 436.0, 486.0, 435.0, 349.0, 347.0, 346.0, 344.0, 48.0, 47.0, 109.0, 109.0, 434.0, 485.0, 515.0, 483.0, 1.0]"
54,[],ClassConfigurationTest,[],"['squid:S1186', 'squid:S00100', 'squid:S1166', 'squid:S1166', 'squid:S00116', 'squid:S1192', 'squid:S00100', 'squid:S1192', 'squid:S00100', 'squid:S00100']","[192.0, 192.0, 161.0, 178.0, 187.0, 124.0, 205.0, 52.0, 212.0, 198.0]","[192.0, 192.0, 161.0, 178.0, 187.0, 124.0, 205.0, 52.0, 212.0, 198.0]"
55,[],ClickableElementTest,[],"['code_smells:complex_class', 'squid:S1192', 'squid:S1192', 'squid:S00112', 'squid:S1192', 'squid:S1192']","[1.0, 890.0, 326.0, 80.0, 798.0, 887.0]","[1.0, 890.0, 326.0, 80.0, 798.0, 887.0]"
56,[],ClipboardData,[],['squid:S1186'],[32.0],[32.0]
57,[],CodeChecker,[],"['squid:CommentedOutCodeLine', 'code_smells:lazy_class', 'squid:S2094', 'squid:S1135', 'squid:S1135']","[37.0, 1.0, 34.0, 249.0, 187.0]","[37.0, 1.0, 34.0, 249.0, 187.0]"
