,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
10,[],AbstractMetricsContext,['Unintentional integer overflow'],"['squid:S1148', 'squid:S1166', 'squid:S2184', 'squid:S1148', 'squid:S1181', 'squid:S00108', 'squid:S1166', 'code_smells:complex_class', 'common-java:DuplicatedBlocks', 'squid:HiddenFieldCheck', 'squid:S1133']","[269.0, 268.0, 273.0, 304.0, 303.0, 475.0, 303.0, 1.0, nan, 472.0, 59.0, 0.0]","[269.0, 268.0, 273.0, 304.0, 303.0, 475.0, 303.0, 1.0, nan, 472.0, 59.0, 0.0]"
11,[],AbstractPatternFilter,['USELESS_STRING: Useless/non-informative string generated'],"['squid:S1126', 'code_smells:long_method', 'squid:S1126', 'squid:MethodCyclomaticComplexity', 'squid:S1126']","[0.0, 162.0, 1.0, 145.0, 58.0, 122.0]","[0.0, 162.0, 1.0, 145.0, 58.0, 122.0]"
12,[],AccessControlException,[],"['code_smells:baseclass_abstract', 'squid:S2166', 'squid:S1133']","[1.0, 23.0, 28.0]","[1.0, 23.0, 28.0]"
13,[],AccessControlList,[],"['squid:UselessImportCheck', 'squid:S1192']","[20.0, 191.0]","[20.0, 191.0]"
14,[],AccumulatingReducer,[],"['squid:S1166', 'squid:S1192', 'squid:S1192', 'squid:S1149']","[58.0, 71.0, 79.0, 75.0]","[58.0, 71.0, 79.0, 75.0]"
15,[],ActionProvider,[],"['squid:S1186', 'squid:S106', 'common-java:DuplicatedBlocks', 'squid:HiddenFieldCheck']","[44.0, 51.0, nan, 179.0]","[44.0, 51.0, nan, 179.0]"
16,[],Activator,[],"['squid:S00112', 'common-java:DuplicatedBlocks', 'squid:S1185']","[47.0, nan, 56.0]","[47.0, nan, 56.0]"
17,[],AdminOperationsProtocol,[],"['squid:S1214', 'squid:S00115']","[32.0, 39.0]","[32.0, 39.0]"
18,[],AggregateWordCount,[],['squid:S1319'],[46.0],[46.0]
19,[],AggregateWordHistogram,[],"['squid:S1319', 'squid:S1197']","[52.0, 53.0]","[52.0, 53.0]"
20,[],AggregatorTests,[],"['squid:S2131', 'squid:S2131', 'code_smells:long_method', 'squid:S1319']","[66.0, 59.0, 1.0, 27.0]","[66.0, 59.0, 1.0, 27.0]"
21,[],AllTestDriver,[],"['code_smells:long_method', 'squid:S1148', 'squid:S1181', 'squid:S1166', 'squid:S1197']","[1.0, 83.0, 82.0, 82.0, 49.0]","[1.0, 83.0, 82.0, 82.0, 49.0]"
22,[],AlreadyBeingCreatedException,[],['code_smells:lazy_class'],[1.0],[1.0]
23,[],Anonymizer,[],"['common-java:DuplicatedBlocks', 'squid:S1149', 'squid:S00105', 'squid:S00112', 'squid:S1118', 'squid:S1148', 'squid:S00117', 'squid:S1192', 'squid:S1166', 'squid:S00112', 'squid:S1166', 'squid:S1148']","[nan, 139.0, nan, 50.0, 34.0, 133.0, 142.0, 55.0, 132.0, 45.0, 130.0, 131.0]","[nan, 139.0, nan, 50.0, 34.0, 133.0, 142.0, 55.0, 132.0, 45.0, 130.0, 131.0]"
24,[],AppendTestUtil,[],"['squid:S1166', 'squid:S1161', 'squid:S00112', 'squid:S1161', 'squid:S1118', 'squid:S1181', 'squid:S1312', 'squid:S00112', 'squid:S1160']","[187.0, 142.0, 200.0, 58.0, 41.0, 149.0, 47.0, 164.0, 89.0]","[187.0, 142.0, 200.0, 58.0, 41.0, 149.0, 47.0, 164.0, 89.0]"
25,[],Application,[],"['squid:S00119', 'squid:S00112', 'squid:S00119', 'squid:S1488', 'squid:S1166', 'squid:S1181', 'squid:S1166', 'squid:S00119', 'squid:S00119']","[64.0, 202.0, 64.0, 257.0, 222.0, 222.0, 217.0, 63.0, 63.0]","[64.0, 202.0, 64.0, 257.0, 222.0, 222.0, 217.0, 63.0, 63.0]"
26,[],ArrayFile,[],"['code_smells:lazy_class', 'common-java:DuplicatedBlocks']","[1.0, nan]","[1.0, nan]"
27,[],ArrayListBackedIterator,"['Explicit null dereferenced', 'Explicit null dereferenced']","['squid:S1319', 'squid:S1319', 'squid:S1186']","[0.0, 44.0, 41.0, 58.0, 0.0]","[0.0, 44.0, 41.0, 58.0, 0.0]"
28,[],ArrayWritable,[],"['squid:S00105', 'common-java:DuplicatedBlocks']","[nan, nan]","[nan, nan]"
29,[],AtomicFileOutputStream,[],"['squid:S1163', 'squid:ModifiersOrderCheck', 'squid:S1143', 'squid:S1066']","[78.0, 47.0, 77.0, 76.0]","[77.0, 47.0, 77.0, 76.0]"
30,[],AuditLogger,[],"['squid:RightCurlyBraceStartLineCheck', 'squid:S1118', 'squid:S1118']","[19.0, 14.0, 21.0]","[19.0, 14.0, 21.0]"
31,[],AuthFilter,[],"['squid:S1188', 'code_smells:long_method']","[108.0, 1.0]","[108.0, 1.0]"
32,[],AuthenticatedURL,[],"['squid:S1213', 'squid:S00112', 'squid:S1132', 'squid:S1700', 'squid:S1132', 'squid:S1213', 'squid:S1213', 'squid:S134']","[173.0, 192.0, 211.0, 75.0, 211.0, 188.0, 178.0, 256.0]","[173.0, 192.0, 211.0, 75.0, 211.0, 188.0, 178.0, 256.0]"
33,[],AuthenticationFilter,['Dm: Dubious method used'],"['squid:S1132', 'code_smells:complex_class', 'squid:S1312', 'code_smells:long_method', 'squid:S1149', 'squid:S1132', 'squid:S134']","[0.0, 137.0, 1.0, 74.0, 1.0, 263.0, 135.0, 295.0]","[0.0, 137.0, 1.0, 74.0, 1.0, 263.0, 135.0, 295.0]"
34,[],AuthenticationFilterInitializer,"['Dm: Dubious method used', 'Resource leak on an exceptional path']","['squid:S00112', 'squid:S1166', 'squid:S00112']","[0.0, 0.0, 91.0, 90.0, 77.0]","[0.0, 0.0, 91.0, 90.0, 77.0]"
35,[],AuthenticationToken,[],"['squid:ModifiersOrderCheck', 'squid:S1149', 'squid:S1213']","[50.0, 117.0, 68.0]","[50.0, 117.0, 68.0]"
36,[],AuthenticatorTestCase,[],"['squid:S1166', 'squid:S00112', 'squid:S00108', 'code_smells:long_method', 'squid:S00100', 'squid:S00108', 'squid:S00112', 'squid:S00116', 'squid:S1166', 'squid:S106', 'squid:S1213']","[106.0, 103.0, 111.0, 1.0, 121.0, 106.0, 86.0, 119.0, 111.0, 100.0, 119.0]","[106.0, 103.0, 111.0, 1.0, 121.0, 106.0, 86.0, 119.0, 111.0, 100.0, 119.0]"
37,[],AuthorizationException,[],"['common-java:DuplicatedBlocks', 'squid:S2166', 'squid:S1213']","[nan, 30.0, 54.0]","[nan, 30.0, 54.0]"
38,[],AuthorizationFilter,[],"['squid:S1186', 'squid:S1312', 'squid:UselessImportCheck']","[160.0, 37.0, 30.0]","[160.0, 37.0, 30.0]"
39,[],AutoInputFormat,[],['squid:S1166'],[61.0],[61.0]
40,['AUTOMATE_TESTS'],BCFile,[],"['squid:ModifiersOrderCheck', 'squid:S00115', 'squid:S1135', 'squid:ModifiersOrderCheck', 'squid:S1125', 'squid:S1125', 'squid:ModifiersOrderCheck', 'code_smells:complex_class', 'squid:S1118', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S1125', 'squid:S1319', 'squid:S1312', 'squid:S1488', 'squid:RedundantThrowsDeclarationCheck', 'squid:S00112', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:ModifiersOrderCheck', 'squid:S1125']","[801.0, 801.0, 194.0, 851.0, 304.0, 346.0, 908.0, 1.0, 907.0, 69.0, 475.0, 556.0, 885.0, 57.0, 171.0, 225.0, 628.0, 979.0, 258.0, 310.0, 417.0, 487.0, 422.0]","[801.0, 801.0, 194.0, 851.0, 304.0, 346.0, 908.0, 1.0, 907.0, 69.0, 475.0, 556.0, 885.0, 57.0, 171.0, 225.0, 628.0, 1.0, 258.0, 310.0, 417.0, 487.0, 422.0]"
41,[],BZip2Codec$BZip2CompressionInputStream,['Dm: Dubious method used'],[],[0.0],[0.0]
42,[],BZip2Codec$BZip2CompressionOutputStream,['Dm: Dubious method used'],[],[0.0],[0.0]
43,[],BZip2Codec,[],"['squid:S1197', 'squid:S00117', 'common-java:DuplicatedBlocks', 'code_smells:complex_class', 'squid:S134', 'squid:S1186', 'squid:HiddenFieldCheck', 'squid:EmptyStatementUsageCheck']","[440.0, 147.0, nan, 1.0, 362.0, 51.0, 448.0, 312.0]","[440.0, 147.0, nan, 1.0, 362.0, 51.0, 448.0, 312.0]"
44,[],BZip2Constants,[],"['squid:S2386', 'squid:S1214', 'common-java:DuplicatedBlocks', 'squid:S00115', 'squid:S1134']","[65.0, 35.0, nan, 37.0, 61.0]","[65.0, 35.0, nan, 37.0, 61.0]"
45,[],BZip2DummyCompressor,[],['common-java:DuplicatedBlocks'],[nan],[nan]
46,[],BZip2DummyDecompressor,[],['common-java:DuplicatedBlocks'],[nan],[nan]
47,[],BalancedReducePartitioning,[],"['squid:S1488', 'squid:UselessImportCheck', 'squid:S1132', 'squid:AssignmentInSubExpressionCheck', 'squid:S00116', 'squid:S106', 'squid:S1068', 'squid:S1186']","[116.0, 26.0, 57.0, 85.0, 40.0, 93.0, 40.0, 45.0]","[114.0, 26.0, 57.0, 85.0, 40.0, 93.0, 40.0, 45.0]"
48,[],Balancer$PendingBlockMove,['Bad choice of lock object'],[],[0.0],[0.0]
49,[],Balancer,"['Unguarded read', 'Division or modulo by float zero', 'Resource leak', 'FS: Format string problem']","['squid:S00116', 'squid:S00108', 'squid:S2250', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S2250', 'squid:S2250', 'squid:S1066', 'squid:S2250', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S106', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S106', 'code_smells:complex_class', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S1213', 'squid:S106', 'squid:S00108', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:UselessImportCheck', 'squid:S1213', 'squid:S1141', 'squid:S00108', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1213', 'squid:S00108', 'squid:S1700', 'code_smells:long_method', 'squid:S106', 'squid:S106', 'squid:ModifiersOrderCheck', 'squid:S106', 'squid:S1126', 'squid:ModifiersOrderCheck', 'squid:EmptyStatementUsageCheck', 'squid:CommentedOutCodeLine', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00122', 'squid:S134', 'squid:S1181', 'squid:S134', 'squid:ModifiersOrderCheck', 'squid:S1192', 'squid:S106', 'squid:S1700', 'squid:ModifiersOrderCheck', 'squid:S00108', 'squid:ModifiersOrderCheck', 'squid:S1192', 'squid:S00108', 'squid:ClassCyclomaticComplexity', 'squid:S134', 'squid:HiddenFieldCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S135', 'squid:S00108', 'squid:S134', 'squid:S106', 'squid:EmptyStatementUsageCheck', 'squid:CommentedOutCodeLine']","[0.0, 0.0, 1581.0, 1297.0, 440.0, 1553.0, 1551.0, 339.0, 1263.0, 1573.0, 432.0, 581.0, 301.0, 663.0, 795.0, 1465.0, 1275.0, 1554.0, 1463.0, 1460.0, 1342.0, 1332.0, 1315.0, 1313.0, 1465.0, 1576.0, 1.0, 203.0, 233.0, 468.0, 490.0, 496.0, 557.0, 937.0, 1242.0, 1535.0, 901.0, 1461.0, 1463.0, 1464.0, 1581.0, 741.0, 62.0, 725.0, 1544.0, 784.0, 1460.0, 1243.0, 800.0, 791.0, 820.0, 1486.0, 1495.0, 1462.0, 1109.0, 1233.0, 1.0, 1482.0, 843.0, 1314.0, 821.0, 558.0, 1464.0, 1233.0, 265.0, 1462.0, 230.0, 1316.0, 415.0, 1337.0, 185.0, 1461.0, 1564.0, 1534.0, 812.0, 838.0, 1348.0, 335.0, 1487.0, 1316.0, 234.0, 1546.0, 565.0, 281.0, 1573.0, 182.0, 702.0, 827.0, 1275.0, 231.0, 746.0, 1127.0, 1396.0, 1509.0, 1241.0, 1362.0, 0.0, 0.0]","[0.0, 0.0, 1581.0, 1297.0, 440.0, 1553.0, 1551.0, 339.0, 1263.0, 1573.0, 432.0, 581.0, 301.0, 663.0, 795.0, 1465.0, 1275.0, 1554.0, 1463.0, 1460.0, 1342.0, 1332.0, 1315.0, 1313.0, 1465.0, 1576.0, 1.0, 203.0, 233.0, 468.0, 490.0, 496.0, 557.0, 937.0, 1242.0, 1535.0, 901.0, 1461.0, 1463.0, 1464.0, 1581.0, 741.0, 62.0, 725.0, 1544.0, 784.0, 1460.0, 1243.0, 800.0, 791.0, 820.0, 1486.0, 1495.0, 1462.0, 1109.0, 1233.0, 1.0, 1482.0, 843.0, 1314.0, 821.0, 558.0, 1464.0, 1233.0, 265.0, 1462.0, 230.0, 1316.0, 415.0, 1337.0, 185.0, 1461.0, 1564.0, 1534.0, 812.0, 838.0, 1348.0, 335.0, 1487.0, 1316.0, 234.0, 1546.0, 565.0, 281.0, 1573.0, 182.0, 702.0, 827.0, 1275.0, 231.0, 746.0, 1127.0, 1396.0, 1509.0, 1241.0, 1362.0, 0.0, 0.0]"
50,[],BalancerBandwidthCommand,[],"['squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck']","[46.0, 45.0]","[46.0, 45.0]"
51,[],BasicTypeSorterBase,[],"['squid:S1068', 'squid:S2184', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:RedundantThrowsDeclarationCheck']","[54.0, 105.0, 54.0, 53.0, 235.0]","[54.0, 105.0, 54.0, 53.0, 235.0]"
52,[],BenchmarkThroughput,[],"['squid:S1172', 'squid:S106', 'squid:S00116', 'squid:S106', 'squid:S00117', 'squid:S1166', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'code_smells:long_method', 'squid:S106', 'squid:S106', 'squid:S1172', 'squid:S1312', 'squid:S106']","[80.0, 59.0, 52.0, 164.0, 191.0, 157.0, 114.0, 165.0, 166.0, 66.0, 1.0, 199.0, 81.0, 129.0, 173.0, 131.0]","[80.0, 59.0, 52.0, 164.0, 191.0, 157.0, 114.0, 165.0, 166.0, 66.0, 1.0, 199.0, 81.0, 129.0, 173.0, 131.0]"
53,[],BigDecimalSplitter,[],"['squid:S1166', 'squid:S1168', 'squid:S1213', 'squid:S2111']","[103.0, 65.0, 95.0, 95.0]","[103.0, 65.0, 95.0, 95.0]"
54,[],BigMapOutput,[],"['squid:S1147', 'squid:S00117', 'squid:EmptyStatementUsageCheck', 'squid:S1197', 'squid:S2184', 'squid:S1312', 'squid:S106', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:S106', 'squid:S106', 'squid:S106', 'code_smells:long_method']","[105.0, 151.0, 69.0, 157.0, 114.0, 42.0, 149.0, 122.0, 117.0, 119.0, 104.0, 102.0, 152.0, 1.0]","[105.0, 151.0, 69.0, 157.0, 114.0, 42.0, 149.0, 122.0, 117.0, 119.0, 104.0, 102.0, 152.0, 1.0]"
55,[],BinaryComparable,[],['common-java:DuplicatedBlocks'],[nan],[nan]
56,[],BinaryPartitioner,[],"['squid:S1213', 'squid:S1213', 'squid:S1213']","[115.0, 116.0, 116.0]","[115.0, 116.0, 116.0]"
57,[],BinaryProtocol,[],"['squid:S00119', 'squid:S1161', 'squid:MethodCyclomaticComplexity', 'squid:UselessImportCheck', 'squid:S00119', 'squid:UselessImportCheck', 'squid:S00119', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1197', 'squid:S1161', 'squid:CommentedOutCodeLine', 'squid:S1161', 'squid:S1181', 'squid:UselessImportCheck', 'squid:S1161', 'squid:S1161', 'squid:S00119', 'squid:S00119', 'squid:S00119', 'squid:CommentedOutCodeLine']","[92.0, 208.0, 115.0, 40.0, 46.0, 39.0, 91.0, 103.0, 198.0, 198.0, 174.0, 115.0, 161.0, 27.0, 203.0, 213.0, 46.0, 47.0, 47.0, 351.0]","[92.0, 208.0, 115.0, 40.0, 46.0, 39.0, 91.0, 103.0, 198.0, 198.0, 174.0, 115.0, 161.0, 27.0, 203.0, 213.0, 46.0, 47.0, 47.0, 351.0]"
58,[],BinaryRecordInput,[],"['squid:ModifiersOrderCheck', 'squid:S1161', 'common-java:DuplicatedBlocks', 'squid:S1213', 'squid:S1213', 'squid:S1213']","[32.0, 52.0, nan, 51.0, 69.0, 74.0]","[32.0, 52.0, nan, 51.0, 69.0, 74.0]"
59,[],BinaryRecordOutput,[],"['squid:S1186', 'squid:S1186', 'squid:S1319', 'squid:S1161', 'squid:S1186', 'squid:S1319', 'squid:S1319', 'common-java:DuplicatedBlocks', 'squid:S1186', 'squid:S1319', 'squid:S1213', 'squid:S1213', 'squid:S1213']","[112.0, 118.0, 108.0, 41.0, 104.0, 112.0, 118.0, nan, 106.0, 114.0, 58.0, 40.0, 63.0]","[112.0, 118.0, 108.0, 41.0, 104.0, 112.0, 118.0, nan, 106.0, 114.0, 58.0, 40.0, 63.0]"
60,[],Block,[],"['squid:S1126', 'common-java:DuplicatedBlocks', 'squid:S1213', 'squid:S1213', 'squid:S1153', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213']","[48.0, nan, 66.0, 62.0, 99.0, 72.0, 61.0, 77.0, 70.0, 60.0, 64.0]","[48.0, nan, 66.0, 62.0, 99.0, 72.0, 61.0, 77.0, 70.0, 60.0, 64.0]"
61,[],BlockCommand,[],"['squid:S1197', 'squid:S1197', 'squid:S1197', 'squid:S1213']","[65.0, 38.0, 39.0, 59.0]","[65.0, 38.0, 39.0, 59.0]"
62,[],BlockCompressorStream,[],"['squid:S00116', 'squid:S1226', 'squid:S1226', 'code_smells:long_method', 'squid:MethodCyclomaticComplexity', 'common-java:DuplicatedBlocks']","[38.0, 113.0, 112.0, 1.0, 76.0, nan]","[38.0, 113.0, 112.0, 1.0, 76.0, nan]"
63,[],BlockDecompressorStream,[],"['squid:S1166', 'squid:S2183', 'squid:S1185', 'common-java:DuplicatedBlocks', 'squid:S1066']","[69.0, 129.0, 118.0, nan, 78.0]","[69.0, 129.0, 118.0, nan, 78.0]"
64,[],BlockListAsLongs,[],"['squid:S1213', 'squid:S1213']","[44.0, 68.0]","[44.0, 68.0]"
65,[],BlockLocation,[],"['squid:S1199', 'squid:S1199', 'squid:UselessImportCheck', 'squid:ClassVariableVisibilityCheck', 'squid:S134', 'code_smells:class_data_private', 'squid:ClassVariableVisibilityCheck', 'squid:S1199', 'squid:S00117', 'squid:MethodCyclomaticComplexity', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'squid:S134', 'squid:ClassVariableVisibilityCheck', 'squid:S00117', 'squid:S1948', 'squid:S00117', 'squid:S1948', 'squid:S1199', 'squid:S00117', 'squid:S00117', 'squid:S00116', 'squid:S00117', 'squid:S1125', 'squid:S00117', 'squid:S00117', 'code_smells:complex_class', 'squid:S00117', 'squid:S00117', 'squid:S1125', 'squid:S00117', 'squid:S00117', 'common-java:DuplicatedBlocks', 'squid:S1151', 'squid:S1125', 'code_smells:long_method', 'squid:S1151', 'squid:ClassVariableVisibilityCheck', 'squid:S1151', 'squid:UselessImportCheck', 'squid:S1125', 'squid:UselessImportCheck', 'squid:ClassVariableVisibilityCheck', 'squid:UselessImportCheck', 'squid:S1151', 'common-java:DuplicatedBlocks']","[189.0, 121.0, 13.0, 27.0, 142.0, 1.0, 28.0, 203.0, 66.0, 108.0, 23.0, 22.0, 21.0, 124.0, 20.0, 75.0, 21.0, 126.0, 20.0, 139.0, 140.0, 144.0, 25.0, 84.0, 66.0, 74.0, 65.0, 1.0, 83.0, 92.0, 65.0, 93.0, 122.0, nan, 119.0, 74.0, 1.0, 155.0, 29.0, 137.0, 12.0, 75.0, 10.0, 30.0, 11.0, 163.0, nan]","[189.0, 121.0, 13.0, 27.0, 142.0, 1.0, 28.0, 203.0, 66.0, 108.0, 23.0, 22.0, 21.0, 124.0, 20.0, 75.0, 21.0, 126.0, 20.0, 139.0, 140.0, 144.0, 25.0, 84.0, 66.0, 74.0, 65.0, 1.0, 83.0, 92.0, 65.0, 93.0, 122.0, nan, 119.0, 74.0, 1.0, 155.0, 29.0, 137.0, 12.0, 75.0, 10.0, 30.0, 11.0, 163.0, nan]"
66,[],BlockReader,[],['squid:S1197'],[29.0],[29.0]
67,"['SMALL_UNIT_INTERFACES', 'SMALL_UNIT_INTERFACES']",BlockReaderLocal,"['Unchecked return value', 'Resource leak on an exceptional path']","['code_smells:complex_class', 'squid:S1213', 'code_smells:long_parameter_list', 'squid:S1213', 'squid:S00112', 'squid:S1312', 'squid:S00107', 'squid:S1226', 'squid:S00107', 'squid:S1172', 'squid:S1172', 'common-java:DuplicatedBlocks', 'squid:S00107', 'code_smells:long_method']","[317.0, 0.0, 1.0, 247.0, 1.0, 265.0, 387.0, 62.0, 247.0, 289.0, 136.0, 265.0, 247.0, nan, 265.0, 1.0, 0.0, 207.0]","[265.0, 0.0, 1.0, 247.0, 1.0, 265.0, 387.0, 62.0, 247.0, 289.0, 136.0, 265.0, 247.0, nan, 265.0, 1.0, 0.0, 136.0]"
68,[],BlockReceiver$PacketResponder,['Check of thread-shared field evades lock acquisition'],[],[0.0],[0.0]
