,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
10,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],BasicMarqueeHandler,[],"['squid:S1172', 'squid:S00105', 'squid:S2065', 'squid:S1172']","[298.0, 167.0, nan, 30.0, 202.0]","[1.0, 167.0, nan, 30.0, 202.0]"
11,[],Bezier,[],['squid:S00105'],[nan],[nan]
12,[],BusinessObjectEditor,[],"['squid:S00105', 'squid:S1444', 'squid:S1226', 'squid:ClassVariableVisibilityCheck', 'code_smells:class_data_private', 'code_smells:antisingleton']","[nan, 22.0, 48.0, 22.0, 1.0, 1.0]","[nan, 22.0, 48.0, 22.0, 1.0, 1.0]"
13,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",BusinessObjectEditor2,[],"['squid:S1226', 'squid:S00105', 'squid:CommentedOutCodeLine', 'squid:S1444', 'code_smells:antisingleton', 'squid:ClassVariableVisibilityCheck', 'code_smells:class_data_private']","[45.0, nan, 62.0, 50.0, 66.0, 22.0, 1.0, 22.0, 1.0]","[45.0, nan, 50.0, 50.0, 64.0, 22.0, 1.0, 22.0, 1.0]"
14,[],BusinessObjectWrapper,[],"['squid:S00105', 'common-java:DuplicatedBlocks']","[nan, nan]","[nan, nan]"
15,[],BusinessObjectWrapper2,[],"['squid:S00105', 'common-java:DuplicatedBlocks']","[nan, nan]","[nan, nan]"
16,[],CellConstants,[],"['squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00105']","[27.0, 34.0, nan]","[27.0, 34.0, nan]"
17,[],CellHandle,[],['squid:S00105'],[nan],[nan]
18,[],CellMapper,[],['squid:S00105'],[nan],[nan]
19,['SEPARATE_CONCERNS_IN_MODULES'],CellView,[],"['squid:S1135', 'squid:S00105']","[134.0, 45.0, nan]","[1.0, 45.0, nan]"
20,[],CellViewFactory,[],['squid:S00105'],[nan],[nan]
21,[],CellViewRenderer,[],['squid:S00105'],[nan],[nan]
22,[],CompoundVertexView,[],"['squid:S1226', 'squid:S1226', 'squid:S00105', 'common-java:DuplicatedBlocks']","[93.0, 95.0, nan, nan]","[93.0, 95.0, nan, nan]"
23,"['SEPARATE_CONCERNS_IN_MODULES', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY']",ConnectionSet,[],"['squid:S1948', 'squid:S1948', 'squid:MissingDeprecatedCheck', 'squid:S1213', 'squid:S00105', 'squid:S1213', 'squid:S1213', 'squid:S1133', 'squid:S1948', 'squid:S1213', 'squid:S1948']","[27.0, 30.0, 202.0, 80.0, nan, 376.0, 66.0, 72.0, 202.0, 259.0, 376.0, 93.0, 262.0]","[27.0, 30.0, 202.0, 80.0, nan, 1.0, 66.0, 72.0, 202.0, 259.0, 1.0, 93.0, 262.0]"
24,[],DataGraphLayoutCache,[],['squid:S00105'],[nan],[nan]
25,['SEPARATE_CONCERNS_IN_MODULES'],DefaultCellViewFactory,[],"['squid:S00105', 'squid:MissingDeprecatedCheck', 'squid:MissingDeprecatedCheck', 'squid:S1133', 'squid:S1133']","[nan, 74.0, 85.0, 85.0, 88.0, 74.0]","[nan, 74.0, 85.0, 85.0, 1.0, 74.0]"
26,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",DefaultEdge,[],"['squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:S1168', 'squid:S1168', 'squid:S1168', 'squid:S134', 'squid:S00105', 'squid:S134']","[247.0, 247.0, 159.0, 229.0, 243.0, 133.0, 137.0, 203.0, nan, 217.0]","[1.0, 1.0, 159.0, 229.0, 243.0, 133.0, 137.0, 203.0, nan, 217.0]"
27,['SEPARATE_CONCERNS_IN_MODULES'],DefaultGraphCell,[],"['squid:S1133', 'squid:S1596', 'squid:MissingDeprecatedCheck', 'squid:S1226', 'squid:S1161', 'squid:S00105']","[101.0, 85.0, 101.0, 170.0, 111.0, 164.0, nan]","[101.0, 85.0, 101.0, 1.0, 111.0, 164.0, nan]"
28,[],DefaultGraphCellEditor$EditorContainer,['Dereference null return value'],[],[0.0],[0.0]
29,"['AUTOMATE_TESTS', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY']",DefaultGraphCellEditor,[],"['squid:HiddenFieldCheck', 'squid:ModifiersOrderCheck', 'squid:S1161', 'squid:S1149', 'squid:S1161', 'squid:S1948', 'squid:S00105', 'squid:S1161', 'squid:S1161', 'squid:S1132', 'squid:S1161', 'squid:S1149']","[523.0, 427.0, 523.0, 47.0, 426.0, 387.0, 421.0, 406.0, nan, 456.0, 479.0, 392.0, 503.0, 372.0]","[1.0, 427.0, 1.0, 47.0, 426.0, 387.0, 421.0, 406.0, nan, 456.0, 479.0, 392.0, 503.0, 372.0]"
30,[],DefaultGraphModel$EmptyIterator,['It: Incorrect definition of Iterator'],[],[0.0],[0.0]
31,[],DefaultGraphModel$GraphModelEdit,"['Dm: Dubious method used', 'SBSC: String concatenation in loop using + operator']",[],"[0.0, 0.0]","[0.0, 0.0]"
32,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SMALL_UNIT_INTERFACES']",DefaultGraphModel,[],"['squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1948', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'common-java:DuplicatedBlocks', 'code_smells:complex_class', 'squid:S1161', 'squid:S1161', 'squid:RedundantThrowsDeclarationCheck', 'squid:RedundantThrowsDeclarationCheck', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1186', 'squid:S1186', 'squid:MethodCyclomaticComplexity', 'squid:S1186', 'squid:RedundantThrowsDeclarationCheck', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S1226', 'squid:S1186', 'squid:S1226', 'squid:S1155', 'squid:S1155', 'squid:MethodCyclomaticComplexity', 'squid:S1948', 'code_smells:long_method', 'squid:S134', 'squid:S1168', 'squid:S00105', 'squid:S1149', 'squid:S1149', 'squid:S2272', 'squid:S134', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1066', 'squid:S1066', 'squid:S134', 'squid:S1188', 'squid:S1133', 'squid:S1067', 'squid:S1135', 'squid:S1135', 'squid:S1067', 'squid:S1135', 'squid:MissingDeprecatedCheck', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:ClassCyclomaticComplexity', 'squid:S1168', 'squid:S1168', 'squid:S1168', 'squid:S134', 'squid:S134', 'squid:S1948', 'squid:S1948', 'squid:S1948', 'squid:S1948', 'squid:S1948', 'squid:S1948', 'squid:S134', 'squid:S1948', 'squid:S1948', 'squid:S1168', 'squid:S134', 'squid:S1168', 'squid:S1168', 'squid:S1168', 'squid:S1168', 'squid:S134', 'squid:CommentedOutCodeLine', 'squid:S1948', 'squid:S1948', 'squid:S1168', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1948']","[1658.0, 2102.0, 1404.0, 1393.0, 1184.0, 1294.0, 626.0, 611.0, 603.0, nan, 1.0, 1460.0, 1646.0, 1404.0, 2121.0, 1646.0, 1658.0, 596.0, 1103.0, 562.0, 1130.0, 1393.0, 652.0, 894.0, 195.0, 1607.0, 1032.0, 804.0, 868.0, 829.0, 1184.0, 1.0, 861.0, 1076.0, nan, 343.0, 896.0, 2098.0, 879.0, 1202.0, 1232.0, 1911.0, 1935.0, 1282.0, 1256.0, 845.0, 1073.0, 1775.0, 2032.0, 922.0, 2026.0, 572.0, 2065.0, 1775.0, 514.0, 581.0, 815.0, 841.0, 46.0, 2121.0, 1107.0, 1080.0, 1553.0, 920.0, 930.0, 1181.0, 1181.0, 1181.0, 1181.0, 62.0, 1190.0, 1240.0, 1190.0, 1196.0, 1123.0, 1675.0, 1924.0, 1560.0, 1567.0, 1629.0, 1977.0, 1414.0, 1506.0, 2121.0, 1202.0, 1948.0, 739.0, 902.0, 909.0, 1496.0, 700.0]","[1658.0, 2102.0, 1404.0, 1393.0, 1184.0, 1294.0, 626.0, 611.0, 603.0, nan, 1.0, 1460.0, 1646.0, 1404.0, 1.0, 1646.0, 1658.0, 596.0, 1103.0, 562.0, 1130.0, 1393.0, 652.0, 894.0, 195.0, 1607.0, 1032.0, 804.0, 868.0, 829.0, 1184.0, 1.0, 861.0, 1076.0, nan, 343.0, 896.0, 2098.0, 879.0, 1202.0, 1232.0, 1911.0, 1935.0, 1282.0, 1256.0, 845.0, 1073.0, 1775.0, 2031.0, 922.0, 2026.0, 568.0, 2065.0, 1775.0, 514.0, 581.0, 815.0, 841.0, 46.0, 1.0, 1107.0, 1080.0, 1553.0, 920.0, 930.0, 1181.0, 1181.0, 1181.0, 1181.0, 62.0, 1190.0, 1240.0, 1190.0, 1196.0, 1123.0, 1675.0, 1924.0, 1560.0, 1567.0, 1629.0, 1977.0, 1414.0, 1506.0, 1.0, 1202.0, 1948.0, 739.0, 902.0, 909.0, 1496.0, 652.0]"
33,['AUTOMATE_TESTS'],DefaultGraphSelectionModel,['Unguarded read'],"['squid:S1155', 'squid:S1155', 'squid:S1155', 'squid:S1149', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:CommentedOutCodeLine', 'squid:S1168', 'squid:S00105', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S134', 'squid:CommentedOutCodeLine', 'squid:S1135', 'squid:S1948', 'code_smells:complex_class', 'squid:S1226', 'squid:S1948', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1155', 'squid:S1155']","[258.0, 296.0, 176.0, 204.0, 248.0, 206.0, 282.0, 517.0, 308.0, nan, 154.0, 244.0, 348.0, 163.0, 511.0, 422.0, 66.0, 1.0, 152.0, 69.0, 66.0, 574.0, 271.0, 219.0, 360.0, 662.0, 0.0]","[258.0, 296.0, 176.0, 204.0, 248.0, 206.0, 282.0, 517.0, 308.0, nan, 154.0, 244.0, 348.0, 163.0, 511.0, 422.0, 66.0, 1.0, 152.0, 69.0, 66.0, 574.0, 271.0, 219.0, 360.0, 1.0, 0.0]"
34,[],DefaultPort,[],"['squid:S00105', 'squid:S1135']","[nan, 22.0]","[nan, 22.0]"
35,[],DefaultRealEditor,[],['squid:S00105'],[nan],[nan]
36,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",DefaultRouting,[],[],"[244.0, 244.0]","[159.0, 159.0]"
37,[],Edge,[],"['squid:S1214', 'squid:S1135', 'squid:S00105']","[46.0, 52.0, nan]","[46.0, 52.0, nan]"
38,"['WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",EdgeHandle,[],[],"[1611.0, 1494.0, 1494.0, 1325.0, 1325.0, 1705.0, 1705.0]","[1496.0, 1327.0, 1327.0, 1215.0, 1215.0, 1614.0, 1614.0]"
