,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
10,[],Attribute,[],"['squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S00116', 'code_smells:speculative_generality', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[51.0, 88.0, 96.0, 96.0, 1.0, 90.0, 62.0, 61.0]","[51.0, 88.0, 96.0, 96.0, 1.0, 90.0, 62.0, 61.0]"
11,[],AttributeCollection,[],"['squid:S1213', 'squid:S00117', 'squid:S00117', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1135', 'squid:S1135', 'squid:S00117', 'squid:S1213', 'squid:S1213', 'squid:S00117', 'squid:S1166', 'squid:S1192', 'squid:S1213', 'squid:S1213', 'squid:S00122', 'squid:S1213']","[208.0, 82.0, 67.0, 209.0, 208.0, 208.0, 207.0, 63.0, 27.0, 86.0, 212.0, 209.0, 105.0, 95.0, 145.0, 208.0, 198.0, 68.0, 207.0]","[208.0, 82.0, 67.0, 209.0, 208.0, 208.0, 207.0, 63.0, 27.0, 86.0, 212.0, 209.0, 105.0, 95.0, 145.0, 208.0, 198.0, 68.0, 207.0]"
12,[],AttributeElementFactory,[],['squid:S1213'],[33.0],[33.0]
13,['SEPARATE_CONCERNS_IN_MODULES'],AttributeSet,[],"['squid:S1135', 'code_smells:speculative_generality', 'squid:S1149', 'squid:S00116', 'squid:S1135', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S00116']","[117.0, 108.0, 1.0, 110.0, 110.0, 97.0, 112.0, 110.0, 109.0, 103.0, 45.0, 109.0]","[1.0, 108.0, 1.0, 110.0, 110.0, 97.0, 112.0, 110.0, 109.0, 103.0, 45.0, 109.0]"
14,['SEPARATE_CONCERNS_IN_MODULES'],Attribute_info,[],"['code_smells:long_method', 'code_smells:class_data_private', 'squid:CommentedOutCodeLine', 'squid:S1213', 'squid:S00101', 'squid:S1166', 'squid:S00100', 'squid:ClassVariableVisibilityCheck', 'squid:S1213', 'squid:S1135', 'squid:S1135', 'squid:S00116', 'squid:S00116', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117']","[1.0, 1.0, 184.0, 197.0, 50.0, 166.0, 105.0, 67.0, 204.0, 190.0, 93.0, 196.0, 67.0, 197.0, 190.0, 190.0, 109.0, 110.0, 112.0]","[1.0, 1.0, 184.0, 197.0, 50.0, 166.0, 105.0, 67.0, 1.0, 190.0, 93.0, 196.0, 67.0, 197.0, 190.0, 190.0, 109.0, 110.0, 112.0]"
15,[],BridgeAttribute_info,[],"['squid:S1213', 'squid:S00117', 'squid:S00117', 'squid:S1185', 'squid:S00117', 'squid:S1185', 'squid:S00101', 'common-java:DuplicatedBlocks']","[72.0, 72.0, 27.0, 62.0, 72.0, 55.0, 22.0, nan]","[72.0, 72.0, 27.0, 62.0, 72.0, 55.0, 22.0, nan]"
16,[],ByteArrayIStream,[],"['squid:S1226', 'squid:S00116', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1161', 'squid:S00122', 'squid:S00122', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S00122', 'squid:S00122', 'squid:S1213', 'squid:S2184', 'squid:S00116', 'squid:S1213', 'squid:S00116', 'squid:S1226', 'squid:S1213', 'squid:S1213', 'squid:S1161']","[86.0, 118.0, 70.0, 63.0, 88.0, 106.0, 86.0, 65.0, 98.0, 53.0, 79.0, 36.0, 64.0, 122.0, 86.0, 120.0, 118.0, 119.0, 64.0, 120.0, 119.0, 84.0]","[86.0, 118.0, 70.0, 63.0, 88.0, 106.0, 86.0, 65.0, 98.0, 53.0, 79.0, 36.0, 64.0, 122.0, 86.0, 120.0, 118.0, 119.0, 64.0, 120.0, 119.0, 84.0]"
17,"['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES']",ByteArrayOStream,[],"['squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00116', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1161', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1213', 'squid:S00116', 'squid:S1161', 'code_smells:long_parameter_list', 'squid:CommentedOutCodeLine', 'squid:S1213', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1213', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S1135']","[320.0, 193.0, 170.0, 167.0, 159.0, 150.0, 188.0, 144.0, 313.0, 316.0, 140.0, 320.0, nan, 191.0, 184.0, 177.0, 173.0, 301.0, 164.0, 162.0, 155.0, 153.0, 313.0, 314.0, 265.0, 1.0, 132.0, 317.0, 61.0, 85.0, 253.0, 314.0, 146.0, 110.0, 214.0, 290.0, 282.0, 137.0, 139.0]","[1.0, 193.0, 170.0, 167.0, 159.0, 150.0, 188.0, 144.0, 313.0, 316.0, 140.0, 1.0, nan, 191.0, 184.0, 177.0, 173.0, 301.0, 164.0, 162.0, 155.0, 153.0, 313.0, 314.0, 265.0, 1.0, 132.0, 317.0, 61.0, 85.0, 253.0, 314.0, 146.0, 110.0, 214.0, 290.0, 282.0, 137.0, 139.0]"
18,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],CONSTANT_Class_info,[],"['squid:S1213', 'squid:S00101', 'code_smells:class_data_private', 'squid:S00117', 'squid:S00116', 'squid:ClassVariableVisibilityCheck']","[88.0, 29.0, 98.0, 1.0, 38.0, 35.0, 35.0]","[88.0, 29.0, 1.0, 1.0, 38.0, 35.0, 35.0]"
19,[],CONSTANT_Double_info,[],"['squid:S00101', 'squid:S1213', 'squid:S00116', 'squid:ClassVariableVisibilityCheck', 'code_smells:class_data_private']","[27.0, 81.0, 33.0, 33.0, 1.0]","[27.0, 81.0, 33.0, 33.0, 1.0]"
20,[],CONSTANT_Fieldref_info,[],"['squid:S1213', 'squid:S00101', 'squid:S00117', 'squid:S00117']","[63.0, 29.0, 36.0, 36.0]","[63.0, 29.0, 36.0, 36.0]"
21,[],CONSTANT_Float_info,[],"['squid:S00101', 'squid:ClassVariableVisibilityCheck', 'squid:S00116', 'code_smells:class_data_private', 'squid:S1213']","[27.0, 33.0, 33.0, 1.0, 72.0]","[27.0, 33.0, 33.0, 1.0, 72.0]"
22,[],CONSTANT_Integer_info,[],"['squid:S00101', 'squid:S1213', 'squid:ClassVariableVisibilityCheck', 'code_smells:class_data_private', 'squid:S00116']","[28.0, 73.0, 34.0, 1.0, 34.0]","[28.0, 73.0, 34.0, 1.0, 34.0]"
23,[],CONSTANT_InterfaceMethodref_info,[],"['squid:S00101', 'squid:S1213', 'squid:S00117', 'squid:S00117']","[28.0, 62.0, 35.0, 35.0]","[28.0, 62.0, 35.0, 35.0]"
24,[],CONSTANT_Long_info,[],"['squid:S00116', 'code_smells:class_data_private', 'squid:ClassVariableVisibilityCheck', 'squid:S00101', 'squid:S1213']","[35.0, 1.0, 35.0, 29.0, 82.0]","[35.0, 1.0, 35.0, 29.0, 82.0]"
25,[],CONSTANT_Methodref_info,[],"['squid:S00117', 'squid:S00101', 'squid:S00117', 'squid:S1213']","[35.0, 28.0, 35.0, 63.0]","[35.0, 28.0, 35.0, 63.0]"
26,[],CONSTANT_NameAndType_info,[],"['squid:S00117', 'squid:S1213', 'squid:S00117', 'squid:ClassVariableVisibilityCheck', 'code_smells:class_data_private', 'squid:ClassVariableVisibilityCheck', 'squid:S00116', 'squid:S00116', 'squid:S00101']","[45.0, 93.0, 45.0, 42.0, 1.0, 41.0, 42.0, 41.0, 34.0]","[45.0, 93.0, 45.0, 42.0, 1.0, 41.0, 42.0, 41.0, 34.0]"
27,[],CONSTANT_String_info,[],"['squid:S1213', 'squid:ClassVariableVisibilityCheck', 'code_smells:class_data_private', 'squid:S00117', 'squid:S00116', 'squid:S00101']","[75.0, 35.0, 1.0, 38.0, 35.0, 29.0]","[75.0, 35.0, 1.0, 38.0, 35.0, 29.0]"
28,[],CONSTANT_Utf8_info,[],"['squid:S00116', 'squid:S00101', 'squid:ClassVariableVisibilityCheck', 'code_smells:class_data_private', 'squid:S1213']","[37.0, 31.0, 37.0, 1.0, 77.0]","[37.0, 31.0, 37.0, 1.0, 77.0]"
29,['SEPARATE_CONCERNS_IN_MODULES'],CONSTANT_info,[],"['squid:S00100', 'squid:MethodCyclomaticComplexity', 'code_smells:complex_class', 'squid:CommentedOutCodeLine', 'squid:S1166', 'squid:S1213', 'squid:S00101', 'squid:MethodCyclomaticComplexity']","[60.0, 203.0, 133.0, 1.0, 181.0, 120.0, 194.0, 25.0, 60.0]","[60.0, 1.0, 133.0, 1.0, 181.0, 120.0, 194.0, 25.0, 60.0]"
30,[],CONSTANT_literal_info,[],"['code_smells:lazy_class', 'squid:S00101']","[1.0, 25.0]","[1.0, 25.0]"
31,[],CONSTANT_ref_info,[],"['squid:S00117', 'squid:ClassVariableVisibilityCheck', 'squid:S00117', 'squid:S00116', 'squid:S00116', 'squid:ClassVariableVisibilityCheck', 'squid:S1213', 'squid:S1213', 'code_smells:class_data_private', 'squid:S00101']","[69.0, 44.0, 69.0, 45.0, 44.0, 45.0, 62.0, 69.0, 1.0, 39.0]","[69.0, 44.0, 69.0, 45.0, 44.0, 45.0, 62.0, 69.0, 1.0, 39.0]"
32,[],ClassDef$ConstructorDescriptor,['Eq: Problems with implementation of equals()'],[],[0.0],[0.0]
33,[],ClassDef$FieldDescriptor,['Eq: Problems with implementation of equals()'],[],[0.0],[0.0]
34,[],ClassDef$MethodDescriptor,['Eq: Problems with implementation of equals()'],[],[0.0],[0.0]
35,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY', 'SEPARATE_CONCERNS_IN_MODULES', 'AUTOMATE_TESTS']",ClassDef,['Risky cryptographic hashing function'],"['squid:S1213', 'squid:S00116', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1135', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S00116', 'squid:S00116', 'squid:S1213', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1135', 'squid:S1213', 'squid:S00116', 'squid:S1213', 'squid:S1213', 'squid:S00116', 'squid:S00116', 'squid:S1213', 'squid:S1135', 'squid:S00116', 'squid:S1213', 'squid:S1135', 'squid:S1135', 'code_smells:long_parameter_list', 'squid:S1135', 'squid:S1213', 'code_smells:complex_class', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S00116', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S1135', 'squid:S1135', 'squid:S1213', 'squid:S1135', 'squid:S1135', 'squid:S1135', 'squid:S1135', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00112', 'squid:S1199', 'squid:S106', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S106', 'squid:S1135', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S134', 'squid:S1135', 'squid:S1166', 'squid:S00117', 'squid:S1213', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S134', 'squid:S1166', 'squid:S1213', 'squid:S1213', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S1213', 'squid:S00117', 'squid:S1210', 'squid:S1210', 'squid:S1210', 'squid:S1213', 'squid:S134', 'squid:S1166', 'squid:MethodCyclomaticComplexity', 'squid:S00122', 'squid:S00117', 'squid:S1488']","[0.0, 491.0, 491.0, 670.0, 727.0, 655.0, 678.0, 698.0, 542.0, 128.0, 211.0, 520.0, 707.0, 656.0, 708.0, 677.0, 654.0, 646.0, 721.0, 719.0, 717.0, 715.0, 620.0, 717.0, 723.0, 729.0, 724.0, 724.0, 706.0, 654.0, 272.0, 708.0, 722.0, 575.0, 571.0, 1.0, 559.0, 719.0, 1.0, 727.0, 706.0, 723.0, 725.0, 451.0, 434.0, 391.0, 342.0, 722.0, 719.0, 716.0, 713.0, 625.0, 725.0, 605.0, 560.0, 541.0, 530.0, 655.0, 656.0, 678.0, 707.0, 484.0, 332.0, 466.0, 376.0, 309.0, 283.0, 453.0, 514.0, 625.0, 576.0, 563.0, 556.0, 544.0, 521.0, 512.0, 102.0, 578.0, 464.0, 608.0, 482.0, 539.0, 732.0, 677.0, 732.0, 470.0, 281.0, 473.0, 420.0, 223.0, 715.0, 716.0, 608.0, 577.0, 573.0, 562.0, 719.0, 545.0, 687.0, 665.0, 641.0, 721.0, 350.0, 732.0, 486.0, 263.0, 234.0, 529.0, 588.0]","[0.0, 263.0, 263.0, 670.0, 727.0, 655.0, 678.0, 698.0, 542.0, 128.0, 211.0, 520.0, 707.0, 656.0, 708.0, 677.0, 654.0, 646.0, 721.0, 719.0, 717.0, 715.0, 620.0, 717.0, 723.0, 729.0, 724.0, 724.0, 706.0, 654.0, 272.0, 708.0, 722.0, 575.0, 571.0, 1.0, 559.0, 719.0, 1.0, 727.0, 706.0, 723.0, 725.0, 451.0, 434.0, 391.0, 342.0, 722.0, 719.0, 716.0, 713.0, 625.0, 725.0, 605.0, 560.0, 541.0, 530.0, 655.0, 656.0, 678.0, 707.0, 484.0, 332.0, 466.0, 376.0, 309.0, 283.0, 453.0, 514.0, 625.0, 576.0, 563.0, 556.0, 544.0, 521.0, 512.0, 102.0, 578.0, 464.0, 608.0, 482.0, 539.0, 1.0, 677.0, 1.0, 470.0, 281.0, 473.0, 420.0, 223.0, 715.0, 716.0, 608.0, 577.0, 573.0, 562.0, 719.0, 545.0, 687.0, 665.0, 641.0, 721.0, 350.0, 1.0, 486.0, 263.0, 234.0, 529.0, 588.0]"
