,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
32,[],BasicModelIF,[],"['squid:S1186', 'squid:S00117', 'squid:S00117']","[29.0, 33.0, 34.0]","[29.0, 33.0, 34.0]"
33,[],BasicModelIn,[],"['squid:S00117', 'squid:S1186']","[34.0, 30.0]","[34.0, 30.0]"
34,[],BasicModelIne,[],"['squid:S00117', 'squid:S1186', 'squid:S00117']","[34.0, 30.0, 35.0]","[34.0, 30.0, 35.0]"
35,[],BasicModelP,[],"['squid:S1186', 'code_smells:antisingleton']","[35.0, 1.0]","[35.0, 1.0]"
36,[],BasicOperations,[],"['squid:S1226', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:S00122', 'squid:S00122', 'squid:S134', 'squid:S134', 'squid:S00122', 'squid:S00122', 'squid:S1155', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S1226', 'squid:S1226', 'squid:S134', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S00122', 'squid:ModifiersOrderCheck', 'squid:S1226', 'squid:AssignmentInSubExpressionCheck', 'squid:S00122', 'squid:S00122', 'squid:S00117', 'squid:S00117', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00117', 'squid:S00117', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S00117', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S1226', 'squid:S1226', 'squid:S00122', 'squid:S1226', 'squid:S1226', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S1226', 'squid:S00122', 'squid:S00122', 'code_smells:complex_class', 'squid:S00122', 'squid:ForLoopCounterChangedCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00122', 'squid:S00122', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ForLoopCounterChangedCheck', 'squid:ForLoopCounterChangedCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00122', 'squid:ForLoopCounterChangedCheck', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:ModifiersOrderCheck', 'squid:CommentedOutCodeLine', 'squid:S1155', 'squid:S00122', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00122', 'squid:ModifiersOrderCheck', 'squid:S00122', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00122', 'squid:S1155']","[207.0, 714.0, 277.0, 386.0, 114.0, 206.0, 377.0, 126.0, 94.0, 129.0, 620.0, 93.0, 350.0, 587.0, 71.0, 168.0, 121.0, 414.0, 70.0, 413.0, 410.0, 286.0, 220.0, 61.0, 123.0, 502.0, 148.0, 813.0, 265.0, 283.0, 823.0, 821.0, 81.0, 176.0, 95.0, 112.0, 229.0, 449.0, 123.0, 304.0, 380.0, 437.0, 652.0, 835.0, 743.0, 411.0, 243.0, 121.0, 214.0, 191.0, 108.0, 119.0, 73.0, 189.0, 74.0, 261.0, 561.0, 1.0, 814.0, 828.0, 167.0, 93.0, 50.0, 211.0, 353.0, 277.0, 242.0, 813.0, 373.0, 60.0, 147.0, 210.0, 302.0, 766.0, 421.0, 440.0, 134.0, 263.0, 279.0, 351.0, 380.0, 442.0, 776.0, 498.0, 154.0, 364.0, 792.0, 260.0, 472.0, 784.0, 205.0, 836.0, 456.0, 188.0, 809.0, 295.0]","[207.0, 714.0, 277.0, 386.0, 114.0, 206.0, 377.0, 126.0, 94.0, 129.0, 620.0, 93.0, 350.0, 587.0, 71.0, 168.0, 121.0, 414.0, 70.0, 413.0, 410.0, 286.0, 220.0, 61.0, 123.0, 502.0, 148.0, 813.0, 265.0, 283.0, 823.0, 821.0, 81.0, 176.0, 95.0, 112.0, 229.0, 449.0, 123.0, 304.0, 380.0, 437.0, 652.0, 835.0, 743.0, 411.0, 243.0, 121.0, 214.0, 191.0, 108.0, 119.0, 73.0, 189.0, 74.0, 261.0, 561.0, 1.0, 814.0, 828.0, 167.0, 93.0, 50.0, 211.0, 353.0, 277.0, 242.0, 813.0, 373.0, 60.0, 147.0, 210.0, 302.0, 766.0, 421.0, 440.0, 134.0, 263.0, 279.0, 351.0, 380.0, 442.0, 776.0, 498.0, 154.0, 364.0, 792.0, 260.0, 472.0, 784.0, 205.0, 836.0, 456.0, 188.0, 809.0, 295.0]"
37,['AUTOMATE_TESTS'],BasqueStemmer,[],[],[942.0],[1.0]
38,[],BinaryDocValues,[],"['squid:S1213', 'squid:S1213']","[40.0, 37.0]","[40.0, 37.0]"
39,[],BinaryDocValuesWriter,[],"['squid:S1186', 'squid:S1186']","[87.0, 71.0]","[87.0, 71.0]"
40,[],BinaryTokenStream,[],['squid:S1186'],[77.0],[77.0]
41,[],BitUtil,[],"['squid:S1226', 'squid:S00100', 'squid:S1226', 'squid:S1226', 'squid:S00100', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'common-java:DuplicatedBlocks', 'squid:S00100', 'squid:S00100', 'squid:S00100', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226']","[101.0, 62.0, 83.0, 84.0, 72.0, 87.0, 86.0, 88.0, nan, 32.0, 42.0, 52.0, 85.0, 95.0, 98.0, 96.0, 82.0, 94.0, 97.0, 100.0, 99.0]","[101.0, 62.0, 83.0, 84.0, 72.0, 87.0, 86.0, 88.0, nan, 32.0, 42.0, 52.0, 85.0, 95.0, 98.0, 96.0, 82.0, 94.0, 97.0, 100.0, 99.0]"
42,[],BitVector,[],"['squid:ModifiersOrderCheck', 'squid:S1182', 'squid:S1213', 'squid:ModifiersOrderCheck', 'code_smells:complex_class', 'squid:S1213', 'squid:S1213', 'common-java:DuplicatedBlocks', 'squid:ModifiersOrderCheck', 'squid:S1213', 'squid:S1905', 'squid:ModifiersOrderCheck', 'squid:S1213', 'squid:S1213', 'squid:S1192', 'squid:S1213', 'squid:S2184']","[216.0, 74.0, 212.0, 212.0, 1.0, 216.0, 206.0, nan, 209.0, 209.0, 253.0, 219.0, 219.0, 342.0, 85.0, 187.0, 332.0]","[216.0, 74.0, 212.0, 212.0, 1.0, 216.0, 206.0, nan, 209.0, 209.0, 253.0, 219.0, 219.0, 342.0, 85.0, 187.0, 332.0]"
43,[],Bits,[],"['squid:S1213', 'squid:S1214']","[38.0, 25.0]","[38.0, 25.0]"
44,[],BitsFilteredDocIdSet,[],['squid:S1213'],[51.0],[51.0]
45,[],BitsSlice,[],['squid:S00112'],[43.0],[43.0]
46,[],BlockPackedReader,[],"['code_smells:long_parameter_list', 'squid:HiddenFieldCheck', 'common-java:DuplicatedBlocks']","[1.0, 51.0, nan]","[1.0, 51.0, nan]"
47,[],BlockPackedReaderIterator,[],"['squid:HiddenFieldCheck', 'common-java:DuplicatedBlocks', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S00122', 'code_smells:complex_class', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S2184', 'squid:S1213', 'squid:S1213', 'squid:S1226', 'squid:S00122', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S00122', 'code_smells:long_method', 'squid:S00122']","[221.0, nan, 89.0, 80.0, 81.0, 82.0, 65.0, 1.0, 68.0, 46.0, 50.0, 53.0, 78.0, 77.0, 79.0, 76.0, 116.0, 75.0, 74.0, 119.0, 59.0, 138.0, 191.0, 192.0, 62.0, 1.0, 56.0]","[221.0, nan, 89.0, 80.0, 81.0, 82.0, 65.0, 1.0, 68.0, 46.0, 50.0, 53.0, 78.0, 77.0, 79.0, 76.0, 116.0, 75.0, 74.0, 119.0, 59.0, 138.0, 191.0, 192.0, 62.0, 1.0, 56.0]"
48,[],BlockPackedWriter,[],"['squid:MethodCyclomaticComplexity', 'code_smells:long_method']","[68.0, 1.0]","[68.0, 1.0]"
49,[],BlockTermState,[],"['squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'code_smells:class_data_private', 'squid:CommentedOutCodeLine', 'squid:S00117', 'squid:ClassVariableVisibilityCheck']","[30.0, 35.0, 37.0, 1.0, 54.0, 45.0, 32.0]","[30.0, 35.0, 37.0, 1.0, 54.0, 45.0, 32.0]"
50,"['SMALL_UNIT_INTERFACES', 'COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY']",BlockTermsReader,[],[],"[171.0, 882.0]","[115.0, 1.0]"
51,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],BlockTermsWriter,[],[],[338.0],[1.0]
