,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
10,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'SEPARATE_CONCERNS_IN_MODULES', 'AUTOMATE_TESTS', 'WRITE_SIMPLE_UNITS']",AbstractRedirect,['Missing break in switch'],"['squid:S1213', 'squid:S1192', 'squid:S1213', 'squid:S1192', 'squid:S1192', 'squid:S00117', 'squid:S1192', 'squid:ClassVariableVisibilityCheck', 'squid:S1190', 'squid:S1213', 'squid:S1190', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1192', 'squid:S1213', 'squid:S1213', 'squid:S1190', 'squid:S1213', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1213', 'squid:S1190', 'squid:S1192', 'squid:S1213', 'squid:S00117', 'squid:S1141', 'squid:S1141', 'squid:S1488', 'squid:S1488', 'squid:S1488', 'squid:S1168', 'squid:S1488', 'squid:S1168', 'squid:S1168', 'squid:CommentedOutCodeLine', 'squid:S1488', 'squid:S00117', 'squid:S00117', 'squid:S1488', 'code_smells:complex_class', 'squid:S1141', 'squid:S00108', 'squid:S1488', 'squid:S1488', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1192', 'squid:ModifiersOrderCheck', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1488', 'squid:S1213', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:HiddenFieldCheck', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:HiddenFieldCheck', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:HiddenFieldCheck', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S1166', 'squid:S1226', 'squid:S128', 'squid:S128', 'squid:HiddenFieldCheck', 'squid:ClassVariableVisibilityCheck', 'squid:HiddenFieldCheck', 'squid:S1155', 'squid:S1155', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:S1166', 'squid:S1166', 'squid:S135', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:HiddenFieldCheck', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:HiddenFieldCheck', 'common-java:DuplicatedBlocks', 'squid:S1488', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:HiddenFieldCheck', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1151', 'squid:S1118', 'squid:S1118', 'squid:S1444', 'squid:S1151', 'squid:S1444', 'squid:S1444', 'squid:S1444', 'squid:S1444', 'squid:S1444', 'squid:S1444', 'squid:S1132', 'squid:S00112', 'squid:S1132', 'squid:S1444', 'squid:S1444', 'squid:ClassVariableVisibilityCheck', 'squid:S1313', 'squid:ClassCyclomaticComplexity', 'squid:CommentedOutCodeLine', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'squid:S1066', 'squid:ClassVariableVisibilityCheck', 'squid:S1132', 'squid:S00122', 'squid:HiddenFieldCheck', 'squid:S135', 'squid:UselessImportCheck', 'squid:S00122', 'squid:S1151', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1149']","[0.0, 1437.0, 1437.0, 217.0, 424.0, 218.0, 165.0, 424.0, 1019.0, 313.0, 161.0, 175.0, 1111.0, 1019.0, 226.0, 224.0, 223.0, 375.0, 222.0, 221.0, 1293.0, 220.0, 165.0, 172.0, 170.0, 219.0, 1275.0, 953.0, 216.0, 175.0, 1697.0, 1396.0, 328.0, 362.0, 390.0, 139.0, 896.0, 416.0, 496.0, 871.0, 839.0, 1293.0, 1275.0, 812.0, 1.0, 1804.0, 175.0, 293.0, 270.0, 215.0, 214.0, 213.0, 212.0, 211.0, 209.0, 207.0, 424.0, 1648.0, 203.0, 201.0, 199.0, 150.0, 145.0, 1828.0, 921.0, 205.0, 1828.0, 155.0, 160.0, 1366.0, 1716.0, 1391.0, 1757.0, 1318.0, 1462.0, 1679.0, 1748.0, 1762.0, 1802.0, 1785.0, 1695.0, 711.0, 1157.0, 1467.0, 1774.0, 1790.0, 1396.0, 1711.0, 1769.0, 1275.0, 1468.0, 1350.0, 1352.0, 765.0, 153.0, 1710.0, 434.0, 1572.0, 812.0, 839.0, 610.0, 529.0, 449.0, 390.0, 362.0, 328.0, 293.0, 270.0, 1293.0, 1362.0, 1751.0, 1398.0, 1705.0, 1779.0, 849.0, 1795.0, 1809.0, 1814.0, 896.0, nan, 1661.0, 921.0, 1341.0, 1687.0, 1625.0, 175.0, 1019.0, 1395.0, 184.0, 152.0, 161.0, 1402.0, 160.0, 159.0, 158.0, 157.0, 156.0, 155.0, 1754.0, 1239.0, 1684.0, 154.0, 153.0, 154.0, 1020.0, 131.0, 1629.0, 156.0, 157.0, 158.0, 767.0, 159.0, 1193.0, 1052.0, 689.0, 1682.0, 40.0, 1650.0, 1358.0, 1228.0, 1210.0, 1142.0, 1403.0, 978.0, 1660.0, 1659.0, 1657.0, 1655.0, 1652.0, 1095.0, 1826.0]","[0.0, 1318.0, 1318.0, 217.0, 424.0, 218.0, 165.0, 424.0, 1019.0, 313.0, 161.0, 175.0, 1111.0, 1019.0, 226.0, 224.0, 223.0, 375.0, 222.0, 221.0, 1293.0, 220.0, 165.0, 172.0, 170.0, 219.0, 1275.0, 953.0, 216.0, 175.0, 1697.0, 1396.0, 328.0, 362.0, 390.0, 139.0, 896.0, 416.0, 496.0, 871.0, 839.0, 1293.0, 1275.0, 812.0, 1.0, 1804.0, 175.0, 293.0, 270.0, 215.0, 214.0, 213.0, 212.0, 211.0, 209.0, 207.0, 424.0, 1648.0, 203.0, 201.0, 199.0, 150.0, 145.0, 1.0, 921.0, 205.0, 1.0, 155.0, 160.0, 1366.0, 1716.0, 1391.0, 1757.0, 1318.0, 1462.0, 1679.0, 1748.0, 1762.0, 1802.0, 1785.0, 1695.0, 711.0, 1157.0, 1467.0, 1774.0, 1790.0, 1396.0, 1711.0, 1769.0, 1275.0, 1468.0, 1350.0, 1352.0, 765.0, 153.0, 1710.0, 434.0, 1572.0, 812.0, 839.0, 610.0, 529.0, 449.0, 390.0, 362.0, 328.0, 293.0, 270.0, 1293.0, 1362.0, 1751.0, 1398.0, 1705.0, 1779.0, 849.0, 1795.0, 1809.0, 1814.0, 896.0, nan, 1661.0, 921.0, 1341.0, 1687.0, 1625.0, 175.0, 1019.0, 1395.0, 184.0, 152.0, 161.0, 1402.0, 160.0, 159.0, 158.0, 157.0, 156.0, 155.0, 1754.0, 1239.0, 1684.0, 154.0, 153.0, 154.0, 1020.0, 131.0, 1629.0, 156.0, 157.0, 158.0, 767.0, 159.0, 1193.0, 1052.0, 689.0, 1682.0, 40.0, 1650.0, 1358.0, 1228.0, 1210.0, 1142.0, 1403.0, 978.0, 1660.0, 1659.0, 1657.0, 1655.0, 1652.0, 1095.0, 1748.0]"
11,[],AbstractStorageQuota,['Dereference null return value'],"['squid:ModifiersOrderCheck', 'squid:S1166', 'squid:S1190', 'squid:S00117', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1181', 'squid:S00122']","[0.0, 47.0, 73.0, 98.0, 98.0, 107.0, 131.0, 68.0, 107.0, 105.0]","[0.0, 47.0, 73.0, 98.0, 98.0, 107.0, 131.0, 68.0, 107.0, 105.0]"
12,[],AbstractUsersRepository,[],"['squid:MissingDeprecatedCheck', 'squid:S1133', 'squid:S1133', 'squid:S00112', 'squid:MissingDeprecatedCheck', 'squid:S00112']","[189.0, 268.0, 189.0, 190.0, 268.0, 148.0]","[189.0, 268.0, 189.0, 190.0, 268.0, 148.0]"
13,[],AbstractVirtualUserTable,[],"['squid:S1149', 'squid:CommentedOutCodeLine', 'squid:S1190', 'squid:S1481', 'squid:S134', 'squid:S1481', 'squid:CommentedOutCodeLine', 'squid:UselessImportCheck', 'squid:S1155', 'squid:CommentedOutCodeLine', 'squid:S1213', 'squid:S00117', 'squid:ModifiersOrderCheck', 'squid:S1166', 'squid:S1313', 'code_smells:long_method', 'squid:S00122', 'squid:S1149', 'squid:S1149', 'squid:S135', 'squid:CommentedOutCodeLine', 'squid:MethodCyclomaticComplexity', 'squid:S1172', 'squid:S1192', 'squid:S1172', 'squid:S1155']","[129.0, 160.0, 167.0, 208.0, 96.0, 213.0, 262.0, 38.0, 177.0, 240.0, 276.0, 167.0, 51.0, 167.0, 168.0, 1.0, 103.0, 121.0, 306.0, 96.0, 99.0, 60.0, 204.0, 101.0, 234.0, 158.0]","[129.0, 160.0, 167.0, 208.0, 96.0, 213.0, 262.0, 38.0, 177.0, 240.0, 276.0, 167.0, 51.0, 167.0, 168.0, 1.0, 103.0, 121.0, 306.0, 96.0, 99.0, 60.0, 204.0, 101.0, 234.0, 158.0]"
14,[],AccessControlException,[],['code_smells:lazy_class'],[1.0],[1.0]
15,['SMALL_UNIT_INTERFACES'],Account,[],"['squid:S1210', 'code_smells:complex_class', 'code_smells:long_parameter_list']","[119.0, 244.0, 1.0, 1.0]","[101.0, 244.0, 1.0, 1.0]"
16,[],AddFooter,[],"['squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1132', 'squid:S00122', 'squid:S1149', 'squid:CommentedOutCodeLine', 'squid:S1132', 'squid:HiddenFieldCheck', 'squid:CommentedOutCodeLine', 'code_smells:long_method', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine']","[62.0, 67.0, 127.0, 180.0, 120.0, 154.0, 124.0, 119.0, 185.0, 1.0, 219.0, 216.0, 198.0, 173.0, 65.0, 161.0]","[62.0, 67.0, 127.0, 180.0, 120.0, 154.0, 124.0, 119.0, 185.0, 1.0, 219.0, 216.0, 198.0, 173.0, 65.0, 161.0]"
17,[],AddHabeasWarrantMark,[],['squid:S1166'],[100.0],[100.0]
18,[],AddHeader,[],"['squid:S1166', 'squid:UselessImportCheck']","[73.0, 22.0]","[73.0, 22.0]"
19,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",AppendCommand,[],"['squid:UselessImportCheck', 'squid:CommentedOutCodeLine', 'squid:S1197', 'squid:UselessImportCheck', 'squid:S1166', 'squid:UselessImportCheck', 'squid:S00108', 'squid:S1141', 'squid:S1141', 'squid:UselessImportCheck', 'squid:S1161', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1161', 'squid:S1135', 'squid:S1148', 'squid:S106', 'squid:S1161', 'squid:S1166', 'squid:S1191', 'squid:S1166', 'squid:S1166', 'common-java:DuplicatedBlocks', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1166', 'squid:S106', 'squid:S1161', 'squid:S106', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S1197', 'squid:S00122', 'squid:S1161', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1185', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine']","[204.0, 204.0, 204.0, 39.0, 232.0, 208.0, 42.0, 186.0, 28.0, 113.0, 183.0, 173.0, 23.0, 235.0, 54.0, 223.0, 132.0, 154.0, 51.0, 199.0, 177.0, 42.0, 113.0, 152.0, nan, 250.0, 240.0, 229.0, 208.0, 148.0, 67.0, 245.0, 82.0, 35.0, 27.0, 32.0, 33.0, 223.0, 145.0, 255.0, 74.0, 199.0, 194.0, 235.0, 153.0, 134.0, 133.0, 132.0, 89.0, 315.0, 226.0]","[95.0, 95.0, 95.0, 39.0, 232.0, 208.0, 42.0, 186.0, 28.0, 113.0, 183.0, 173.0, 23.0, 235.0, 54.0, 223.0, 132.0, 154.0, 51.0, 199.0, 177.0, 42.0, 113.0, 152.0, nan, 250.0, 240.0, 229.0, 208.0, 148.0, 67.0, 245.0, 82.0, 35.0, 27.0, 32.0, 33.0, 223.0, 145.0, 255.0, 74.0, 199.0, 194.0, 235.0, 153.0, 134.0, 133.0, 132.0, 89.0, 315.0, 226.0]"
20,[],ArgumentTest,[],"['squid:CommentedOutCodeLine', 'squid:S1166', 'squid:S1166', 'squid:S1481', 'squid:S1192']","[42.0, 66.0, 79.0, 77.0, 45.0]","[42.0, 66.0, 79.0, 77.0, 45.0]"
21,[],ArticleIDRepository,[],"['squid:S00112', 'squid:S1226', 'squid:S1135', 'squid:S1190', 'squid:S1149', 'squid:S1149', 'squid:S1125']","[118.0, 92.0, 57.0, 175.0, 129.0, 71.0, 162.0]","[118.0, 92.0, 57.0, 175.0, 129.0, 71.0, 162.0]"
22,[],Assert,[],"['squid:S00112', 'common-java:DuplicatedBlocks', 'squid:EmptyStatementUsageCheck', 'squid:S00112', 'squid:S00112', 'common-java:DuplicatedBlocks', 'squid:S00112', 'squid:EmptyStatementUsageCheck', 'squid:S00112', 'squid:S00112']","[55.0, nan, 31.0, 56.0, 39.0, nan, 38.0, 30.0, 48.0, 47.0]","[55.0, nan, 31.0, 56.0, 39.0, nan, 38.0, 30.0, 48.0, 47.0]"
23,['WRITE_CLEAN_CODE'],AstringArgument,[],"['squid:S00112', 'squid:S00112', 'squid:S1068', 'squid:S1149', 'squid:S1135']","[55.0, 37.0, 40.0, 27.0, 45.0, 37.0]","[55.0, 37.0, 40.0, 27.0, 45.0, 37.0]"
24,[],AttachmentFileNameIs,[],"['squid:ClassVariableVisibilityCheck', 'common-java:DuplicatedBlocks', 'squid:ClassVariableVisibilityCheck', 'squid:UselessImportCheck', 'code_smells:long_method', 'squid:S1168', 'squid:S00122', 'squid:S1226', 'squid:S1168', 'squid:S1226', 'squid:S1141', 'squid:S134']","[53.0, nan, 50.0, 29.0, 1.0, 99.0, 151.0, 139.0, 131.0, 138.0, 106.0, 106.0]","[53.0, nan, 50.0, 29.0, 1.0, 99.0, 151.0, 139.0, 131.0, 138.0, 106.0, 106.0]"
25,[],AuthenticatedSelectedStateCommand,[],"['squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck']","[21.0, 23.0, 25.0, 22.0]","[21.0, 23.0, 25.0, 22.0]"
26,[],AuthenticationException,[],"['squid:S1165', 'squid:S1165']","[29.0, 30.0]","[29.0, 30.0]"
27,[],AuthorizationException,[],['code_smells:lazy_class'],[1.0],[1.0]
28,[],AvalonContextConstants,[],['squid:S1213'],[53.0],[53.0]
29,[],AvalonContextUtilities,[],"['squid:S1213', 'code_smells:long_method', 'squid:S00112', 'squid:S1149', 'squid:S1488']","[103.0, 1.0, 63.0, 84.0, 92.0]","[103.0, 1.0, 63.0, 84.0, 92.0]"
30,[],AvalonListserv,[],"['squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1149', 'squid:S1166']","[134.0, 132.0, 105.0, 146.0, 122.0, 110.0, 149.0, 115.0]","[134.0, 132.0, 105.0, 146.0, 122.0, 110.0, 149.0, 115.0]"
31,[],AvalonListservManager,[],"['squid:S1166', 'squid:S1166']","[51.0, 53.0]","[51.0, 53.0]"
32,['AUTOMATE_TESTS'],AvalonMailRepository,[],"['code_smells:long_method', 'squid:S1149', 'squid:S1192', 'squid:S1141', 'squid:MethodCyclomaticComplexity', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S1068', 'squid:ModifiersOrderCheck', 'squid:S1149', 'squid:S1132', 'squid:S106', 'squid:S1166', 'squid:S106', 'squid:S00122', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S106', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'code_smells:complex_class', 'squid:S1132', 'squid:S00122']","[1.0, 162.0, 416.0, 85.0, 331.0, 240.0, 196.0, 225.0, 309.0, 258.0, 274.0, 283.0, 287.0, 62.0, 60.0, 186.0, 90.0, 266.0, 333.0, 267.0, 413.0, 391.0, 334.0, 269.0, 259.0, 300.0, 260.0, 215.0, 1.0, 90.0, 287.0]","[1.0, 162.0, 1.0, 85.0, 331.0, 240.0, 196.0, 225.0, 309.0, 258.0, 274.0, 283.0, 287.0, 62.0, 60.0, 186.0, 90.0, 266.0, 333.0, 267.0, 413.0, 391.0, 334.0, 269.0, 259.0, 300.0, 260.0, 215.0, 1.0, 90.0, 287.0]"
33,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",AvalonMailStore,[],"['squid:S1166', 'squid:S1149', 'code_smells:complex_class', 'squid:S134', 'squid:CommentedOutCodeLine', 'squid:S134', 'squid:S1186', 'squid:S1149', 'squid:S134', 'squid:S134', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:S134', 'squid:S1141']","[370.0, 241.0, 1.0, 303.0, 59.0, 296.0, 422.0, 173.0, 290.0, 287.0, 213.0, 293.0, 299.0, 285.0, 326.0, 326.0]","[370.0, 241.0, 1.0, 303.0, 59.0, 296.0, 422.0, 173.0, 290.0, 287.0, 213.0, 293.0, 299.0, 285.0, 213.0, 213.0]"
34,[],AvalonSpoolRepository,[],"['squid:S134', 'squid:S134', 'common-java:DuplicatedBlocks', 'code_smells:long_method', 'squid:S1188', 'squid:S1149', 'squid:S00117', 'squid:S1190', 'squid:S00117', 'squid:S1141', 'squid:S00117', 'squid:S00117', 'squid:S00122', 'squid:MethodCyclomaticComplexity']","[147.0, 139.0, nan, 1.0, 82.0, 140.0, 56.0, 56.0, 56.0, 151.0, 56.0, 56.0, 136.0, 132.0]","[147.0, 139.0, nan, 1.0, 82.0, 140.0, 56.0, 56.0, 56.0, 151.0, 56.0, 56.0, 136.0, 132.0]"
35,[],AvalonUsersStore,[],"['squid:S1149', 'common-java:DuplicatedBlocks', 'squid:S00105', 'code_smells:long_method', 'squid:UselessImportCheck', 'common-java:DuplicatedBlocks', 'squid:UselessImportCheck']","[134.0, nan, nan, 1.0, 27.0, nan, 28.0]","[134.0, nan, nan, 1.0, 27.0, nan, 28.0]"
36,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],Base64,[],"['squid:S00112', 'squid:S1118', 'squid:S00112']","[55.0, 33.0, 35.0, 76.0]","[55.0, 33.0, 35.0, 1.0]"
