,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
19,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],AbstractMailboxImporter,[],"['squid:S1135', 'squid:ForLoopCounterChangedCheck', 'squid:S1135', 'squid:S00105', 'squid:S1166', 'squid:S1135', 'code_smells:long_parameter_list', 'squid:S1135', 'squid:S1135']","[107.0, 150.0, 192.0, 143.0, nan, 142.0, 101.0, 1.0, 175.0, 117.0]","[107.0, 150.0, 1.0, 143.0, nan, 142.0, 101.0, 1.0, 175.0, 117.0]"
20,"['SEPARATE_CONCERNS_IN_MODULES', 'WRITE_SIMPLE_UNITS']",AbstractMessageFolder,[],"['squid:S1199', 'squid:S1158', 'squid:S1199', 'squid:S1158', 'squid:MethodCyclomaticComplexity', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S135', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S1199', 'squid:S1199', 'squid:S1151', 'squid:S1199', 'squid:S1151', 'squid:S1151', 'squid:S1151', 'squid:S1151', 'squid:S1166', 'squid:S2131', 'squid:S00108', 'squid:S2131', 'squid:S2131', 'squid:S2131', 'squid:S1166', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1135', 'squid:MethodCyclomaticComplexity', 'squid:S1226', 'squid:S1158', 'squid:S00108', 'squid:S1151', 'squid:S1226', 'squid:S1301', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S1158', 'squid:S1226', 'squid:S00105', 'code_smells:complex_class', 'code_smells:long_parameter_list', 'code_smells:long_method']","[618.0, 339.0, 628.0, 353.0, 462.0, 810.0, 816.0, 623.0, 658.0, 471.0, 557.0, 485.0, 809.0, 494.0, 508.0, 516.0, 576.0, 564.0, 548.0, 613.0, 608.0, 516.0, 596.0, 471.0, 494.0, 508.0, 576.0, 176.0, 338.0, 176.0, 353.0, 351.0, 340.0, 828.0, 214.0, 346.0, 708.0, 799.0, 538.0, 811.0, 350.0, 214.0, 485.0, 832.0, 809.0, 470.0, 549.0, 570.0, 585.0, 591.0, 602.0, 337.0, 817.0, nan, 851.0, 1.0, 1.0, 1.0, 637.0]","[618.0, 339.0, 628.0, 352.0, 462.0, 810.0, 816.0, 623.0, 658.0, 471.0, 557.0, 485.0, 809.0, 494.0, 508.0, 516.0, 576.0, 564.0, 548.0, 613.0, 608.0, 516.0, 596.0, 471.0, 494.0, 508.0, 576.0, 176.0, 337.0, 176.0, 352.0, 350.0, 339.0, 828.0, 214.0, 346.0, 708.0, 799.0, 538.0, 811.0, 350.0, 214.0, 485.0, 832.0, 809.0, 470.0, 549.0, 570.0, 585.0, 591.0, 602.0, 337.0, 817.0, nan, 1.0, 1.0, 1.0, 1.0, 538.0]"
21,[],AbstractMoveFolderAction,[],"['squid:S1132', 'squid:S1192', 'squid:S00105']","[114.0, 70.0, nan]","[114.0, 70.0, nan]"
22,[],AbstractRemoteFolder,[],"['squid:S1135', 'code_smells:long_parameter_list', 'squid:CommentedOutCodeLine']","[42.0, 1.0, 33.0]","[42.0, 1.0, 33.0]"
23,[],AbstractRule,[],"['squid:S1444', 'squid:S1444', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'code_smells:antisingleton', 'code_smells:class_data_private']","[37.0, 31.0, 37.0, 31.0, 1.0, 1.0]","[37.0, 31.0, 37.0, 31.0, 1.0, 1.0]"
24,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],AbstractThemePlugin,[],['squid:S00105'],"[40.0, nan]","[1.0, nan]"
25,[],Account,[],['squid:S00105'],[nan],[nan]
26,[],AccountController,[],"['squid:S1068', 'squid:S1068', 'squid:S00105', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine']","[39.0, 37.0, nan, 114.0, 106.0, 87.0, 68.0]","[39.0, 37.0, nan, 114.0, 106.0, 87.0, 68.0]"
27,[],AccountCreator,[],"['squid:S1186', 'squid:S00105', 'squid:S1192', 'squid:S1186', 'squid:S00112', 'code_smells:long_method', 'squid:S1135', 'squid:S1186', 'squid:S1166', 'squid:S1148', 'squid:S1132']","[111.0, nan, 58.0, 105.0, 49.0, 1.0, 65.0, 108.0, 86.0, 87.0, 55.0]","[111.0, nan, 58.0, 105.0, 49.0, 1.0, 65.0, 108.0, 86.0, 87.0, 55.0]"
28,[],AccountCriteriaRow,[],"['code_smells:long_parameter_list', 'squid:S134']","[1.0, 82.0]","[1.0, 82.0]"
29,"['WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",AccountDialog,[],"['squid:CommentedOutCodeLine', 'squid:S2153', 'squid:S1132', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1068', 'squid:S1068', 'squid:S1481', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'code_smells:long_method', 'squid:S1132', 'squid:S00122', 'squid:S00105', 'squid:S1132', 'code_smells:long_method', 'squid:CommentedOutCodeLine', 'squid:S1068', 'common-java:DuplicatedBlocks', 'squid:S1068', 'squid:S1068', 'squid:S1192', 'squid:S1192', 'squid:RedundantThrowsDeclarationCheck', 'squid:S1192', 'squid:S1192', 'squid:S1068']","[106.0, 184.0, 112.0, 270.0, 146.0, 67.0, 211.0, 59.0, 53.0, 132.0, 141.0, 109.0, 1.0, 235.0, 238.0, nan, 227.0, 1.0, 191.0, 65.0, 67.0, nan, 57.0, 61.0, 106.0, 141.0, 146.0, 150.0, 164.0, 84.0, 76.0, 76.0, 55.0, 191.0]","[106.0, 157.0, 112.0, 270.0, 146.0, 67.0, 211.0, 59.0, 53.0, 132.0, 141.0, 109.0, 1.0, 235.0, 238.0, nan, 227.0, 1.0, 191.0, 65.0, 67.0, nan, 57.0, 61.0, 106.0, 141.0, 146.0, 150.0, 164.0, 84.0, 76.0, 76.0, 55.0, 191.0]"
30,[],AccountFilter,[],['squid:S00105'],[nan],[nan]
31,[],AccountFilterTest,[],['squid:S00105'],[nan],[nan]
32,['SEPARATE_CONCERNS_IN_MODULES'],AccountItem,[],"['squid:S00122', 'squid:S1192', 'squid:S1488', 'squid:S00105', 'squid:S1488', 'squid:S1488', 'squid:S1126', 'squid:CommentedOutCodeLine', 'squid:S1166', 'code_smells:complex_class', 'squid:S1488']","[150.0, 96.0, 100.0, nan, 125.0, 270.0, 188.0, 236.0, 34.0, 210.0, 1.0, 171.0]","[150.0, 96.0, 98.0, nan, 124.0, 1.0, 186.0, 236.0, 34.0, 210.0, 1.0, 170.0]"
33,[],AccountItemTest,[],"['squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'common-java:DuplicatedBlocks', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192']","[28.0, 32.0, 26.0, 31.0, 22.0, 33.0, nan, 27.0, 29.0, 23.0, 28.0]","[28.0, 32.0, 26.0, 31.0, 22.0, 33.0, nan, 27.0, 29.0, 23.0, 28.0]"
34,[],AccountList,[],"['code_smells:long_method', 'squid:S00122', 'squid:S00105', 'squid:S00122', 'squid:S1166', 'squid:S00122', 'squid:CommentedOutCodeLine', 'code_smells:complex_class', 'squid:CommentedOutCodeLine', 'squid:S1226', 'squid:S1481']","[1.0, 79.0, nan, 134.0, 191.0, 102.0, 63.0, 1.0, 60.0, 97.0, 90.0]","[1.0, 79.0, nan, 134.0, 191.0, 102.0, 63.0, 1.0, 60.0, 97.0, 90.0]"
35,[],AccountListDataModel,[],"['squid:CommentedOutCodeLine', 'squid:S1161', 'squid:S1161', 'squid:CommentedOutCodeLine', 'squid:S1170']","[58.0, 45.0, 68.0, 78.0, 26.0]","[58.0, 45.0, 68.0, 78.0, 26.0]"
36,"['WRITE_SHORT_UNITS', 'WRITE_CODE_ONCE']",AccountListDialog,[],"['squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S00105', 'squid:CommentedOutCodeLine', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'code_smells:complex_class', 'squid:S1148', 'squid:S1148', 'squid:S1148', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:S1481', 'squid:S1166', 'squid:S1166', 'squid:S1132']","[254.0, 340.0, 303.0, 296.0, nan, 271.0, 326.0, 159.0, 153.0, 197.0, 93.0, 98.0, 93.0, 1.0, 292.0, 301.0, 327.0, nan, 177.0, 282.0, 291.0, 300.0, 288.0]","[117.0, 340.0, 303.0, 296.0, nan, 271.0, 326.0, 159.0, 153.0, 173.0, 93.0, 98.0, 93.0, 1.0, 292.0, 301.0, 327.0, nan, 177.0, 282.0, 291.0, 300.0, 288.0]"
37,['SMALL_UNIT_INTERFACES'],AccountListRenderer,[],[],[87.0],[61.0]
38,[],AccountTemplateXmlConfig,[],['code_smells:lazy_class'],[1.0],[1.0]
39,[],AccountView,[],['squid:CommentedOutCodeLine'],[77.0],[77.0]
40,[],AccountWizardLauncher,[],['squid:S1186'],[33.0],[33.0]
41,['SMALL_UNIT_INTERFACES'],ActionComboBoxRenderer,[],"['code_smells:long_parameter_list', 'squid:S1161', 'squid:CommentedOutCodeLine', 'squid:S00105', 'common-java:DuplicatedBlocks']","[81.0, 1.0, 59.0, 75.0, nan, nan]","[59.0, 1.0, 59.0, 75.0, nan, nan]"
42,[],ActionExtensionHandler,[],"['squid:S00105', 'squid:S1068']","[nan, 34.0]","[nan, 34.0]"
43,"['WRITE_CODE_ONCE', 'WRITE_SHORT_UNITS']",ActionList,[],"['code_smells:long_parameter_list', 'squid:S1186', 'squid:S1172', 'squid:S1166', 'squid:S1161', 'squid:S1166', 'squid:CommentedOutCodeLine', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1481', 'squid:CommentedOutCodeLine', 'squid:S1148', 'squid:S1948', 'squid:S00105', 'squid:S1132', 'squid:S1132']","[1.0, 86.0, 70.0, 149.0, 125.0, 172.0, 186.0, nan, 96.0, 160.0, 261.0, 109.0, 226.0, 173.0, 60.0, nan, 111.0, 111.0, 249.0]","[1.0, 86.0, 70.0, 149.0, 125.0, 172.0, 186.0, nan, 96.0, 160.0, 216.0, 109.0, 226.0, 173.0, 60.0, nan, 111.0, 111.0, 136.0]"
44,[],ActivateVirtualFolderCommand,[],"['squid:S1481', 'squid:S00105']","[54.0, nan]","[54.0, nan]"
45,[],AddAllSendersToAddressbookAction,[],['squid:S00105'],[nan],[nan]
46,['WRITE_CODE_ONCE'],AddAllSendersToAddressbookCommand,[],"['common-java:DuplicatedBlocks', 'squid:S00105', 'squid:S1166', 'squid:S1166', 'squid:UselessImportCheck', 'code_smells:long_method']","[94.0, nan, nan, 72.0, 88.0, 30.0, 1.0]","[61.0, nan, nan, 72.0, 88.0, 30.0, 1.0]"
47,[],AddContactAction,[],"['squid:S00105', 'squid:S1481', 'squid:S106', 'squid:S00122', 'squid:S1166']","[nan, 59.0, 65.0, 55.0, 67.0]","[nan, 59.0, 65.0, 55.0, 67.0]"
48,[],AddContactCardAction,[],"['squid:S1192', 'squid:S00105', 'squid:S1148']","[41.0, nan, 80.0]","[41.0, nan, 80.0]"
49,[],AddContactTest,[],"['squid:S1192', 'squid:S00105', 'squid:S1481', 'squid:S1481']","[48.0, nan, 46.0, 57.0]","[48.0, nan, 46.0, 57.0]"
50,[],AddGroupCardAction,[],"['squid:S00105', 'squid:S1192', 'squid:S1481']","[nan, 43.0, 81.0]","[nan, 43.0, 81.0]"
51,[],AddMessageCommand,[],['squid:S00105'],[nan],[nan]
52,[],AddMessageFolderTest,[],"['squid:S00105', 'squid:S1481', 'squid:S1192', 'code_smells:long_method', 'squid:S106', 'squid:S106']","[nan, 115.0, 57.0, 1.0, 64.0, 107.0]","[nan, 115.0, 57.0, 1.0, 64.0, 107.0]"
53,[],AddPOP3MessageCommand,[],"['squid:S00105', 'code_smells:long_method', 'squid:S00112', 'squid:S1125', 'squid:S00112', 'squid:UselessImportCheck', 'squid:S1125']","[nan, 1.0, 163.0, 120.0, 101.0, 29.0, 85.0]","[nan, 1.0, 163.0, 120.0, 101.0, 29.0, 85.0]"
54,[],AddSenderToAddressbookAction,[],['squid:S00105'],[nan],[nan]
55,['WRITE_CODE_ONCE'],AddSenderToAddressbookCommand,[],"['code_smells:long_method', 'common-java:DuplicatedBlocks', 'squid:S00105', 'squid:S1166', 'squid:S1166']","[1.0, nan, nan, 87.0, 71.0, 93.0]","[1.0, nan, nan, 87.0, 71.0, 60.0]"
56,[],AddToAddressbookAction,[],"['squid:S00105', 'squid:S1166', 'code_smells:long_method', 'squid:S1166', 'squid:S1166']","[nan, 88.0, 1.0, 99.0, 71.0]","[nan, 88.0, 1.0, 99.0, 71.0]"
57,[],AddVCardAction,[],"['squid:S1148', 'squid:S1166', 'squid:S00105', 'squid:S1149', 'squid:S134', 'code_smells:long_method']","[92.0, 91.0, nan, 72.0, 79.0, 1.0]","[92.0, 91.0, nan, 72.0, 79.0, 1.0]"
58,[],AddressAutoCompleter,[],"['code_smells:complex_class', 'squid:S1186', 'squid:CommentedOutCodeLine', 'squid:S00116', 'squid:S1148', 'squid:S1166', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:S1481', 'squid:S00116', 'squid:S1148', 'squid:S00116', 'squid:CommentedOutCodeLine', 'code_smells:long_method', 'squid:S1186', 'squid:S00116', 'squid:S1149', 'squid:S1481']","[1.0, 60.0, 163.0, 42.0, 119.0, 118.0, 173.0, 107.0, 160.0, 44.0, 174.0, 43.0, 114.0, 1.0, 57.0, 45.0, 128.0, 104.0]","[1.0, 60.0, 163.0, 42.0, 119.0, 118.0, 173.0, 107.0, 160.0, 44.0, 174.0, 43.0, 114.0, 1.0, 57.0, 45.0, 128.0, 104.0]"
59,[],AddressCollector,[],"['squid:S1166', 'squid:S00116', 'squid:S1149', 'squid:S00105', 'squid:S1148', 'code_smells:long_method', 'squid:S1149']","[57.0, 34.0, 34.0, nan, 59.0, 1.0, 111.0]","[57.0, 34.0, 34.0, nan, 59.0, 1.0, 111.0]"
60,[],AddressLabel,[],"['squid:S1186', 'squid:CommentedOutCodeLine', 'squid:S1186', 'code_smells:long_method', 'squid:S1186', 'squid:S1186', 'squid:CommentedOutCodeLine']","[124.0, 76.0, 118.0, 1.0, 121.0, 115.0, 105.0]","[124.0, 76.0, 118.0, 1.0, 121.0, 115.0, 105.0]"
61,[],AddressListRenderer,[],"['squid:S00105', 'squid:S1149', 'squid:S1149', 'squid:S1149']","[nan, 49.0, 71.0, 48.0]","[nan, 49.0, 71.0, 48.0]"
62,[],AddressListRendererTest,[],['squid:S1192'],[41.0],[41.0]
63,[],AddressPanel,[],"['squid:S1125', 'squid:S00108', 'code_smells:long_method', 'squid:S00108', 'squid:S00105', 'squid:S1149', 'squid:CommentedOutCodeLine']","[54.0, 54.0, 1.0, 55.0, nan, 68.0, 62.0]","[54.0, 54.0, 1.0, 55.0, nan, 68.0, 62.0]"
64,[],AddressParser,[],"['squid:CommentedOutCodeLine', 'squid:S1168', 'squid:S135', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:S00122', 'squid:CommentedOutCodeLine', 'code_smells:long_method', 'squid:S00117', 'squid:S1149', 'squid:S00117', 'squid:S1481', 'squid:CommentedOutCodeLine']","[53.0, 43.0, 50.0, 55.0, nan, 43.0, 74.0, 1.0, 47.0, 48.0, 45.0, 45.0, 64.0]","[53.0, 43.0, 50.0, 55.0, nan, 43.0, 74.0, 1.0, 47.0, 48.0, 45.0, 45.0, 64.0]"
65,[],AddressbookAction,[],"['squid:S1166', 'squid:S00105']","[68.0, nan]","[68.0, nan]"
66,[],AddressbookConfig,[],"['squid:S00105', 'squid:CommentedOutCodeLine']","[nan, 42.0]","[nan, 42.0]"
67,[],AddressbookDNDListView,[],"['code_smells:long_method', 'squid:S00116', 'squid:S00116', 'code_smells:complex_class', 'squid:CommentedOutCodeLine', 'squid:S1068', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1068', 'squid:S1186', 'squid:S1186', 'squid:S1186', 'squid:S1186', 'squid:S1066', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1481', 'squid:S1186', 'squid:S1186', 'squid:S1186', 'squid:S1125', 'squid:CommentedOutCodeLine', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1125', 'squid:S1068', 'squid:S1125', 'squid:S1125']","[1.0, 69.0, 70.0, 1.0, 179.0, 53.0, 230.0, 52.0, 42.0, 69.0, 128.0, 169.0, 272.0, 287.0, 246.0, 205.0, 254.0, 151.0, 280.0, 264.0, 135.0, 143.0, 196.0, 81.0, 246.0, 302.0, 177.0, 70.0, 98.0, 117.0]","[1.0, 69.0, 70.0, 1.0, 179.0, 53.0, 230.0, 52.0, 42.0, 69.0, 128.0, 169.0, 272.0, 287.0, 246.0, 205.0, 254.0, 151.0, 280.0, 264.0, 135.0, 143.0, 196.0, 81.0, 246.0, 302.0, 177.0, 70.0, 98.0, 117.0]"
68,[],AddressbookExitWorker,[],"['squid:S1148', 'squid:S134', 'squid:CommentedOutCodeLine', 'squid:S1186', 'squid:S1166', 'squid:S1481', 'squid:S1066', 'squid:S1481']","[50.0, 47.0, 33.0, 26.0, 49.0, 40.0, 46.0, 38.0]","[50.0, 47.0, 33.0, 26.0, 49.0, 40.0, 46.0, 38.0]"
69,[],AddressbookFilter,[],"['squid:S1186', 'squid:S1186', 'code_smells:long_method', 'squid:S1166', 'squid:S00105', 'squid:S1126', 'squid:S1166']","[39.0, 88.0, 1.0, 55.0, nan, 79.0, 62.0]","[39.0, 88.0, 1.0, 55.0, nan, 79.0, 62.0]"
70,[],AddressbookFolder,[],['squid:S00105'],[nan],[nan]
71,[],AddressbookFrameController,[],"['code_smells:long_parameter_list', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:S1166', 'code_smells:long_method', 'squid:UselessImportCheck', 'squid:CommentedOutCodeLine', 'squid:S1148']","[1.0, 81.0, nan, 143.0, 1.0, 48.0, 119.0, 144.0]","[1.0, 81.0, nan, 143.0, 1.0, 48.0, 119.0, 144.0]"
72,[],AddressbookImportAction,[],['squid:S00105'],[nan],[nan]
73,[],AddressbookImporter,[],"['squid:S00105', 'squid:S1186', 'squid:S1166', 'squid:S1148', 'squid:S1186', 'squid:S1186', 'squid:S1148']","[nan, 62.0, 48.0, 52.0, 59.0, 65.0, 49.0]","[nan, 62.0, 48.0, 52.0, 59.0, 65.0, 49.0]"
74,[],AddressbookListModel,[],"['squid:S00112', 'squid:CommentedOutCodeLine', 'squid:RedundantThrowsDeclarationCheck', 'squid:CommentedOutCodeLine']","[55.0, 58.0, 55.0, 94.0]","[55.0, 58.0, 55.0, 94.0]"
75,['SMALL_UNIT_INTERFACES'],AddressbookListRenderer,[],"['code_smells:long_parameter_list', 'squid:S00105']","[69.0, 1.0, nan]","[44.0, 1.0, nan]"
76,[],AddressbookListView,[],['squid:S1488'],[64.0],[64.0]
77,['WRITE_CLEAN_CODE'],AddressbookMain,[],"['squid:S1166', 'squid:S1186', 'squid:S00105', 'squid:S1166', 'squid:S1186', 'squid:S00108']","[61.0, 80.0, 49.0, nan, 80.0, 107.0, 80.0]","[61.0, 80.0, 49.0, nan, 80.0, 107.0, 80.0]"
78,['WRITE_CLEAN_CODE'],AddressbookPanel,[],"['squid:S1068', 'squid:S1068', 'squid:S1192', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1192', 'squid:CommentedOutCodeLine', 'squid:S1172', 'squid:S1481', 'squid:S1068', 'squid:S1135']","[51.0, 53.0, 84.0, 161.0, 79.0, 183.0, 69.0, 85.0, 165.0, 90.0, 180.0, 52.0, 161.0]","[51.0, 53.0, 84.0, 161.0, 79.0, 183.0, 69.0, 85.0, 165.0, 90.0, 180.0, 52.0, 161.0]"
79,['COUPLE_ARCHITECTURE_COMPONENTS_LOOSELY'],AddressbookResourceLoader,[],"['squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'code_smells:long_parameter_list']","[31.0, 43.0, 38.0, 1.0]","[31.0, 1.0, 38.0, 1.0]"
80,[],AddressbookServiceProvider,[],"['squid:S1214', 'squid:S00105']","[25.0, nan]","[25.0, nan]"
81,[],AddressbookTableModel,[],"['squid:S00105', 'squid:S00122', 'code_smells:complex_class']","[nan, 69.0, 1.0]","[nan, 69.0, 1.0]"
82,['SMALL_UNIT_INTERFACES'],AddressbookTreeCellRenderer,[],"['code_smells:long_parameter_list', 'squid:S1068', 'squid:S1068', 'squid:S1068', 'squid:S1068', 'squid:S1068', 'squid:S1948', 'squid:S1948', 'squid:S1161']","[74.0, 1.0, 38.0, 36.0, 39.0, 37.0, 35.0, 31.0, 30.0, 57.0]","[57.0, 1.0, 38.0, 36.0, 39.0, 37.0, 35.0, 31.0, 30.0, 57.0]"
83,[],AddressbookTreeModel,[],"['squid:S1166', 'squid:S1068', 'squid:S1132', 'squid:S00105', 'squid:S1488', 'squid:S00116', 'squid:S1148', 'squid:CommentedOutCodeLine', 'squid:S1170', 'code_smells:long_method', 'squid:S1481']","[125.0, 44.0, 77.0, nan, 61.0, 44.0, 126.0, 98.0, 44.0, 1.0, 96.0]","[125.0, 44.0, 77.0, nan, 61.0, 44.0, 126.0, 98.0, 44.0, 1.0, 96.0]"
