,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
51,[],AnimationInfoAtom,[],"['squid:S1149', 'common-java:DuplicatedBlocks', 'squid:S00115', 'squid:S00115', 'squid:S00115', 'squid:S00116', 'squid:S00115', 'squid:S00115', 'squid:S00116', 'squid:S00115', 'squid:S00115', 'squid:S00115', 'squid:S00122']","[254.0, nan, 59.0, 47.0, 51.0, 73.0, 63.0, 39.0, 68.0, 55.0, 35.0, 43.0, 175.0]","[254.0, nan, 59.0, 47.0, 51.0, 73.0, 63.0, 39.0, 68.0, 55.0, 35.0, 43.0, 175.0]"
52,[],ApacheconEU08,[],"['squid:UselessImportCheck', 'squid:S1192', 'code_smells:long_method', 'common-java:DuplicatedBlocks']","[26.0, 167.0, 1.0, nan]","[26.0, 167.0, 1.0, nan]"
53,[],Area2DPtgBase,[],"['squid:S1149', 'squid:ModifiersOrderCheck', 'squid:S00107', 'squid:S00105', 'code_smells:long_parameter_list']","[57.0, 28.0, 30.0, nan, 1.0]","[57.0, 28.0, 30.0, nan, 1.0]"
54,[],Area3DPtg,[],"['common-java:DuplicatedBlocks', 'squid:S00107', 'squid:S00105', 'squid:S00112', 'code_smells:long_parameter_list', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:S1149', 'squid:S00115', 'squid:ModifiersOrderCheck']","[nan, 52.0, nan, 103.0, 1.0, 39.0, 37.0, 65.0, 36.0, 36.0]","[nan, 52.0, nan, 103.0, 1.0, 39.0, 37.0, 65.0, 36.0, 36.0]"
55,[],AreaErrPtg,[],"['squid:ModifiersOrderCheck', 'squid:S00105', 'squid:S00115']","[30.0, nan, 30.0]","[30.0, nan, 30.0]"
56,[],AreaEvalBase,[],"['squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00105', 'squid:S00116']","[32.0, 28.0, 29.0, 31.0, 30.0, nan, 27.0]","[32.0, 28.0, 29.0, 31.0, 30.0, nan, 27.0]"
57,[],AreaFormatRecord,['CN: Bad implementation of cloneable idiom'],"['code_smells:complex_class', 'squid:S00116', 'squid:S00117', 'squid:S00117', 'squid:S00116', 'squid:S00115', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S1149', 'squid:ModifiersOrderCheck', 'squid:S00116', 'squid:S00117', 'squid:S00116', 'squid:S1182', 'squid:S00116', 'squid:S00116', 'squid:S1192']","[0.0, 1.0, 38.0, 190.0, 222.0, 40.0, 33.0, 158.0, 174.0, 206.0, 64.0, 33.0, 42.0, 142.0, 41.0, 116.0, 39.0, 43.0, 70.0]","[0.0, 1.0, 38.0, 190.0, 222.0, 40.0, 33.0, 158.0, 174.0, 206.0, 64.0, 33.0, 42.0, 142.0, 41.0, 116.0, 39.0, 43.0, 70.0]"
58,[],AreaI,[],"['squid:S00116', 'squid:S00116', 'squid:S00105', 'squid:S00116', 'squid:S00116']","[48.0, 47.0, nan, 46.0, 49.0]","[48.0, 47.0, nan, 46.0, 49.0]"
59,[],AreaNPtg,[],"['squid:S00115', 'squid:ModifiersOrderCheck', 'squid:S00105']","[27.0, 27.0, nan]","[27.0, 27.0, nan]"
60,[],AreaPtg,[],"['squid:ModifiersOrderCheck', 'squid:S00105', 'squid:S00115', 'squid:S00107', 'code_smells:long_parameter_list']","[28.0, nan, 28.0, 30.0, 1.0]","[28.0, nan, 28.0, 30.0, 1.0]"
61,['SMALL_UNIT_INTERFACES'],AreaPtgBase,[],"['squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:ModifiersOrderCheck', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S00116', 'squid:S00107', 'code_smells:long_parameter_list', 'squid:S00116', 'squid:S1213', 'squid:S1213', 'code_smells:complex_class', 'squid:S1135', 'squid:S1135', 'squid:S00116', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00105']","[97.0, 50.0, 52.0, 48.0, 46.0, 50.0, 42.0, 58.0, 54.0, 51.0, 46.0, 71.0, 1.0, 44.0, 44.0, 71.0, 1.0, 152.0, 34.0, 42.0, 48.0, 52.0, 51.0, nan]","[71.0, 50.0, 52.0, 48.0, 46.0, 50.0, 42.0, 58.0, 54.0, 51.0, 46.0, 71.0, 1.0, 44.0, 44.0, 71.0, 1.0, 152.0, 34.0, 42.0, 48.0, 52.0, 51.0, nan]"
62,[],AreaRecord,['CN: Bad implementation of cloneable idiom'],"['squid:S00115', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:S1182', 'squid:S00117', 'squid:S1149']","[0.0, 33.0, 34.0, 33.0, 81.0, 102.0, 53.0]","[0.0, 33.0, 34.0, 33.0, 81.0, 102.0, 53.0]"
63,[],AreaReference,[],"['squid:S1149', 'squid:S1135', 'squid:S00112', 'code_smells:complex_class', 'squid:S1151', 'squid:S1126', 'squid:S134', 'squid:MethodCyclomaticComplexity', 'squid:S1126', 'squid:ForLoopCounterChangedCheck', 'squid:S1135', 'squid:S00116', 'squid:S00112', 'squid:S1135', 'squid:S00116', 'squid:SwitchLastCaseIsDefaultCheck', 'code_smells:baseclass_abstract', 'squid:S1135', 'squid:S1149', 'squid:S1213', 'code_smells:long_method', 'squid:S00116', 'squid:S128', 'squid:S135', 'squid:S00105']","[291.0, 83.0, 360.0, 1.0, 318.0, 158.0, 320.0, 304.0, 180.0, 344.0, 357.0, 36.0, 68.0, 305.0, 34.0, 326.0, 1.0, 53.0, 276.0, 107.0, 1.0, 35.0, 318.0, 316.0, nan]","[291.0, 83.0, 360.0, 1.0, 318.0, 158.0, 320.0, 304.0, 180.0, 344.0, 357.0, 36.0, 68.0, 305.0, 34.0, 326.0, 1.0, 53.0, 276.0, 107.0, 1.0, 35.0, 318.0, 316.0, nan]"
64,[],ArrayPtg,[],"['squid:S00112', 'code_smells:complex_class', 'squid:S00116', 'squid:S00105', 'squid:S00116', 'squid:S1149', 'squid:S00116', 'squid:S00116', 'squid:S00115', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'code_smells:long_parameter_list', 'squid:S00116', 'squid:S00116', 'squid:S1149']","[190.0, 1.0, 220.0, nan, 218.0, 109.0, 53.0, 48.0, 37.0, 47.0, 219.0, 49.0, 1.0, 54.0, 52.0, 169.0]","[190.0, 1.0, 220.0, nan, 218.0, 109.0, 53.0, 48.0, 37.0, 47.0, 219.0, 49.0, 1.0, 54.0, 52.0, 169.0]"
65,[],ArrayRecord,[],"['squid:S00116', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:S00116', 'squid:S00115', 'squid:S00105', 'squid:S1149']","[40.0, 38.0, 34.0, 39.0, 34.0, nan, 73.0]","[40.0, 38.0, 34.0, 39.0, 34.0, nan, 73.0]"
66,[],ArrayUtil,[],"['code_smells:long_method', 'squid:S00117', 'code_smells:complex_class', 'squid:S00117', 'code_smells:long_parameter_list', 'squid:S00122', 'squid:S00105', 'squid:S1118', 'squid:S00122']","[1.0, 32.0, 1.0, 32.0, 1.0, 61.0, nan, 25.0, 60.0]","[1.0, 32.0, 1.0, 32.0, 1.0, 61.0, nan, 25.0, 60.0]"
67,[],AttachmentChunks,[],"['squid:ClassVariableVisibilityCheck', 'code_smells:class_data_private', 'squid:S00115', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck', 'squid:S00105', 'squid:ClassVariableVisibilityCheck', 'squid:ClassVariableVisibilityCheck']","[29.0, 1.0, 24.0, 32.0, 28.0, nan, 31.0, 30.0]","[29.0, 1.0, 24.0, 32.0, 28.0, nan, 31.0, 30.0]"
68,[],AttrPtg,[],"['squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S00115', 'squid:S1149', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:ModifiersOrderCheck', 'squid:S00116', 'code_smells:complex_class', 'code_smells:long_method']","[68.0, 64.0, 62.0, 34.0, 172.0, 36.0, 40.0, 37.0, 34.0, 66.0, 72.0, 74.0, 70.0, 35.0, 42.0, 1.0, 1.0]","[68.0, 64.0, 62.0, 34.0, 172.0, 36.0, 40.0, 37.0, 34.0, 66.0, 72.0, 74.0, 70.0, 35.0, 42.0, 1.0, 1.0]"
69,[],AutoShape,[],"['squid:S00122', 'squid:S00105', 'squid:S00122', 'squid:S00117']","[104.0, nan, 86.0, 67.0]","[104.0, nan, 86.0, 67.0]"
70,[],AutoShapes,[],"['squid:S2184', 'common-java:DuplicatedBlocks', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S1118', 'squid:S2184', 'squid:S1135', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S1488', 'squid:S1488', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S1488', 'squid:S2184', 'squid:S1488', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'code_smells:antisingleton']","[267.0, nan, 309.0, 230.0, 199.0, 32.0, 194.0, 28.0, 191.0, 157.0, 285.0, 303.0, 75.0, 43.0, 365.0, 337.0, 329.0, 195.0, 248.0, 198.0, 363.0, 357.0, 249.0, 266.0, 130.0, 144.0, 231.0, 159.0, 173.0, 175.0, 176.0, 178.0, 192.0, 195.0, 196.0, 67.0, 213.0, 82.0, 335.0, 311.0, 307.0, 301.0, 284.0, 1.0]","[267.0, nan, 309.0, 230.0, 199.0, 32.0, 194.0, 28.0, 191.0, 157.0, 285.0, 303.0, 75.0, 43.0, 365.0, 337.0, 329.0, 195.0, 248.0, 198.0, 363.0, 357.0, 249.0, 266.0, 130.0, 144.0, 231.0, 159.0, 173.0, 175.0, 176.0, 178.0, 192.0, 195.0, 196.0, 67.0, 213.0, 82.0, 335.0, 311.0, 307.0, 301.0, 284.0, 1.0]"
71,[],AxisLineFormatRecord,['CN: Bad implementation of cloneable idiom'],"['squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00115', 'squid:S1149', 'squid:ModifiersOrderCheck', 'squid:S1182', 'squid:S00116', 'squid:S00117', 'squid:ModifiersOrderCheck']","[0.0, 34.0, 33.0, 36.0, 31.0, 51.0, 35.0, 76.0, 32.0, 110.0, 31.0]","[0.0, 34.0, 33.0, 36.0, 31.0, 51.0, 35.0, 76.0, 32.0, 110.0, 31.0]"
72,[],AxisOptionsRecord,['CN: Bad implementation of cloneable idiom'],"['squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:S1149', 'squid:S00116', 'squid:S00116', 'squid:S00117', 'squid:S00116', 'squid:S00117', 'squid:S00117', 'squid:S1182', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'code_smells:complex_class', 'squid:S1192', 'code_smells:long_method', 'squid:S00116', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00115', 'squid:S00116', 'squid:S00116']","[0.0, 49.0, 47.0, 46.0, 33.0, 75.0, 45.0, 50.0, 273.0, 44.0, 305.0, 225.0, 148.0, 177.0, 257.0, 289.0, 1.0, 81.0, 1.0, 52.0, 241.0, 209.0, 193.0, 33.0, 51.0, 48.0]","[0.0, 49.0, 47.0, 46.0, 33.0, 75.0, 45.0, 50.0, 273.0, 44.0, 305.0, 225.0, 148.0, 177.0, 257.0, 289.0, 1.0, 81.0, 1.0, 52.0, 241.0, 209.0, 193.0, 33.0, 51.0, 48.0]"
73,[],AxisParentRecord,['CN: Bad implementation of cloneable idiom'],"['squid:S00116', 'squid:S1192', 'squid:S00117', 'squid:S00116', 'squid:S00117', 'squid:S00116', 'squid:S1149', 'squid:S00116', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:S1182', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00117', 'squid:S00117', 'squid:S00115', 'squid:S00117']","[0.0, 37.0, 63.0, 200.0, 38.0, 152.0, 35.0, 57.0, 36.0, 32.0, 31.0, 102.0, 33.0, 34.0, 136.0, 184.0, 31.0, 168.0]","[0.0, 37.0, 63.0, 200.0, 38.0, 152.0, 35.0, 57.0, 36.0, 32.0, 31.0, 102.0, 33.0, 34.0, 136.0, 184.0, 31.0, 168.0]"
74,[],AxisRecord,['CN: Bad implementation of cloneable idiom'],"['squid:ModifiersOrderCheck', 'squid:S00117', 'squid:S00117', 'squid:S1182', 'squid:S00117', 'squid:S00116', 'squid:S00116', 'squid:S00117', 'squid:ModifiersOrderCheck', 'squid:S00116', 'squid:S1149', 'squid:S00116', 'squid:S00117', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:S00115', 'squid:S1192', 'squid:ModifiersOrderCheck']","[0.0, 34.0, 155.0, 171.0, 103.0, 203.0, 38.0, 36.0, 139.0, 31.0, 39.0, 58.0, 37.0, 187.0, 32.0, 33.0, 31.0, 64.0, 35.0]","[0.0, 34.0, 155.0, 171.0, 103.0, 203.0, 38.0, 36.0, 139.0, 31.0, 39.0, 58.0, 37.0, 187.0, 32.0, 33.0, 31.0, 64.0, 35.0]"
75,[],AxisUsedRecord,['CN: Bad implementation of cloneable idiom'],"['squid:S00115', 'squid:S1182', 'squid:S1149', 'squid:ModifiersOrderCheck', 'squid:S00117', 'squid:S00116']","[0.0, 31.0, 72.0, 47.0, 31.0, 93.0, 32.0]","[0.0, 31.0, 72.0, 47.0, 31.0, 93.0, 32.0]"
76,[],BATBlock,[],"['squid:S00115', 'squid:S00116', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S00115', 'squid:S00115', 'squid:S00116', 'squid:S00117', 'squid:S00115', 'squid:S1213']","[42.0, 44.0, 203.0, 202.0, 75.0, 38.0, 40.0, 43.0, 104.0, 36.0, 202.0]","[42.0, 44.0, 203.0, 202.0, 75.0, 38.0, 40.0, 43.0, 104.0, 36.0, 202.0]"
77,[],BOFRecord,['CN: Bad implementation of cloneable idiom'],"['squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S1182', 'code_smells:complex_class', 'squid:S1149', 'squid:S1213', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:ModifiersOrderCheck', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:S00116', 'squid:ModifiersOrderCheck', 'squid:S00116', 'squid:S00115']","[0.0, 36.0, 41.0, 56.0, 43.0, 45.0, 47.0, 39.0, 49.0, 50.0, 52.0, 264.0, 1.0, 221.0, 80.0, 236.0, 48.0, 54.0, 59.0, 57.0, 58.0, 51.0, 55.0, 36.0]","[0.0, 36.0, 41.0, 56.0, 43.0, 45.0, 47.0, 39.0, 49.0, 50.0, 52.0, 264.0, 1.0, 221.0, 80.0, 236.0, 48.0, 54.0, 59.0, 57.0, 58.0, 51.0, 55.0, 36.0]"
78,[],BTreeSet$BTreeNode,"['Infinite loop', 'Infinite loop']",[],"[0.0, 0.0]","[0.0, 0.0]"
