,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
13,"['WRITE_CODE_ONCE', 'WRITE_SIMPLE_UNITS']",ArrowLinkView,[],"['squid:S1132', 'squid:UselessImportCheck', 'squid:S1132', 'code_smells:complex_class', 'squid:UselessImportCheck', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:S1213', 'squid:RightCurlyBraceStartLineCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S2184', 'squid:S2184', 'squid:S2184', 'squid:S1125', 'squid:S1170', 'squid:S2184', 'squid:UselessImportCheck', 'squid:S00116', 'squid:UselessImportCheck', 'squid:MethodCyclomaticComplexity', 'squid:S1135', 'squid:S128', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:RightCurlyBraceStartLineCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S00105', 'squid:UselessImportCheck', 'squid:RightCurlyBraceStartLineCheck', 'squid:UselessImportCheck', 'squid:RightCurlyBraceStartLineCheck', 'squid:S1172', 'squid:UselessImportCheck']","[147.0, 40.0, 143.0, 1.0, 43.0, nan, 179.0, 210.0, 274.0, 26.0, 48.0, 248.0, 194.0, 193.0, 221.0, 210.0, 248.0, 41.0, 210.0, 42.0, 81.0, 291.0, 225.0, 51.0, 27.0, 281.0, 39.0, 53.0, nan, 38.0, 285.0, 37.0, 277.0, 177.0, 274.0, 46.0, 161.0]","[147.0, 40.0, 143.0, 1.0, 43.0, nan, 179.0, 210.0, 274.0, 26.0, 48.0, 248.0, 194.0, 193.0, 221.0, 210.0, 248.0, 41.0, 210.0, 42.0, 81.0, 291.0, 225.0, 51.0, 27.0, 281.0, 39.0, 53.0, nan, 38.0, 285.0, 37.0, 277.0, 177.0, 256.0, 46.0, 81.0]"
14,"['WRITE_SHORT_UNITS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS']",AssignAttributeDialog,[],"['common-java:DuplicatedBlocks', 'squid:S1186', 'squid:S00108', 'code_smells:complex_class', 'squid:S1161', 'squid:S00105', 'squid:S1132', 'squid:S1132', 'squid:UnusedPrivateMethod', 'squid:S1186', 'squid:S1186', 'squid:S00108', 'squid:S1948', 'squid:S1141', 'squid:S1166', 'squid:S1166', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:ModifiersOrderCheck', 'squid:S1166', 'squid:S1161', 'squid:S1161', 'squid:S1161']","[460.0, 237.0, 186.0, nan, 531.0, 132.0, 1.0, 172.0, nan, 271.0, 204.0, 105.0, 523.0, 534.0, 483.0, 75.0, 479.0, 483.0, 487.0, 488.0, 266.0, 179.0, 230.0, 153.0, 536.0, 132.0, 256.0, 223.0, 197.0]","[308.0, 223.0, 172.0, nan, 531.0, 132.0, 1.0, 172.0, nan, 271.0, 204.0, 105.0, 523.0, 534.0, 483.0, 75.0, 479.0, 483.0, 487.0, 488.0, 266.0, 179.0, 230.0, 153.0, 1.0, 132.0, 256.0, 223.0, 197.0]"
15,['SEPARATE_CONCERNS_IN_MODULES'],Attribute,[],['common-java:DuplicatedBlocks'],"[nan, 66.0]","[nan, 1.0]"
16,['WRITE_CLEAN_CODE'],AttributeCompareCondition,[],"['squid:S00108', 'squid:S00105', 'code_smells:long_parameter_list']","[64.0, nan, 64.0, 1.0]","[64.0, nan, 64.0, 1.0]"
17,[],AttributeExistsCondition,[],['squid:S00105'],[nan],[nan]
18,[],AttributeManagerDialog,[],"['squid:CommentedOutCodeLine', 'squid:S1161', 'squid:S1186', 'squid:S1213', 'squid:S1161', 'squid:CommentedOutCodeLine', 'squid:HiddenFieldCheck', 'squid:S00105', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:CommentedOutCodeLine', 'squid:S1186', 'squid:S1186']","[150.0, 249.0, 273.0, 159.0, 189.0, 143.0, 86.0, nan, 161.0, 162.0, 160.0, 197.0, 224.0, 270.0, 259.0]","[150.0, 249.0, 273.0, 159.0, 189.0, 143.0, 86.0, nan, 161.0, 162.0, 160.0, 197.0, 224.0, 270.0, 259.0]"
19,[],AttributeNotExistsCondition,[],['squid:S00105'],[nan],[nan]
20,[],AttributePopupMenu,[],"['squid:S1186', 'squid:S1213', 'squid:S1186', 'squid:ForLoopCounterChangedCheck', 'squid:S1186', 'code_smells:long_method', 'squid:S1481', 'squid:S1132', 'squid:S1068', 'squid:S1068', 'squid:S1161', 'squid:S00105', 'squid:S1161']","[217.0, 226.0, 138.0, 191.0, 223.0, 1.0, 200.0, 197.0, 52.0, 50.0, 249.0, nan, 227.0]","[217.0, 226.0, 138.0, 191.0, 223.0, 1.0, 200.0, 197.0, 52.0, 50.0, 249.0, nan, 227.0]"
21,"['AUTOMATE_TESTS', 'SEPARATE_CONCERNS_IN_MODULES']",AttributeRegistry,[],"['squid:ModifiersOrderCheck', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'code_smells:complex_class', 'squid:EmptyStatementUsageCheck', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1132', 'code_smells:long_method', 'squid:S1213', 'squid:S1213', 'squid:S1125', 'squid:S1125', 'squid:S1488', 'squid:UselessImportCheck', 'squid:S1166', 'squid:S1213', 'squid:S1068', 'squid:S1166', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213']","[66.0, 60.0, 66.0, 71.0, 68.0, 70.0, 72.0, 1.0, 390.0, 61.0, 64.0, 420.0, 77.0, 377.0, 1.0, 57.0, 59.0, 326.0, 338.0, 139.0, 26.0, 384.0, 58.0, 56.0, 132.0, 65.0, 420.0, 67.0, 56.0, 62.0, 69.0]","[66.0, 60.0, 66.0, 71.0, 68.0, 70.0, 72.0, 1.0, 390.0, 61.0, 64.0, 1.0, 77.0, 377.0, 1.0, 57.0, 59.0, 326.0, 338.0, 139.0, 26.0, 384.0, 58.0, 56.0, 132.0, 65.0, 1.0, 67.0, 56.0, 62.0, 69.0]"
22,[],AttributeRegistryComboBoxColumnModel,[],"['squid:S1186', 'squid:S1948', 'squid:S1213']","[91.0, 41.0, 41.0]","[91.0, 41.0, 41.0]"
23,[],AttributeRegistryTable,[],"['squid:S1151', 'squid:S1161', 'code_smells:long_method', 'squid:S1161', 'squid:S1161', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S1301', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S1161', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S1213', 'squid:S1948', 'squid:S1213', 'code_smells:complex_class', 'squid:S1948']","[173.0, 147.0, 1.0, 135.0, 185.0, 169.0, 169.0, 121.0, 119.0, 90.0, 153.0, 120.0, 118.0, 51.0, 52.0, 84.0, 63.0, 63.0, 90.0, 1.0, 119.0]","[173.0, 147.0, 1.0, 135.0, 185.0, 169.0, 169.0, 121.0, 119.0, 90.0, 153.0, 120.0, 118.0, 51.0, 52.0, 84.0, 63.0, 63.0, 90.0, 1.0, 119.0]"
24,[],AttributeRegistryTableModel,[],"['squid:S1161', 'squid:S1301', 'squid:S1213', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1213', 'squid:S1161', 'squid:S1161', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S1213', 'squid:S1213', 'squid:SwitchLastCaseIsDefaultCheck', 'code_smells:complex_class', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S1226', 'squid:RightCurlyBraceStartLineCheck']","[111.0, 86.0, 118.0, 97.0, 120.0, 147.0, 156.0, 76.0, 117.0, 153.0, 150.0, 122.0, 98.0, 115.0, 116.0, 67.0, 1.0, 118.0, 117.0, 86.0, 116.0, 115.0, 66.0, 167.0]","[111.0, 86.0, 118.0, 97.0, 120.0, 147.0, 156.0, 76.0, 117.0, 153.0, 150.0, 122.0, 98.0, 115.0, 116.0, 67.0, 1.0, 118.0, 117.0, 86.0, 116.0, 115.0, 66.0, 167.0]"
25,"['AUTOMATE_TESTS', 'WRITE_SIMPLE_UNITS']",AttributeTable,['Missing call to superclass'],"['squid:S1185', 'squid:S1161', 'squid:S1226', 'squid:S1226', 'squid:MethodCyclomaticComplexity', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1067', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1488', 'squid:S1481', 'squid:S1161', 'squid:S1312', 'squid:S1067', 'squid:S1161', 'squid:UselessImportCheck', 'code_smells:long_method', 'squid:S1185', 'squid:UselessImportCheck', 'code_smells:complex_class', 'squid:UselessImportCheck', 'squid:S1161', 'squid:S1161', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S1481', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:S1066', 'squid:ModifiersOrderCheck', 'squid:S1135', 'squid:S1244', 'squid:S00105']","[0.0, 377.0, 126.0, 258.0, 257.0, 480.0, 185.0, 198.0, 251.0, 505.0, 340.0, 368.0, 206.0, 377.0, 200.0, 81.0, 388.0, 155.0, 488.0, 234.0, 48.0, 1.0, 368.0, 50.0, 1.0, 49.0, 546.0, 480.0, 125.0, 147.0, 149.0, 178.0, 150.0, 74.0, 512.0, 146.0, 369.0, 549.0, 329.0, nan, 545.0]","[0.0, 377.0, 126.0, 258.0, 257.0, 480.0, 185.0, 198.0, 251.0, 501.0, 340.0, 368.0, 206.0, 377.0, 200.0, 81.0, 388.0, 155.0, 483.0, 234.0, 48.0, 1.0, 368.0, 50.0, 1.0, 49.0, 546.0, 480.0, 125.0, 147.0, 149.0, 178.0, 150.0, 74.0, 512.0, 146.0, 369.0, 1.0, 329.0, nan, 480.0]"
26,[],AttributeTableCellRenderer,[],"['squid:S1066', 'squid:S1161', 'squid:S1161', 'squid:S1244', 'squid:UselessImportCheck', 'squid:S00105', 'squid:S1161', 'squid:S1066', 'squid:S1161', 'squid:S1244', 'squid:S1244', 'code_smells:long_parameter_list']","[81.0, 68.0, 79.0, 81.0, 24.0, nan, 47.0, 70.0, 37.0, 49.0, 70.0, 1.0]","[81.0, 68.0, 79.0, 81.0, 24.0, nan, 47.0, 70.0, 37.0, 49.0, 70.0, 1.0]"
27,[],AttributeTableLayoutModel,[],"['squid:S00105', 'squid:UnusedPrivateMethod']","[nan, 59.0]","[nan, 59.0]"
28,[],AttributeTableModelDecoratorAdapter,[],"['squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S1161', 'squid:UselessImportCheck', 'squid:S1161', 'squid:S1481', 'code_smells:refused_parent_bequest']","[29.0, 30.0, 60.0, 37.0, 63.0, 50.0, 1.0]","[29.0, 30.0, 60.0, 37.0, 63.0, 50.0, 1.0]"
29,[],AttributeView,[],"['squid:ModifiersOrderCheck', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:S1186']","[58.0, 204.0, 205.0, 206.0, 60.0, nan, 211.0]","[58.0, 204.0, 205.0, 206.0, 60.0, nan, 211.0]"
30,[],AttributeViewScrollPane,['Dereference null return value'],"['squid:UselessImportCheck', 'squid:S1161', 'squid:S1161', 'squid:S1161']","[0.0, 26.0, 41.0, 49.0, 45.0]","[0.0, 26.0, 41.0, 49.0, 45.0]"
31,[],AutomaticLayout$StylePatternListProperty,"['Dereference null return value', 'Dereference null return value']",[],"[0.0, 0.0]","[0.0, 0.0]"
32,[],AutomaticLayout$StylePatternProperty,['Dereference null return value'],[],[0.0],[0.0]
33,"['WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE']",AutomaticLayout,[],"['squid:S1149', 'squid:HiddenFieldCheck', 'squid:EmptyStatementUsageCheck', 'squid:CommentedOutCodeLine', 'squid:S1134', 'squid:S1068', 'squid:S00105', 'squid:HiddenFieldCheck']","[352.0, 187.0, 97.0, 290.0, 314.0, 314.0, 148.0, nan, 434.0, 459.0, 285.0, 290.0]","[352.0, 187.0, 97.0, 290.0, 314.0, 314.0, 148.0, nan, 412.0, 1.0, 285.0, 290.0]"
34,[],Base64Coding,[],"['squid:S1168', 'squid:MethodCyclomaticComplexity', 'squid:S00105', 'squid:S1197', 'code_smells:long_method', 'squid:S1149', 'squid:S1118']","[86.0, 64.0, nan, 129.0, 1.0, 125.0, 53.0]","[86.0, 64.0, nan, 129.0, 1.0, 125.0, 53.0]"
35,[],Base64Tests,[],"['squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:S106']","[27.0, 26.0, 40.0, nan, 39.0]","[27.0, 26.0, 40.0, nan, 39.0]"
36,[],BezierEdgeView,[],['squid:S00105'],[nan],[nan]
37,[],BlindIcon,[],"['squid:S1186', 'squid:S00105']","[60.0, nan]","[60.0, nan]"
38,[],BlinkingNodeHook,[],"['squid:S1149', 'squid:CommentedOutCodeLine', 'squid:S1213', 'squid:S1188', 'code_smells:antisingleton', 'squid:S00105']","[68.0, 64.0, 68.0, 80.0, 1.0, nan]","[68.0, 64.0, 68.0, 80.0, 1.0, nan]"
39,[],BoldAction,[],"['code_smells:message_chains', 'squid:S00105']","[1.0, nan]","[1.0, nan]"
40,[],BooleanProperty,[],"['squid:RightCurlyBraceStartLineCheck', 'code_smells:refused_parent_bequest', 'squid:S1157', 'squid:S1157', 'squid:ModifiersOrderCheck', 'squid:S1157', 'squid:UselessImportCheck', 'squid:ModifiersOrderCheck', 'squid:UselessImportCheck', 'squid:HiddenFieldCheck']","[64.0, 1.0, 86.0, 80.0, 40.0, 81.0, 29.0, 38.0, 28.0, 96.0]","[64.0, 1.0, 86.0, 80.0, 40.0, 80.0, 29.0, 38.0, 28.0, 96.0]"
41,[],BrowseAction,[],"['squid:S1213', 'squid:S1948', 'squid:S1213', 'squid:S1213']","[58.0, 60.0, 59.0, 60.0]","[58.0, 60.0, 59.0, 60.0]"
42,[],BrowseArrowLinkModel,[],"['squid:S1185', 'code_smells:long_parameter_list', 'squid:S1186', 'squid:UselessImportCheck', 'squid:UselessImportCheck']","[39.0, 1.0, 52.0, 27.0, 26.0]","[39.0, 1.0, 52.0, 27.0, 26.0]"
43,[],BrowseCloudModel,[],"['squid:UselessImportCheck', 'squid:UselessImportCheck']","[27.0, 26.0]","[27.0, 26.0]"
44,['WRITE_CODE_ONCE'],BrowseController,[],"['squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:RightCurlyBraceStartLineCheck', 'squid:S00117', 'code_smells:long_method', 'code_smells:message_chains', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1132', 'squid:S00105', 'squid:S00117', 'squid:S1149', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine']","[114.0, 203.0, 93.0, 170.0, 1.0, 1.0, 99.0, 215.0, 227.0, 243.0, 125.0, 201.0, 210.0, 222.0, 239.0, 266.0, nan, 162.0, 165.0, nan, 199.0, 120.0]","[114.0, 203.0, 93.0, 170.0, 1.0, 1.0, 87.0, 215.0, 227.0, 243.0, 125.0, 201.0, 210.0, 222.0, 239.0, 266.0, nan, 162.0, 165.0, nan, 199.0, 120.0]"
45,[],BrowseEdgeModel,[],"['squid:S00105', 'squid:S1185', 'squid:S1185']","[nan, 40.0, 44.0]","[nan, 40.0, 44.0]"
46,[],BrowseHookFactory,[],"['squid:S1135', 'squid:S1135', 'squid:CommentedOutCodeLine', 'squid:S1135', 'squid:S1149', 'squid:S1135', 'squid:S1168', 'squid:S1135', 'squid:S00105', 'squid:S1149', 'squid:S1168']","[93.0, 101.0, 75.0, 109.0, 59.0, 67.0, 110.0, 117.0, nan, 52.0, 94.0]","[93.0, 101.0, 75.0, 109.0, 59.0, 67.0, 110.0, 117.0, nan, 52.0, 94.0]"
47,[],BrowseMapModel,[],"['squid:S1186', 'squid:S00117', 'squid:S1134', 'squid:S2225', 'squid:S1186', 'squid:RightCurlyBraceStartLineCheck', 'squid:RightCurlyBraceStartLineCheck', 'squid:RightCurlyBraceStartLineCheck', 'squid:CommentedOutCodeLine', 'squid:S00112', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:S106', 'squid:S106', 'squid:S00112', 'code_smells:long_method', 'squid:S1134', 'squid:S106']","[81.0, 140.0, 170.0, 71.0, 153.0, 127.0, 90.0, 131.0, 116.0, 171.0, 135.0, nan, 145.0, 130.0, 162.0, 1.0, 161.0, 134.0]","[81.0, 140.0, 170.0, 71.0, 153.0, 127.0, 90.0, 131.0, 116.0, 171.0, 135.0, nan, 145.0, 130.0, 162.0, 1.0, 161.0, 134.0]"
48,[],BrowseMode,[],"['squid:ModifiersOrderCheck', 'squid:S1186', 'squid:UselessImportCheck', 'squid:S00105']","[34.0, 37.0, 26.0, nan]","[34.0, 37.0, 26.0, nan]"
49,[],BrowseNodeModel,[],"['squid:RightCurlyBraceStartLineCheck', 'squid:RightCurlyBraceStartLineCheck', 'code_smells:refused_parent_bequest', 'squid:S00105']","[43.0, 48.0, 1.0, nan]","[43.0, 48.0, 1.0, nan]"
50,[],BrowsePopupMenu,[],"['squid:S00105', 'squid:RightCurlyBraceStartLineCheck', 'squid:S1213']","[nan, 36.0, 38.0]","[nan, 36.0, 38.0]"
51,[],BrowseReminderHook,[],"['squid:S1134', 'squid:S00105']","[52.0, nan]","[52.0, nan]"
52,[],BrowseToolBar,[],"['squid:S1132', 'squid:S1134', 'squid:S00105']","[49.0, 55.0, nan]","[49.0, 55.0, nan]"
53,[],BrowseXMLElement,[],"['squid:S00117', 'squid:S1149', 'squid:S00117', 'squid:S00105', 'squid:UselessImportCheck']","[47.0, 47.0, 47.0, nan, 32.0]","[47.0, 47.0, 47.0, nan, 32.0]"
54,['WRITE_CODE_ONCE'],BubbleMainView,[],"['squid:S1068', 'squid:S00122', 'squid:UselessImportCheck', 'squid:S00105', 'squid:S1488', 'squid:UselessImportCheck', 'common-java:DuplicatedBlocks', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck']","[105.0, 36.0, 55.0, 31.0, nan, 92.0, 28.0, nan, 39.0, 36.0]","[91.0, 36.0, 55.0, 31.0, nan, 92.0, 28.0, nan, 39.0, 36.0]"
55,[],ChangeArrowLinkEndPoints,['Dereference null return value'],"['squid:S1135', 'squid:S1134', 'squid:S00105']","[0.0, 95.0, 45.0, nan]","[0.0, 95.0, 45.0, nan]"
56,[],ChangeArrowsInArrowLinkAction,['Dereference null return value'],"['code_smells:long_parameter_list', 'squid:S00105']","[0.0, 1.0, nan]","[0.0, 1.0, nan]"
57,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",ChangeNodeLevelAction,['Missing call to superclass'],"['squid:S1149', 'squid:S134', 'squid:S1199', 'squid:S00105', 'code_smells:message_chains', 'squid:MethodCyclomaticComplexity']","[0.0, 166.0, 166.0, 101.0, 151.0, 60.0, nan, 1.0, 56.0]","[0.0, 56.0, 56.0, 101.0, 151.0, 60.0, nan, 1.0, 56.0]"
58,[],ChooseFormatPopupDialog,[],"['squid:S1161', 'squid:S106', 'squid:S00105', 'squid:S1301', 'code_smells:complex_class', 'squid:S106', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S106']","[96.0, 255.0, nan, 232.0, 1.0, 231.0, 232.0, 246.0]","[96.0, 255.0, nan, 232.0, 1.0, 231.0, 232.0, 246.0]"
59,[],ClickableImageCreator,['Dereference after null check'],"['squid:S00105', 'squid:S1149', 'squid:S1149']","[0.0, nan, 57.0, 94.0]","[0.0, nan, 57.0, 94.0]"
60,[],CloudAction,[],"['squid:S134', 'code_smells:message_chains', 'squid:S1488', 'squid:S00105']","[108.0, 1.0, 58.0, nan]","[108.0, 1.0, 58.0, nan]"
61,[],CloudAdapter,[],"['squid:S1213', 'squid:S00105', 'squid:S1185', 'code_smells:refused_parent_bequest']","[97.0, nan, 74.0, 1.0]","[97.0, nan, 74.0, 1.0]"
62,[],CloudColorAction,[],"['squid:S00105', 'code_smells:message_chains']","[nan, 1.0]","[nan, 1.0]"
63,"['WRITE_CODE_ONCE', 'SMALL_UNIT_INTERFACES']",CloudView,"['Result is not floating-point', 'Value not atomically updated']","['squid:RightCurlyBraceStartLineCheck', 'squid:RightCurlyBraceStartLineCheck', 'squid:S134', 'squid:RightCurlyBraceStartLineCheck', 'code_smells:long_parameter_list', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:RightCurlyBraceStartLineCheck', 'squid:UselessImportCheck', 'squid:CommentedOutCodeLine', 'common-java:DuplicatedBlocks', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S00122', 'squid:UselessImportCheck', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00122', 'squid:UselessImportCheck', 'squid:S1213', 'squid:S00122', 'squid:CommentedOutCodeLine', 'squid:S00105', 'squid:S1244', 'squid:S1149', 'squid:S1213', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S2184', 'squid:S00122']","[0.0, 184.0, 201.0, 184.0, 118.0, 198.0, 1.0, 191.0, 63.0, 205.0, 37.0, 138.0, nan, 48.0, 36.0, 132.0, 27.0, 130.0, 151.0, 105.0, 38.0, 63.0, 123.0, 88.0, nan, 144.0, 89.0, 65.0, 31.0, 34.0, 33.0, 26.0, 187.0, 126.0, 0.0, 155.0]","[0.0, 166.0, 201.0, 184.0, 118.0, 198.0, 1.0, 191.0, 63.0, 205.0, 37.0, 138.0, nan, 48.0, 36.0, 132.0, 27.0, 130.0, 151.0, 105.0, 38.0, 63.0, 123.0, 88.0, nan, 144.0, 89.0, 65.0, 31.0, 34.0, 33.0, 26.0, 187.0, 126.0, 0.0, 137.0]"
64,[],ColorArrowLinkAction,['Dereference null return value'],['squid:S00105'],"[0.0, nan]","[0.0, nan]"
65,[],ColorProperty,[],"['squid:S1161', 'squid:S1226', 'squid:HiddenFieldCheck', 'squid:S00105', 'squid:S1135', 'squid:RightCurlyBraceStartLineCheck', 'squid:S1135', 'squid:S1161']","[110.0, 132.0, 89.0, nan, 59.0, 100.0, 58.0, 105.0]","[110.0, 132.0, 89.0, nan, 59.0, 100.0, 58.0, 105.0]"
66,[],ColorSwatch,[],"['code_smells:baseclass_abstract', 'squid:S00105']","[1.0, nan]","[1.0, nan]"
67,[],ComboProperty,[],"['squid:RightCurlyBraceStartLineCheck', 'squid:S106', 'squid:S1135', 'squid:S1155', 'squid:HiddenFieldCheck', 'squid:S1149', 'squid:S00105', 'squid:S1149']","[69.0, 126.0, 50.0, 109.0, 138.0, 47.0, nan, 58.0]","[69.0, 126.0, 50.0, 109.0, 138.0, 47.0, nan, 58.0]"
68,[],CommonMouseMotionManager,[],['squid:S00105'],[nan],[nan]
69,['WRITE_SIMPLE_UNITS'],CommonNodeKeyListener,[],"['squid:UselessImportCheck', 'squid:MethodCyclomaticComplexity', 'squid:S00105', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S1186', 'squid:S1312', 'code_smells:long_method', 'squid:S1066', 'code_smells:complex_class', 'squid:CommentedOutCodeLine']","[30.0, 92.0, nan, 99.0, 89.0, 61.0, 1.0, 136.0, 1.0, 129.0, 167.0]","[30.0, 92.0, nan, 99.0, 89.0, 61.0, 1.0, 136.0, 1.0, 129.0, 92.0]"
