,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
98,AlturaFrameController.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
99,ConnectCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
100,PlaySound.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,25.0,25.0
101,Config.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
102,Account.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
103,CSVAddressbookImporter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
104,IPCHelper.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
105,IPCHelper.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,57.0,57.0
106,IPCHelper.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,69.0,69.0
107,IPCHelper.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,95.0,95.0
108,IPCHelper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,112.0,112.0
109,SpamAssassinPlugin.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
110,ExternalToolsHelper.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,10.0,10.0
111,SpamController.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
112,SelectionFacade.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
113,AccountItem.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
114,SavePOP3CachePlugin.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
115,OutgoingItem.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
116,SecurityItem.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
117,Result.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,96.0,96.0
118,SpamItem.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
119,FileSpellChecker.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,87.0,87.0
120,OptionsItem.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
121,SpamRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
122,FromRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
123,CcRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
124,SizeRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
125,ToRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
126,ViewHeaderListCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
127,ViewHeaderListCommand.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,102.0,102.0
128,ToggleDraftFlagAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
129,AbstractLocalFolder.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,328.0,328.0
130,TrainMessageAsSpamAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
131,ReplyAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
132,DeleteAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
133,DownAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
134,PreviousMessageAction.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,88.0,88.0
135,FolderChildrenIterator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
136,FolderFactory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
137,ForwardAction.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,101.0,101.0
138,AbstractFolder.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,333.0,333.0
139,MarkAsReadAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
140,CopyMessageAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
141,ReplyToListAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
142,AbstractFolder.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
143,MarkAsFlaggedAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
144,AbstractFolder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,216.0,216.0
145,NextMessageAction.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,87.0,87.0
146,FolderCreationException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
147,CachedMboxFolder.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
148,MboxMessage.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
149,PreviousUnreadMessageAction.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,81.0,81.0
150,MboxDataStorage.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
151,CreateVFolderOnSubjectAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
152,SortMessagesMenu.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
153,MboxParser.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,29.0,29.0
154,ViewHeaderListAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
155,OpenMessageWithMessageFrameAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
156,ToggleExpungedFlagAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
157,FolderEvent.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
158,UpAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
159,TempFolder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,57.0,57.0
160,ASpellInterface.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
161,SendListManager.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
162,AddAllSendersToAddressbookAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
163,NextUnreadMessageAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
164,ThreadedViewAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
165,ExpungeFolderCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
166,CreateFilterOnToAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
167,AddMessageCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
168,CreateVFolderOnFromAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
169,ClearHeaderlistAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
170,MarkAsUnreadAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
171,ExportFolderCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
172,MarkAsUnexpungedAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
173,FolderTreeModel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,115.0,115.0
174,CopyMessageCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
175,TreeView.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,116.0,116.0
176,PrintMessageCommand.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,475.0,475.0
177,MoveFolderCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
178,CheckForNewMessagesCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
179,SaveMessageBodyAsCommand.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,137.0,137.0
180,SaveMessageBodyAsCommand.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,417.0,417.0
181,SaveMessageBodyAsCommand.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,549.0,549.0
182,SaveMessageBodyAsCommand.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,611.0,611.0
183,SaveMessageBodyAsCommand.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,613.0,613.0
184,SaveMessageBodyAsCommand.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,617.0,617.0
185,CreateAndSelectSubFolderCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
186,CreateSubFolderCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
187,CreateSubFolderCommand.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,45.0,45.0
188,SaveMessageBodyAsCommand.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,488.0,488.0
189,FolderOptionsAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
190,CreateSubFolderAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
191,MarkFolderAsReadAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
192,MoveDownAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
193,RenameFolderAction.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
194,SortFoldersMenu.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
195,CreateFilterOnMessageCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
196,RemoveFolderAction.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,106.0,106.0
197,FolderTreeCellRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
198,SaveMessageSourceAsCommand.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,168.0,168.0
199,CreateFolderDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,231.0,231.0
200,CreateFolderDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,282.0,282.0
201,MoveMessageCommand.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,65.0,65.0
202,RemoveFolderCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
203,CArrowImage.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
204,ToggleMarkCommand.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,184.0,184.0
205,SelectSearchFolderDialog.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
206,TreeNodeList.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,33.0,33.0
207,SelectFolderDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,219.0,219.0
208,SelectFolderDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,228.0,228.0
209,SelectFolderDialog.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
210,RenameFolderCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
211,CreateVFolderOnMessageCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
212,CharacterEncodingSubMenu.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
213,CharacterEncodingSubMenu.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
214,ImportMessageCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
215,MessageFrameController.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
216,FixedTableSelectionHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
217,AccountCreator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,55.0,55.0
218,AccountCreator.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
219,IMAPFolder.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
220,IMAPFolder.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,119.0,119.0
221,IMAPFolder.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,586.0,586.0
222,UpdateFlagCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
223,IMAPCache.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
224,ActionList.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,111.0,111.0
225,ActionList.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
226,IMAPRootFolder.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
227,IMAPRootFolder.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,344.0,344.0
228,ConfigFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,432.0,432.0
229,ConfigFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,449.0,449.0
230,ConfigFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,460.0,460.0
231,ConfigFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,473.0,473.0
232,EvolutionImporter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
233,EvolutionImporter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,51.0,51.0
234,PegasusMailImporter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
235,MozillaImporter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
236,CriteriaList.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
237,MHImporter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,63.0,63.0
238,Win32SystemDefaultMailClient.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,28.0,28.0
239,FilterDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,308.0,308.0
240,FilterDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,317.0,317.0
241,Win32SystemDefaultMailClient.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,26.0,26.0
242,FilterDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,319.0,319.0
243,SystemDefaultMailClient.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
244,SystemDefaultMailClientHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
245,FetchSubFolderListCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
246,TableSelectionChangedEvent.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
247,BodyCriteriaRow.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
248,FolderChooserActionRow.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,94.0,94.0
249,DefaultActionRow.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
250,ColorCriteriaRow.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
251,CustomHeaderfieldCriteriaRow.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
252,DateCriteriaRow.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
253,CriteriaComboBoxRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
254,ActionComboBoxRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
255,FolderOptionsDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,549.0,549.0
256,FolderOptionsDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,552.0,552.0
257,FolderOptionsDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,608.0,608.0
258,IMAPServer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,343.0,343.0
259,OptionsRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
260,ChooseTemplateDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,163.0,163.0
261,ChooseTemplateDialog.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,123.0,123.0
262,SearchFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,333.0,333.0
263,SearchFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,338.0,338.0
264,MessageBuilderHelper.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,56.0,56.0
265,MessageBuilderHelper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,190.0,190.0
266,SearchFrame.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
267,MessageComposer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,413.0,413.0
268,MailOptionsDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,389.0,389.0
269,MailOptionsDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,395.0,395.0
270,MessageComposer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,435.0,435.0
271,ImportWizardLauncher.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
272,ImportWizardLauncher.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
273,MessageComposer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,275.0,275.0
274,TableViewTransferHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
275,SynchronizeFolderListCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
276,SynchronizeFolderListCommand.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,182.0,182.0
277,UnsubscribeFolderCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
278,CheckableTreeNode.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
279,ExportDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,237.0,237.0
280,ExportDialog.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,275.0,275.0
281,IncomingServerPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,449.0,449.0
282,IncomingServerPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,465.0,465.0
283,IncomingServerPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,517.0,517.0
284,FilterToolbar.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,183.0,183.0
285,FilterToolbar.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,199.0,199.0
286,IncomingServerPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
287,FilterToolbar.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,183.0,183.0
288,SubjectTreeRenderer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,101.0,101.0
289,SpecialFoldersPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,369.0,369.0
290,SubjectTreeRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
291,SpecialFoldersPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,397.0,397.0
292,SpecialFoldersPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,425.0,425.0
293,HeaderList.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,13.0,13.0
294,AbstractHeaderCache.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
295,OutgoingServerPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,432.0,432.0
