,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
24,ConfigReader.loadMissingApplicationConfiguration,WMI: Inefficient Map Iterator,Low,CoverityScan,NaN,0.0,0.0
25,QSAdminAPI.logon,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
26,QSAdminMain.doLogin,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
27,ByteBufferOutputStream.forceNotify,Bad choice of lock object,High,CoverityScan,NaN,0.0,0.0
28,TextFile.write,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
29,ByteBufferOutputStream.forceNotify,Check of thread-shared field evades lock acquisition,High,CoverityScan,NaN,0.0,0.0
30,SensitiveInput.getInput,Indefinite wait,High,CoverityScan,NaN,0.0,0.0
31,SyncClientIdentifier.findAllClientByKey,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
32,QSAdminShell.run,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
33,BasicClientHandler.finalize,FI: Incorrect use of finalizers,Low,CoverityScan,NaN,0.0,0.0
34,ByteBufferInputStream.read,Data race condition,Medium,CoverityScan,NaN,0.0,0.0
35,,UrF: Unread field,Low,CoverityScan,NaN,0.0,0.0
36,,UuF: Unused field,Low,CoverityScan,NaN,0.0,0.0
37,TextFile.read,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
38,,UrF: Unread field,Low,CoverityScan,NaN,0.0,0.0
39,BasicClientHandler.BasicClientHandler,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
40,BlockingClient.checkBufferedReader,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
41,CmdConsole.writeFile,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
42,SensitiveInput.<instance_field_initializations>,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
43,QSAdminShell.sendCommand,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
44,ClientPool.isClientAvailable,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
45,ByteBufferOutputStream.writeAllByteBuffer,Bad choice of lock object,High,CoverityScan,NaN,0.0,0.0
46,,SnVI: Serializable class with no Version ID,Low,CoverityScan,NaN,0.0,0.0
47,BlockingClientHandler.closeConnection,Copy-paste error,Medium,CoverityScan,NaN,0.0,0.0
48,ByteBufferInputStream.read,Data race condition,Medium,CoverityScan,NaN,0.0,0.0
49,QSAdminShell.connect,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
50,CommandHandler.handleCommand,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
51,QSAdminShell.connect,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
52,CommandHandler.handleCommand,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
53,,UrF: Unread field,Low,CoverityScan,NaN,0.0,0.0
54,QuickServer.stopServer,Unchecked return value,Medium,CoverityScan,NaN,0.0,0.0
55,SimpleJDKLoggingHook.handleInit,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
56,ByteBufferOutputStream.flush,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
57,BlockingClient.close,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
58,ClassUtil.getClassLoaderFromJars,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
59,BlockingClientHandler.setDataModeBlocking,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
60,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
61,QuickServer.makeServerSocket,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
62,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
63,,UrF: Unread field,Low,CoverityScan,NaN,0.0,0.0
64,BasicClientHandler.readInputStream,Ignoring number of bytes read,Medium,CoverityScan,NaN,0.0,0.0
65,RegisterChannelRequest.equals,HE: Equal objects must have equal hashcodes,Low,CoverityScan,NaN,0.0,0.0
66,ClientThread.run,Dereference before null check,Medium,CoverityScan,NaN,0.0,0.0
67,QuickServer.stopServer,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
68,,SnVI: Serializable class with no Version ID,Low,CoverityScan,NaN,0.0,0.0
69,SensitiveInput.formWindowClosed,NN: Naked notify,Medium,CoverityScan,NaN,0.0,0.0
70,QuickServer.main,NP: Null pointer dereference,Medium,CoverityScan,NaN,0.0,0.0
71,TextFile.write,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
72,PropertieSet.getPropertieSet,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
73,ClientPool.addClient,NN: Naked notify,Medium,CoverityScan,NaN,0.0,0.0
74,BlockingClient.readInputStream,Ignoring number of bytes read,Medium,CoverityScan,NaN,0.0,0.0
75,BlockingClientHandler.setInputStream,Unsafe deserialization,High,CoverityScan,NaN,0.0,0.0
76,PasswordField.getPassword,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
77,NonBlockingClientHandler.processRead,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
78,RegisterChannelRequest.equals,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
79,BlockingClientHandler.setInputStream,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
80,GhostSocketReaper.cleanGhostSockets,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
81,ApplicationConfiguration.toXML,WMI: Inefficient Map Iterator,Low,CoverityScan,NaN,0.0,0.0
82,BlockingClient.readBytes,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
83,EchoWebServer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
84,PrepareHook.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
85,EchoWSCommandHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
86,EchoWSCommandHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,34.0,34.0
87,EchoWSCommandHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,86.0,86.0
88,EchoWSData.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
89,EchoWSData.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,101.0,101.0
90,EchoWSData.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,107.0,107.0
91,EchoWSData.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,166.0,166.0
92,EchoWSData.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,34.0,34.0
93,EchoWSData.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
94,EchoWSData.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,75.0,75.0
95,SetupLoggingHook.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
96,Data.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
97,EchoServerAuthenticatorDBBased.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,36.0,36.0
98,EchoServerAuthenticatorDBBased.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,40.0,40.0
99,EchoServerAuthenticatorDBBased.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
100,TestEchoServerReadLine.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
101,TestEchoServerReadLine.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,90.0,90.0
102,TestEchoServerReadLine.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
103,TestEchoServerReadLine.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,101.0,101.0
104,TestEchoServerReadLine.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
105,TestEchoServerReadLine.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,110.0,110.0
106,EchoServerQuickAuthenticator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
107,SetupLoggingHook.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
108,EchoAuthenticatorHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,38.0,38.0
109,EchoAuthenticatorHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
110,EchoAuthenticatorHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
111,TestEchoServer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
112,TestEchoServer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
113,TestEchoServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,134.0,134.0
114,TestEchoServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,139.0,139.0
115,TestEchoServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,160.0,160.0
116,TestEchoServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,179.0,179.0
117,TestEchoServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,106.0,106.0
118,TestEchoServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,113.0,113.0
119,TestEchoServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,123.0,123.0
120,TestEchoServer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
121,EchoCommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
122,EchoCommandHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
123,EchoExtendedEventHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
124,EchoExtendedEventHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,30.0,30.0
125,EchoServer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
126,DBPoolUtil.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
127,FtpServer.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,43.0,43.0
128,FtpServer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
129,Data.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
130,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,161.0,161.0
131,QSAdminCommandPlugin.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,53.0,53.0
132,QSAdminCommandPlugin.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,62.0,62.0
133,QSAdminCommandPlugin.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
134,SetupLoggingHook.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
135,CommandHandler.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,526.0,526.0
136,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
137,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,101.0,101.0
138,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,109.0,109.0
139,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,115.0,115.0
140,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,208.0,208.0
141,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,212.0,212.0
142,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,216.0,216.0
143,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,220.0,220.0
144,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,236.0,236.0
145,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,249.0,249.0
146,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,394.0,394.0
147,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,398.0,398.0
148,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,445.0,445.0
149,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,469.0,469.0
150,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,469.0,469.0
151,CommandHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
152,CommandHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,575.0,575.0
153,Authenticator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,30.0,30.0
154,Authenticator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,44.0,44.0
155,Authenticator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,65.0,65.0
156,Authenticator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
157,BadRequestException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
158,PrepareHook.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
159,CommandHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
160,CommandHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,102.0,102.0
161,CommandHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,125.0,125.0
162,SetupLoggingHook.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
163,Data.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,128.0,128.0
164,Data.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,134.0,134.0
165,Data.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
166,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,83.0,83.0
167,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,99.0,99.0
168,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,134.0,134.0
169,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,185.0,185.0
170,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,258.0,258.0
171,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,272.0,272.0
172,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,420.0,420.0
173,Data.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,123.0,123.0
174,Data.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,174.0,174.0
175,CmdCommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,52.0,52.0
176,CmdCommandHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
177,CmdServer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
178,CmdData.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
179,CommandHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
180,Data.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
181,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,86.0,86.0
182,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,87.0,87.0
183,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,88.0,88.0
184,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,164.0,164.0
185,Authenticator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
186,Authenticator.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,57.0,57.0
187,Authenticator.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,60.0,60.0
188,PipeServer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
189,DateServerClient.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
190,DateServer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
191,ObjectHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
192,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,47.0,47.0
193,CommandHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
194,ChatWindow.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
195,Data.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
196,Data.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,82.0,82.0
197,ChatWindow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,128.0,128.0
198,ChatWindow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,703.0,703.0
199,ChatWindow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,717.0,717.0
200,ChatWindow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,730.0,730.0
201,ChatWindow.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,648.0,648.0
202,LoginDialog.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
203,XmlAdderClient.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
204,XmlAdderClient.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,51.0,51.0
205,CommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
206,LoadTest.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
207,AddNumberRes.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,77.0,77.0
208,SecureStoreManager.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,84.0,84.0
209,SecureStoreManager.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
210,InitServerHook.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,39.0,39.0
211,TestChatServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,80.0,80.0
212,TestChatServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,82.0,82.0
213,TestChatServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,84.0,84.0
214,TestChatServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,118.0,118.0
215,Service.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
216,ServerHook.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
217,ChatAuthenticator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,46.0,46.0
218,ChatAuthenticator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
219,BlockingClient.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,62.0,62.0
220,BlockingClient.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,86.0,86.0
221,BlockingClient.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,105.0,105.0
222,ChatCommandHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,74.0,74.0
223,QsAdminAuthenticator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
224,ChatMessaging.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
225,ChatMessaging.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,35.0,35.0
226,ChatMessaging.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,44.0,44.0
227,ChatMessaging.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,54.0,54.0
228,ChatMessaging.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,56.0,56.0
229,QuickServer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1451.0,1451.0
230,QuickServer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1595.0,1595.0
231,QuickServer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1644.0,1644.0
232,ChatMessaging.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,202.0,202.0
233,QuickServer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,289.0,289.0
234,QuickServer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,830.0,830.0
235,QuickServer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,849.0,849.0
236,QuickServer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,950.0,950.0
237,QuickServer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,1857.0,1857.0
238,QuickServer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,2567.0,2567.0
239,QuickServer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,2650.0,2650.0
240,QuickServer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,3233.0,3233.0
241,ChatRoom.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,248.0,248.0
242,ChatRoom.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,269.0,269.0
243,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1599.0,1599.0
244,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1642.0,1642.0
245,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2125.0,2125.0
246,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2225.0,2225.0
247,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2226.0,2226.0
248,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2227.0,2227.0
249,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2273.0,2273.0
250,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2484.0,2484.0
251,ChatRoom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,58.0,58.0
252,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2821.0,2821.0
253,ChatRoom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,174.0,174.0
254,QuickServer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2806.0,2806.0
255,ChatRoom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,337.0,337.0
256,QuickServer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1358.0,1358.0
257,ChatWindow.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,350.0,350.0
258,ChatWindow.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,353.0,353.0
259,MainCommandPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
260,MainCommandPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,90.0,90.0
261,NonBlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,86.0,86.0
262,NonBlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,193.0,193.0
263,NonBlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,363.0,363.0
264,SimpleActionListener.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
265,NonBlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,644.0,644.0
266,NonBlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,800.0,800.0
267,NonBlockingClientHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,286.0,286.0
268,SimpleCommandSet.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,78.0,78.0
269,SaveActionListener.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,52.0,52.0
270,SimpleCommand.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,98.0,98.0
271,SimpleCommand.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,105.0,105.0
272,BlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,77.0,77.0
273,SimpleCommand.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
274,BlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,108.0,108.0
275,BlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,114.0,114.0
276,BlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,390.0,390.0
277,BlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,493.0,493.0
278,BlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,496.0,496.0
279,LoginDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,106.0,106.0
280,BlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,504.0,504.0
281,BlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,509.0,509.0
282,BlockingClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,513.0,513.0
283,BlockingClientHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,138.0,138.0
284,CmdConsole.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,89.0,89.0
285,CmdConsole.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,130.0,130.0
286,CmdConsole.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,219.0,219.0
287,CmdConsole.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
288,CmdConsole.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,235.0,235.0
289,SyncClientIdentifier.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
290,QSAdminGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,168.0,168.0
291,QSAdminGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,169.0,169.0
292,QSAdmin.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
293,EditFieldDocumentListener.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
294,EditFieldDocumentListener.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,29.0,29.0
295,EditFieldDocumentListener.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,32.0,32.0
296,PluginPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
297,BasicClientHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
298,BasicClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,165.0,165.0
299,BasicClientHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1057.0,1057.0
