,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
81,SAXMarshaller.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,229.0,229.0
82,NamespaceContextImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,211.0,211.0
83,IdentityHashSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,94.0,94.0
84,ValidationContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,121.0,121.0
85,ValidationContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,133.0,133.0
86,GrammarInfoFacade.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,211.0,211.0
87,SAXUnmarshallerHandlerImpl.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,425.0,425.0
88,SAXUnmarshallerHandlerImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,219.0,219.0
89,SAXUnmarshallerHandlerImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,530.0,530.0
90,SAXUnmarshallerHandlerImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,619.0,619.0
91,SAXUnmarshallerHandlerImpl.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,521.0,521.0
92,GrammarInfoImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,76.0,76.0
93,GrammarInfoImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,92.0,92.0
94,ThreadWatchTypeImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,27.0,27.0
95,GroupForumPermissionTypeImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,20.0,20.0
96,PostListImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,18.0,18.0
97,JAXBVersion.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,11.0,11.0
98,GroupForumPermissionListImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,18.0,18.0
99,MvnforumImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,19.0,19.0
100,CategoryTypeImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,30.0,30.0
101,GroupMemberTypeImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,22.0,22.0
102,PostTypeImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,38.0,38.0
103,MessageFolderTypeImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,23.0,23.0
104,MessageListImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,18.0,18.0
105,AttachmentTypeImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,32.0,32.0
106,ForumTypeImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,44.0,44.0
107,ImportExportXML.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,135.0,135.0
108,ImportExportXML.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,167.0,167.0
109,ImportExportXML.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,833.0,833.0
110,ImportExportXML.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,927.0,927.0
111,ImportExportXML.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,376.0,376.0
112,XMLUtil.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,10.0,10.0
113,MessageTypeImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,39.0,39.0
114,ImportExportUtil.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,11.0,11.0
115,ImportExportUtil.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,17.0,17.0
116,ImportExportUtil.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,153.0,153.0
117,Translate.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,166.0,166.0
118,ConvertURL.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,220.0,220.0
119,ConvertURL.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,224.0,224.0
120,ConvertURL.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,249.0,249.0
121,ConvertURL.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,345.0,345.0
122,FavoriteThreadListImpl.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,18.0,18.0
123,LocalizingKeyFinder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,127.0,127.0
124,TranslateToJSTL.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,162.0,162.0
125,TranslateToJSTL.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,166.0,166.0
126,ForumCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,119.0,119.0
127,ForumCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,141.0,141.0
128,ForumCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,167.0,167.0
129,ThreadCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,115.0,115.0
130,ThreadCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,182.0,182.0
131,ThreadCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,224.0,224.0
132,ThreadCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,273.0,273.0
133,PostCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,143.0,143.0
134,PostCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,190.0,190.0
135,PostCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,213.0,213.0
136,MemberBean.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,497.0,497.0
137,MemberBean.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,535.0,535.0
138,WatchDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
139,WatchDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,235.0,235.0
140,WatchDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,283.0,283.0
141,WatchDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,329.0,329.0
142,WatchDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,358.0,358.0
143,WatchDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,442.0,442.0
144,WatchDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,534.0,534.0
145,WatchDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,596.0,596.0
146,WatchDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,680.0,680.0
147,PmAttachmentDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,71.0,71.0
148,PmAttachmentDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,196.0,196.0
149,PmAttachmentDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,305.0,305.0
150,MemberPermissionDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,66.0,66.0
151,MemberPermissionDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,147.0,147.0
152,MemberPermissionDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,202.0,202.0
153,GroupForumDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,66.0,66.0
154,GroupForumDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,127.0,127.0
155,GroupForumDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,155.0,155.0
156,GroupForumDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,182.0,182.0
157,GroupForumDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,206.0,206.0
158,GroupForumDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,281.0,281.0
159,GroupForumDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,362.0,362.0
160,GroupPermissionDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,66.0,66.0
161,GroupPermissionDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,118.0,118.0
162,GroupPermissionDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,171.0,171.0
163,GroupPermissionDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,245.0,245.0
164,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,69.0,69.0
165,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,97.0,97.0
166,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,169.0,169.0
167,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,222.0,222.0
168,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,284.0,284.0
169,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,316.0,316.0
170,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,347.0,347.0
171,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,386.0,386.0
172,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,431.0,431.0
173,GroupsDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,469.0,469.0
174,MemberGroupDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,313.0,313.0
175,MemberGroupDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,314.0,314.0
176,MemberGroupDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
177,MemberGroupDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,132.0,132.0
178,MemberGroupDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,163.0,163.0
179,MemberGroupDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,189.0,189.0
180,MemberGroupDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,213.0,213.0
181,MemberGroupDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,246.0,246.0
182,MemberGroupDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,283.0,283.0
183,MemberGroupDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,320.0,320.0
184,MemberDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,2134.0,2134.0
185,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,663.0,663.0
186,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,779.0,779.0
187,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,732.0,732.0
188,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,802.0,802.0
189,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,854.0,854.0
190,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1054.0,1054.0
191,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1099.0,1099.0
192,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1122.0,1122.0
193,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1287.0,1287.0
194,PostDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1431.0,1431.0
195,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,170.0,170.0
196,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,271.0,271.0
197,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,388.0,388.0
198,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,428.0,428.0
199,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,507.0,507.0
200,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,575.0,575.0
201,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,738.0,738.0
202,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,875.0,875.0
203,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,916.0,916.0
204,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,995.0,995.0
205,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1128.0,1128.0
206,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1219.0,1219.0
207,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1293.0,1293.0
208,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1351.0,1351.0
209,PostDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1394.0,1394.0
210,MemberDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,985.0,985.0
211,MemberDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1483.0,1483.0
212,MemberDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1712.0,1712.0
213,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,782.0,782.0
214,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,783.0,783.0
215,MemberDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1748.0,1748.0
216,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,785.0,785.0
217,MemberDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2167.0,2167.0
218,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,787.0,787.0
219,MemberDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2111.0,2111.0
220,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,792.0,792.0
221,MemberDAOImplJDBC.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2350.0,2350.0
222,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,829.0,829.0
223,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,104.0,104.0
224,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,831.0,831.0
225,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,172.0,172.0
226,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,833.0,833.0
227,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,295.0,295.0
228,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,835.0,835.0
229,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,485.0,485.0
230,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,840.0,840.0
231,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,593.0,593.0
232,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,640.0,640.0
233,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1004.0,1004.0
234,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,734.0,734.0
235,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1006.0,1006.0
236,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,828.0,828.0
237,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1011.0,1011.0
238,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1012.0,1012.0
239,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1282.0,1282.0
240,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1179.0,1179.0
241,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1350.0,1350.0
242,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1181.0,1181.0
243,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1515.0,1515.0
244,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1183.0,1183.0
245,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1782.0,1782.0
246,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1188.0,1188.0
247,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1989.0,1989.0
248,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1399.0,1399.0
249,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1400.0,1400.0
250,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,2191.0,2191.0
251,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1402.0,1402.0
252,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,2256.0,2256.0
253,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1407.0,1407.0
254,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,2356.0,2356.0
255,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1488.0,1488.0
256,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,2503.0,2503.0
257,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1490.0,1490.0
258,MemberDAOImplJDBC.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,2586.0,2586.0
259,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1492.0,1492.0
260,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1497.0,1497.0
261,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1581.0,1581.0
262,ThreadDAOImplJDBC.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1582.0,1582.0
