,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
37,AbstractLongList.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
38,EigenvalueDecomposition.tred2,Copy-paste error,Medium,CoverityScan,NaN,0.0,0.0
39,ObjectMatrix3D.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
40,AbstractByteList.clone,Failure to call super.clone(),Medium,CoverityScan,NaN,0.0,0.0
41,AbstractIntList.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
42,AbstractFormatter.align,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
43,RandomSampler.main,Division or modulo by zero,Medium,CoverityScan,NaN,0.0,0.0
44,DenseDoubleMatrix2D.assign,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
45,ShortArrayList.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
46,LUDecompositionQuick.solve,Division or modulo by float zero,Medium,CoverityScan,NaN,0.0,0.0
47,TestMatrix2D.doubleTest26,'Constant' variable guards dead code,Low,CoverityScan,NaN,0.0,0.0
48,DenseDoubleMatrix2D.assign,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
49,QuantileFinderTest.observedEpsilonAtPhi,Useless call,Medium,CoverityScan,NaN,0.0,0.0
50,IntFunctions$34.apply,Division or modulo by zero,Medium,CoverityScan,NaN,0.0,0.0
51,DoubleArrayList.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
52,QuantileCalc.known_N_compute_B_and_K_quick,Operands don't affect result,Medium,CoverityScan,NaN,0.0,0.0
53,AbstractCharList.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
54,QuantileFinderFactory.known_N_compute_B_and_K_quick,Operands don't affect result,Medium,CoverityScan,NaN,0.0,0.0
55,ObjectMatrix1D.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
56,ObjectMatrix2D.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
57,ByteArrayList.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
58,AbstractBooleanList.equals,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
59,KnownDoubleQuantileEstimator.newBuffer,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
60,SmpBlas.run,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
61,TestMatrix2D.doubleTest21,Result is not floating-point,Medium,CoverityScan,NaN,0.0,0.0
62,Normal.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,140.0,140.0
63,Normal.java,squid:S1244,CRITICAL,SonarQube,BUG,78.0,78.0
64,Normal.java,squid:S1244,CRITICAL,SonarQube,BUG,78.0,78.0
65,Normal.java,squid:S1244,CRITICAL,SonarQube,BUG,113.0,113.0
66,Normal.java,squid:S1244,CRITICAL,SonarQube,BUG,113.0,113.0
67,Normal.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
68,Binomial.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
69,Binomial.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,311.0,311.0
70,Binomial.java,squid:S1244,CRITICAL,SonarQube,BUG,128.0,128.0
71,Binomial.java,squid:S1244,CRITICAL,SonarQube,BUG,231.0,231.0
72,Binomial.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
73,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,69.0,69.0
74,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,72.0,72.0
75,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,137.0,137.0
76,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,153.0,153.0
77,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,154.0,154.0
78,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,193.0,193.0
79,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,197.0,197.0
80,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,202.0,202.0
81,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,213.0,213.0
82,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,218.0,218.0
83,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,221.0,221.0
84,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,229.0,229.0
85,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,264.0,264.0
86,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,271.0,271.0
87,Binomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,282.0,282.0
88,Zeta.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,155.0,155.0
89,Zeta.java,squid:S1244,CRITICAL,SonarQube,BUG,98.0,98.0
90,Zeta.java,squid:S1244,CRITICAL,SonarQube,BUG,98.0,98.0
91,Zeta.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
92,EmpiricalWalker.java,squid:S1244,CRITICAL,SonarQube,BUG,209.0,209.0
93,EmpiricalWalker.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
94,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,176.0,176.0
95,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,177.0,177.0
96,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,188.0,188.0
97,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,189.0,189.0
98,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,190.0,190.0
99,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,209.0,209.0
100,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,221.0,221.0
101,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,246.0,246.0
102,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,249.0,249.0
103,EmpiricalWalker.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,305.0,305.0
104,HyperGeometric.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,385.0,385.0
105,HyperGeometric.java,squid:S1244,CRITICAL,SonarQube,BUG,87.0,87.0
106,HyperGeometric.java,squid:S1244,CRITICAL,SonarQube,BUG,87.0,87.0
107,HyperGeometric.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
108,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,83.0,83.0
109,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,102.0,102.0
110,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,106.0,106.0
111,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,113.0,113.0
112,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,117.0,117.0
113,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,123.0,123.0
114,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,267.0,267.0
115,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,140.0,140.0
116,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,142.0,142.0
117,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,153.0,153.0
118,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,197.0,197.0
119,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,199.0,199.0
120,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,221.0,221.0
121,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,223.0,223.0
122,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,246.0,246.0
123,HyperGeometric.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,254.0,254.0
124,Gamma.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,268.0,268.0
125,Gamma.java,squid:S1244,CRITICAL,SonarQube,BUG,140.0,140.0
126,Gamma.java,squid:S1244,CRITICAL,SonarQube,BUG,160.0,160.0
127,Gamma.java,squid:S1244,CRITICAL,SonarQube,BUG,231.0,231.0
128,Gamma.java,squid:S1244,CRITICAL,SonarQube,BUG,232.0,232.0
129,Gamma.java,squid:S1244,CRITICAL,SonarQube,BUG,235.0,235.0
130,Gamma.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
131,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,130.0,130.0
132,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,134.0,134.0
133,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,155.0,155.0
134,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,158.0,158.0
135,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,192.0,192.0
136,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,211.0,211.0
137,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,121.0,121.0
138,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,122.0,122.0
139,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,230.0,230.0
140,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,232.0,232.0
141,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,235.0,235.0
142,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,244.0,244.0
143,Gamma.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,245.0,245.0
144,VonMises.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,130.0,130.0
145,VonMises.java,squid:S1244,CRITICAL,SonarQube,BUG,84.0,84.0
146,VonMises.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
147,VonMises.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,82.0,82.0
148,VonMises.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,108.0,108.0
149,Benchmark.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
150,Benchmark.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,26.0,26.0
151,Benchmark.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,49.0,49.0
152,Benchmark.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,161.0,161.0
153,Benchmark.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,175.0,175.0
154,Exponential.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,88.0,88.0
155,Exponential.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
156,Exponential.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,42.0,42.0
157,Exponential.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,61.0,61.0
158,Uniform.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
159,Uniform.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,52.0,52.0
160,Uniform.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,53.0,53.0
161,Uniform.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,132.0,132.0
162,Uniform.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,136.0,136.0
163,Uniform.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,144.0,144.0
164,Uniform.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,151.0,151.0
165,Empirical.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,187.0,187.0
166,Empirical.java,squid:S1244,CRITICAL,SonarQube,BUG,106.0,106.0
167,Empirical.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
168,Empirical.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,122.0,122.0
169,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,64.0,64.0
170,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,65.0,65.0
171,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,76.0,76.0
172,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,84.0,84.0
173,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,93.0,93.0
174,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,131.0,131.0
175,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,165.0,165.0
176,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,168.0,168.0
177,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,179.0,179.0
178,Empirical.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,180.0,180.0
179,ExponentialPower.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,122.0,122.0
180,ExponentialPower.java,squid:S1244,CRITICAL,SonarQube,BUG,62.0,62.0
181,ExponentialPower.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
182,ExponentialPower.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,100.0,100.0
183,Distributions.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
184,Distributions.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,43.0,43.0
185,Distributions.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,54.0,54.0
186,Distributions.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,191.0,191.0
187,Distributions.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,246.0,246.0
188,Distributions.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,264.0,264.0
189,Distributions.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,308.0,308.0
190,Distributions.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,345.0,345.0
191,StudentT.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,130.0,130.0
192,StudentT.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
193,StudentT.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,81.0,81.0
194,StudentT.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,104.0,104.0
195,ChiSquare.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,169.0,169.0
196,ChiSquare.java,squid:S1244,CRITICAL,SonarQube,BUG,95.0,95.0
197,ChiSquare.java,squid:S1244,CRITICAL,SonarQube,BUG,110.0,110.0
198,ChiSquare.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
199,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,128.0,128.0
200,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,100.0,100.0
201,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,103.0,103.0
202,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,104.0,104.0
203,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,105.0,105.0
204,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,106.0,106.0
205,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,122.0,122.0
206,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,125.0,125.0
207,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,126.0,126.0
208,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,127.0,127.0
209,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,136.0,136.0
210,ChiSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,146.0,146.0
211,AbstractDistribution.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
212,AbstractDistribution.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,74.0,74.0
213,Hyperbolic.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,163.0,163.0
214,Hyperbolic.java,squid:S1244,CRITICAL,SonarQube,BUG,81.0,81.0
215,Hyperbolic.java,squid:S1244,CRITICAL,SonarQube,BUG,81.0,81.0
216,Hyperbolic.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
217,Hyperbolic.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,131.0,131.0
218,Hyperbolic.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,118.0,118.0
219,Hyperbolic.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,125.0,125.0
220,Logarithmic.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,148.0,148.0
221,Logarithmic.java,squid:S1244,CRITICAL,SonarQube,BUG,94.0,94.0
222,Logarithmic.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
223,Logarithmic.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,96.0,96.0
224,Logarithmic.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,113.0,113.0
225,Logarithmic.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,121.0,121.0
226,BreitWignerMeanSquare.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,83.0,83.0
227,BreitWignerMeanSquare.java,squid:S1244,CRITICAL,SonarQube,BUG,53.0,53.0
228,BreitWignerMeanSquare.java,squid:S1244,CRITICAL,SonarQube,BUG,54.0,54.0
229,BreitWignerMeanSquare.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
230,BreitWignerMeanSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,45.0,45.0
231,BreitWignerMeanSquare.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,53.0,53.0
232,PoissonSlow.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,174.0,174.0
233,PoissonSlow.java,squid:S1244,CRITICAL,SonarQube,BUG,92.0,92.0
234,PoissonSlow.java,squid:S1244,CRITICAL,SonarQube,BUG,142.0,142.0
235,PoissonSlow.java,squid:S1244,CRITICAL,SonarQube,BUG,144.0,144.0
236,PoissonSlow.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
237,PoissonSlow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,92.0,92.0
238,PoissonSlow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,135.0,135.0
239,PoissonSlow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,144.0,144.0
240,Poisson.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,330.0,330.0
241,Poisson.java,squid:S1244,CRITICAL,SonarQube,BUG,138.0,138.0
242,Poisson.java,squid:S1244,CRITICAL,SonarQube,BUG,177.0,177.0
243,Poisson.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
244,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,92.0,92.0
245,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,266.0,266.0
246,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,274.0,274.0
247,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,276.0,276.0
248,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,282.0,282.0
249,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,289.0,289.0
250,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,150.0,150.0
251,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,153.0,153.0
252,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,154.0,154.0
253,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,230.0,230.0
254,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,232.0,232.0
255,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,245.0,245.0
256,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,251.0,251.0
257,Poisson.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,253.0,253.0
258,AbstractDiscreteDistribution.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
259,BreitWigner.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,95.0,95.0
260,BreitWigner.java,squid:S1244,CRITICAL,SonarQube,BUG,53.0,53.0
261,BreitWigner.java,squid:S1244,CRITICAL,SonarQube,BUG,54.0,54.0
262,BreitWigner.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
263,BreitWigner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,53.0,53.0
264,Stack.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
265,Stack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,69.0,69.0
266,Stack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,78.0,78.0
267,NegativeBinomial.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,147.0,147.0
268,NegativeBinomial.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
269,NegativeBinomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,66.0,66.0
270,NegativeBinomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,68.0,68.0
271,NegativeBinomial.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,115.0,115.0
272,Beta.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,402.0,402.0
273,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,79.0,79.0
274,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,79.0,79.0
275,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,86.0,86.0
276,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,124.0,124.0
277,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,124.0,124.0
278,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,177.0,177.0
279,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,177.0,177.0
280,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,349.0,349.0
281,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,357.0,357.0
282,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,362.0,362.0
283,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,363.0,363.0
284,Beta.java,squid:S1244,CRITICAL,SonarQube,BUG,364.0,364.0
285,Beta.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
286,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,96.0,96.0
287,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,98.0,98.0
288,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,102.0,102.0
289,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,106.0,106.0
290,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,108.0,108.0
291,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,112.0,112.0
292,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,131.0,131.0
293,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,149.0,149.0
294,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,151.0,151.0
295,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,155.0,155.0
296,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,159.0,159.0
297,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,161.0,161.0
298,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,165.0,165.0
299,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,256.0,256.0
300,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,258.0,258.0
301,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,263.0,263.0
302,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,267.0,267.0
303,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,272.0,272.0
304,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,276.0,276.0
305,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,280.0,280.0
306,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,183.0,183.0
307,Beta.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,184.0,184.0
