,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
39,QIF.importFile,Resource leak,High,CoverityScan,NaN,0.0,0.0
40,QIF.parseDate,STCAL: Static use of type Calendar or DateFormat,Medium,CoverityScan,NaN,0.0,0.0
41,IncomeExpenseReportPanel.generateReport,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
42,,SnVI: Serializable class with no Version ID,Low,CoverityScan,NaN,0.0,0.0
43,CategoryPanel$CategoryTreeCellRenderer.getTreeCellRendererComponent,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
44,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
45,,SnVI: Serializable class with no Version ID,Low,CoverityScan,NaN,0.0,0.0
46,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
47,Currency.initSystemCurrencies,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
48,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
49,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
50,MT940.importFile,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
51,VerySimpleDateFormat.parse,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
52,SortedTreeModel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
53,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
54,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,37.0,37.0
55,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,47.0,47.0
56,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
57,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,51.0,51.0
58,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,53.0,53.0
59,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,55.0,55.0
60,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,57.0,57.0
61,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,59.0,59.0
62,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
63,EntryComparator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,63.0,63.0
64,EntryComparator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
65,VerySimpleDateFormat.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
66,SortedTreeNode.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
67,Currency.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
68,Currency.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,45.0,45.0
69,EntryFilter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,132.0,132.0
70,EntryFilter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
71,NavigationTreeModel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
72,Constants.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
73,Start.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
74,Entry.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
75,SimpleCategory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
76,Session.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,37.0,37.0
77,Session.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,53.0,53.0
78,Session.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
79,Session.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,70.0,70.0
80,Account.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
81,Account.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,82.0,82.0
82,Account.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,181.0,181.0
83,Account.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,248.0,248.0
84,CategoryTreeModel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
85,EntryListModel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
86,AbstractCategory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
87,SplittedEntry.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
88,SplittedEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,51.0,51.0
89,SplittedEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,58.0,58.0
90,SplittedEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,65.0,65.0
91,SplittedEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,67.0,67.0
92,SplittedEntry.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,29.0,29.0
93,SplittedEntry.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,37.0,37.0
94,SplittedEntry.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,39.0,39.0
95,DoubleEntry.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
96,DoubleEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,80.0,80.0
97,DoubleEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,77.0,77.0
98,DoubleEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,89.0,89.0
99,DoubleEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,92.0,92.0
100,DoubleEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,101.0,101.0
101,DoubleEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,104.0,104.0
102,Category.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
103,SplitCategory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
104,TransferCategory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
105,RootCategory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
106,EditableMetalTheme.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
107,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,130.0,130.0
108,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,132.0,132.0
109,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,134.0,134.0
110,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,136.0,136.0
111,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,138.0,138.0
112,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,140.0,140.0
113,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,144.0,144.0
114,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,146.0,146.0
115,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,148.0,148.0
116,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,150.0,150.0
117,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,155.0,155.0
118,EditableMetalTheme.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,168.0,168.0
119,MainFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,79.0,79.0
120,MainFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,144.0,144.0
121,MainFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,146.0,146.0
122,MainFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,149.0,149.0
123,MainFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,153.0,153.0
124,MainFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,156.0,156.0
125,MainFrame.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,179.0,179.0
126,MainFrame.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
127,MainFrame.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,280.0,280.0
128,MainFrame.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,747.0,747.0
129,MainFrame.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,1003.0,1003.0
130,MainFrame.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,567.0,567.0
131,MainFrame.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,667.0,667.0
132,SplittedEntryDialog.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
133,SplittedEntryDialog.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,83.0,83.0
134,SplittedEntryDialog.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,169.0,169.0
135,SplittedEntryDialog.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,172.0,172.0
136,SplittedEntryDialog.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,134.0,134.0
137,FontChooser.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
138,FontChooser.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,150.0,150.0
139,CategoryPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
140,CategoryPanel.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,78.0,78.0
141,AccountOverviewPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
142,AccountOverviewPanel.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,55.0,55.0
143,SelectionComboBox.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
144,StatusComboBox.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
145,StatusComboBox.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,56.0,56.0
146,NavigationTreeCellRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
147,AccountPropertiesPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
148,AccountPropertiesPanel.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,113.0,113.0
149,PreferencesDialog.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
150,PreferencesDialog.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,117.0,117.0
151,EntryListItemLabelsExtended.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,46.0,46.0
152,EntryListItemLabelsExtended.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,48.0,48.0
153,EntryListItemLabelsExtended.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,50.0,50.0
154,EntryListItemLabelsExtended.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
155,EntryListItemLabelsExtended.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,56.0,56.0
156,EntryListItemExtended.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
157,EntryListItemExtended.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,76.0,76.0
158,SelectionList.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
159,TransferDialog.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
160,TransferDialog.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,121.0,121.0
161,AccountPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
162,AccountPanel.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,56.0,56.0
163,IncomeExpenseReportPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
164,IncomeExpenseReportPanel.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,290.0,290.0
165,IncomeExpenseReportPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,153.0,153.0
166,IncomeExpenseReportPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,173.0,173.0
167,IncomeExpenseReportPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,176.0,176.0
168,AccountBalancesReportPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
169,AccountBalancesReportPanel.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,193.0,193.0
170,AccountBalancesReportPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,143.0,143.0
171,AccountChooser.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
172,AccountChooser.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,103.0,103.0
173,AccountChooser.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
174,AccountChooser.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,86.0,86.0
175,EntryListItemLabels.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,72.0,72.0
176,EntryListItemLabels.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,79.0,79.0
177,EntryListItemLabels.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
178,EntryListItemLabels.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,83.0,83.0
179,EntryListItemLabels.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
180,EntryListItemLabels.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
181,EntryListItemLabels.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,124.0,124.0
182,EntryFilterPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
183,EntryFilterPanel.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,98.0,98.0
184,WaitDialog.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
185,WaitDialog.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,58.0,58.0
186,AboutDialog.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
187,DateComboBox.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
188,DateComboBox.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,164.0,164.0
189,DateComboBox.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,200.0,200.0
190,DateComboBox.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,201.0,201.0
191,DateComboBox.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,253.0,253.0
192,DateComboBox.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,328.0,328.0
193,DateComboBox.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,363.0,363.0
194,AccountEntriesPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,155.0,155.0
195,AccountEntriesPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,159.0,159.0
196,AccountEntriesPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,205.0,205.0
197,AccountEntriesPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,210.0,210.0
198,AccountEntriesPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,211.0,211.0
199,AccountEntriesPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,838.0,838.0
200,AccountEntriesPanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,844.0,844.0
201,AccountEntriesPanel.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,231.0,231.0
202,AccountEntriesPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,599.0,599.0
203,AccountEntriesPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,890.0,890.0
204,CategoryComboBox.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
205,EntryListItem.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
206,EntryListItem.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,122.0,122.0
207,QIF.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,127.0,127.0
208,QIF.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,133.0,133.0
209,QIF.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,139.0,139.0
210,QIF.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,145.0,145.0
211,QIF.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,151.0,151.0
212,QIF.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,176.0,176.0
213,QIF.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,352.0,352.0
214,QIF.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,592.0,592.0
215,QIF.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,593.0,593.0
216,MT940.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,133.0,133.0
217,MT940.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,133.0,133.0
218,MT940.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,133.0,133.0
219,MT940.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,167.0,167.0
220,MT940.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,171.0,171.0
221,MT940.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,249.0,249.0
222,MT940.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,249.0,249.0
223,MT940.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,258.0,258.0
224,MT940.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,131.0,131.0
225,MT940.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,211.0,211.0
226,MT940.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,212.0,212.0
227,MT940.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,249.0,249.0
228,MT940.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,295.0,295.0
229,MT940.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,296.0,296.0
230,MT940.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,261.0,261.0
231,EntryComparator.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,84.0,84.0
232,EntryFilter.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
233,Session.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
234,DoubleEntry.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,51.0,51.0
235,RootCategory.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,29.0,29.0
236,AccountOverviewPanel.java,squid:S1068,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
237,AccountBalancesReportPanel.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,326.0,326.0
238,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,180.0,180.0
239,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,185.0,185.0
240,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,227.0,227.0
241,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,232.0,232.0
242,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,237.0,237.0
243,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,242.0,242.0
244,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,244.0,244.0
245,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,250.0,250.0
246,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,370.0,370.0
247,DateComboBox.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,371.0,371.0
248,QIF.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,358.0,358.0
249,SortedTreeModel.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
250,VerySimpleDateFormat.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,112.0,112.0
251,SortedTreeNode.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,45.0,45.0
252,Currency.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,88.0,88.0
253,Currency.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,93.0,93.0
254,Start.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,34.0,34.0
255,Start.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,40.0,40.0
256,EditableMetalTheme.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,100.0,100.0
257,EditableMetalTheme.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,162.0,162.0
258,EditableMetalTheme.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,175.0,175.0
259,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,66.0,66.0
260,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
261,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,69.0,69.0
262,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,70.0,70.0
263,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,72.0,72.0
264,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,73.0,73.0
265,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,74.0,74.0
266,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,76.0,76.0
267,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,77.0,77.0
268,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,78.0,78.0
269,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,79.0,79.0
270,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,80.0,80.0
271,EditableMetalTheme.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
272,MainFrame.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,106.0,106.0
273,MainFrame.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,261.0,261.0
274,MainFrame.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,269.0,269.0
275,MainFrame.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,412.0,412.0
276,MainFrame.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,435.0,435.0
277,MainFrame.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,730.0,730.0
278,MainFrame.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,993.0,993.0
279,MainFrame.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,208.0,208.0
280,MainFrame.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,338.0,338.0
281,MainFrame.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,341.0,341.0
282,SplittedEntryDialog.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,61.0,61.0
283,SplittedEntryDialog.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,144.0,144.0
284,SplittedEntryDialog.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,162.0,162.0
285,SplittedEntryDialog.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,166.0,166.0
286,FontChooser.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,127.0,127.0
287,FontChooser.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,143.0,143.0
288,FontChooser.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,313.0,313.0
289,FontChooser.java,squid:S2131,MAJOR,SonarQube,CODE_SMELL,136.0,136.0
290,CategoryPanel.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,57.0,57.0
291,CategoryPanel.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,69.0,69.0
292,CategoryPanel.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,89.0,89.0
293,CategoryPanel.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,92.0,92.0
294,CategoryPanel.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,108.0,108.0
295,CategoryPanel.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,251.0,251.0
296,AccountOverviewPanel.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,51.0,51.0
297,SelectionComboBox.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
298,NavigationTreeCellRenderer.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,36.0,36.0
299,AccountPropertiesPanel.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,86.0,86.0
