,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
97,SecurityOptions.save,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
98,Jext.stopServer,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
99,XInsertHandler.startDocument,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
100,PluginDesc.downloadBin,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
101,MakefileTokenMarker.markTokensImpl,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
102,Jext.loadPlugins,DP: Use doPrivileged,Low,CoverityScan,NaN,0.0,0.0
103,JextFrame.cleanMemory,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
104,,UuF: Unused field,Low,CoverityScan,NaN,0.0,0.0
105,CTokenMarker.markTokensImpl,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
106,Jext.initDirectories,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
107,JoinAllLines.actionPerformed,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
108,XmlParser.parseElement,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
109,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
110,XBarReader.read,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
111,JextFrame.loadProperties,Division or modulo by zero,Medium,CoverityScan,NaN,0.0,0.0
112,CSharpTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
113,AbstractDisposer.finalize,FI: Incorrect use of finalizers,Low,CoverityScan,NaN,0.0,0.0
114,VersionCheck.run,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
115,JEditTextArea.cut,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
116,,UwF: Unwritten field,Low,CoverityScan,NaN,0.0,0.0
117,DawnTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
118,XmlParser.getAttributeExpandedValue,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
119,DawnParser$1.invoke,Failure to restore non-local value,Medium,CoverityScan,NaN,0.0,0.0
120,PovrayTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
121,Workspaces.save,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
122,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
123,DupnFunction.invoke,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
124,Utilities.getWildCardMatches,ES: Checking String equality using == or !=,Low,CoverityScan,NaN,0.0,0.0
125,Run.buildPackageList,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
126,PythonTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
127,OpenUrl.actionPerformed,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
128,CSharpTokenMarker.markTokensImpl,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
129,Jext.initProperties,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
130,JextTextArea.open,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
131,MakefileTokenMarker.markTokensImpl,SF: Switch case falls through,Medium,CoverityScan,NaN,0.0,0.0
132,Utilities.getRoot,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
133,SimpleUnComment.possiblyUncomentThisLine,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
134,Run.getPythonInterpreter,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
135,ScriptExecFunction.invoke,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
136,PikeTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
137,Run.runScript,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
138,LangOptions.save,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
139,XPopupHandler.startDocument,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
140,VirtualFolders.folderExists,Nm: Confusing name,Low,CoverityScan,NaN,0.0,0.0
141,Console$ConsoleProcess$StdinThread.run,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
142,JextFrame$DnDHandler.drop,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
143,JavaScriptTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
144,XmlParser.extendArray,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
145,SplashScreen.SplashScreen,SC: Constructor invokes Thread.start(),Medium,CoverityScan,NaN,0.0,0.0
146,ConsoleTextPane$ConsoleKeyAdapter.keyPressed,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
147,ASPVBScriptTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
148,JARClassLoader.JARClassLoader,Resource leak,High,CoverityScan,NaN,0.0,0.0
149,DawnParser.getClasses,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
150,,UuF: Unused field,Low,CoverityScan,NaN,0.0,0.0
151,ModeFileFilter.accept,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
152,JARClassLoader.loadClassFromZip,Resource leak,High,CoverityScan,NaN,0.0,0.0
153,XmlParser.parseAttDef,Nm: Confusing name,Low,CoverityScan,NaN,0.0,0.0
154,Workspaces.load,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
155,Run.buildPackageList,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
156,PyActionsReader.read,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
157,XmlParser.parseElement,ES: Checking String equality using == or !=,Low,CoverityScan,NaN,0.0,0.0
158,KeyShortcutsOptions$KeysTableModel.setValueAt,Dereference before null check,Medium,CoverityScan,NaN,0.0,0.0
159,GUIUtilities.setScrollableTabbedPane,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
160,DefaultProjectManager.jextEventFired,ES: Checking String equality using == or !=,Low,CoverityScan,NaN,0.0,0.0
161,VersionCheck.run,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
162,StyleTable$ListHandler.valueChanged,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
163,,UrF: Unread field,Low,CoverityScan,NaN,0.0,0.0
164,JextTextArea.save,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
165,Jext.saveXMLProps,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
166,Console$ConsoleProcess$StdinThread.run,Indefinite wait,High,CoverityScan,NaN,0.0,0.0
167,VirtualFolders.load,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
168,JextFrame.loadProperties,DMI: Dubious method invocation,Low,CoverityScan,NaN,0.0,0.0
169,UIOptions$SkinItem.equals,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
170,RE.initialize,RpC: Repeated conditional test,Medium,CoverityScan,NaN,0.0,0.0
171,PHPTokenMarker.addToken,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
172,WorkspaceSwitcher.mouseClicked,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
173,JextTextArea.zipContent,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
174,DefaultProjectManager$DefaultProject.closeFile,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
175,XPropertiesReader.read,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
176,XmlParser.parseXMLDecl,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
177,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
178,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
179,CCTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
180,VirtualFolders.save,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
181,OptionsDialog.reloadPluginPanes,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
182,Jext.parseOptions,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
183,XPopupReader.read,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
184,,MF: Masked Field,Medium,CoverityScan,NaN,0.0,0.0
185,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
186,PluginDownload$2.work,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
187,Utilities.beginsWithRoot,"Filesystem path, filename, or URI manipulation",High,CoverityScan,NaN,0.0,0.0
188,PickFunction.invoke,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
189,TextAreaDefaults.getDefaults,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
190,PascalTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
191,JextTextArea.open,"Filesystem path, filename, or URI manipulation",High,CoverityScan,NaN,0.0,0.0
192,CreateTemplate.saveOutput,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
193,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
194,,UuF: Unused field,Low,CoverityScan,NaN,0.0,0.0
195,SAP2000TokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
196,Workspaces.load,SBSC: String concatenation in loop using + operator,Low,CoverityScan,NaN,0.0,0.0
197,JextFrame.open,"Filesystem path, filename, or URI manipulation",High,CoverityScan,NaN,0.0,0.0
198,,UuF: Unused field,Low,CoverityScan,NaN,0.0,0.0
199,JextFrame.loadStyles,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
200,XInsertReader.read,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
201,JextFrame.processKeyEvent,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
202,VirtualFolders.load,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
203,ScriptExecFunction.invoke,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
204,SimpleUnComment.actionPerformed,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
205,PluginDesc.initDirectories,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
206,PythonLogWindow$MouseHandler.mouseClicked,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
207,RubyTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
208,EiffelTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
209,PrintText.printTextArray,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
210,JextTextArea.zip,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
211,JARClassLoader.reloadPluginsProperties,Resource leak,High,CoverityScan,NaN,0.0,0.0
212,OneClickActionsReader.read,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
213,PyActionsReader.read,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
214,Console.setText,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
215,FileManager.openFileForInput,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
216,Utilities.constructPath,"Filesystem path, filename, or URI manipulation",High,CoverityScan,NaN,0.0,0.0
217,Workspaces.load,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
218,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
219,JextLoader.JextLoader,RV: Bad use of return value,Medium,CoverityScan,NaN,0.0,0.0
220,,UuF: Unused field,Low,CoverityScan,NaN,0.0,0.0
221,ConsoleListDir.ConsoleListDir,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
222,JextTextArea.filteredPaste,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
223,Mode.getTokenMarker,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
224,DawnParser.getClasses,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
225,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
226,PluginDesc.install,Resource leak,High,CoverityScan,NaN,0.0,0.0
227,InputHandler.getActionName,Nm: Confusing name,Low,CoverityScan,NaN,0.0,0.0
228,VirtualFolders.fixVisible,Nm: Confusing name,Low,CoverityScan,NaN,0.0,0.0
229,,UrF: Unread field,Low,CoverityScan,NaN,0.0,0.0
230,Workspaces$WorkspacesHandler.startElement,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
231,,UuF: Unused field,Low,CoverityScan,NaN,0.0,0.0
232,VirtualFolders.openNode,Nm: Confusing name,Low,CoverityScan,NaN,0.0,0.0
233,JARClassLoader.executeScripts,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
234,JextMail.sendMail,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
235,Console$ConsoleProcess$StderrThread.run,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
236,TeXTokenMarker.markTokensImpl,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
237,JextFrame.loadProperties,RV: Bad use of return value,Medium,CoverityScan,NaN,0.0,0.0
238,PrintText.printTextArray,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
239,SplashScreen.run,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
240,JextTextArea.setMouseWheel,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
241,Jext.stopAutoCheck,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
242,SearchHighlight.paintHighlight,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
243,SimpleUnComment.possiblyUncomentThisLine,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
244,DawnParser$2.invoke,Failure to restore non-local value,Medium,CoverityScan,NaN,0.0,0.0
245,ZipExplorer.readZipContent,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
246,Run.buildPackageList,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
247,Jext.initProperties,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
248,ZipExplorer.readZip,"Filesystem path, filename, or URI manipulation",High,CoverityScan,NaN,0.0,0.0
249,Search.replace,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
250,SecurityOptions.save,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
251,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
252,PluginDownload.getDtd,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
253,JextFrame$PluginHandler.jextEventFired,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
254,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
255,LoadingOptions.save,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
256,CompleteWordAll.actionPerformed,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
257,Print.actionPerformed,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
258,Gutter.paintComponent,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
259,FindAllDialog.nextMatch,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
260,Utilities.beginsWithRoot,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
261,VirtualFolders.createFolder,UPM: Private method is never called,Low,CoverityScan,NaN,0.0,0.0
262,BeanShellTokenMarker.getKeywords,LI: Unsynchronized Lazy Initialization,Medium,CoverityScan,NaN,0.0,0.0
263,GUIUtilities.loadMenuItem,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
264,JextMail.sendMail,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
265,Jext.loadInSingleJVMInstance,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
266,CompleteWord.actionPerformed,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
267,XPopupHandler.endElement,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
268,SQRTokenMarker.markTokensImpl,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
269,PythonTokenMarker.markTokensImpl,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
270,LoadingOptions.save,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
271,JextTextArea.setAnchor,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
272,JextMail.sendMail,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
273,XTree.valueChanged,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
274,CharIndexedReader.charAt,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
275,VirtualFolders.save,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
276,RubyTokenMarker.markTokensImpl,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
277,JextLoader.stop,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
278,JextTextArea.save,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
279,,UuF: Unused field,Low,CoverityScan,NaN,0.0,0.0
280,FindReplace.find,NP: Null pointer dereference,Medium,CoverityScan,NaN,0.0,0.0
281,XMenuReader.read,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
282,VirtualFolders.VirtualFolders,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
283,PluginDownload.loadList,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
284,SplashScreen.SplashScreen,DMI: Dubious method invocation,Low,CoverityScan,NaN,0.0,0.0
285,JextMail.sendMail,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
286,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
287,GUIUtilities.setScrollableTabbedPane,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
