,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
63,ServletUnitHttpRequest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,617.0,617.0
64,ServletUnitHttpRequest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,787.0,787.0
65,ServletUnitHttpRequest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,780.0,780.0
66,ServletUnitHttpRequest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,829.0,829.0
67,ServletUnitHttpRequest.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,48.0,48.0
68,ServletUnitHttpRequest.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,525.0,525.0
69,ServletUnitHttpRequest.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,616.0,616.0
70,ServletUnitHttpRequest.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,674.0,674.0
71,ServletUnitHttpRequest.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,675.0,675.0
72,ServletUnitHttpRequest.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,764.0,764.0
73,ServletUnitHttpRequest.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,765.0,765.0
74,RequestContext.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,130.0,130.0
75,RequestContext.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,137.0,137.0
76,RequestContext.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,46.0,46.0
77,RequestContext.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,48.0,48.0
78,RequestContext.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,186.0,186.0
79,PageContextImpl.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,792.0,792.0
80,PageContextImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,835.0,835.0
81,PageContextImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,836.0,836.0
82,PageContextImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,837.0,837.0
83,PageContextImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,870.0,870.0
84,PageContextImpl.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,94.0,94.0
85,PageContextImpl.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,871.0,871.0
86,RandomSampleUtil.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,105.0,105.0
87,HtmlTotalWrapper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,32.0,32.0
88,CheckboxTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
89,CheckboxTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,113.0,113.0
90,MultilevelTotalTableDecorator.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,380.0,380.0
91,MultilevelTotalTableDecorator.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,385.0,385.0
92,MultilevelTotalTableDecorator.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,389.0,389.0
93,MultilevelTotalTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,225.0,225.0
94,MultilevelTotalTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,259.0,259.0
95,MultilevelTotalTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,262.0,262.0
96,MultilevelTotalTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,283.0,283.0
97,MultilevelTotalTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,324.0,324.0
98,MultilevelTotalTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,454.0,454.0
99,MultilevelTotalTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,538.0,538.0
100,TotalTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,165.0,165.0
101,TotalTableDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,182.0,182.0
102,AutolinkColumnDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
103,AutolinkColumnDecorator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,113.0,113.0
104,Row.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,180.0,180.0
105,HeaderCell.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,622.0,622.0
106,HeaderCell.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,626.0,626.0
107,Pagination.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,231.0,231.0
108,ColumnTag.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,289.0,289.0
109,ColumnTag.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,300.0,300.0
110,ColumnTag.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,307.0,307.0
111,ColumnTag.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,764.0,764.0
112,CaptionTag.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,121.0,121.0
113,TableProperties.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
114,HtmlTableWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,217.0,217.0
115,HtmlTableWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,650.0,650.0
116,HtmlTableWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,693.0,693.0
117,HtmlTableWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,703.0,703.0
118,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,175.0,175.0
119,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,183.0,183.0
120,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,190.0,190.0
121,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,197.0,197.0
122,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,204.0,204.0
123,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,211.0,211.0
124,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,218.0,218.0
125,HtmlTotalWrapper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
126,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,234.0,234.0
127,TotalWrapperTemplate.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,43.0,43.0
128,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,248.0,248.0
129,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,451.0,451.0
130,PortletHref.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,425.0,425.0
131,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,465.0,465.0
132,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,480.0,480.0
133,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,494.0,494.0
134,TableWriterTemplate.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,508.0,508.0
135,BaseExportView.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,164.0,164.0
136,RuntimeLookupException.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
137,HtmlTagUtil.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,249.0,249.0
138,PartialListSortFullTest.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,44.0,44.0
139,PartialListMissingSizeTest.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,44.0,44.0
140,TestAll.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,116.0,116.0
141,NumberComparator.java,squid:S1158,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
142,TldTest.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,118.0,118.0
143,TldTest.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,153.0,153.0
144,ServletUnitHttpRequest.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,112.0,112.0
145,JspServletWrapper.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,296.0,296.0
146,PageContextImpl.java,squid:S1068,MAJOR,SonarQube,CODE_SMELL,87.0,87.0
147,PageContextImpl.java,squid:S1068,MAJOR,SonarQube,CODE_SMELL,88.0,88.0
148,PageContextImpl.java,squid:S1068,MAJOR,SonarQube,CODE_SMELL,90.0,90.0
149,PageContextImpl.java,squid:S1068,MAJOR,SonarQube,CODE_SMELL,91.0,91.0
150,PageContextImpl.java,squid:S1068,MAJOR,SonarQube,CODE_SMELL,99.0,99.0
151,CheckboxTableDecorator.java,squid:S1068,MAJOR,SonarQube,CODE_SMELL,38.0,38.0
152,RowIterator.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,67.0,67.0
153,TableModel.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,378.0,378.0
154,TableFooterTag.java,squid:S1068,MAJOR,SonarQube,CODE_SMELL,47.0,47.0
155,TableProperties.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,525.0,525.0
156,TableProperties.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,1199.0,1199.0
157,TableProperties.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,1352.0,1352.0
158,PortletRequestHelperTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,45.0,45.0
159,PortletRequestHelperTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,72.0,72.0
160,PortletHrefTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,48.0,48.0
161,PortletHrefTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,96.0,96.0
162,PortletHrefTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,170.0,170.0
163,PortletHrefTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,199.0,199.0
164,DefaultPdfExportView.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,80.0,80.0
165,DefaultPdfExportView.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,83.0,83.0
166,ExportViewFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,97.0,97.0
167,ExportViewFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,103.0,103.0
168,ExportViewFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,114.0,114.0
169,ExportViewFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,120.0,120.0
170,ExportViewFactory.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,126.0,126.0
171,BaseNestableRuntimeException.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,111.0,111.0
172,BaseNestableRuntimeException.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,120.0,120.0
173,DependencyChecker.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,60.0,60.0
174,DependencyChecker.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,67.0,67.0
175,HtmlAttributeMap.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,52.0,52.0
176,LookupUtil.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,143.0,143.0
177,ReflectHelper.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,45.0,45.0
178,Messages.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,56.0,56.0
179,Messages.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,75.0,75.0
180,DisabledMediaTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,47.0,47.0
181,PartialListSortFullTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,44.0,44.0
182,PartialListMissingSizeTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,44.0,44.0
183,FilterTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,59.0,59.0
184,TestAll.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,68.0,68.0
185,TestAll.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,242.0,242.0
186,TestAll.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,246.0,246.0
187,TldTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,100.0,100.0
188,TldTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,118.0,118.0
189,TldTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,205.0,205.0
190,TldTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,332.0,332.0
191,ServletUnitHttpRequest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,573.0,573.0
192,RequestContext.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,224.0,224.0
193,JspServletWrapper.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,296.0,296.0
194,JspServletWrapper.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,424.0,424.0
195,PageContextImpl.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,196.0,196.0
196,PageContextImpl.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,546.0,546.0
197,PageContextImpl.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,621.0,621.0
198,PageContextImpl.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,654.0,654.0
199,PageContextImpl.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,775.0,775.0
200,PageContextImpl.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,812.0,812.0
201,PageContextImpl.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,923.0,923.0
202,ItextTotalWrapper.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,117.0,117.0
203,ItextTotalWrapper.java,squid:S2131,MAJOR,SonarQube,CODE_SMELL,114.0,114.0
204,CheckboxTableDecorator.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,95.0,95.0
205,CheckboxTableDecorator.java,squid:S2250,CRITICAL,SonarQube,CODE_SMELL,111.0,111.0
206,CheckboxTableDecorator.java,squid:S2250,CRITICAL,SonarQube,CODE_SMELL,119.0,119.0
207,Decorator.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,196.0,196.0
208,Decorator.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,200.0,200.0
209,Decorator.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,204.0,204.0
210,MessageFormatColumnDecorator.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,64.0,64.0
211,TableDecorator.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,188.0,188.0
212,I18nJstlAdapter.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,153.0,153.0
213,Row.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,167.0,167.0
214,TableTagBeanInfo.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,111.0,111.0
215,TableTagBeanInfo.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
216,ColumnTagBeanInfo.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,34.0,34.0
217,TableTag.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,1536.0,1536.0
218,CaptionTagBeanInfo.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,34.0,34.0
219,ELCaptionTagBeanInfo.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,55.0,55.0
220,ELCaptionTagBeanInfo.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,34.0,34.0
221,ELColumnTagBeanInfo.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,36.0,36.0
222,ELTableTagBeanInfo.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,37.0,37.0
223,TableProperties.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,466.0,466.0
224,TableProperties.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,457.0,457.0
225,TableProperties.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,502.0,502.0
226,TableProperties.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,525.0,525.0
227,TableProperties.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,1199.0,1199.0
228,TableProperties.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,1352.0,1352.0
229,PortletHref.java,squid:S2130,MAJOR,SonarQube,CODE_SMELL,257.0,257.0
230,PortletRequestHelperTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,60.0,60.0
231,PortletRequestHelperTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,84.0,84.0
232,PortletHrefTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,58.0,58.0
233,PortletHrefTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,68.0,68.0
234,PortletHrefTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,106.0,106.0
235,PortletHrefTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,116.0,116.0
236,PortletHrefTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,214.0,214.0
237,PortletHref.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,226.0,226.0
238,HtmlTagUtil.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,109.0,109.0
239,LookupUtil.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,171.0,171.0
240,DefaultHref.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
241,URLAssert.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
242,URLAssert.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,39.0,39.0
243,TldTest.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,219.0,219.0
244,ServletUnitHttpRequest.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,571.0,571.0
245,ServletUnitHttpRequest.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,813.0,813.0
246,RequestContext.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,118.0,118.0
247,JspServletWrapper.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,317.0,317.0
248,PageContextImpl.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,789.0,789.0
249,AutolinkColumnDecorator.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,50.0,50.0
250,ExportDelegate.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,59.0,59.0
251,I18nJstlAdapter.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,94.0,94.0
252,Column.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,98.0,98.0
253,PaginatedListSmartListHelper.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,64.0,64.0
254,PaginatedListSmartListHelper.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,79.0,79.0
255,ColumnTag.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,605.0,605.0
256,ColumnTag.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,675.0,675.0
257,TableTag.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,918.0,918.0
258,TableTag.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,1151.0,1151.0
259,TableTag.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,1228.0,1228.0
260,TableTag.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,1471.0,1471.0
261,ELColumnTag.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,442.0,442.0
262,ELTableTag.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,371.0,371.0
263,HtmlTableWriter.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,489.0,489.0
264,TableWriterTemplate.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,84.0,84.0
265,TableWriterTemplate.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,264.0,264.0
266,CollectionUtil.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,53.0,53.0
267,TldTest.java,squid:S135,MAJOR,SonarQube,CODE_SMELL,86.0,86.0
268,ListObject.java,squid:S2184,MAJOR,SonarQube,BUG,101.0,101.0
269,ListObject.java,squid:S2184,MAJOR,SonarQube,BUG,101.0,101.0
270,ReportableListObject.java,squid:S2184,MAJOR,SonarQube,BUG,83.0,83.0
271,ReportableListObject.java,squid:S2184,MAJOR,SonarQube,BUG,83.0,83.0
272,HtmlTableWriter.java,squid:S2178,CRITICAL,SonarQube,CODE_SMELL,196.0,196.0
273,BaseExportView.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,158.0,158.0
274,BaseExportView.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,160.0,160.0
275,BaseExportView.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,162.0,162.0
276,BaseExportView.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,224.0,224.0
277,BaseExportView.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,226.0,226.0
