,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
34,JRDesignVariable.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
35,JREvaluationTime.equals,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
36,JRBaseStyle.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
37,TextMeasurer.renderNextLine,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
38,JRXlsDataSource.close,NP: Null pointer dereference,Medium,CoverityScan,NaN,0.0,0.0
39,XmlssUtil.getIndent,SBSC: String concatenation in loop using + operator,Low,CoverityScan,NaN,0.0,0.0
40,JRAntApiWriteTask.runApi,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
41,DefaultChartTheme.createDialChart,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
42,JRFillCellContents$BoxContents.equals,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
43,Base64Decoder.printHex,UPM: Private method is never called,Low,CoverityScan,NaN,0.0,0.0
44,JRValueStringUtils$DefaultSerializer.deserialize,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
45,JRBaseReport.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
46,SpiderChartComponent.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
47,JRFileVirtualizer.pageIn,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
48,JExcelApiExporter$BoxStyle.equals,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
49,JRXhtmlExporter.exportLine,Result is not floating-point,Medium,CoverityScan,NaN,0.0,0.0
50,JRApiWriter.writePlot,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
51,JRCsvDataSourceProvider.JRCsvDataSourceProvider,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
52,JRAntDecompileTask.execute,DP: Use doPrivileged,Low,CoverityScan,NaN,0.0,0.0
53,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
54,MemberMapping$SingleIt.next,It: Incorrect definition of Iterator,Low,CoverityScan,NaN,0.0,0.0
55,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
56,MappingParser.memberLevel,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
57,JRDesignQueryChunk.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
58,JRFillCellContents$BoxContents.equals,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
59,JRDesignCrosstabCell.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
60,JRXlsExporter$BoxStyle.equals,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
61,JRAbstractCompiler.deleteSourceFiles,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
62,BucketingService$MapEntry.compareTo,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
63,,SIC: Inner class could be made static,Low,CoverityScan,NaN,0.0,0.0
64,JRCsvDataSource.parseRow,SBSC: String concatenation in loop using + operator,Low,CoverityScan,NaN,0.0,0.0
65,JRLoader.collectResources,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
66,JRXmlaQueryExecuter.parseAxesElement,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
67,JRDesignTimePeriodSeries.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
68,JRJavacCompiler.compileClasses,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
69,BatikRenderer.render,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
70,JRVerifier.verifyTextField,Dereference before null check,Medium,CoverityScan,NaN,0.0,0.0
71,JRHtmlExporter.exportReport,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
72,StandardListComponent.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
73,JRDesignComponentElement.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
74,JRFillCellContents$StretchedContents.equals,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
75,JRXlsExporter$StyleInfo.equals,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
76,JRDesignXyzSeries.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
77,,UrF: Unread field,Low,CoverityScan,NaN,0.0,0.0
78,JRPenUtil.getStroke,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
79,JRClassLoader.loadClassForName,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
80,JRTemplatePrintElement.setTemplate,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
81,Utility.getIndent,SBSC: String concatenation in loop using + operator,Low,CoverityScan,NaN,0.0,0.0
82,JRXhtmlExporter.exportReport,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
83,JRJdk13Compiler.compileClasses,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
84,JExcelApiExporter$StyleInfo.equals,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
85,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
86,JRAbstractExporter.getNumberCellValue,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
87,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
88,JRXlsExporter$StyleInfo.equals,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
89,JRTypeSniffer.isGIF,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
90,JRRtfExporter.exportReport,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
91,JRAbstractCompiler.createCompileUnit,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
92,JRBaseFont.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
93,,UuF: Unused field,Low,CoverityScan,NaN,0.0,0.0
94,JRBaseGanttSeries.clone,CN: Bad implementation of cloneable idiom,Low,CoverityScan,NaN,0.0,0.0
95,,UwF: Unwritten field,Medium,CoverityScan,NaN,0.0,0.0
96,JaxenXPathExecuter.selectObject,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
97,JRBaseDataset.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
98,JRAntXmlExportTask.execute,DP: Use doPrivileged,Low,CoverityScan,NaN,0.0,0.0
99,BarcodeComponent.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
100,JRAbstractLRUVirtualizer$Cache$LRUScanMap.removeLRU,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
101,JRAntApiWriteTask.writeApi,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
102,StandardChartSettings.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
103,TextRenderer.renderParagraph,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
104,JRAntUpdateTask.update,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
105,JRAntUpdateTask.execute,DP: Use doPrivileged,Low,CoverityScan,NaN,0.0,0.0
106,JRViewer.initSaveContributors,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
107,,MF: Masked Field,Medium,CoverityScan,NaN,0.0,0.0
108,JRXmlssExporter.writeHyperlink,Dereference before null check,Medium,CoverityScan,NaN,0.0,0.0
109,JRApiWriter.write,RC: Questionable use of reference equality rather than calling equals,Medium,CoverityScan,NaN,0.0,0.0
110,JRBaseSection.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
111,JRDesignExpressionChunk.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
112,JRXmlDigesterFactory.configureDigester,DP: Use doPrivileged,Low,CoverityScan,NaN,0.0,0.0
113,JRAbstractLRUVirtualizer.disposeAll,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
114,JRBaseField.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
115,StandardGroupCell.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
116,DocxTableHelper.exportOccupiedCells,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
117,DefaultExtensionsRegistry.getClassLoaderRegistries,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
118,DefaultExtensionsRegistry.loadRegistries,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
119,JRViewer.txtGoToActionPerformed,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
120,JRJikesCompiler.compileClasses,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
121,JRBaseChartPlot.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
122,,UrF: Unread field,Low,CoverityScan,NaN,0.0,0.0
123,JRDesignElementDataset.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
124,JRHtmlExporter.exportLine,Result is not floating-point,Medium,CoverityScan,NaN,0.0,0.0
125,JRAbstractClassCompiler.compileUnits,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
126,JRBasePropertyExpression.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
127,JRStyleResolver.getFill,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
128,JRXmlssExporter.exportText,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
129,JRDesignXySeries.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
130,,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
131,JRDesignGanttSeries.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
132,JRViewerToolbar.initSaveContributors,DE: Dropped or ignored exception,Low,CoverityScan,NaN,0.0,0.0
133,JRAntDecompileTask.decompile,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
134,JRHorizontalFiller.fillDetail,Dereference before null check,Medium,CoverityScan,NaN,0.0,0.0
135,JRAbstractBeanDataSourceProvider.getFields,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
136,JRDesignElementGroup.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
137,JasperPrint.getDefaultStyle,"UG: Unsynchronized get method, synchronized set method",Medium,CoverityScan,NaN,0.0,0.0
138,JasperPrint.getStylesMap,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
139,JRDesignCategorySeries.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
140,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
141,JRXlsExporter$BoxStyle.equals,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
142,JasperPrint.collectAnchors,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
143,JRDocxExporter.exportLine,Result is not floating-point,Medium,CoverityScan,NaN,0.0,0.0
144,JRBaseBand.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
145,BarcodeProviders.isTypeSupported,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
146,JRDesignChartAxis.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
147,JRVerticalFiller.fillDetail,Dereference before null check,Medium,CoverityScan,NaN,0.0,0.0
148,JRCrosstabFactory.createObject,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
149,BucketingService$BucketListMap.insertMeasureValues,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
150,JRDesignQuery.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
151,JRGraphEnvInitializer.isAwtFontAvailable,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
152,JRAbstractClassCompiler.compileUnits,Insecure random value used in security context,Medium,CoverityScan,NaN,0.0,0.0
153,Utility.getIndent,SBSC: String concatenation in loop using + operator,Low,CoverityScan,NaN,0.0,0.0
154,JRFileVirtualizer.dispose,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
155,JRStyleResolver.isItalic,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
156,JRBaseLineBox.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
157,BucketingService.initMeasureValues,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
158,JRViewer.initSaveContributors,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
159,BarcodeProviders.createBarcode,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
160,JRXlsxExporter.exportLine,Result is not floating-point,Medium,CoverityScan,NaN,0.0,0.0
161,JRResultSetDataSource.getFieldValue,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
162,BatikRenderer.setSvgDataLocation,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
163,JRPrinterAWT.getImageSize,Unintentional integer overflow,Medium,CoverityScan,NaN,0.0,0.0
164,JExcelApiExporter.getLoadedFont,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
165,JRStyleResolver.isBold,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
166,JRSaver.saveClassSource,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
167,JRDesignHyperlink.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
168,JRFillCellContents$StretchedContents.equals,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
169,JRClassLoader.setProtectionDomainFactory,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
170,JRBasePieDataset.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
171,JRApiWriter.write,RC: Questionable use of reference equality rather than calling equals,Medium,CoverityScan,NaN,0.0,0.0
172,JRViewerToolbar.txtGoToActionPerformed,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
173,JRBaseSortField.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
174,JRGridLayout$BoxKey.equals,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
175,JRDesignGenericElementParameter.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
176,JRDesignCrosstabMeasure.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
177,JRFillCrosstab$CrosstabFiller.fillVerticalCrosstab,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
178,JRDesignDatasetParameter.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
179,JRGridLayout$BoxKey.equals,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
180,JRBaseGroup.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
181,JRStyleResolver.isUnderline,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
182,JRAntApiWriteTask.execute,DP: Use doPrivileged,Low,CoverityScan,NaN,0.0,0.0
183,MappingParser.axisPosition,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
184,JRBaseTimeSeriesDataset.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
185,JRDesignValueDisplay.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
186,JRStyleResolver.isPdfEmbedded,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
187,JRDesignDatasetRun.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
188,JRFillCellContents.getWorkingClone,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
189,JRAbstractCompiler.createCompileUnit,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
190,JRLoader.collectResources,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
191,JRDesignSubreportReturnValue.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
192,JRClassGenerator.generateClass,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
193,BorderOffset$2.getValue,FE: Test for floating point equality,Low,CoverityScan,NaN,0.0,0.0
194,JRXlsExporter.exportLine,Result is not floating-point,Medium,CoverityScan,NaN,0.0,0.0
195,JRCsvDataSource.JRCsvDataSource,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
196,BoxDrawer.draw,BC: Bad casts of object references,Low,CoverityScan,NaN,0.0,0.0
197,JRBshGenerator.generateExpression,Unused value,Low,CoverityScan,NaN,0.0,0.0
198,JExcelApiExporter.exportLine,Result is not floating-point,Medium,CoverityScan,NaN,0.0,0.0
199,JREvaluationTime.equals,NP: Null pointer dereference,Low,CoverityScan,NaN,0.0,0.0
200,StandardBaseColumn.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
201,StandardSpiderPlot.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
202,JRBaseChartPlot$JRBaseSeriesColor.compareTo,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
203,JRDesignDataRange.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
204,JRDesignRectangle.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
205,JRViewerToolbar.initSaveContributors,REC: RuntimeException capture,Low,CoverityScan,NaN,0.0,0.0
206,JRRtfExporter.exportReportToFile,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
207,,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
208,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
209,StandardTable.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
210,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
211,JROdsExporter.exportLine,Result is not floating-point,Medium,CoverityScan,NaN,0.0,0.0
212,JRDesignCrosstabGroup.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
213,Base64Encoder.processString,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
214,JRFillChart.prepare,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
215,MappingParser.member,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
216,JRCsvDataSourceProvider.JRCsvDataSourceProvider,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
217,JRImageLoader.loadImage,Resource leak,High,CoverityScan,NaN,0.0,0.0
218,JRDesignReportTemplate.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
219,JRDesignExpression.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
220,,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
221,,SS: Unread field should be static,Low,CoverityScan,NaN,0.0,0.0
222,JRAntCompileTask.compile,RV: Bad use of return value,Low,CoverityScan,NaN,0.0,0.0
223,,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
224,JRBaseParameter.getEventSupport,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
225,JRVerifier.verifyImage,Dereference before null check,Medium,CoverityScan,NaN,0.0,0.0
226,Base64Decoder.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,187.0,187.0
227,Base64Decoder.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,227.0,227.0
228,JRSaveContributor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
229,NoXmlDesignApp.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
230,JRViewer.java,squid:S1244,CRITICAL,SonarQube,BUG,1945.0,1945.0
231,OhlohWidgetHtmlHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
232,JRViewer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
233,JFreeChartApp.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
234,SubreportApp.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
235,JRDesignViewer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
236,JREmbeddedImagesXmlSaveContributor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
237,JRRtfSaveContributor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
238,JRPdfSaveContributor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
239,JRHtmlSaveContributor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
240,JRPrintSaveContributor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
241,JRTimePeriodChartImageMapRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
242,JRTimeSeriesChartImageMapRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
243,PrinterApplet.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
244,JRAbstractChartImageMapRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
245,JFreeChartRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
246,JRViewerPlus.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
247,JRXYChartImageMapRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
248,ViewerFrame.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
249,JRPieChartImageMapRenderer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
250,JRFillPieDataset.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
251,FillServlet.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
252,JasperPrintServlet.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
253,HtmlServlet.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
254,BeanShellApp.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
255,JRFillBarPlot.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
256,LandscapeApp.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
257,JRFillHighLowDataset.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
258,BarbecueApp.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
259,JRFillTimePeriodSeries.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
260,JRFillXyzDataset.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
261,JRFillTimeSeriesDataset.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
262,Varia.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
263,JRFillDataRange.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
264,Person.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
265,JRFillMeterPlot.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
266,WebappDataSource.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
267,StretchApp.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
268,JRFillValueDisplay.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
269,JRFillXyDataset.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
270,JRFillXyzSeries.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
271,Document.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
272,Address.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
273,JRFillPie3DPlot.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
274,JRFillTimeSeries.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
275,JRFillCategoryDataset.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
276,ChartXml4SwfHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
277,FillPieDataset.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
278,BarChartFillFactory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
279,ChartOdtHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
280,ChartRtfHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
281,ChartXlsHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
282,ChartNoPdfHandler.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,50.0,50.0
283,CompiledBarDataset.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
284,ChartDataGenerator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
285,JRFillHighLowPlot.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
286,PieChartXmlFactory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
