,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
122,PutfieldScanner$Scanner.visitJavaClass,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
123,DerefFinder.getAnalysis,Useless call,Medium,CoverityScan,NaN,0.0,0.0
124,DBCloud$DatabaseSyncTask.newEvaluation,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
125,MainFrame.leavesShown,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
126,UnreadFields.sawOpcode,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
127,DBCloud.initialize,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
128,FBFileChooser.workAroundJFileChooserBug,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
129,BugTreeModel.getChild,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
130,MainFrame$5.actionPerformed,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
131,LoadOfKnownNullValue.analyzeMethod,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
132,DBCloud.insertPendingRecord,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
133,DBCloud.getBugReportSourceCode,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
134,PriorityAdjustment.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
135,WarningProperty.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
136,AbstractWarningProperty.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
137,WarningPropertyUtil.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,46.0,46.0
138,WarningPropertyUtil.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
139,WarningPropertyUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,146.0,146.0
140,WarningPropertyUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,148.0,148.0
141,WarningPropertyUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,150.0,150.0
142,WarningPropertyUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,152.0,152.0
143,GeneralWarningProperty.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
144,WarningPropertySet.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
145,AnalysisOptions.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
146,ExitCodes.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
147,CheckBcel.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,39.0,39.0
148,CheckBcel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
149,CheckBcel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,109.0,109.0
150,CheckBcel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,112.0,112.0
151,CheckBcel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,115.0,115.0
152,CheckBcel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,118.0,118.0
153,CheckBcel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,121.0,121.0
154,DetectorFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,204.0,204.0
155,DetectorFactory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
156,DetectorFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,73.0,73.0
157,DetectorFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
158,DetectorFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,98.0,98.0
159,DetectorFactory.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,275.0,275.0
160,SortingBugReporter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
161,PluginLoader.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,591.0,591.0
162,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,253.0,253.0
163,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,263.0,263.0
164,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,288.0,288.0
165,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,291.0,291.0
166,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,331.0,331.0
167,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,377.0,377.0
168,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,391.0,391.0
169,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,482.0,482.0
170,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,561.0,561.0
171,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,562.0,562.0
172,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,564.0,564.0
173,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,566.0,566.0
174,PluginLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,579.0,579.0
175,PluginLoader.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
176,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,529.0,529.0
177,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,309.0,309.0
178,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,388.0,388.0
179,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,396.0,396.0
180,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,402.0,402.0
181,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,407.0,407.0
182,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,409.0,409.0
183,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,411.0,411.0
184,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,418.0,418.0
185,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,420.0,420.0
186,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,470.0,470.0
187,PluginLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,491.0,491.0
188,FieldWarningSuppressor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
189,FieldWarningSuppressor.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,16.0,16.0
190,InstructionScannerGenerator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
191,Project.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,656.0,656.0
192,Project.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,658.0,658.0
193,Project.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,841.0,841.0
194,Project.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
195,ResourceCreationPoint.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
196,IFindBugsEngine.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
197,Footprint.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
198,Token.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
199,BugCollectionBugReporter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
200,BugCollectionBugReporter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,82.0,82.0
201,AbstractBugReporter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,236.0,236.0
202,AbstractBugReporter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,247.0,247.0
203,AbstractBugReporter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
204,NonReportingDetectorToDetector2Adapter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
205,SelfCalls.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,71.0,71.0
206,SelfCalls.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,88.0,88.0
207,L10N.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
208,L10N.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,51.0,51.0
209,L10N.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,75.0,75.0
210,L10N.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,81.0,81.0
211,JavaVersionException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
212,OpcodeStack.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
213,ProjectStats.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
214,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,173.0,173.0
215,InstructionScannerDriver.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
216,InstructionScannerDriver.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,83.0,83.0
217,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,321.0,321.0
218,XMLBugReporter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
219,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,329.0,329.0
220,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,373.0,373.0
221,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,422.0,422.0
222,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,427.0,427.0
223,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,445.0,445.0
224,DeepSubtypeAnalysis.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,62.0,62.0
225,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,574.0,574.0
226,DeepSubtypeAnalysis.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,115.0,115.0
227,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,775.0,775.0
228,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,719.0,719.0
229,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,766.0,766.0
230,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1075.0,1075.0
231,DeepSubtypeAnalysis.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,13.0,13.0
232,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1088.0,1088.0
233,DeepSubtypeAnalysis.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
234,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,859.0,859.0
235,DeepSubtypeAnalysis.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,70.0,70.0
236,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1022.0,1022.0
237,CallSite.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
238,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2249.0,2249.0
239,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2230.0,2230.0
240,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2353.0,2353.0
241,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2597.0,2597.0
242,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2599.0,2599.0
243,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2602.0,2602.0
244,OpcodeStack.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,2603.0,2603.0
245,ProgramPoint.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
246,XDocsBugReporter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
247,StatelessDetector.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
248,WarningComparator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
249,BugAnnotationUtil.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
250,ClassWarningSuppressor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
251,ClassWarningSuppressor.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,26.0,26.0
252,SortedBugCollection.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,538.0,538.0
253,FindBugs.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,50.0,50.0
254,FindBugs.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
255,FindBugs.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,253.0,253.0
256,FindBugs.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,332.0,332.0
257,SortedBugCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,406.0,406.0
258,SortedBugCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,460.0,460.0
259,SortedBugCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,491.0,491.0
260,PrintingBugReporter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,83.0,83.0
261,PrintingBugReporter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
262,SortedBugCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,776.0,776.0
263,PrintingBugReporter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,89.0,89.0
264,SortedBugCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,930.0,930.0
265,PrintingBugReporter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
266,SortedBugCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1036.0,1036.0
267,PrintingBugReporter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,107.0,107.0
268,PrintingBugReporter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,160.0,160.0
269,PrintingBugReporter.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,190.0,190.0
270,PrintingBugReporter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,207.0,207.0
271,BugCode.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
272,FindBugsAnalysisFeatures.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
273,IntAnnotation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,86.0,86.0
274,LaunchAppropriateUI.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
275,IClassScreener.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
276,LaunchAppropriateUI.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,100.0,100.0
277,PluginException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
278,BytecodeScanningDetector.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
279,Detector.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
280,CallGraphNode.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
281,SourceLineAnnotation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,638.0,638.0
282,SourceLineAnnotation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,647.0,647.0
283,SourceLineAnnotation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,650.0,650.0
284,PackageMemberAnnotation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,96.0,96.0
285,PackageMemberAnnotation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
286,PackageMemberAnnotation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,124.0,124.0
287,SourceLineAnnotation.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,461.0,461.0
288,PackageMemberAnnotation.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
289,SourceLineAnnotation.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,662.0,662.0
