,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
24,ExcessivePublicCountRule.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
25,RenameTypeVisitor.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
26,InplaceOutputStream.attempt,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
27,OnlyOneReturnRule.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
28,EMParameterFinder.run,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
29,SelectedFileSet.getTypeSummary,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
30,PrintingThread.main,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
31,ContainsStatic.searchMethods,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
32,SourceSafe.getProject,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
33,CPPParserTokenManager.getNextToken,Nesting level does not match indentation,Medium,CoverityScan,NaN,0.0,0.0
34,PackageLoader.loadPositions,Resource leak,High,CoverityScan,NaN,0.0,0.0
35,PMDViewer.setEnableViewer,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
36,PackageSelectorPanel.actionPerformed,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
37,ClassNamingConventionsRule.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
38,ParserFactory.getAbstractSyntaxTree,Check of thread-shared field evades lock acquisition,High,CoverityScan,NaN,0.0,0.0
39,PMDDirectory.getRuleSetFiles,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
40,PropertiesFile.getString,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
41,DirectoryTreeTraversal.traverse,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
42,RulesTree$RulesTreeMouseListener.mouseReleased,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
43,PMDTask.execute,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
44,RuleSetFactory.getRegisteredRuleSets,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
45,RapidLoader.load,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
46,PrettySettingsParser.run,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
47,RefactoryInstaller.run,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
48,UMLPopupMenu.addTypeRefactorings,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
49,RefactoringAction.actionPerformed,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
50,PackageNameLoader.load,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
51,FileSettings.load,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
52,ShowSourceAction$ShowSourceListener.actionPerformed,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
53,ImportsType.query,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
54,RapidLoader$SaveThread.run,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
55,ProjectClassLoader.findClassInComponents,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
56,UMLPopupMenu.addTypeRefactorings,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
57,CPPParser.class_head,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
58,ExtractMethodRefactoring.replaceAllInstances,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
59,RuleSetFactory.getRegisteredRuleSets,Resource leak,High,CoverityScan,NaN,0.0,0.0
60,FileSettings.isUpToDate,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
61,ChangeMethodScopeVisitor.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
62,Repackage.load,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
63,MoveMethodVisitor.updatePrivateField,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
64,RenameParameterDialog.RenameParameterDialog,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
65,UndoStack.save,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
66,PMDLookAndFeel.loadViewerProperties,Resource leak,High,CoverityScan,NaN,0.0,0.0
67,UnusedPrivateMethodRule.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
68,PackageSelectorArea.getSelection,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
69,PrettyPrintVisitor.removeLastToken,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
70,PrintData.getCurrentClassName,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
71,StringListVisitor.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
72,SummaryLoadVisitor.visit,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
73,Project.loadProjects,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
74,PrintData.topFieldSize,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
75,FileSettings.isUpToDate,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
76,RenameClassRefactoring.transform,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
77,RefactoringAction$DialogViewListener.actionPerformed,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
78,CodingStandardsViewer.check,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
79,ExtractInterfaceRefactoring.getMethodSummaries,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
80,SpecialTokenVisitor.processSpecialToken,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
81,StubFile.waitForCreation,Data race condition,Medium,CoverityScan,NaN,0.0,0.0
82,SettingNotFoundException.getMessage,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
83,PMDDirectory.savePropertiesFile,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
84,PMDOptionPane$CheckboxList$MyMouseAdapter.mousePressed,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
85,RulesTree$AddRuleActionListener.getNewRuleFromUser,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
86,FileSummary.reloadFromBuffer,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
87,PropertiesFile.isLocalProperty,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
88,PrettyPrintVisitor.visit,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
89,FileSettings.getFile,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
90,CouplingBetweenObjectsRule.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
91,PrettyPrinter.PrettyPrinter,Dereference before null check,Medium,CoverityScan,NaN,0.0,0.0
92,NoSettingsFileException.getMessage,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
93,SelectedFileSet.getTypeSummary,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
94,PrintData.popFieldSize,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
95,ASTViewer$SaveListener.actionPerformed,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
96,CreateVersion.run,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
97,LineCountVisitor.visit,Unused value,Low,CoverityScan,NaN,0.0,0.0
98,FieldRefactoring.getFieldType,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
99,FrameworkFileSummaryLoader.loadFile,Resource leak,High,CoverityScan,NaN,0.0,0.0
100,LineCounter.countLines,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
101,RefactoryInstaller.run,Resource leak,High,CoverityScan,NaN,0.0,0.0
102,UseSingletonRule.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
103,ASTViewer.loadText,Resource leak,High,CoverityScan,NaN,0.0,0.0
104,FileSummary.getFileSummary,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
105,CodingStandardsViewer.checkFiles,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
106,PrettyPrintBuffer.prettyPrintCurrentWindow,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
107,PackageSelectorArea.addSummaryFirst,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
108,EMParameterFinder.find,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
109,LineCountVisitor.visit,Identical code for different branches,Medium,CoverityScan,NaN,0.0,0.0
110,BackupTraversal.deleteDir,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
111,ExtractInterfaceRefactoring.commonMethods,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
112,SourceSafe.getProject,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
113,PMDLookAndFeel.getImageIcon,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
114,UseSingletonRule.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
115,RefactoryInstaller.run,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
116,CVSUtil$CVSEntry.setTimestamp,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
117,SearchResultsViewer.buildFileList,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
118,RenameFieldVisitor.visit,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
119,RulePropertyEditingPanel.saveBoolean,Wrong method called,Medium,CoverityScan,NaN,0.0,0.0
120,ContainsStatic.searchFields,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
121,ExtractInterfaceRefactoring.transform,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
122,EMParameterFinder.find,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
123,PackageNameLoader.load,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
124,BasicScopeCreationVisitor.visit,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
125,CodingStandardsViewer$Refactor.CodingStandardsViewer$Refactor,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
126,CreateClass.run,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
127,RuleSetList.getIncludedRuleSetNames,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
128,Summarize.extractTotals,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
129,RenameType.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,37.0,37.0
130,RenameType.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,46.0,46.0
131,Repackage.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
132,Repackage.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,64.0,64.0
133,Repackage.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,70.0,70.0
134,Repackage.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,170.0,170.0
135,LineNumberTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,84.0,84.0
136,TagEditorSettingPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,170.0,170.0
137,TagEditorSettingPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,174.0,174.0
138,MultilineSettingPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,96.0,96.0
139,MultilineSettingPanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,194.0,194.0
140,RefactoryInstaller.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,465.0,465.0
141,MethodSpacePanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
142,TagLinePanel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,216.0,216.0
143,PrettyPrinterConfigGUI.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,400.0,400.0
144,PrettySettingsParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,157.0,157.0
145,PrettySettingsParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,157.0,157.0
146,TogglePanel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
147,RefactoryStorage.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,136.0,136.0
148,StubPrintVisitor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
149,StubPrompter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,151.0,151.0
150,LineNumberTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,113.0,113.0
151,Metrics.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,48.0,48.0
152,Metrics.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,56.0,56.0
153,Repackage.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,53.0,53.0
154,Repackage.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,57.0,57.0
155,Repackage.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,67.0,67.0
156,Repackage.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,173.0,173.0
157,RenameType.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,39.0,39.0
158,RenameType.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,45.0,45.0
159,PrettyPrinter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,116.0,116.0
160,PrettyPrinter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,120.0,120.0
161,PrettyPrinter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,123.0,123.0
162,Refactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,38.0,38.0
163,UMLPackage.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,929.0,929.0
164,Metrics.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
165,Metrics.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,57.0,57.0
166,Pretty.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
167,ImplementsRelationship.java,squid:S1244,CRITICAL,SonarQube,BUG,92.0,92.0
168,Pretty.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,74.0,74.0
169,AttributeAxisIterator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,52.0,52.0
170,AttributeAxisIterator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,74.0,74.0
171,HungarianNamer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,86.0,86.0
172,AttributeAxisIterator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,208.0,208.0
173,HungarianNamer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,180.0,180.0
174,AttributeAxisIterator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,210.0,210.0
175,AttributeAxisIterator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,211.0,211.0
176,AttributeAxisIterator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,212.0,212.0
177,AttributeAxisIterator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,215.0,215.0
178,AttributeAxisIterator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,217.0,217.0
179,BatchRename.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
180,TypeCheckbox.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,101.0,101.0
181,NewPackageDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,150.0,150.0
182,StatisticalRule.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
183,GUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,215.0,215.0
184,GUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,217.0,217.0
185,RefactoringDialog.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,103.0,103.0
186,GUI.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,118.0,118.0
187,JavaTokenizer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,43.0,43.0
188,JavaTokenizer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
189,StringListVisitor.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,77.0,77.0
190,PHPTokenizer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,14.0,14.0
191,StringListVisitor.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,101.0,101.0
192,Match.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
193,XMLRenderer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,15.0,15.0
194,SourceCode.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,22.0,22.0
195,CPDTask.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
196,FileReporter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,17.0,17.0
197,FileReporter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,28.0,28.0
198,RuleSetFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,133.0,133.0
199,RuleSetFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,137.0,137.0
200,RuleSetFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,195.0,195.0
201,CPPParserTokenManager.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,720.0,720.0
202,CPPParserTokenManager.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,785.0,785.0
203,RuleSetFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,110.0,110.0
204,RuleSetList.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,23.0,23.0
205,RuleSetList.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,120.0,120.0
206,CPPParserTokenManager.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,1411.0,1411.0
207,ProjectFile.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,232.0,232.0
208,RuleSetReader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,163.0,163.0
209,RuleSetReader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,164.0,164.0
210,RuleSetReader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,238.0,238.0
211,RuleSetReader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,283.0,283.0
212,RuleSetReader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,287.0,287.0
213,RuleSetReader.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,129.0,129.0
214,RuleSetReader.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,332.0,332.0
215,PMD.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,150.0,150.0
216,JLS1_5.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,15.0,15.0
217,CommandLineOptions.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,38.0,38.0
218,CPPParserTokenManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,238.0,238.0
219,CPPParserTokenManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,372.0,372.0
220,CommandLineOptions.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,51.0,51.0
221,CPPParserTokenManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,518.0,518.0
222,CPPParserTokenManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,586.0,586.0
223,CommandLineOptions.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
224,CPPParserTokenManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,688.0,688.0
225,CommandLineOptions.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,25.0,25.0
226,CPPParserTokenManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1303.0,1303.0
227,CPPParserTokenManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1563.0,1563.0
228,ExternalRuleID.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,11.0,11.0
229,XMLRenderer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
230,IDEAJRenderer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,30.0,30.0
231,IDEAJRenderer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,64.0,64.0
232,CSVRenderer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,12.0,12.0
233,EmacsRenderer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,13.0,13.0
234,VBHTMLRenderer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,21.0,21.0
235,HTMLRenderer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,12.0,12.0
236,ScopeFactory.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,8.0,8.0
237,TypeSet.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,109.0,109.0
238,ClassScope.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,15.0,15.0
239,NameOccurrence.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,83.0,83.0
240,NameOccurrence.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,83.0,83.0
241,NameOccurrence.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
242,SymtabManager.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,8.0,8.0
243,BasicScopeCreationVisitor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,25.0,25.0
244,Formatter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,24.0,24.0
245,Formatter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,28.0,28.0
246,CVSUtil.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,204.0,204.0
247,CVSUtil.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,385.0,385.0
248,CVSUtil.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,400.0,400.0
249,CVSUtil.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,414.0,414.0
250,CVSUtil.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,435.0,435.0
251,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5029.0,5029.0
252,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5035.0,5035.0
253,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,240.0,240.0
254,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5041.0,5041.0
255,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,498.0,498.0
256,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5048.0,5048.0
257,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,650.0,650.0
258,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,718.0,718.0
259,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5050.0,5050.0
260,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1331.0,1331.0
261,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1346.0,1346.0
262,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1358.0,1358.0
263,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1369.0,1369.0
264,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1511.0,1511.0
265,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5058.0,5058.0
266,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5059.0,5059.0
267,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3217.0,3217.0
268,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5060.0,5060.0
269,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3231.0,3231.0
270,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3238.0,3238.0
271,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5062.0,5062.0
272,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3252.0,3252.0
273,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3259.0,3259.0
274,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5068.0,5068.0
275,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3273.0,3273.0
276,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3280.0,3280.0
277,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5074.0,5074.0
278,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3294.0,3294.0
279,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3301.0,3301.0
280,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3308.0,3308.0
281,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5077.0,5077.0
282,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5078.0,5078.0
283,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3336.0,3336.0
284,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5091.0,5091.0
285,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5092.0,5092.0
286,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,3364.0,3364.0
287,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5085.0,5085.0
288,CPPParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,5086.0,5086.0
