,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
70,SubQuery.prepareTable,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
71,FileArchiver.archive,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
72,StatementDMQL.checkAccessRights,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
73,ParserDQL.XreadTopOrLimit,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
74,ParserDQL.XreadAllTypesPrimary,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
75,ScaledRAFileInJar.readInt,Unchecked return value,Medium,CoverityScan,NaN,0.0,0.0
76,DateTimeType.getPart,Unintentional integer overflow,Medium,CoverityScan,NaN,0.0,0.0
77,JDBCStatement.executeBatch,Useless call,Medium,CoverityScan,NaN,0.0,0.0
78,ParserRoutine.readDefaultClause,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
79,RowAction.hasCurrentRefAction,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
80,FunctionCustom.getValue,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
81,DoubleIntIndex.removeAll,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
82,ResultMetaData.write,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
83,CharacterType.substring,Unused value,Low,CoverityScan,NaN,0.0,0.0
84,StatementProcedure.getProcedureResult,Dereference before null check,Medium,CoverityScan,NaN,0.0,0.0
85,ParserDQL.readCastExpression,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
86,IndexAVL.sizeEstimate,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
87,JDBCClobClient.getChars,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
88,HsqlTimer.nextTask,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
89,ClientConnection.initStructures,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
90,TransactionManagerCommon.finaliseRows,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
91,ExpressionLike.resolveTypes,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
92,Cache.replace,Unchecked return value,Medium,CoverityScan,NaN,0.0,0.0
93,TransactionManager2PL.getGlobalChangeTimestamp,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
94,StatementManager.freeStatement,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
95,TableUtil.setTableIndexesForSubquery,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
96,NumberSequence.getSQL,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
97,ScaledRAFileInJar.read,Unchecked return value,Medium,CoverityScan,NaN,0.0,0.0
98,SchemaManager.recompileDependentObjects,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
99,FunctionSQLInvoked.getResult,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
100,ParserCommand.compileStatements,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
101,ScaledRAFileInJar.read,Unchecked return value,Medium,CoverityScan,NaN,0.0,0.0
102,HsqlSocketFactory.getPlainImpl,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
103,RowAction.hasCurrentRefAction,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
104,JDBCPreparedStatement.executeBatch,Useless call,Medium,CoverityScan,NaN,0.0,0.0
105,CharArrayWriter.CharArrayWriter,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
106,TransactionManager2PL.rollbackPartial,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
107,WebServerConnection.processQuery,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
108,JDBCSavepoint.getSavepointName,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
109,ParserDML.compileMergeStatement,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
110,RangeVariableResolver.setInConditionsAsTables,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
111,Table.getUniqueConstraintForColumns,Unchecked return value,Medium,CoverityScan,NaN,0.0,0.0
112,DoubleIntIndex.removeAll,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
113,ArrayUtil.findNotIn,Structurally dead code,Medium,CoverityScan,NaN,0.0,0.0
114,TableWorks.addColumn,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
115,DoubleIntIndex.removeRange,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
116,CodeSwitcher.addDir,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
117,DataFileCache.deleteFile,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
118,ParserDDL.processAlterColumnSequenceOptions,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
119,ParserDQL.readDecodeExpression,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
120,WebServerConnection.processQuery,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
121,FunctionSQLInvoked.getValue,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
122,StatementDMQL.execute,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
123,DoubleIntIndex.lookupFirstGreaterEqual,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
124,ScriptWriterBase.close,Check of thread-shared field evades lock acquisition,High,CoverityScan,NaN,0.0,0.0
125,Routine.resolve,Useless call,Medium,CoverityScan,NaN,0.0,0.0
126,QueryExpression.getColumns,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
127,BundleHandler.getBundleHandle,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
128,TextCache.readObject,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
129,SchemaObjectSet.addAllSQL,Missing break in switch,Medium,CoverityScan,NaN,0.0,0.0
130,RowAction.hasCurrentRefAction,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
131,ParserRoutine.readDefaultClause,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
132,RCData.getConnection,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
133,TarReader.getPifData,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
134,RowAction.isDeleted,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
135,NumberSequence.setDefaults,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
136,Result.readAdditionalResults,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
137,TransactionManager2PL.getTransactionIDList,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
138,SchemaManager.recompileDependentObjects,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
139,ParserDQL.XreadLimit,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
140,DateTimeType.convertSQLToJavaGMT,Unintentional integer overflow,Medium,CoverityScan,NaN,0.0,0.0
141,WebServerConnection.processGet,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
142,StatementDML.insertRowSet,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
143,Session.execute,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
144,Table.insertData,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
145,Logger.closePersistence,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
146,TextCache.purge,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
147,RowAction.mergeToTimestamp,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
148,TransactionManagerCommon.nextChangeTimestamp,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
149,RowAction.RowAction,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
150,DoubleIntIndex.lookupFirstEqual,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
151,ResultMetaData.write,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
152,TransactionManagerMVCC.getGlobalChangeTimestamp,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
153,ParserDQL.XreadInPredicateRightPart,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
154,DoubleIntIndex.binaryGreaterSearch,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
155,RowAction.canRead,Identical code for different branches,Medium,CoverityScan,NaN,0.0,0.0
156,ParserDDL.compileRightGrantOrRevoke,Unused value,Low,CoverityScan,NaN,0.0,0.0
157,TransactionManagerMVCC.addInsertAction,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
158,JDBCCallableStatement.getTime,Unintentional integer overflow,Medium,CoverityScan,NaN,0.0,0.0
159,TransactionManagerMVCC.prepareCommitActions,Check of thread-shared field evades lock acquisition,High,CoverityScan,NaN,0.0,0.0
160,JDBCResultSet.getTime,Unintentional integer overflow,Medium,CoverityScan,NaN,0.0,0.0
161,DoubleIntIndex.lookupFirstGreaterEqual,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
162,TextCache.get,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
163,JDBCPreparedStatement.fetchResult,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
164,WebServerConnection.getMimeTypeString,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
165,TransactionManagerCommon.mergeRolledBackTransaction,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
166,ServerConnection.setDatabase,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
167,DataFileBlockManager.get,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
168,DoubleIntIndex.lookupFirstEqual,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
169,FunctionCustom.getSQL,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
170,ResultMetaData.write,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
171,DataFileDefrag.setTransactionRowLookups,Value not atomically updated,Medium,CoverityScan,NaN,0.0,0.0
172,RowAVLDisk.writeNodes,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
173,TransactionManager2PL.convertTransactionIDs,Missing call to superclass,Medium,CoverityScan,NaN,0.0,0.0
174,Logger.backup,Data race condition,Medium,CoverityScan,NaN,0.0,0.0
175,ScriptWriterBase.openFile,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
176,TriggerDef.isBusy,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
177,LobManager.compare,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
178,Testdb.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,56.0,56.0
179,SqlFileEmbedder.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,111.0,111.0
180,Servlet.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,170.0,170.0
181,StatementManager.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,292.0,292.0
182,HsqlDateTime.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,137.0,137.0
183,HsqlDateTime.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,425.0,425.0
184,QuerySpecification.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1649.0,1649.0
185,HsqlNameManager.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,213.0,213.0
186,HsqlNameManager.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,262.0,262.0
187,HsqlNameManager.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,275.0,275.0
188,HsqlNameManager.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,465.0,465.0
189,Expression.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,280.0,280.0
190,ExpressionAccessor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,165.0,165.0
191,ExpressionAccessor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,176.0,176.0
192,StatementSimple.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,76.0,76.0
193,Constraint.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,356.0,356.0
194,Constraint.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,432.0,432.0
195,Constraint.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,880.0,880.0
196,Constraint.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,900.0,900.0
197,FunctionSQLInvoked.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,263.0,263.0
198,StatementHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,122.0,122.0
199,StatementHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,126.0,126.0
200,StatementHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,176.0,176.0
201,ExpressionArithmetic.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
202,ExpressionArithmetic.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,156.0,156.0
203,SchemaManager.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,1240.0,1240.0
204,SchemaManager.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,969.0,969.0
205,SchemaManager.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,973.0,973.0
206,SchemaManager.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,977.0,977.0
207,SchemaManager.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,981.0,981.0
208,SchemaManager.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1915.0,1915.0
209,SchemaManager.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1989.0,1989.0
210,ClientConnection.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,586.0,586.0
211,QueryExpression.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,598.0,598.0
212,Like.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,130.0,130.0
213,Database.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,328.0,328.0
214,StatementExpression.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,79.0,79.0
215,StatementExpression.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,121.0,121.0
216,NumberSequence.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,239.0,239.0
217,NumberSequence.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,254.0,254.0
218,ColumnSchema.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,151.0,151.0
219,Table.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,354.0,354.0
220,Table.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,492.0,492.0
221,Table.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,586.0,586.0
222,Routine.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,523.0,523.0
223,Routine.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1004.0,1004.0
224,Routine.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,192.0,192.0
225,Routine.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,341.0,341.0
226,Routine.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,992.0,992.0
227,ExpressionColumn.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,586.0,586.0
228,ExpressionColumn.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,600.0,600.0
229,TriggerDef.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,271.0,271.0
230,TextTable.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,361.0,361.0
231,ExpressionOp.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,160.0,160.0
232,ExpressionOp.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,235.0,235.0
233,FunctionCustom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1260.0,1260.0
234,FunctionCustom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1278.0,1278.0
235,FunctionCustom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1331.0,1331.0
236,FunctionCustom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,2030.0,2030.0
237,RoutineSchema.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,304.0,304.0
238,RowAVLDisk.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,174.0,174.0
239,FunctionSQL.java,squid:S1244,CRITICAL,SonarQube,BUG,769.0,769.0
240,FunctionSQL.java,squid:S1244,CRITICAL,SonarQube,BUG,772.0,772.0
241,ValuePool.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,51.0,51.0
242,TokenList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,51.0,51.0
243,SqlFileScanner.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,360.0,360.0
244,SqlFileScanner.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,643.0,643.0
245,SqlFileScanner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,123.0,123.0
246,SqlFileScanner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,226.0,226.0
247,SqlFileScanner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,272.0,272.0
248,SqlFileScanner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,443.0,443.0
249,SqlFileScanner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1032.0,1032.0
250,SqlFileScanner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,819.0,819.0
251,SqlFileScanner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,882.0,882.0
252,SqlFileScanner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,996.0,996.0
253,FunctionSQL.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1957.0,1957.0
254,Token.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,76.0,76.0
255,Token.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,119.0,119.0
256,Token.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,121.0,121.0
257,Token.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,102.0,102.0
258,StatementDMQL.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,706.0,706.0
259,StatementDMQL.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,727.0,727.0
260,SqlTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,322.0,322.0
261,SqlTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,334.0,334.0
262,SqlTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,349.0,349.0
263,SqlTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,359.0,359.0
264,SqlTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,378.0,378.0
265,SqlTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,382.0,382.0
266,SqlTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,387.0,387.0
267,SqlTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,398.0,398.0
268,SqlTool.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,414.0,414.0
269,SqlTool.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,558.0,558.0
270,SqlTool.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,573.0,573.0
271,SqlTool.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,650.0,650.0
272,SqlTool.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,667.0,667.0
273,SqlTool.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,687.0,687.0
274,SqlTool.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,414.0,414.0
275,SqlFile.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,1003.0,1003.0
276,SqlFile.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,1241.0,1241.0
277,SqlFile.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,2157.0,2157.0
278,SqlFile.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,2307.0,2307.0
279,SqlFile.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,3080.0,3080.0
280,SqlFile.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,3789.0,3789.0
281,SqlFile.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,4456.0,4456.0
282,SqlFile.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,5124.0,5124.0
283,SqlFile.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,5471.0,5471.0
284,SqlFile.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,679.0,679.0
285,SqlFile.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,720.0,720.0
286,SqlFile.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,725.0,725.0
287,SqlFile.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,740.0,740.0
288,SqlFile.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1291.0,1291.0
289,SqlFile.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1356.0,1356.0
290,SqlFile.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1193.0,1193.0
291,SqlFile.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1202.0,1202.0
292,SqlFile.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1218.0,1218.0
