,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
39,TDoubleLongHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
40,TObjectByteHashMap.equals,HE: Equal objects must have equal hashcodes,Low,CoverityScan,NaN,0.0,0.0
41,TByteHashSetDecorator.equals,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
42,TObjectFloatHashMap.equals,HE: Equal objects must have equal hashcodes,Low,CoverityScan,NaN,0.0,0.0
43,Generate.generateDecoratorsClass,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
44,TFloatByteHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
45,TObjectDoubleHashMap.equals,HE: Equal objects must have equal hashcodes,Low,CoverityScan,NaN,0.0,0.0
46,TFloatLongHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
47,TLongShortHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
48,TByteFloatHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
49,TLongFloatHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
50,TLongHashSetDecorator.clone,CN: Bad implementation of cloneable idiom,Low,CoverityScan,NaN,0.0,0.0
51,TDoubleDoubleHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
52,TDoubleHashSetDecorator.clone,CN: Bad implementation of cloneable idiom,Low,CoverityScan,NaN,0.0,0.0
53,TextReporter.TextReporter,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
54,TFloatShortHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
55,TLongIntHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
56,TIntHashSetDecorator.clone,CN: Bad implementation of cloneable idiom,Low,CoverityScan,NaN,0.0,0.0
57,TByteIntHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
58,TByteDoubleHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
59,TObjectShortHashMap.equals,HE: Equal objects must have equal hashcodes,Low,CoverityScan,NaN,0.0,0.0
60,TDoubleHashSetDecorator.equals,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
61,TLongHashSetDecorator.equals,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
62,TIntLongHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
63,TObjectFloatHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
64,TIntHashSetDecorator.equals,Eq: Problems with implementation of equals(),Low,CoverityScan,NaN,0.0,0.0
65,Generate.writeFile,Risky cryptographic hashing function,Medium,CoverityScan,NaN,0.0,0.0
66,TDoubleIntHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
67,TObjectIntHashMap.equals,HE: Equal objects must have equal hashcodes,Low,CoverityScan,NaN,0.0,0.0
68,TIntFloatHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
69,Test.main,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
70,Main$5.ours,Useless call,Medium,CoverityScan,NaN,0.0,0.0
71,TShortIntHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
72,TObjectIntHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
73,TDoubleByteHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
74,TLongByteHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
75,Main.getRandomSetContainsOp,DLS: Dead local store,Low,CoverityScan,NaN,0.0,0.0
76,TObjectByteHashMapDecorator$1.add,UMAC: Uncallable method of anonymous class,Medium,CoverityScan,NaN,0.0,0.0
77,TFloatHashSetDecorator.clone,CN: Bad implementation of cloneable idiom,Low,CoverityScan,NaN,0.0,0.0
78,O2PHashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,351.0,351.0
79,O2PHashMapTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,237.0,237.0
80,O2PHashMapTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,238.0,238.0
81,O2PHashMapTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,272.0,272.0
82,P2PHashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,308.0,308.0
83,SerializationTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,597.0,597.0
84,SerializationTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,602.0,602.0
85,PrimeFinder.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,37.0,37.0
86,TLinkedList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,323.0,323.0
87,TLinkedList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,347.0,347.0
88,TLinkedList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,385.0,385.0
89,TLinkedList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,415.0,415.0
90,TLinkedList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,502.0,502.0
91,THashSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,363.0,363.0
92,THashSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,399.0,399.0
93,THashMap.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,228.0,228.0
94,THashMap.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,265.0,265.0
95,THashMap.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,413.0,413.0
96,THashMap.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,804.0,804.0
97,TObjectHash.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,200.0,200.0
98,TObjectHash.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,355.0,355.0
99,TObjectHash.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,371.0,371.0
100,THash.java,squid:S1244,CRITICAL,SonarQube,BUG,201.0,201.0
101,THash.java,squid:S1244,CRITICAL,SonarQube,BUG,255.0,255.0
102,THash.java,squid:S1244,CRITICAL,SonarQube,BUG,318.0,318.0
103,THash.java,squid:S1244,CRITICAL,SonarQube,BUG,345.0,345.0
104,THash.java,squid:S1244,CRITICAL,SonarQube,BUG,406.0,406.0
105,HashFunctions.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,19.0,19.0
106,HashFunctions.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,84.0,84.0
107,CompactionBenchmark.java,squid:S1244,CRITICAL,SonarQube,BUG,60.0,60.0
108,CompactionBenchmark.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,70.0,70.0
109,CompactionBenchmark.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,32.0,32.0
110,Generate.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,409.0,409.0
111,Generate.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,298.0,298.0
112,Generate.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,312.0,312.0
113,Generate.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,426.0,426.0
114,TLinkedListTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,379.0,379.0
115,THashSetTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,230.0,230.0
116,THashSetTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,230.0,230.0
117,THashSetTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,242.0,242.0
118,THashSetTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,243.0,243.0
119,THashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,303.0,303.0
120,THashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,372.0,372.0
121,THashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,695.0,695.0
122,THashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,695.0,695.0
123,THashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,757.0,757.0
124,THashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,758.0,758.0
125,THashMapTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,770.0,770.0
126,THashMapTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,771.0,771.0
127,THashMapTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,775.0,775.0
128,P2OHashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,138.0,138.0
129,P2OHashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,139.0,139.0
130,O2PHashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,350.0,350.0
131,P2PHashMapTest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,308.0,308.0
132,SerializationTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,544.0,544.0
133,SerializationTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,598.0,598.0
134,THash.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,251.0,251.0
135,Main.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
136,Main.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,82.0,82.0
137,Main.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,304.0,304.0
138,Main.java,squid:S1181,BLOCKER,SonarQube,CODE_SMELL,74.0,74.0
139,SerializationTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,533.0,533.0
140,SerializationTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,573.0,573.0
141,TLinkedList.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,112.0,112.0
142,TLinkedList.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,152.0,152.0
143,THashMap.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,173.0,173.0
144,THash.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,134.0,134.0
145,MemoryUsage.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,42.0,42.0
146,MemoryUsage.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,67.0,67.0
147,MemoryUsage.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,98.0,98.0
148,Main.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,74.0,74.0
149,Generate.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,356.0,356.0
150,Generate.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,401.0,401.0
151,Generate.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,437.0,437.0
152,TLinkedListTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,215.0,215.0
153,TLinkedListTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,230.0,230.0
154,TLinkedListTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,245.0,245.0
155,TLinkedListTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,572.0,572.0
156,TLinkedListTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,580.0,580.0
157,TLinkedListTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,591.0,591.0
158,TLinkedListTest.java,squid:S2131,MAJOR,SonarQube,CODE_SMELL,642.0,642.0
159,THashSetTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,216.0,216.0
160,THashMapTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,430.0,430.0
161,TStackTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,81.0,81.0
162,TArrayListTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,50.0,50.0
163,TArrayListTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,57.0,57.0
164,TArrayListTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,64.0,64.0
165,SerializationTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,476.0,476.0
166,SerializationTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,564.0,564.0
167,SerializationTest.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,581.0,581.0
168,THashSet.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,226.0,226.0
169,THashMap.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,480.0,480.0
170,THashMap.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,185.0,185.0
171,THashMap.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,673.0,673.0
172,THashMap.java,squid:S1226,MAJOR,SonarQube,CODE_SMELL,758.0,758.0
173,TObjectHash.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,230.0,230.0
174,MemoryUsage.java,squid:S1215,CRITICAL,SonarQube,CODE_SMELL,59.0,59.0
175,MemoryUsage.java,squid:S1215,CRITICAL,SonarQube,CODE_SMELL,63.0,63.0
176,Generate.java,squid:MethodCyclomaticComplexity,MAJOR,SonarQube,CODE_SMELL,211.0,211.0
177,TIdentityHashMapTest.java,squid:EmptyStatementUsageCheck,MINOR,SonarQube,CODE_SMELL,53.0,53.0
178,TLinkedList.java,squid:S2160,MAJOR,SonarQube,CODE_SMELL,58.0,58.0
179,TPrimitiveIterator.java,squid:EmptyStatementUsageCheck,MINOR,SonarQube,CODE_SMELL,71.0,71.0
180,THashIterator.java,squid:EmptyStatementUsageCheck,MINOR,SonarQube,CODE_SMELL,87.0,87.0
181,MemoryUsage.java,squid:S2184,MAJOR,SonarQube,BUG,121.0,121.0
182,TIdentityHashSetTest.java,squid:EmptyStatementUsageCheck,MINOR,SonarQube,CODE_SMELL,42.0,42.0
183,O2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,72.0,72.0
184,O2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,349.0,349.0
185,P2PHashMapTest.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,34.0,34.0
186,P2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,54.0,54.0
187,P2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,80.0,80.0
188,P2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,168.0,168.0
189,P2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,170.0,170.0
190,P2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,173.0,173.0
191,P2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,175.0,175.0
192,P2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,179.0,179.0
193,P2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,186.0,186.0
194,P2PHashMapTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,307.0,307.0
195,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,61.0,61.0
196,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,91.0,91.0
197,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,142.0,142.0
198,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,172.0,172.0
199,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,222.0,222.0
200,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,252.0,252.0
201,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,364.0,364.0
202,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,396.0,396.0
203,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,491.0,491.0
204,SerializationTest.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,526.0,526.0
205,SerializationTest.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,534.0,534.0
206,PrimeFinder.java,squid:S00115,MINOR,SonarQube,CODE_SMELL,42.0,42.0
207,TLinkedList.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,65.0,65.0
208,TLinkedList.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,67.0,67.0
209,TLinkedList.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,69.0,69.0
210,TLinkedList.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,548.0,548.0
211,TLinkedList.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,549.0,549.0
212,TLinkedList.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,550.0,550.0
213,TLinkedList.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,501.0,501.0
214,TObjectHashIterator.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,31.0,31.0
215,TIterator.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,34.0,34.0
216,TIterator.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,37.0,37.0
217,TIterator.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,39.0,39.0
218,THashMap.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,37.0,37.0
219,THashMap.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,255.0,255.0
220,TObjectHash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,42.0,42.0
221,TObjectHash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,45.0,45.0
222,TObjectHash.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,192.0,192.0
223,TObjectHash.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,231.0,231.0
224,TPrimitiveIterator.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,46.0,46.0
225,THashIterator.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,47.0,47.0
226,TPrimitiveHash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,38.0,38.0
227,TLinkableAdapter.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,36.0,36.0
228,TLinkableAdapter.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,36.0,36.0
229,THash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,54.0,54.0
230,THash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,57.0,57.0
231,THash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,65.0,65.0
232,THash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,71.0,71.0
233,THash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,77.0,77.0
234,THash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,84.0,84.0
235,THash.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,89.0,89.0
236,THash.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,314.0,314.0
237,THash.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,398.0,398.0
238,HashFunctions.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,83.0,83.0
239,MemoryUsage.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,43.0,43.0
240,MemoryUsage.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,68.0,68.0
241,MemoryUsage.java,squid:S1148,CRITICAL,SonarQube,VULNERABILITY,99.0,99.0
242,Repeater.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,22.0,22.0
243,Repeater.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,23.0,23.0
244,Main.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,366.0,366.0
245,CompactionBenchmark.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,31.0,31.0
246,CompactionBenchmark.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,60.0,60.0
247,Test.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,16.0,16.0
248,Test.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,17.0,17.0
249,Generate.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,447.0,447.0
250,Generate.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,448.0,448.0
251,Generate.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,449.0,449.0
252,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,50.0,50.0
253,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,51.0,51.0
254,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,107.0,107.0
255,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,107.0,107.0
256,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,114.0,114.0
257,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,115.0,115.0
258,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,116.0,116.0
259,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,117.0,117.0
260,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,132.0,132.0
261,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,132.0,132.0
262,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,139.0,139.0
263,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,140.0,140.0
264,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,141.0,141.0
265,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,142.0,142.0
266,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,155.0,155.0
267,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,156.0,156.0
268,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,157.0,157.0
269,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,158.0,158.0
270,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,172.0,172.0
271,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,172.0,172.0
272,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,179.0,179.0
273,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,180.0,180.0
274,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,181.0,181.0
275,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,182.0,182.0
276,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,188.0,188.0
277,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,189.0,189.0
278,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,190.0,190.0
279,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,191.0,191.0
280,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,211.0,211.0
281,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,211.0,211.0
282,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,214.0,214.0
283,Generate.java,squid:S00117,MINOR,SonarQube,CODE_SMELL,217.0,217.0
