,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
32,GridPhotonMap.init,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
33,BucketRenderer.render,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
34,SunflowAPI.create,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
35,TriangleMesh.writeObj,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
36,SimpleRenderer.render,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
37,UI.verbosity,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
38,Bitmap.Bitmap,Unchecked return value,Medium,CoverityScan,NaN,0.0,0.0
39,KDTree.build,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
40,LightServer.calculatePhotons,Unguarded write,Medium,CoverityScan,NaN,0.0,0.0
41,SCParser.parse,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
42,SCParser.parseObjectBlock,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
43,FileMesh.tesselate,Unchecked return value,Medium,CoverityScan,NaN,0.0,0.0
44,RA2Parser.parse,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
45,SunflowGUI$25.run,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
46,FilterFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,7.0,7.0
47,FilterFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,9.0,9.0
48,FilterFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,11.0,11.0
49,FilterFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,13.0,13.0
50,FilterFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,15.0,15.0
51,FilterFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,17.0,17.0
52,FilterFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,19.0,19.0
53,FilterFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,21.0,21.0
54,FilterFactory.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,5.0,5.0
55,AccelerationStructureFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,12.0,12.0
56,AccelerationStructureFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,28.0,28.0
57,AccelerationStructureFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,30.0,30.0
58,AccelerationStructureFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,32.0,32.0
59,AccelerationStructureFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,34.0,34.0
60,AccelerationStructureFactory.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,10.0,10.0
61,LightServer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
62,LightServer.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,102.0,102.0
63,FastDisplay.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,50.0,50.0
64,FrameDisplay.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,77.0,77.0
65,OpenExrDisplay.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,52.0,52.0
66,OpenExrDisplay.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
67,OpenExrDisplay.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,56.0,56.0
68,OpenExrDisplay.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,62.0,62.0
69,OpenExrDisplay.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,65.0,65.0
70,OpenExrDisplay.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,84.0,84.0
71,BoundingIntervalHierarchy.java,squid:S1244,CRITICAL,SonarQube,BUG,266.0,266.0
72,BoundingIntervalHierarchy.java,squid:S1244,CRITICAL,SonarQube,BUG,284.0,284.0
73,KDTree.java,squid:S1244,CRITICAL,SonarQube,BUG,155.0,155.0
74,ProgressiveRenderer.java,squid:S1244,CRITICAL,SonarQube,BUG,148.0,148.0
75,IrradianceCacheGIEngine.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,174.0,174.0
76,IrradianceCacheGIEngine.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,41.0,41.0
77,IrradianceCacheGIEngine.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,46.0,46.0
78,IrradianceCacheGIEngine.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,48.0,48.0
79,GIEngineFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,11.0,11.0
80,GIEngineFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,11.0,11.0
81,GIEngineFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,13.0,13.0
82,GIEngineFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,15.0,15.0
83,GIEngineFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,17.0,17.0
84,GIEngineFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,19.0,19.0
85,GIEngineFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,21.0,21.0
86,GIEngineFactory.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,8.0,8.0
87,ThinLens.java,squid:S1244,CRITICAL,SonarQube,BUG,68.0,68.0
88,ImageBasedLight.java,squid:S1244,CRITICAL,SonarQube,BUG,152.0,152.0
89,SunSkyLight.java,squid:S1244,CRITICAL,SonarQube,BUG,307.0,307.0
90,Background.java,squid:S1244,CRITICAL,SonarQube,BUG,38.0,38.0
91,Plane.java,squid:S1244,CRITICAL,SonarQube,BUG,129.0,129.0
92,QuadMesh.java,squid:S1244,CRITICAL,SonarQube,BUG,185.0,185.0
93,QuadMesh.java,squid:S1244,CRITICAL,SonarQube,BUG,359.0,359.0
94,TriangleMesh.java,squid:S1244,CRITICAL,SonarQube,BUG,457.0,457.0
95,TriangleMesh.java,squid:S1244,CRITICAL,SonarQube,BUG,956.0,956.0
96,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
97,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,103.0,103.0
98,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,106.0,106.0
99,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,110.0,110.0
100,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,113.0,113.0
101,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,118.0,118.0
102,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,121.0,121.0
103,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,124.0,124.0
104,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,127.0,127.0
105,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,130.0,130.0
106,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,132.0,132.0
107,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,135.0,135.0
108,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,138.0,138.0
109,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,140.0,140.0
110,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,142.0,142.0
111,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,144.0,144.0
112,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,146.0,146.0
113,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,151.0,151.0
114,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,156.0,156.0
115,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,227.0,227.0
116,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,227.0,227.0
117,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,227.0,227.0
118,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,227.0,227.0
119,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,227.0,227.0
120,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,394.0,394.0
121,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,400.0,400.0
122,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,414.0,414.0
123,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,417.0,417.0
124,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,691.0,691.0
125,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,723.0,723.0
126,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,753.0,753.0
127,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,772.0,772.0
128,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,775.0,775.0
129,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,781.0,781.0
130,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,794.0,794.0
131,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,819.0,819.0
132,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,848.0,848.0
133,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,857.0,857.0
134,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,884.0,884.0
135,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,899.0,899.0
136,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,914.0,914.0
137,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,927.0,927.0
138,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,927.0,927.0
139,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,928.0,928.0
140,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,954.0,954.0
141,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,961.0,961.0
142,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1192.0,1192.0
143,SCParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1198.0,1198.0
144,ShaveRibParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,36.0,36.0
145,ShaveRibParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,39.0,39.0
146,ShaveRibParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,110.0,110.0
147,ShaveRibParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,113.0,113.0
148,UberShader.java,squid:S1244,CRITICAL,SonarQube,BUG,68.0,68.0
149,UberShader.java,squid:S1244,CRITICAL,SonarQube,BUG,112.0,112.0
150,BucketOrderFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,18.0,18.0
151,BucketOrderFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,20.0,20.0
152,BucketOrderFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,22.0,22.0
153,BucketOrderFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,24.0,24.0
154,BucketOrderFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,26.0,26.0
155,BucketOrderFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,28.0,28.0
156,BucketOrderFactory.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,7.0,7.0
157,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,260.0,260.0
158,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,262.0,262.0
159,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,264.0,264.0
160,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,266.0,266.0
161,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,268.0,268.0
162,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,657.0,657.0
163,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,657.0,657.0
164,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,659.0,659.0
165,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,661.0,661.0
166,SunflowAPI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,663.0,663.0
167,Benchmark.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,47.0,47.0
168,Benchmark.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
169,Benchmark.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,252.0,252.0
170,RenderObjectMap.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,258.0,258.0
171,RenderObjectMap.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,263.0,263.0
172,RenderObjectMap.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,268.0,268.0
173,RenderObjectMap.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,273.0,273.0
174,RenderObjectMap.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,278.0,278.0
175,RenderObjectMap.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,283.0,283.0
176,RenderObjectMap.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,288.0,288.0
177,Solvers.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,3.0,3.0
178,PerlinVector.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,9.0,9.0
179,PerlinScalar.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,10.0,10.0
180,Parser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,33.0,33.0
181,Parser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,38.0,38.0
182,Parser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
183,Parser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
184,Parser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,122.0,122.0
185,Memory.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,3.0,3.0
186,ByteUtil.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,3.0,3.0
187,IrregularSpectralCurve.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,28.0,28.0
188,IrregularSpectralCurve.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,31.0,31.0
189,Bitmap.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,213.0,213.0
190,Bitmap.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,227.0,227.0
191,SpectralCurve.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,99.0,99.0
192,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,199.0,199.0
193,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,204.0,204.0
194,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,207.0,207.0
195,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,210.0,210.0
196,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,215.0,215.0
197,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,218.0,218.0
198,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,221.0,221.0
199,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,226.0,226.0
200,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,229.0,229.0
201,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,232.0,232.0
202,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,235.0,235.0
203,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,238.0,238.0
204,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,241.0,241.0
205,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,244.0,244.0
206,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,249.0,249.0
207,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,255.0,255.0
208,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,260.0,260.0
209,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,265.0,265.0
210,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,270.0,270.0
211,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,275.0,275.0
212,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,280.0,280.0
213,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,285.0,285.0
214,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,291.0,291.0
215,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,297.0,297.0
216,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,303.0,303.0
217,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,308.0,308.0
218,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,312.0,312.0
219,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,314.0,314.0
220,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,319.0,319.0
221,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,324.0,324.0
222,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,327.0,327.0
223,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,330.0,330.0
224,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,335.0,335.0
225,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,341.0,341.0
226,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,346.0,346.0
227,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,346.0,346.0
228,SunflowGUI.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,430.0,430.0
229,SunflowGUI.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,170.0,170.0
230,SunflowGUI.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,684.0,684.0
231,FastDisplay.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,63.0,63.0
232,ImgPipeDisplay.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,27.0,27.0
233,ImgPipeDisplay.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,18.0,18.0
234,FileDisplay.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,28.0,28.0
235,OpenExrDisplay.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,92.0,92.0
236,OpenExrDisplay.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,107.0,107.0
237,GridPhotonMap.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,129.0,129.0
238,InstantGI.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,150.0,150.0
239,InstantGI.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,164.0,164.0
240,ImageBasedLight.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,229.0,229.0
241,ImageBasedLight.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,260.0,260.0
242,Background.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,13.0,13.0
243,TriangleMesh.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,577.0,577.0
244,Hair.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,253.0,253.0
245,SCParser.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
246,BezierMesh.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,89.0,89.0
247,SimpleShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,18.0,18.0
248,ViewGlobalPhotonsShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,19.0,19.0
249,UVShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,20.0,20.0
250,AmbientOcclusionShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,46.0,46.0
251,ConstantShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,25.0,25.0
252,PrimIDShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,24.0,24.0
253,NormalShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,25.0,25.0
254,ViewIrradianceShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,19.0,19.0
255,IDShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,21.0,21.0
256,ViewCausticsShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,26.0,26.0
257,WireframeShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,73.0,73.0
258,QuickGrayShader.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,13.0,13.0
259,SunflowAPI.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,719.0,719.0
260,RenderGlobalsPanel.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,59.0,59.0
261,SunflowGUI.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,888.0,888.0
262,SunflowGUI.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,908.0,908.0
263,SunflowGUI.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,1018.0,1018.0
264,SunflowGUI.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,1035.0,1035.0
265,SunflowGUI.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,1052.0,1052.0
266,SunflowGUI.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,1056.0,1056.0
267,SunflowGUI.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,1060.0,1060.0
268,SunflowGUI.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,1117.0,1117.0
269,ConsoleInterface.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,18.0,18.0
270,SilentInterface.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,12.0,12.0
271,SilentInterface.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,15.0,15.0
272,SilentInterface.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,18.0,18.0
273,SilentInterface.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,21.0,21.0
274,ShadingState.java,squid:AssignmentInSubExpressionCheck,MAJOR,SonarQube,CODE_SMELL,522.0,522.0
275,ShadingState.java,squid:AssignmentInSubExpressionCheck,MAJOR,SonarQube,CODE_SMELL,523.0,523.0
276,ShadingState.java,squid:AssignmentInSubExpressionCheck,MAJOR,SonarQube,CODE_SMELL,524.0,524.0
277,ShadingState.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,834.0,834.0
278,Texture.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,41.0,41.0
279,FastDisplay.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,101.0,101.0
280,ImgPipeDisplay.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,51.0,51.0
281,ImgPipeDisplay.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,77.0,77.0
282,OpenExrDisplay.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,86.0,86.0
283,OpenExrDisplay.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,101.0,101.0
284,OpenExrDisplay.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,114.0,114.0
285,KDTree.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,226.0,226.0
286,ProgressiveRenderer.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,78.0,78.0
287,BucketRenderer.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,178.0,178.0
288,SimpleRenderer.java,squid:S1161,MAJOR,SonarQube,CODE_SMELL,57.0,57.0
289,QuadMesh.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,48.0,48.0
290,TriangleMesh.java,squid:S1166,CRITICAL,SonarQube,CODE_SMELL,58.0,58.0
291,TriangleMesh.java,squid:AssignmentInSubExpressionCheck,MAJOR,SonarQube,CODE_SMELL,182.0,182.0
