,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
41,HibernateUtil.deleteObject,Dereference after null check,Medium,CoverityScan,NaN,0.0,0.0
42,IdGenerator.getId,RV: Bad use of return value,Medium,CoverityScan,NaN,0.0,0.0
43,FileUtils.compare,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
44,OPMLParser.parse,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
45,RSS_2_0_Exporter.write,STCAL: Static use of type Calendar or DateFormat,Medium,CoverityScan,NaN,0.0,0.0
46,,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
47,Image.equals,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
48,FeedParser.parse,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
49,PersistChanGrpMgr.getBuilder,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
50,,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
51,PersistChanGrpMgr.isActivated,Unguarded read,Medium,CoverityScan,NaN,0.0,0.0
52,FileUtils.copyFile,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
53,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
54,PersistChanGrpMgrTask.getUpdChanInfo,Dm: Dubious method used,Low,CoverityScan,NaN,0.0,0.0
55,,Se: Incorrect definition of Serializable class,Low,CoverityScan,NaN,0.0,0.0
56,RSS_1_0_Exporter.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,130.0,130.0
57,RSS_0_91_Exporter.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,120.0,120.0
58,RSS_2_0_Exporter.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,170.0,170.0
59,RSS_2_0_Exporter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,144.0,144.0
60,RSS_2_0_Exporter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,145.0,145.0
61,WithLinkMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
62,WithSiteMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
63,ImageIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
64,UnsupportedFormatException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
65,WithLocationMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
66,WithIdMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
67,WithCategoriesMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
68,WithTitleMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
69,WithUnreadMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
70,WithDescriptionMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
71,FeedIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
72,ParseException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
73,ChannelBuilderException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
74,WithElementsAndAttributesMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
75,WithChannelMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
76,WithChildrenMIF.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
77,QueryParseException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
78,UnretrievableException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
79,Poller.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,191.0,191.0
80,Poller.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,201.0,201.0
81,Poller.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,212.0,212.0
82,Poller.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,222.0,222.0
83,Poller.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,231.0,231.0
84,Poller.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,309.0,309.0
85,PollerWorkerThread.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,193.0,193.0
86,PollerWorkerThread.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,227.0,227.0
87,CompositeObserver.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
88,CompositeApprover.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
89,InformaUtils.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,36.0,36.0
90,UpdateChannelInfo.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,127.0,127.0
91,ParserUtils.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,231.0,231.0
92,ParserUtils.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,231.0,231.0
93,ParserUtils.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,235.0,235.0
94,ParserUtils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,328.0,328.0
95,ParserUtils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,310.0,310.0
96,ParserUtils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,319.0,319.0
97,ParserUtils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,340.0,340.0
98,ParserUtils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,347.0,347.0
99,FeedManagerEntry.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
100,PersistChanGrpMgr.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
101,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,81.0,81.0
102,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,108.0,108.0
103,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,109.0,109.0
104,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,166.0,166.0
105,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,145.0,145.0
106,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,201.0,201.0
107,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,278.0,278.0
108,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,317.0,317.0
109,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,349.0,349.0
110,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,526.0,526.0
111,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,586.0,586.0
112,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,603.0,603.0
113,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,604.0,604.0
114,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,605.0,605.0
115,PersistChanGrpMgr.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,606.0,606.0
116,FormatDetector.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,48.0,48.0
117,FormatDetector.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,100.0,100.0
118,XmlPathUtils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,220.0,220.0
119,XmlPathUtils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,273.0,273.0
120,AtomParserUtils.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,46.0,46.0
121,PersistChanGrpMgrTask.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,219.0,219.0
122,PersistChanGrpMgrTask.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,272.0,272.0
123,CompositeMatcher.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,44.0,44.0
124,CompositeObserver.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,43.0,43.0
125,Cleaner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,148.0,148.0
126,Cleaner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,179.0,179.0
127,PersistenceManagerException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
128,Item.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
129,Channel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
130,TestAtom_0_3_Parser.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
131,AllTests.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,41.0,41.0
132,AllTests.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,41.0,41.0
133,HibernateUtil.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,103.0,103.0
134,PersistChanGrpMgrTask.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,103.0,103.0
135,PersistChanGrpMgrTask.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,346.0,346.0
136,HttpHeaderUtils.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
137,Cleaner.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,169.0,169.0
138,ChannelGroup.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
139,TestFeedParser.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,120.0,120.0
140,HibernateUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,88.0,88.0
141,PersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,123.0,123.0
142,ItemGuid.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
143,TextInput.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
144,Cloud.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
145,ItemMetadata.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
146,ItemSource.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
147,ChannelSubscription.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
148,Channel.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,481.0,481.0
149,Image.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
150,Item.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
151,Item.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,265.0,265.0
152,Item.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,266.0,266.0
153,Item.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,301.0,301.0
154,Feed.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
155,ChannelGroup.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
156,ItemEnclosure.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
157,ItemGuid.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,105.0,105.0
158,ItemGuid.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,106.0,106.0
159,ItemGuid.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,110.0,110.0
160,ChannelBuilder.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,317.0,317.0
161,ChannelBuilder.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,336.0,336.0
162,ChannelBuilder.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,525.0,525.0
163,SessionHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,117.0,117.0
164,TextInput.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
165,Cloud.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
166,Cloud.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,129.0,129.0
167,Cloud.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,130.0,130.0
168,Cloud.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,131.0,131.0
169,Cloud.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,124.0,124.0
170,Cloud.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,125.0,125.0
171,ItemSource.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,113.0,113.0
172,ItemSource.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,114.0,114.0
173,ItemSource.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,118.0,118.0
174,ItemSource.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,119.0,119.0
175,ItemSource.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,120.0,120.0
176,Channel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
177,Image.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
178,Image.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,147.0,147.0
179,Image.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,142.0,142.0
180,Image.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,143.0,143.0
181,Item.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,357.0,357.0
182,Item.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,358.0,358.0
183,Item.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,393.0,393.0
184,Category.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,129.0,129.0
185,Category.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,130.0,130.0
186,Category.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,124.0,124.0
187,Category.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,125.0,125.0
188,RSS_0_91_Parser.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,70.0,70.0
189,RSS_0_91_Parser.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,87.0,87.0
190,OPML_1_1_Parser.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,51.0,51.0
191,FeedParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,264.0,264.0
192,FeedParser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,287.0,287.0
193,FeedParser.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,237.0,237.0
194,FeedParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,100.0,100.0
195,RSS_1_0_Parser.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,71.0,71.0
196,RSS_1_0_Parser.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
197,Atom_1_0_Parser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,164.0,164.0
198,Atom_1_0_Parser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,188.0,188.0
199,Atom_1_0_Parser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,269.0,269.0
200,Atom_1_0_Parser.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,73.0,73.0
201,Atom_1_0_Parser.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,177.0,177.0
202,Atom_0_3_Parser.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,291.0,291.0
203,Atom_0_3_Parser.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,67.0,67.0
204,Atom_0_3_Parser.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,166.0,166.0
205,RSS_2_0_Parser.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,75.0,75.0
206,RSS_2_0_Parser.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,112.0,112.0
207,RSS_2_0_Parser.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,87.0,87.0
208,RSS_2_0_Parser.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,524.0,524.0
209,Test.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
210,Test.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,83.0,83.0
211,RssUrlTestData.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,34.0,34.0
212,TestAbstractPersistenceManager.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,746.0,746.0
213,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,115.0,115.0
214,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,172.0,172.0
215,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,203.0,203.0
216,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,265.0,265.0
217,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,266.0,266.0
218,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,267.0,267.0
219,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,268.0,268.0
220,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,305.0,305.0
221,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,306.0,306.0
222,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,345.0,345.0
223,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,346.0,346.0
224,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,398.0,398.0
225,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,399.0,399.0
226,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,400.0,400.0
227,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,401.0,401.0
228,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,402.0,402.0
229,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,442.0,442.0
230,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,443.0,443.0
231,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,475.0,475.0
232,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,476.0,476.0
233,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,477.0,477.0
234,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,478.0,478.0
235,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,517.0,517.0
236,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,518.0,518.0
237,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,519.0,519.0
238,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,556.0,556.0
239,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,557.0,557.0
240,TestAbstractPersistenceManager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,558.0,558.0
241,TestItem.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
242,TestChannelCategory.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,82.0,82.0
243,TestChannelCategory.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,113.0,113.0
244,TestCreateChannels.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,82.0,82.0
245,TestCreateChannels.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,120.0,120.0
246,TestCreateChannels.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,146.0,146.0
247,TestInformaPersistence.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
248,TestHibernateStressTest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,317.0,317.0
249,TestHibernateStressTest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,341.0,341.0
250,TestHibernateStressTest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,455.0,455.0
251,TestHibernateStressTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,431.0,431.0
252,TestHibernateStressTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,442.0,442.0
253,TestHibernateStressTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,779.0,779.0
254,TestHibernateStressTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,794.0,794.0
255,DemoChannelHibernate.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,73.0,73.0
256,TestUnreadItems.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,69.0,69.0
257,TestUnreadItems.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,81.0,81.0
258,DemoCategoryHibernate.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,68.0,68.0
259,DemoCategoryHibernate.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,84.0,84.0
260,DemoCategoryHibernate.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,107.0,107.0
261,TestChannelGroup.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,81.0,81.0
262,TestChannelGroup.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,111.0,111.0
263,RSS_2_0_Exporter.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,152.0,152.0
264,PersistenceObserver.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,79.0,79.0
265,PersistenceObserver.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
266,PersistenceObserver.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,108.0,108.0
267,PersistChanGrpMgr.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,166.0,166.0
268,ChannelComparator.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
269,PersistenceObserver.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,77.0,77.0
270,PersistenceObserver.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
271,TestPollerWorkerThread.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,179.0,179.0
272,TestPollerWorkerThread.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,187.0,187.0
273,TestPollerWorkerThread.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,195.0,195.0
274,TestPollerWorkerThread.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,203.0,203.0
275,NonCachingPersistenceManager.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,583.0,583.0
276,Atom_1_0_Parser.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,134.0,134.0
277,OPMLParser.java,squid:S1172,MAJOR,SonarQube,CODE_SMELL,106.0,106.0
278,Atom_0_3_Parser.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,125.0,125.0
279,RSS_2_0_Parser.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,218.0,218.0
280,RSS_2_0_Parser.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,222.0,222.0
281,RSS_2_0_Parser.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,251.0,251.0
282,RSS_2_0_Parser.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,444.0,444.0
283,RSS_2_0_Parser.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,448.0,448.0
284,RSS_2_0_Parser.java,squid:S1155,MAJOR,SonarQube,CODE_SMELL,476.0,476.0
285,TestPersistenceManagerConfig.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,92.0,92.0
286,TestPersistenceManagerConfig.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
287,TestPersistenceManagerConfig.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,110.0,110.0
288,TestPersistenceManagerConfig.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,138.0,138.0
289,TestPersistenceManagerConfig.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,147.0,147.0
290,TestPersistenceManagerConfig.java,squid:S1186,MAJOR,SonarQube,CODE_SMELL,158.0,158.0
