,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
79,Technorati.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,74.0,74.0
80,Technorati.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,78.0,78.0
81,Technorati.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,102.0,102.0
82,Technorati.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,166.0,166.0
83,Technorati.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,183.0,183.0
84,Technorati.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,189.0,189.0
85,Technorati.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,102.0,102.0
86,PlanetGroup.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,203.0,203.0
87,PlanetGroup.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,205.0,205.0
88,SubscriptionEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,71.0,71.0
89,SubscriptionEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,72.0,72.0
90,SubscriptionEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,239.0,239.0
91,SubscriptionEntry.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,234.0,234.0
92,RuntimeConfigProperty.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,98.0,98.0
93,RuntimeConfigProperty.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,99.0,99.0
94,Subscription.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,169.0,169.0
95,Subscription.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,179.0,179.0
96,Subscription.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,66.0,66.0
97,Subscription.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,67.0,67.0
98,Subscription.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,77.0,77.0
99,PlanetTestSuite.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,36.0,36.0
100,PlanetTestSuite.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
101,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,36.0,36.0
102,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,53.0,53.0
103,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
104,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
105,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,105.0,105.0
106,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,123.0,123.0
107,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,151.0,151.0
108,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,170.0,170.0
109,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,196.0,196.0
110,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,214.0,214.0
111,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,246.0,246.0
112,DiskFeedInfoCacheTest.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,48.0,48.0
113,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,255.0,255.0
114,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,309.0,309.0
115,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,309.0,309.0
116,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,310.0,310.0
117,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,310.0,310.0
118,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,311.0,311.0
119,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,328.0,328.0
120,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,343.0,343.0
121,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,354.0,354.0
122,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,365.0,365.0
123,WeblogRequestMapper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,372.0,372.0
124,VelocityRenderer.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,55.0,55.0
125,RollerVelocity.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,39.0,39.0
126,RollerVelocity.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,78.0,78.0
127,RollerVelocity.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,98.0,98.0
128,RollerVelocity.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,107.0,107.0
129,RollerResourceLoader.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
130,ThemeResourceLoader.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
131,OldStringUtils.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,26.0,26.0
132,OldStringUtils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,30.0,30.0
133,OldCommentsRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,78.0,78.0
134,OldCommentsRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
135,OldCommentsRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,149.0,149.0
136,OldCommentsRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,180.0,180.0
137,OldCommentsRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
138,NewsfeedCache.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,150.0,150.0
139,OldPageRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
140,OldPageRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,84.0,84.0
141,OldPageRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,152.0,152.0
142,OldPageRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,64.0,64.0
143,RedirectServlet.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,190.0,190.0
144,RedirectServlet.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,289.0,289.0
145,OldUtilities.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,535.0,535.0
146,OldUtilities.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,41.0,41.0
147,OldUtilities.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,90.0,90.0
148,OldUtilities.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,281.0,281.0
149,OldUtilities.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,656.0,656.0
150,OldUtilities.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,697.0,697.0
151,OldUtilities.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,332.0,332.0
152,OldUtilities.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,421.0,421.0
153,OldUtilities.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,537.0,537.0
154,OldUtilities.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,538.0,538.0
155,OldUtilities.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,657.0,657.0
156,OldUtilities.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,698.0,698.0
157,OldFeedRequest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,138.0,138.0
158,OldFeedRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,82.0,82.0
159,OldFeedRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
160,OldFeedRequest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,64.0,64.0
161,ContextLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,329.0,329.0
162,ContextLoader.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,62.0,62.0
163,ContextLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,237.0,237.0
164,ContextLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,340.0,340.0
165,ContextLoader.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,341.0,341.0
166,OldPageHelper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,105.0,105.0
167,OldPageHelper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,210.0,210.0
168,OldPageHelper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,104.0,104.0
169,OldPageHelper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,104.0,104.0
170,OldPageHelper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,252.0,252.0
171,OldPageHelper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,268.0,268.0
172,OldWeblogPageModel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,366.0,366.0
173,OldWeblogPageModel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,484.0,484.0
174,OldWeblogPageModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,353.0,353.0
175,OldWeblogPageModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,381.0,381.0
176,OldWeblogPageModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,468.0,468.0
177,OldWeblogPageModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,472.0,472.0
178,OldWeblogPageModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,622.0,622.0
179,OldWeblogPageModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,681.0,681.0
180,OldWeblogPageModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,713.0,713.0
181,SiteWideCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,282.0,282.0
182,SiteWideCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,422.0,422.0
183,WeblogPageCache.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,166.0,166.0
184,PageServlet.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,571.0,571.0
185,AbstractWeblogEntriesPager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,203.0,203.0
186,AbstractWeblogEntriesPager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,214.0,214.0
187,FeedServlet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,286.0,286.0
188,PreviewServlet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,259.0,259.0
189,WeblogEntriesPermalinkPager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,72.0,72.0
190,WeblogEntriesPermalinkPager.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,135.0,135.0
191,PreviewServlet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,226.0,226.0
192,SearchServlet.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
193,SearchServlet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,210.0,210.0
194,RSDServlet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,146.0,146.0
195,PlanetModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,68.0,68.0
196,CalendarModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,89.0,89.0
197,TrackbackServlet.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,230.0,230.0
198,CommentServlet.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,173.0,173.0
199,CustomUserRegistry.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
200,UtilitiesModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,324.0,324.0
201,BigWeblogCalendarModel.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,144.0,144.0
202,WeblogCalendarModel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
203,PlanetRequest.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
204,ValidateSaltFilter.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,59.0,59.0
205,EntriesBean.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,65.0,65.0
206,EntriesBean.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,123.0,123.0
207,MediaCollection.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,260.0,260.0
208,MediaCollection.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,570.0,570.0
209,MediaCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,260.0,260.0
210,MediaCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,299.0,299.0
211,MediaCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,410.0,410.0
212,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,209.0,209.0
213,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,230.0,230.0
214,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,281.0,281.0
215,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,313.0,313.0
216,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,323.0,323.0
217,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,333.0,333.0
218,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,334.0,334.0
219,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,407.0,407.0
220,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,409.0,409.0
221,EntryEdit.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,127.0,127.0
222,RollerAtomHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,445.0,445.0
223,RollerAtomHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,313.0,313.0
224,EntryBean.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,229.0,229.0
225,EntryBean.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,381.0,381.0
226,RollerAtomHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,323.0,323.0
227,RollerAtomHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,334.0,334.0
228,RollerAtomHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,391.0,391.0
229,CategoryEdit.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,108.0,108.0
230,RollerMemberHandler.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,73.0,73.0
231,RollerMemberHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,285.0,285.0
232,Pings.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,145.0,145.0
233,BasicAuthenticator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,44.0,44.0
234,RollerWeblogHandler.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,330.0,330.0
235,StylesheetEdit.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,179.0,179.0
236,EntryAdd.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,116.0,116.0
237,CommentsBean.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,87.0,87.0
238,CommentsBean.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,89.0,89.0
239,CommentsBean.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
240,TemplateRemove.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,62.0,62.0
241,WeblogExport.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,691.0,691.0
242,ThemeEdit.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,180.0,180.0
243,ThemeEdit.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,124.0,124.0
244,MetaWeblogAPIHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
245,MetaWeblogAPIHandler.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,389.0,389.0
246,MetaWeblogAPIHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,138.0,138.0
247,MetaWeblogAPIHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,141.0,141.0
248,MetaWeblogAPIHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,158.0,158.0
249,MetaWeblogAPIHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,237.0,237.0
250,MetaWeblogAPIHandler.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,238.0,238.0
251,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,86.0,86.0
252,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,115.0,115.0
253,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,122.0,122.0
254,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,135.0,135.0
255,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,209.0,209.0
256,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,216.0,216.0
257,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,225.0,225.0
258,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,352.0,352.0
259,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,394.0,394.0
260,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,427.0,427.0
261,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,462.0,462.0
262,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,467.0,467.0
263,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,484.0,484.0
264,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,492.0,492.0
265,MetaWeblogAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,494.0,494.0
266,TemplateEdit.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,116.0,116.0
267,BloggerAPIHandler.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,140.0,140.0
268,BloggerAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,287.0,287.0
269,BloggerAPIHandler.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,482.0,482.0
270,BaseAPIHandler.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
271,BaseAPIHandler.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,219.0,219.0
272,PlanetSubscriptions.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,103.0,103.0
273,PlanetConfig.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,128.0,128.0
274,Templates.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,119.0,119.0
275,PlanetGroups.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,182.0,182.0
276,PlanetGroups.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,97.0,97.0
277,FolderAdd.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,101.0,101.0
278,UIPluginManagerTest.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
279,ApplicationResourcesTest.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
280,ApplicationResourcesTest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,149.0,149.0
281,MediaFileBean.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,135.0,135.0
282,WebloggerRomeFeedFetcherTest.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
283,TestUtils.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,53.0,53.0
284,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,71.0,71.0
285,TestUtils.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,150.0,150.0
