,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
47,DatabaseUtils.getPrimaryKeys,Resource leak,High,CoverityScan,NaN,0.0,0.0
48,JApplicationGen.createOutputStructure,Resource leak on an exceptional path,Low,CoverityScan,NaN,0.0,0.0
49,AbsoluteLayout.preferredLayoutSize,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
50,JAGTemplateEngine.process,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
51,DatabaseManager$JarClassLoader.loadClassBytes,Resource leak,High,CoverityScan,NaN,0.0,0.0
52,RecentMenu.removeFromRecentList,Dereference null return value,Medium,CoverityScan,NaN,0.0,0.0
53,Field.getConfig,Structurally dead code,Medium,CoverityScan,NaN,0.0,0.0
54,Field.Field,Logically dead code,Medium,CoverityScan,NaN,0.0,0.0
55,JAGTemplateEngine.process,Explicit null dereferenced,Medium,CoverityScan,NaN,0.0,0.0
56,AbsoluteLayout.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,61.0,61.0
57,AbsoluteLayout.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,88.0,88.0
58,AbsoluteLayout.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,107.0,107.0
59,AbsoluteLayout.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,109.0,109.0
60,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,88.0,88.0
61,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,92.0,92.0
62,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
63,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,109.0,109.0
64,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,117.0,117.0
65,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,125.0,125.0
66,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,643.0,643.0
67,Entity.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,85.0,85.0
68,Entity.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,616.0,616.0
69,Entity.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,636.0,636.0
70,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,119.0,119.0
71,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,123.0,123.0
72,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,127.0,127.0
73,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,137.0,137.0
74,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,141.0,141.0
75,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,156.0,156.0
76,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,351.0,351.0
77,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,355.0,355.0
78,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,359.0,359.0
79,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,369.0,369.0
80,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,385.0,385.0
81,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,386.0,386.0
82,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,448.0,448.0
83,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,449.0,449.0
84,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,449.0,449.0
85,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,450.0,450.0
86,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,460.0,460.0
87,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,466.0,466.0
88,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,477.0,477.0
89,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,522.0,522.0
90,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,523.0,523.0
91,PropertyReader.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,33.0,33.0
92,BusinessMethod.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,458.0,458.0
93,BusinessMethod.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,466.0,466.0
94,BusinessMethod.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,481.0,481.0
95,CustomLevel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,59.0,59.0
96,XMLLogPropertyReader.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,41.0,41.0
97,LogFormatter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,66.0,66.0
98,LogConfig.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
99,LogConfig.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,91.0,91.0
100,BusinessMethod.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,135.0,135.0
101,Session.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,66.0,66.0
102,DatabaseUtils.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,38.0,38.0
103,Session.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,82.0,82.0
104,Config.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,86.0,86.0
105,Config.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
106,Utils.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,26.0,26.0
107,Utils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,94.0,94.0
108,Utils.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
109,Utils.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,73.0,73.0
110,Utils.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,117.0,117.0
111,Settings.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,29.0,29.0
112,ExtensionsFileFilter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,69.0,69.0
113,Root.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,63.0,63.0
114,Root.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,64.0,64.0
115,Root.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,66.0,66.0
116,Root.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,65.0,65.0
117,Root.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,63.0,63.0
118,Datasource.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
119,SkeletValidator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,235.0,235.0
120,Datasource.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
121,SkeletValidator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,249.0,249.0
122,SkeletValidator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,263.0,263.0
123,SkeletValidator.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,314.0,314.0
124,App.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,147.0,147.0
125,App.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,159.0,159.0
126,App.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,167.0,167.0
127,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,160.0,160.0
128,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,165.0,165.0
129,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,167.0,167.0
130,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,168.0,168.0
131,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,170.0,170.0
132,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,172.0,172.0
133,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,174.0,174.0
134,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,176.0,176.0
135,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,159.0,159.0
136,DatabaseManagerFrame.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,101.0,101.0
137,DatabaseManagerFrame.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,122.0,122.0
138,DatabaseManagerFrame.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,130.0,130.0
139,Paths.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,80.0,80.0
140,Paths.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,88.0,88.0
141,ConnectView.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,107.0,107.0
142,Paths.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,96.0,96.0
143,Paths.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,100.0,100.0
144,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,121.0,121.0
145,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,129.0,129.0
146,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,137.0,137.0
147,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,145.0,145.0
148,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,153.0,153.0
149,JagSkeletConfig.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,171.0,171.0
150,XMLSkeletLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,148.0,148.0
151,XMLSkeletLoader.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
152,TagEngine.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
153,Tools.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,175.0,175.0
154,Tools.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,197.0,197.0
155,UML2JagGenerator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,400.0,400.0
156,Log.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,31.0,31.0
157,TemplateString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,115.0,115.0
158,TemplateString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,144.0,144.0
159,TemplateString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,147.0,147.0
160,FileUtils.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,30.0,30.0
161,JAGTemplateEngine.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
162,JAGTemplateEngine.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,152.0,152.0
163,StrutsValidation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
164,StrutsValidation.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,159.0,159.0
165,VelocityTemplateEngine.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,74.0,74.0
166,StrutsValidation.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,176.0,176.0
167,RequestUtil.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,33.0,33.0
168,RequestUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,95.0,95.0
169,HtmlEncoder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,165.0,165.0
170,JagParser.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,125.0,125.0
171,JagParser.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,583.0,583.0
172,JagBlockCollection.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,57.0,57.0
173,JagParserConstants.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
174,Diff.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
175,InputBuffer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,111.0,111.0
176,InputBuffer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,154.0,154.0
177,JagBlockImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,90.0,90.0
178,Diff.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,145.0,145.0
179,Diff.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,204.0,204.0
180,Diff.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,233.0,233.0
181,TemplateHeaderFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,136.0,136.0
182,Diff.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,257.0,257.0
183,TemplateHeaderFactory.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,174.0,174.0
184,Diff.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,302.0,302.0
185,TemplateTreeItemViewer.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,39.0,39.0
186,TemplateTextBlock.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,30.0,30.0
187,TemplateTextBlockList.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,139.0,139.0
188,TagDef.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,197.0,197.0
189,TagLibrary.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,230.0,230.0
190,NotExistTag.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
191,IteratorTag.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,240.0,240.0
192,CounterTag.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,142.0,142.0
193,TagConstant.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,22.0,22.0
194,AttributeDef.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,96.0,96.0
195,WriteTag.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,162.0,162.0
196,WriteTag.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,168.0,168.0
197,WriteTag.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,188.0,188.0
198,JagGenerator.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,406.0,406.0
199,JagGenerator.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,411.0,411.0
200,AbsoluteLayout.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,59.0,59.0
201,AbsoluteLayout.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,86.0,86.0
202,AbsoluteLayout.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,163.0,163.0
203,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,96.0,96.0
204,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,104.0,104.0
205,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,113.0,113.0
206,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,121.0,121.0
207,Entity.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,129.0,129.0
208,Entity.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,596.0,596.0
209,Field.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,637.0,637.0
210,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,114.0,114.0
211,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,133.0,133.0
212,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,151.0,151.0
213,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,160.0,160.0
214,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,169.0,169.0
215,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,349.0,349.0
216,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,353.0,353.0
217,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,357.0,357.0
218,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,363.0,363.0
219,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,385.0,385.0
220,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,448.0,448.0
221,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,448.0,448.0
222,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,449.0,449.0
223,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,450.0,450.0
224,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,451.0,451.0
225,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,463.0,463.0
226,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,468.0,468.0
227,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,477.0,477.0
228,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,522.0,522.0
229,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,523.0,523.0
230,Field.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,523.0,523.0
231,BusinessMethod.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,462.0,462.0
232,BusinessMethod.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,470.0,470.0
233,BusinessMethod.java,squid:UnusedPrivateMethod,MAJOR,SonarQube,CODE_SMELL,476.0,476.0
234,CustomLevel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,56.0,56.0
235,CustomLevel.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,62.0,62.0
236,XMLLogPropertyReader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,125.0,125.0
237,LogFormatter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,67.0,67.0
238,LogConfig.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,72.0,72.0
239,LogConfig.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,88.0,88.0
240,Session.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,62.0,62.0
241,Session.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,64.0,64.0
242,Session.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
243,Config.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,79.0,79.0
244,Config.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,93.0,93.0
245,Utils.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,100.0,100.0
246,Utils.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,50.0,50.0
247,Utils.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,74.0,74.0
248,Utils.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,90.0,90.0
249,Utils.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,128.0,128.0
250,ExtensionsFileFilter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
251,Root.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,58.0,58.0
252,Root.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,65.0,65.0
253,Root.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,64.0,64.0
254,Root.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,66.0,66.0
255,ConfigManager.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,198.0,198.0
256,Datasource.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
257,SkeletValidator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,235.0,235.0
258,Datasource.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,89.0,89.0
259,SkeletValidator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,242.0,242.0
260,Datasource.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,98.0,98.0
261,SkeletValidator.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,262.0,262.0
262,App.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,151.0,151.0
263,App.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,155.0,155.0
264,App.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,163.0,163.0
265,App.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,171.0,171.0
266,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,164.0,164.0
267,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,166.0,166.0
268,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,169.0,169.0
269,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,171.0,171.0
270,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,173.0,173.0
271,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,175.0,175.0
272,ForeignKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,177.0,177.0
273,DatabaseManagerFrame.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,106.0,106.0
274,DatabaseManagerFrame.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,44.0,44.0
275,DatabaseManagerFrame.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,123.0,123.0
276,Paths.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,76.0,76.0
277,Paths.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,84.0,84.0
278,Paths.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,92.0,92.0
279,Paths.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,104.0,104.0
280,Paths.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,108.0,108.0
281,GenericJdbcManager.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,91.0,91.0
282,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,125.0,125.0
283,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,133.0,133.0
284,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,141.0,141.0
285,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,149.0,149.0
286,Relation.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,157.0,157.0
287,XMLSkeletLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,117.0,117.0
288,XMLSkeletLoader.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,184.0,184.0
289,JagSkeletViewer.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,37.0,37.0
290,TagEngine.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,196.0,196.0
291,JagWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,220.0,220.0
292,JagTextBlockWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,291.0,291.0
293,JApplicationGen.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,367.0,367.0
294,JApplicationGen.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
295,JagUMLProfile.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
296,Tools.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,193.0,193.0
297,TemplateString.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,105.0,105.0
298,TemplateString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,121.0,121.0
299,TemplateString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,145.0,145.0
300,TemplateString.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,111.0,111.0
301,TreeItem.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,64.0,64.0
